commentId,comment,classification,comment_processed,word_phrase_list,nice,renovate,examination,examination room,room,similarity_score
134100,so they were very nice to ask if I was ok seeing someone else.,0,nice ask ok see,"['nice', 'nice ask', 'nice ask ok', 'nice ask ok see', 'ask', 'ask ok', 'ask ok see', 'ok', 'ok see', 'see']",1,0,0,0,0,0.1
155553,"I had a full dinner in my room and then tried to nap, then went to bed.",0,dinner room try nap go bed,"['dinner', 'dinner room', 'dinner room try', 'dinner room try nap', 'dinner room try nap go', 'dinner room try nap go bed', 'room', 'room try', 'room try nap', 'room try nap go', 'room try nap go bed', 'try', 'try nap', 'try nap go', 'try nap go bed', 'nap', 'nap go', 'nap go bed', 'go', 'go bed', 'bed']",0,0,0,0,1,0.1
175148,SURGICAL SUITE - Fabulous - so much better than being in a hospital - I stayed overnite - private room and nurse round the clock.,0,surgical suite fabulous good hospital stay overlie private room nurse round clock,"['surgical', 'surgical suite', 'surgical suite fabulous', 'surgical suite fabulous good', 'surgical suite fabulous good hospital', 'surgical suite fabulous good hospital stay', 'surgical suite fabulous good hospital stay overlie', 'surgical suite fabulous good hospital stay overlie private', 'surgical suite fabulous good hospital stay overlie private room', 'surgical suite fabulous good hospital stay overlie private room nurse', 'surgical suite fabulous good hospital stay overlie private room nurse round', 'surgical suite fabulous good hospital stay overlie private room nurse round clock', 'suite', 'suite fabulous', 'suite fabulous good', 'suite fabulous good hospital', 'suite fabulous good hospital stay', 'suite fabulous good hospital stay overlie', 'suite fabulous good hospital stay overlie private', 'suite fabulous good hospital stay overlie private room', 'suite fabulous good hospital stay overlie private room nurse', 'suite fabulous good hospital stay overlie private room nurse round', 'suite fabulous good hospital stay overlie private room nurse round clock', 'fabulous', 'fabulous good', 'fabulous good hospital', 'fabulous good hospital stay', 'fabulous good hospital stay overlie', 'fabulous good hospital stay overlie private', 'fabulous good hospital stay overlie private room', 'fabulous good hospital stay overlie private room nurse', 'fabulous good hospital stay overlie private room nurse round', 'fabulous good hospital stay overlie private room nurse round clock', 'good', 'good hospital', 'good hospital stay', 'good hospital stay overlie', 'good hospital stay overlie private', 'good hospital stay overlie private room', 'good hospital stay overlie private room nurse', 'good hospital stay overlie private room nurse round', 'good hospital stay overlie private room nurse round clock', 'hospital', 'hospital stay', 'hospital stay overlie', 'hospital stay overlie private', 'hospital stay overlie private room', 'hospital stay overlie private room nurse', 'hospital stay overlie private room nurse round', 'hospital stay overlie private room nurse round clock', 'stay', 'stay overlie', 'stay overlie private', 'stay overlie private room', 'stay overlie private room nurse', 'stay overlie private room nurse round', 'stay overlie private room nurse round clock', 'overlie', 'overlie private', 'overlie private room', 'overlie private room nurse', 'overlie private room nurse round', 'overlie private room nurse round clock', 'private', 'private room', 'private room nurse', 'private room nurse round', 'private room nurse round clock', 'room', 'room nurse', 'room nurse round', 'room nurse round clock', 'nurse', 'nurse round', 'nurse round clock', 'round', 'round clock', 'clock']",0,0,0,0,1,0.1
151281,Dr. Pechak did a follow up exam and was as always amazing and informative.,0,follow examination amaze information,"['follow', 'follow examination', 'follow examination amaze', 'follow examination amaze information', 'examination', 'examination amaze', 'examination amaze information', 'amaze', 'amaze information', 'information']",0,0,1,0,0,0.1
182115,another day sitting in the waiting room with a staff they just couldn't give it to hoot about how long you wait,1,sit wait room staff foot long wait,"['sit', 'sit wait', 'sit wait room', 'sit wait room staff', 'sit wait room staff foot', 'sit wait room staff foot long', 'sit wait room staff foot long wait', 'wait', 'wait room', 'wait room staff', 'wait room staff foot', 'wait room staff foot long', 'wait room staff foot long wait', 'room', 'room staff', 'room staff foot', 'room staff foot long', 'room staff foot long wait', 'staff', 'staff foot', 'staff foot long', 'staff foot long wait', 'foot', 'foot long', 'foot long wait', 'long', 'long wait', 'wait']",0,0,0,0,1,0.1
102350,They were all very nice and made me feel at ease.,0,nice feel ease,"['nice', 'nice feel', 'nice feel ease', 'feel', 'feel ease', 'ease']",1,0,0,0,0,0.1
104668,The bedside manner of the staff who sees me in between the waiting room and the exam room is lacking.,1,bedside manner staff see wait room examination room lacking,"['bedside', 'bedside manner', 'bedside manner staff', 'bedside manner staff see', 'bedside manner staff see wait', 'bedside manner staff see wait room', 'bedside manner staff see wait room examination', 'bedside manner staff see wait room examination room', 'bedside manner staff see wait room examination room lacking', 'manner', 'manner staff', 'manner staff see', 'manner staff see wait', 'manner staff see wait room', 'manner staff see wait room examination', 'manner staff see wait room examination room', 'manner staff see wait room examination room lacking', 'staff', 'staff see', 'staff see wait', 'staff see wait room', 'staff see wait room examination', 'staff see wait room examination room', 'staff see wait room examination room lacking', 'see', 'see wait', 'see wait room', 'see wait room examination', 'see wait room examination room', 'see wait room examination room lacking', 'wait', 'wait room', 'wait room examination', 'wait room examination room', 'wait room examination room lacking', 'room', 'room examination', 'room examination room', 'room examination room lacking', 'examination', 'examination room', 'examination room lacking', 'room', 'room lacking', 'lacking']",0,0,1,1,1,0.3
119736,He let me know about my surgery and made me feel very good with his kind words and nice smile.,0,let know surgery feel good kind word nice smile,"['let', 'let know', 'let know surgery', 'let know surgery feel', 'let know surgery feel good', 'let know surgery feel good kind', 'let know surgery feel good kind word', 'let know surgery feel good kind word nice', 'let know surgery feel good kind word nice smile', 'know', 'know surgery', 'know surgery feel', 'know surgery feel good', 'know surgery feel good kind', 'know surgery feel good kind word', 'know surgery feel good kind word nice', 'know surgery feel good kind word nice smile', 'surgery', 'surgery feel', 'surgery feel good', 'surgery feel good kind', 'surgery feel good kind word', 'surgery feel good kind word nice', 'surgery feel good kind word nice smile', 'feel', 'feel good', 'feel good kind', 'feel good kind word', 'feel good kind word nice', 'feel good kind word nice smile', 'good', 'good kind', 'good kind word', 'good kind word nice', 'good kind word nice smile', 'kind', 'kind word', 'kind word nice', 'kind word nice smile', 'word', 'word nice', 'word nice smile', 'nice', 'nice smile', 'smile']",1,0,0,0,0,0.1
141606,The nurse in the procedure room was particularly amazing!,0,nurse procedure room particularly amaze,"['nurse', 'nurse procedure', 'nurse procedure room', 'nurse procedure room particularly', 'nurse procedure room particularly amaze', 'procedure', 'procedure room', 'procedure room particularly', 'procedure room particularly amaze', 'room', 'room particularly', 'room particularly amaze', 'particularly', 'particularly amaze', 'amaze']",0,0,0,0,1,0.1
166340,"I was brought into the examining room and I sat, and I sat, and I sat.",1,bring examine room sit sit sit,"['bring', 'bring examine', 'bring examine room', 'bring examine room sit', 'bring examine room sit sit', 'bring examine room sit sit sit', 'examine', 'examine room', 'examine room sit', 'examine room sit sit', 'examine room sit sit sit', 'room', 'room sit', 'room sit sit', 'room sit sit sit', 'sit', 'sit sit', 'sit sit sit', 'sit', 'sit sit', 'sit']",0,0,0,0,1,0.1
77532,Nice touch in presenting a carnation to a mammography patient.,0,nice touch present caseation mammography patient,"['nice', 'nice touch', 'nice touch present', 'nice touch present caseation', 'nice touch present caseation mammography', 'nice touch present caseation mammography patient', 'touch', 'touch present', 'touch present caseation', 'touch present caseation mammography', 'touch present caseation mammography patient', 'present', 'present caseation', 'present caseation mammography', 'present caseation mammography patient', 'caseation', 'caseation mammography', 'caseation mammography patient', 'mammography', 'mammography patient', 'patient']",1,0,0,0,0,0.1
158827,I was in an exam room fir almost hour and a half before I go back to the procedure room.,1,examination room fir hour half procedure room,"['examination', 'examination room', 'examination room fir', 'examination room fir hour', 'examination room fir hour half', 'examination room fir hour half procedure', 'examination room fir hour half procedure room', 'room', 'room fir', 'room fir hour', 'room fir hour half', 'room fir hour half procedure', 'room fir hour half procedure room', 'fir', 'fir hour', 'fir hour half', 'fir hour half procedure', 'fir hour half procedure room', 'hour', 'hour half', 'hour half procedure', 'hour half procedure room', 'half', 'half procedure', 'half procedure room', 'procedure', 'procedure room', 'room']",0,0,1,1,1,0.3
154268,"The office is nice, I don't want to pay for a fancy Beverly Hills office.",0,office nice want pay fancy office,"['office', 'office nice', 'office nice want', 'office nice want pay', 'office nice want pay fancy', 'office nice want pay fancy office', 'nice', 'nice want', 'nice want pay', 'nice want pay fancy', 'nice want pay fancy office', 'want', 'want pay', 'want pay fancy', 'want pay fancy office', 'pay', 'pay fancy', 'pay fancy office', 'fancy', 'fancy office', 'office']",1,0,0,0,0,0.1
116671,The staff in the office were so nice and patient.,0,staff office nice patient,"['staff', 'staff office', 'staff office nice', 'staff office nice patient', 'office', 'office nice', 'office nice patient', 'nice', 'nice patient', 'patient']",1,0,0,0,0,0.1
135131,and it was the nicest med spa I have been to.,0,nice master of education sea,"['nice', 'nice master', 'nice master of', 'nice master of education', 'nice master of education sea', 'master', 'master of', 'master of education', 'master of education sea', 'of', 'of education', 'of education sea', 'education', 'education sea', 'sea']",1,0,0,0,0,0.1
68058,His staff was very nice.,0,staff nice,"['staff', 'staff nice', 'nice']",1,0,0,0,0,0.1
67560,Could use more elbow room.,1,use elbow room,"['use', 'use elbow', 'use elbow room', 'elbow', 'elbow room', 'room']",0,0,0,0,1,0.1
91404,The Operating Room staff was very attentive,0,operate room staff attentive,"['operate', 'operate room', 'operate room staff', 'operate room staff attentive', 'room', 'room staff', 'room staff attentive', 'staff', 'staff attentive', 'attentive']",0,0,0,0,1,0.1
71377,"He said that if one person gets an exam, his visit will have been successful.",0,say person get examination visit successful,"['say', 'say person', 'say person get', 'say person get examination', 'say person get examination visit', 'say person get examination visit successful', 'person', 'person get', 'person get examination', 'person get examination visit', 'person get examination visit successful', 'get', 'get examination', 'get examination visit', 'get examination visit successful', 'examination', 'examination visit', 'examination visit successful', 'visit', 'visit successful', 'successful']",0,0,1,0,0,0.1
103041,"Love all the ""perks""- refreshments, blankets for cold rooms, gift bags for new patients.",0,love peak refreshment blanket cold room gift bag new patient,"['love', 'love peak', 'love peak refreshment', 'love peak refreshment blanket', 'love peak refreshment blanket cold', 'love peak refreshment blanket cold room', 'love peak refreshment blanket cold room gift', 'love peak refreshment blanket cold room gift bag', 'love peak refreshment blanket cold room gift bag new', 'love peak refreshment blanket cold room gift bag new patient', 'peak', 'peak refreshment', 'peak refreshment blanket', 'peak refreshment blanket cold', 'peak refreshment blanket cold room', 'peak refreshment blanket cold room gift', 'peak refreshment blanket cold room gift bag', 'peak refreshment blanket cold room gift bag new', 'peak refreshment blanket cold room gift bag new patient', 'refreshment', 'refreshment blanket', 'refreshment blanket cold', 'refreshment blanket cold room', 'refreshment blanket cold room gift', 'refreshment blanket cold room gift bag', 'refreshment blanket cold room gift bag new', 'refreshment blanket cold room gift bag new patient', 'blanket', 'blanket cold', 'blanket cold room', 'blanket cold room gift', 'blanket cold room gift bag', 'blanket cold room gift bag new', 'blanket cold room gift bag new patient', 'cold', 'cold room', 'cold room gift', 'cold room gift bag', 'cold room gift bag new', 'cold room gift bag new patient', 'room', 'room gift', 'room gift bag', 'room gift bag new', 'room gift bag new patient', 'gift', 'gift bag', 'gift bag new', 'gift bag new patient', 'bag', 'bag new', 'bag new patient', 'new', 'new patient', 'patient']",0,0,0,0,1,0.1
107709,but everybody been nice and courteous and very kind.,0,everybody nice courteous kind,"['everybody', 'everybody nice', 'everybody nice courteous', 'everybody nice courteous kind', 'nice', 'nice courteous', 'nice courteous kind', 'courteous', 'courteous kind', 'kind']",1,0,0,0,0,0.1
62160,"She always has a smile on her face, and she's a nice person to be examined by.",0,smile face nice person examine,"['smile', 'smile face', 'smile face nice', 'smile face nice person', 'smile face nice person examine', 'face', 'face nice', 'face nice person', 'face nice person examine', 'nice', 'nice person', 'nice person examine', 'person', 'person examine', 'examine']",1,0,0,0,0,0.1
148057,but a nice young typical pretty blonde appearance so there goes her job qualifications..the medspa was run by scammers an,1,nice young typical pretty blond appearance go job qualificationsthe medium run scatter,"['nice', 'nice young', 'nice young typical', 'nice young typical pretty', 'nice young typical pretty blond', 'nice young typical pretty blond appearance', 'nice young typical pretty blond appearance go', 'nice young typical pretty blond appearance go job', 'nice young typical pretty blond appearance go job qualificationsthe', 'nice young typical pretty blond appearance go job qualificationsthe medium', 'nice young typical pretty blond appearance go job qualificationsthe medium run', 'nice young typical pretty blond appearance go job qualificationsthe medium run scatter', 'young', 'young typical', 'young typical pretty', 'young typical pretty blond', 'young typical pretty blond appearance', 'young typical pretty blond appearance go', 'young typical pretty blond appearance go job', 'young typical pretty blond appearance go job qualificationsthe', 'young typical pretty blond appearance go job qualificationsthe medium', 'young typical pretty blond appearance go job qualificationsthe medium run', 'young typical pretty blond appearance go job qualificationsthe medium run scatter', 'typical', 'typical pretty', 'typical pretty blond', 'typical pretty blond appearance', 'typical pretty blond appearance go', 'typical pretty blond appearance go job', 'typical pretty blond appearance go job qualificationsthe', 'typical pretty blond appearance go job qualificationsthe medium', 'typical pretty blond appearance go job qualificationsthe medium run', 'typical pretty blond appearance go job qualificationsthe medium run scatter', 'pretty', 'pretty blond', 'pretty blond appearance', 'pretty blond appearance go', 'pretty blond appearance go job', 'pretty blond appearance go job qualificationsthe', 'pretty blond appearance go job qualificationsthe medium', 'pretty blond appearance go job qualificationsthe medium run', 'pretty blond appearance go job qualificationsthe medium run scatter', 'blond', 'blond appearance', 'blond appearance go', 'blond appearance go job', 'blond appearance go job qualificationsthe', 'blond appearance go job qualificationsthe medium', 'blond appearance go job qualificationsthe medium run', 'blond appearance go job qualificationsthe medium run scatter', 'appearance', 'appearance go', 'appearance go job', 'appearance go job qualificationsthe', 'appearance go job qualificationsthe medium', 'appearance go job qualificationsthe medium run', 'appearance go job qualificationsthe medium run scatter', 'go', 'go job', 'go job qualificationsthe', 'go job qualificationsthe medium', 'go job qualificationsthe medium run', 'go job qualificationsthe medium run scatter', 'job', 'job qualificationsthe', 'job qualificationsthe medium', 'job qualificationsthe medium run', 'job qualificationsthe medium run scatter', 'qualificationsthe', 'qualificationsthe medium', 'qualificationsthe medium run', 'qualificationsthe medium run scatter', 'medium', 'medium run', 'medium run scatter', 'run', 'run scatter', 'scatter']",1,0,0,0,0,0.1
66310,He was really nice,0,nice,['nice'],1,0,0,0,0,0.1
110048,This series of appointments and exam has been very good from initial scheduling and meeting with Dr. Foster,0,series appointment examination good initial schelling meet,"['series', 'series appointment', 'series appointment examination', 'series appointment examination good', 'series appointment examination good initial', 'series appointment examination good initial schelling', 'series appointment examination good initial schelling meet', 'appointment', 'appointment examination', 'appointment examination good', 'appointment examination good initial', 'appointment examination good initial schelling', 'appointment examination good initial schelling meet', 'examination', 'examination good', 'examination good initial', 'examination good initial schelling', 'examination good initial schelling meet', 'good', 'good initial', 'good initial schelling', 'good initial schelling meet', 'initial', 'initial schelling', 'initial schelling meet', 'schelling', 'schelling meet', 'meet']",0,0,1,0,0,0.1
106041,They were great advocates for me when it was necessary for the referral appointments on specialized exams.,0,great advocate necessary referral appointment specialize examination,"['great', 'great advocate', 'great advocate necessary', 'great advocate necessary referral', 'great advocate necessary referral appointment', 'great advocate necessary referral appointment specialize', 'great advocate necessary referral appointment specialize examination', 'advocate', 'advocate necessary', 'advocate necessary referral', 'advocate necessary referral appointment', 'advocate necessary referral appointment specialize', 'advocate necessary referral appointment specialize examination', 'necessary', 'necessary referral', 'necessary referral appointment', 'necessary referral appointment specialize', 'necessary referral appointment specialize examination', 'referral', 'referral appointment', 'referral appointment specialize', 'referral appointment specialize examination', 'appointment', 'appointment specialize', 'appointment specialize examination', 'specialize', 'specialize examination', 'examination']",0,0,1,0,0,0.1
129121,i had to call her again for something and she was so nice!!,0,nice,['nice'],1,0,0,0,0,0.1
85476,I have always found the front office staff to be amazingly nice!,0,find office staff amazingly nice,"['find', 'find office', 'find office staff', 'find office staff amazingly', 'find office staff amazingly nice', 'office', 'office staff', 'office staff amazingly', 'office staff amazingly nice', 'staff', 'staff amazingly', 'staff amazingly nice', 'amazingly', 'amazingly nice', 'nice']",1,0,0,0,0,0.1
139820,"Very nice , efficient, respectful.",0,nice efficient respectful,"['nice', 'nice efficient', 'nice efficient respectful', 'efficient', 'efficient respectful', 'respectful']",1,0,0,0,0,0.1
72826,"He took X-rays, cleaned the broken tooth, did an exam, and made her a temporary tooth!!",0,take ray clean break tooth examination temporary tooth,"['take', 'take ray', 'take ray clean', 'take ray clean break', 'take ray clean break tooth', 'take ray clean break tooth examination', 'take ray clean break tooth examination temporary', 'take ray clean break tooth examination temporary tooth', 'ray', 'ray clean', 'ray clean break', 'ray clean break tooth', 'ray clean break tooth examination', 'ray clean break tooth examination temporary', 'ray clean break tooth examination temporary tooth', 'clean', 'clean break', 'clean break tooth', 'clean break tooth examination', 'clean break tooth examination temporary', 'clean break tooth examination temporary tooth', 'break', 'break tooth', 'break tooth examination', 'break tooth examination temporary', 'break tooth examination temporary tooth', 'tooth', 'tooth examination', 'tooth examination temporary', 'tooth examination temporary tooth', 'examination', 'examination temporary', 'examination temporary tooth', 'temporary', 'temporary tooth', 'tooth']",0,0,1,0,0,0.1
62548,I was very pleased with the attention that he gave to me and the care that he took calling at my home here on the Cape to explain the results of an examination.,0,please attention give care take call home cape explain result examination,"['please', 'please attention', 'please attention give', 'please attention give care', 'please attention give care take', 'please attention give care take call', 'please attention give care take call home', 'please attention give care take call home cape', 'please attention give care take call home cape explain', 'please attention give care take call home cape explain result', 'please attention give care take call home cape explain result examination', 'attention', 'attention give', 'attention give care', 'attention give care take', 'attention give care take call', 'attention give care take call home', 'attention give care take call home cape', 'attention give care take call home cape explain', 'attention give care take call home cape explain result', 'attention give care take call home cape explain result examination', 'give', 'give care', 'give care take', 'give care take call', 'give care take call home', 'give care take call home cape', 'give care take call home cape explain', 'give care take call home cape explain result', 'give care take call home cape explain result examination', 'care', 'care take', 'care take call', 'care take call home', 'care take call home cape', 'care take call home cape explain', 'care take call home cape explain result', 'care take call home cape explain result examination', 'take', 'take call', 'take call home', 'take call home cape', 'take call home cape explain', 'take call home cape explain result', 'take call home cape explain result examination', 'call', 'call home', 'call home cape', 'call home cape explain', 'call home cape explain result', 'call home cape explain result examination', 'home', 'home cape', 'home cape explain', 'home cape explain result', 'home cape explain result examination', 'cape', 'cape explain', 'cape explain result', 'cape explain result examination', 'explain', 'explain result', 'explain result examination', 'result', 'result examination', 'examination']",0,0,1,0,0,0.1
168624,"Friendly environment, not a long wait time for the doctor to arrive in the room.",0,friendly environment not long wait time doctor arrive room,"['friendly', 'friendly environment', 'friendly environment not', 'friendly environment not long', 'friendly environment not long wait', 'friendly environment not long wait time', 'friendly environment not long wait time doctor', 'friendly environment not long wait time doctor arrive', 'friendly environment not long wait time doctor arrive room', 'environment', 'environment not', 'environment not long', 'environment not long wait', 'environment not long wait time', 'environment not long wait time doctor', 'environment not long wait time doctor arrive', 'environment not long wait time doctor arrive room', 'not', 'not long', 'not long wait', 'not long wait time', 'not long wait time doctor', 'not long wait time doctor arrive', 'not long wait time doctor arrive room', 'long', 'long wait', 'long wait time', 'long wait time doctor', 'long wait time doctor arrive', 'long wait time doctor arrive room', 'wait', 'wait time', 'wait time doctor', 'wait time doctor arrive', 'wait time doctor arrive room', 'time', 'time doctor', 'time doctor arrive', 'time doctor arrive room', 'doctor', 'doctor arrive', 'doctor arrive room', 'arrive', 'arrive room', 'room']",0,0,0,0,1,0.1
98062,It is ridiculous to make a person returning a lab sample to check in again at the emergency room.,1,ridiculous person return lab sample check emergency room,"['ridiculous', 'ridiculous person', 'ridiculous person return', 'ridiculous person return lab', 'ridiculous person return lab sample', 'ridiculous person return lab sample check', 'ridiculous person return lab sample check emergency', 'ridiculous person return lab sample check emergency room', 'person', 'person return', 'person return lab', 'person return lab sample', 'person return lab sample check', 'person return lab sample check emergency', 'person return lab sample check emergency room', 'return', 'return lab', 'return lab sample', 'return lab sample check', 'return lab sample check emergency', 'return lab sample check emergency room', 'lab', 'lab sample', 'lab sample check', 'lab sample check emergency', 'lab sample check emergency room', 'sample', 'sample check', 'sample check emergency', 'sample check emergency room', 'check', 'check emergency', 'check emergency room', 'emergency', 'emergency room', 'room']",0,0,0,0,1,0.1
117693,No complaints with my exams or surgery.,0,no complaint examination surgery,"['no', 'no complaint', 'no complaint examination', 'no complaint examination surgery', 'complaint', 'complaint examination', 'complaint examination surgery', 'examination', 'examination surgery', 'surgery']",0,0,1,0,0,0.1
179717,I googled this Hospital and called and the nice lady answered and set an appointment for same day.,0,grumble hospital call nice lady answer set appointment,"['grumble', 'grumble hospital', 'grumble hospital call', 'grumble hospital call nice', 'grumble hospital call nice lady', 'grumble hospital call nice lady answer', 'grumble hospital call nice lady answer set', 'grumble hospital call nice lady answer set appointment', 'hospital', 'hospital call', 'hospital call nice', 'hospital call nice lady', 'hospital call nice lady answer', 'hospital call nice lady answer set', 'hospital call nice lady answer set appointment', 'call', 'call nice', 'call nice lady', 'call nice lady answer', 'call nice lady answer set', 'call nice lady answer set appointment', 'nice', 'nice lady', 'nice lady answer', 'nice lady answer set', 'nice lady answer set appointment', 'lady', 'lady answer', 'lady answer set', 'lady answer set appointment', 'answer', 'answer set', 'answer set appointment', 'set', 'set appointment', 'appointment']",1,0,0,0,0,0.1
186177,They yell your name across the room and expect u to provide the info where u ate at.,1,yell room expect u provide u eat,"['yell', 'yell room', 'yell room expect', 'yell room expect u', 'yell room expect u provide', 'yell room expect u provide u', 'yell room expect u provide u eat', 'room', 'room expect', 'room expect u', 'room expect u provide', 'room expect u provide u', 'room expect u provide u eat', 'expect', 'expect u', 'expect u provide', 'expect u provide u', 'expect u provide u eat', 'u', 'u provide', 'u provide u', 'u provide u eat', 'provide', 'provide u', 'provide u eat', 'u', 'u eat', 'eat']",0,0,0,0,1,0.1
120478,He was nice at first but then gave me a non-answer about why I was in so much pain.,1,nice give nonanswer pain,"['nice', 'nice give', 'nice give nonanswer', 'nice give nonanswer pain', 'give', 'give nonanswer', 'give nonanswer pain', 'nonanswer', 'nonanswer pain', 'pain']",1,0,0,0,0,0.1
167702,"Dr.Duncan himself is great, even though you only see him for a nutrition class on zoom.",0,great nutrition class room,"['great', 'great nutrition', 'great nutrition class', 'great nutrition class room', 'nutrition', 'nutrition class', 'nutrition class room', 'class', 'class room', 'room']",0,0,0,0,1,0.1
60430,The doctor is very thorough in his examinations,0,doctor thorough examination,"['doctor', 'doctor thorough', 'doctor thorough examination', 'thorough', 'thorough examination', 'examination']",0,0,1,0,0,0.1
85846,"Additionally he is a very nice, caring, kind,",0,extra nice dare kind,"['extra', 'extra nice', 'extra nice dare', 'extra nice dare kind', 'nice', 'nice dare', 'nice dare kind', 'dare', 'dare kind', 'kind']",1,0,0,0,0,0.1
92638,when I was finally called back to a room I waited 15 minutes while the staff laughed and talked outside in the hall.,1,finally call room wait minute staff laugh talk outside hall,"['finally', 'finally call', 'finally call room', 'finally call room wait', 'finally call room wait minute', 'finally call room wait minute staff', 'finally call room wait minute staff laugh', 'finally call room wait minute staff laugh talk', 'finally call room wait minute staff laugh talk outside', 'finally call room wait minute staff laugh talk outside hall', 'call', 'call room', 'call room wait', 'call room wait minute', 'call room wait minute staff', 'call room wait minute staff laugh', 'call room wait minute staff laugh talk', 'call room wait minute staff laugh talk outside', 'call room wait minute staff laugh talk outside hall', 'room', 'room wait', 'room wait minute', 'room wait minute staff', 'room wait minute staff laugh', 'room wait minute staff laugh talk', 'room wait minute staff laugh talk outside', 'room wait minute staff laugh talk outside hall', 'wait', 'wait minute', 'wait minute staff', 'wait minute staff laugh', 'wait minute staff laugh talk', 'wait minute staff laugh talk outside', 'wait minute staff laugh talk outside hall', 'minute', 'minute staff', 'minute staff laugh', 'minute staff laugh talk', 'minute staff laugh talk outside', 'minute staff laugh talk outside hall', 'staff', 'staff laugh', 'staff laugh talk', 'staff laugh talk outside', 'staff laugh talk outside hall', 'laugh', 'laugh talk', 'laugh talk outside', 'laugh talk outside hall', 'talk', 'talk outside', 'talk outside hall', 'outside', 'outside hall', 'hall']",0,0,0,0,1,0.1
91744,"The entire staff from thview moree front desk to the operating room were warm, caring",0,entire staff view desk operate room warm dare,"['entire', 'entire staff', 'entire staff view', 'entire staff view desk', 'entire staff view desk operate', 'entire staff view desk operate room', 'entire staff view desk operate room warm', 'entire staff view desk operate room warm dare', 'staff', 'staff view', 'staff view desk', 'staff view desk operate', 'staff view desk operate room', 'staff view desk operate room warm', 'staff view desk operate room warm dare', 'view', 'view desk', 'view desk operate', 'view desk operate room', 'view desk operate room warm', 'view desk operate room warm dare', 'desk', 'desk operate', 'desk operate room', 'desk operate room warm', 'desk operate room warm dare', 'operate', 'operate room', 'operate room warm', 'operate room warm dare', 'room', 'room warm', 'room warm dare', 'warm', 'warm dare', 'dare']",0,0,0,0,1,0.1
61500,She's very nice and polite,0,nice polite,"['nice', 'nice polite', 'polite']",1,0,0,0,0,0.1
98861,The explanations of procedures and follow up exams gave me a relaxed feeling and confidence in the procedures.,0,explanation procedure follow examination give relax feel confidence procedure,"['explanation', 'explanation procedure', 'explanation procedure follow', 'explanation procedure follow examination', 'explanation procedure follow examination give', 'explanation procedure follow examination give relax', 'explanation procedure follow examination give relax feel', 'explanation procedure follow examination give relax feel confidence', 'explanation procedure follow examination give relax feel confidence procedure', 'procedure', 'procedure follow', 'procedure follow examination', 'procedure follow examination give', 'procedure follow examination give relax', 'procedure follow examination give relax feel', 'procedure follow examination give relax feel confidence', 'procedure follow examination give relax feel confidence procedure', 'follow', 'follow examination', 'follow examination give', 'follow examination give relax', 'follow examination give relax feel', 'follow examination give relax feel confidence', 'follow examination give relax feel confidence procedure', 'examination', 'examination give', 'examination give relax', 'examination give relax feel', 'examination give relax feel confidence', 'examination give relax feel confidence procedure', 'give', 'give relax', 'give relax feel', 'give relax feel confidence', 'give relax feel confidence procedure', 'relax', 'relax feel', 'relax feel confidence', 'relax feel confidence procedure', 'feel', 'feel confidence', 'feel confidence procedure', 'confidence', 'confidence procedure', 'procedure']",0,0,1,0,0,0.1
98202,"For me, my experience was ok. He seemed nice",0,experience ok nice,"['experience', 'experience ok', 'experience ok nice', 'ok', 'ok nice', 'nice']",1,0,0,0,0,0.1
58694,The only problem that I had was the amount of time  that you spend waiting in the waiting room.,1,problem time spend wait wait room,"['problem', 'problem time', 'problem time spend', 'problem time spend wait', 'problem time spend wait wait', 'problem time spend wait wait room', 'time', 'time spend', 'time spend wait', 'time spend wait wait', 'time spend wait wait room', 'spend', 'spend wait', 'spend wait wait', 'spend wait wait room', 'wait', 'wait wait', 'wait wait room', 'wait', 'wait room', 'room']",0,0,0,0,1,0.1
75942,Very patient and considerate visit after not having a well woman exam for a long time.,0,patient considerate visit not have woman examination long time,"['patient', 'patient considerate', 'patient considerate visit', 'patient considerate visit not', 'patient considerate visit not have', 'patient considerate visit not have woman', 'patient considerate visit not have woman examination', 'patient considerate visit not have woman examination long', 'patient considerate visit not have woman examination long time', 'considerate', 'considerate visit', 'considerate visit not', 'considerate visit not have', 'considerate visit not have woman', 'considerate visit not have woman examination', 'considerate visit not have woman examination long', 'considerate visit not have woman examination long time', 'visit', 'visit not', 'visit not have', 'visit not have woman', 'visit not have woman examination', 'visit not have woman examination long', 'visit not have woman examination long time', 'not', 'not have', 'not have woman', 'not have woman examination', 'not have woman examination long', 'not have woman examination long time', 'have', 'have woman', 'have woman examination', 'have woman examination long', 'have woman examination long time', 'woman', 'woman examination', 'woman examination long', 'woman examination long time', 'examination', 'examination long', 'examination long time', 'long', 'long time', 'time']",0,0,1,0,0,0.1
161347,We were unable to sleep in the same room together between his snoring and my light sleeping.,1,unable sleep room snore light sleeping,"['unable', 'unable sleep', 'unable sleep room', 'unable sleep room snore', 'unable sleep room snore light', 'unable sleep room snore light sleeping', 'sleep', 'sleep room', 'sleep room snore', 'sleep room snore light', 'sleep room snore light sleeping', 'room', 'room snore', 'room snore light', 'room snore light sleeping', 'snore', 'snore light', 'snore light sleeping', 'light', 'light sleeping', 'sleeping']",0,0,0,0,1,0.1
