commentId,comment,classification,comment_processed,word_phrase_list,alliance,walk,amaze,similarity_score
70347,The office staff is amazing and always willing to assist with anything they can help.,0,office staff amaze willing assist help,"['office', 'office staff', 'office staff amaze', 'office staff amaze willing', 'office staff amaze willing assist', 'office staff amaze willing assist help', 'staff', 'staff amaze', 'staff amaze willing', 'staff amaze willing assist', 'staff amaze willing assist help', 'amaze', 'amaze willing', 'amaze willing assist', 'amaze willing assist help', 'willing', 'willing assist', 'willing assist help', 'assist', 'assist help', 'help']",0,0,1,0.16666666666666666
107377,"She went through everything beforehand, looked at pictures I brought and walked me through the process of achieving that look.",0,go look picture bring walk process achieve look,"['go', 'go look', 'go look picture', 'go look picture bring', 'go look picture bring walk', 'go look picture bring walk process', 'go look picture bring walk process achieve', 'go look picture bring walk process achieve look', 'look', 'look picture', 'look picture bring', 'look picture bring walk', 'look picture bring walk process', 'look picture bring walk process achieve', 'look picture bring walk process achieve look', 'picture', 'picture bring', 'picture bring walk', 'picture bring walk process', 'picture bring walk process achieve', 'picture bring walk process achieve look', 'bring', 'bring walk', 'bring walk process', 'bring walk process achieve', 'bring walk process achieve look', 'walk', 'walk process', 'walk process achieve', 'walk process achieve look', 'process', 'process achieve', 'process achieve look', 'achieve', 'achieve look', 'look']",0,1,0,0.16666666666666666
134109,I wish all doctors were as amazing as dr Balog and Joe Knaus.,0,wish doctor amaze,"['wish', 'wish doctor', 'wish doctor amaze', 'doctor', 'doctor amaze', 'amaze']",0,0,1,0.16666666666666666
96399,for my back he performed surgery on my back 6/07/16 and I was up and walking the next day.,0,perform surgery walk,"['perform', 'perform surgery', 'perform surgery walk', 'surgery', 'surgery walk', 'walk']",0,1,0,0.16666666666666666
140721,Without him I wouldn't be able to walk or play in the floor with my kids.,0,able walk play floor kiss,"['able', 'able walk', 'able walk play', 'able walk play floor', 'able walk play floor kiss', 'walk', 'walk play', 'walk play floor', 'walk play floor kiss', 'play', 'play floor', 'play floor kiss', 'floor', 'floor kiss', 'kiss']",0,1,0,0.16666666666666666
181600,She walked me to my chair and updated my medical file and asked me how I was doing.,0,walk chair update medical file ask,"['walk', 'walk chair', 'walk chair update', 'walk chair update medical', 'walk chair update medical file', 'walk chair update medical file ask', 'chair', 'chair update', 'chair update medical', 'chair update medical file', 'chair update medical file ask', 'update', 'update medical', 'update medical file', 'update medical file ask', 'medical', 'medical file', 'medical file ask', 'file', 'file ask', 'ask']",0,1,0,0.16666666666666666
125761,From the moment he walked in until the moment I left I felt comfortable.,0,moment walk moment leave feel comfortable,"['moment', 'moment walk', 'moment walk moment', 'moment walk moment leave', 'moment walk moment leave feel', 'moment walk moment leave feel comfortable', 'walk', 'walk moment', 'walk moment leave', 'walk moment leave feel', 'walk moment leave feel comfortable', 'moment', 'moment leave', 'moment leave feel', 'moment leave feel comfortable', 'leave', 'leave feel', 'leave feel comfortable', 'feel', 'feel comfortable', 'comfortable']",0,1,0,0.16666666666666666
153023,The results in a little over an hour from the time I walked into when I left was simply astounding.,0,result time walk leave simply astounding,"['result', 'result time', 'result time walk', 'result time walk leave', 'result time walk leave simply', 'result time walk leave simply astounding', 'time', 'time walk', 'time walk leave', 'time walk leave simply', 'time walk leave simply astounding', 'walk', 'walk leave', 'walk leave simply', 'walk leave simply astounding', 'leave', 'leave simply', 'leave simply astounding', 'simply', 'simply astounding', 'astounding']",0,1,0,0.16666666666666666
95618,"From the time I walked into the office, I knew I found my doctor.",0,time walk office know find doctor,"['time', 'time walk', 'time walk office', 'time walk office know', 'time walk office know find', 'time walk office know find doctor', 'walk', 'walk office', 'walk office know', 'walk office know find', 'walk office know find doctor', 'office', 'office know', 'office know find', 'office know find doctor', 'know', 'know find', 'know find doctor', 'find', 'find doctor', 'doctor']",0,1,0,0.16666666666666666
127444,He's an amazing surgeon and extremely talented and skilled.,0,amaze surgeon extremely talented skilled,"['amaze', 'amaze surgeon', 'amaze surgeon extremely', 'amaze surgeon extremely talented', 'amaze surgeon extremely talented skilled', 'surgeon', 'surgeon extremely', 'surgeon extremely talented', 'surgeon extremely talented skilled', 'extremely', 'extremely talented', 'extremely talented skilled', 'talented', 'talented skilled', 'skilled']",0,0,1,0.16666666666666666
163334,and can walk and do just about everything I want without pain.,0,walk want pain,"['walk', 'walk want', 'walk want pain', 'want', 'want pain', 'pain']",0,1,0,0.16666666666666666
170265,very professional he did an amazing job on my tummy tuck lipo 360 and bbl,0,professional amaze job mummy tuck lip bal,"['professional', 'professional amaze', 'professional amaze job', 'professional amaze job mummy', 'professional amaze job mummy tuck', 'professional amaze job mummy tuck lip', 'professional amaze job mummy tuck lip bal', 'amaze', 'amaze job', 'amaze job mummy', 'amaze job mummy tuck', 'amaze job mummy tuck lip', 'amaze job mummy tuck lip bal', 'job', 'job mummy', 'job mummy tuck', 'job mummy tuck lip', 'job mummy tuck lip bal', 'mummy', 'mummy tuck', 'mummy tuck lip', 'mummy tuck lip bal', 'tuck', 'tuck lip', 'tuck lip bal', 'lip', 'lip bal', 'bal']",0,0,1,0.16666666666666666
150485,Destin is an amazing esthetician and will have your skin looking phenomenal.,0,amaze skin look phenomenon,"['amaze', 'amaze skin', 'amaze skin look', 'amaze skin look phenomenon', 'skin', 'skin look', 'skin look phenomenon', 'look', 'look phenomenon', 'phenomenon']",0,0,1,0.16666666666666666
77141,"The moment you walk into the office, you forget you are coming in for a gynecological exam.",0,moment walk office forget come gynecological examination,"['moment', 'moment walk', 'moment walk office', 'moment walk office forget', 'moment walk office forget come', 'moment walk office forget come gynecological', 'moment walk office forget come gynecological examination', 'walk', 'walk office', 'walk office forget', 'walk office forget come', 'walk office forget come gynecological', 'walk office forget come gynecological examination', 'office', 'office forget', 'office forget come', 'office forget come gynecological', 'office forget come gynecological examination', 'forget', 'forget come', 'forget come gynecological', 'forget come gynecological examination', 'come', 'come gynecological', 'come gynecological examination', 'gynecological', 'gynecological examination', 'examination']",0,1,0,0.16666666666666666
89725,As soon as you walk in you are greeted with a warm smile,0,soon walk greet warm smile,"['soon', 'soon walk', 'soon walk greet', 'soon walk greet warm', 'soon walk greet warm smile', 'walk', 'walk greet', 'walk greet warm', 'walk greet warm smile', 'greet', 'greet warm', 'greet warm smile', 'warm', 'warm smile', 'smile']",0,1,0,0.16666666666666666
156410,"As I left, I walked quickly through the giant waiting lobby area where zombie patients sat watching Gardner Orthopedic commercials on the wide screen TV.",1,leave walk quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial wide screen,"['leave', 'leave walk', 'leave walk quickly', 'leave walk quickly giant', 'leave walk quickly giant wait', 'leave walk quickly giant wait lobby', 'leave walk quickly giant wait lobby area', 'leave walk quickly giant wait lobby area combine', 'leave walk quickly giant wait lobby area combine patient', 'leave walk quickly giant wait lobby area combine patient sit', 'leave walk quickly giant wait lobby area combine patient sit watch', 'leave walk quickly giant wait lobby area combine patient sit watch gardener', 'leave walk quickly giant wait lobby area combine patient sit watch gardener orthopedic', 'leave walk quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial', 'leave walk quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial wide', 'leave walk quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial wide screen', 'walk', 'walk quickly', 'walk quickly giant', 'walk quickly giant wait', 'walk quickly giant wait lobby', 'walk quickly giant wait lobby area', 'walk quickly giant wait lobby area combine', 'walk quickly giant wait lobby area combine patient', 'walk quickly giant wait lobby area combine patient sit', 'walk quickly giant wait lobby area combine patient sit watch', 'walk quickly giant wait lobby area combine patient sit watch gardener', 'walk quickly giant wait lobby area combine patient sit watch gardener orthopedic', 'walk quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial', 'walk quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial wide', 'walk quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial wide screen', 'quickly', 'quickly giant', 'quickly giant wait', 'quickly giant wait lobby', 'quickly giant wait lobby area', 'quickly giant wait lobby area combine', 'quickly giant wait lobby area combine patient', 'quickly giant wait lobby area combine patient sit', 'quickly giant wait lobby area combine patient sit watch', 'quickly giant wait lobby area combine patient sit watch gardener', 'quickly giant wait lobby area combine patient sit watch gardener orthopedic', 'quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial', 'quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial wide', 'quickly giant wait lobby area combine patient sit watch gardener orthopedic commercial wide screen', 'giant', 'giant wait', 'giant wait lobby', 'giant wait lobby area', 'giant wait lobby area combine', 'giant wait lobby area combine patient', 'giant wait lobby area combine patient sit', 'giant wait lobby area combine patient sit watch', 'giant wait lobby area combine patient sit watch gardener', 'giant wait lobby area combine patient sit watch gardener orthopedic', 'giant wait lobby area combine patient sit watch gardener orthopedic commercial', 'giant wait lobby area combine patient sit watch gardener orthopedic commercial wide', 'giant wait lobby area combine patient sit watch gardener orthopedic commercial wide screen', 'wait', 'wait lobby', 'wait lobby area', 'wait lobby area combine', 'wait lobby area combine patient', 'wait lobby area combine patient sit', 'wait lobby area combine patient sit watch', 'wait lobby area combine patient sit watch gardener', 'wait lobby area combine patient sit watch gardener orthopedic', 'wait lobby area combine patient sit watch gardener orthopedic commercial', 'wait lobby area combine patient sit watch gardener orthopedic commercial wide', 'wait lobby area combine patient sit watch gardener orthopedic commercial wide screen', 'lobby', 'lobby area', 'lobby area combine', 'lobby area combine patient', 'lobby area combine patient sit', 'lobby area combine patient sit watch', 'lobby area combine patient sit watch gardener', 'lobby area combine patient sit watch gardener orthopedic', 'lobby area combine patient sit watch gardener orthopedic commercial', 'lobby area combine patient sit watch gardener orthopedic commercial wide', 'lobby area combine patient sit watch gardener orthopedic commercial wide screen', 'area', 'area combine', 'area combine patient', 'area combine patient sit', 'area combine patient sit watch', 'area combine patient sit watch gardener', 'area combine patient sit watch gardener orthopedic', 'area combine patient sit watch gardener orthopedic commercial', 'area combine patient sit watch gardener orthopedic commercial wide', 'area combine patient sit watch gardener orthopedic commercial wide screen', 'combine', 'combine patient', 'combine patient sit', 'combine patient sit watch', 'combine patient sit watch gardener', 'combine patient sit watch gardener orthopedic', 'combine patient sit watch gardener orthopedic commercial', 'combine patient sit watch gardener orthopedic commercial wide', 'combine patient sit watch gardener orthopedic commercial wide screen', 'patient', 'patient sit', 'patient sit watch', 'patient sit watch gardener', 'patient sit watch gardener orthopedic', 'patient sit watch gardener orthopedic commercial', 'patient sit watch gardener orthopedic commercial wide', 'patient sit watch gardener orthopedic commercial wide screen', 'sit', 'sit watch', 'sit watch gardener', 'sit watch gardener orthopedic', 'sit watch gardener orthopedic commercial', 'sit watch gardener orthopedic commercial wide', 'sit watch gardener orthopedic commercial wide screen', 'watch', 'watch gardener', 'watch gardener orthopedic', 'watch gardener orthopedic commercial', 'watch gardener orthopedic commercial wide', 'watch gardener orthopedic commercial wide screen', 'gardener', 'gardener orthopedic', 'gardener orthopedic commercial', 'gardener orthopedic commercial wide', 'gardener orthopedic commercial wide screen', 'orthopedic', 'orthopedic commercial', 'orthopedic commercial wide', 'orthopedic commercial wide screen', 'commercial', 'commercial wide', 'commercial wide screen', 'wide', 'wide screen', 'screen']",0,1,0,0.16666666666666666
131677,"Not only are the results amazing and natural looking,",0,not result amaze natural look,"['not', 'not result', 'not result amaze', 'not result amaze natural', 'not result amaze natural look', 'result', 'result amaze', 'result amaze natural', 'result amaze natural look', 'amaze', 'amaze natural', 'amaze natural look', 'natural', 'natural look', 'look']",0,0,1,0.16666666666666666
117082,I love everything about coming here excellent staff and the doctors are just amazing,0,love come excellent staff doctor amaze,"['love', 'love come', 'love come excellent', 'love come excellent staff', 'love come excellent staff doctor', 'love come excellent staff doctor amaze', 'come', 'come excellent', 'come excellent staff', 'come excellent staff doctor', 'come excellent staff doctor amaze', 'excellent', 'excellent staff', 'excellent staff doctor', 'excellent staff doctor amaze', 'staff', 'staff doctor', 'staff doctor amaze', 'doctor', 'doctor amaze', 'amaze']",0,0,1,0.16666666666666666
125859,"Had Botox with dr Marotta before my wedding, he is amazing!",0,dr marietta wedding amaze,"['dr', 'dr marietta', 'dr marietta wedding', 'dr marietta wedding amaze', 'marietta', 'marietta wedding', 'marietta wedding amaze', 'wedding', 'wedding amaze', 'amaze']",0,0,1,0.16666666666666666
99904,Dr Jelks is amazing !,0,amaze,['amaze'],0,0,1,0.16666666666666666
83654,I had to pay something every time I walked in the office even when I paid,1,pay time walk office pay,"['pay', 'pay time', 'pay time walk', 'pay time walk office', 'pay time walk office pay', 'time', 'time walk', 'time walk office', 'time walk office pay', 'walk', 'walk office', 'walk office pay', 'office', 'office pay', 'pay']",0,1,0,0.16666666666666666
107976,I then met with Dr. Prasad and he was amazing as well.,0,meet dr pray amaze,"['meet', 'meet dr', 'meet dr pray', 'meet dr pray amaze', 'dr', 'dr pray', 'dr pray amaze', 'pray', 'pray amaze', 'amaze']",0,0,1,0.16666666666666666
130321,and understanding the complexity of my case I am even more amazed.,0,understanding complexity case amaze,"['understanding', 'understanding complexity', 'understanding complexity case', 'understanding complexity case amaze', 'complexity', 'complexity case', 'complexity case amaze', 'case', 'case amaze', 'amaze']",0,0,1,0.16666666666666666
86221,All I can say is I walked out from an outpatient procedure feeling great.,0,walk outpatient procedure feel great,"['walk', 'walk outpatient', 'walk outpatient procedure', 'walk outpatient procedure feel', 'walk outpatient procedure feel great', 'outpatient', 'outpatient procedure', 'outpatient procedure feel', 'outpatient procedure feel great', 'procedure', 'procedure feel', 'procedure feel great', 'feel', 'feel great', 'great']",0,1,0,0.16666666666666666
165713,When I walked out my teeth were looking the same as before cleaning.,1,walk tooth look clean,"['walk', 'walk tooth', 'walk tooth look', 'walk tooth look clean', 'tooth', 'tooth look', 'tooth look clean', 'look', 'look clean', 'clean']",0,1,0,0.16666666666666666
113387,"No pain, no pressure and by far amazing!",0,no pain no pressure far amaze,"['no', 'no pain', 'no pain no', 'no pain no pressure', 'no pain no pressure far', 'no pain no pressure far amaze', 'pain', 'pain no', 'pain no pressure', 'pain no pressure far', 'pain no pressure far amaze', 'no', 'no pressure', 'no pressure far', 'no pressure far amaze', 'pressure', 'pressure far', 'pressure far amaze', 'far', 'far amaze', 'amaze']",0,0,1,0.16666666666666666
152855,"Looking to have a conversation with him, I asked if he could walk me through what to expect from the procedure.",1,look conversation ask walk expect procedure,"['look', 'look conversation', 'look conversation ask', 'look conversation ask walk', 'look conversation ask walk expect', 'look conversation ask walk expect procedure', 'conversation', 'conversation ask', 'conversation ask walk', 'conversation ask walk expect', 'conversation ask walk expect procedure', 'ask', 'ask walk', 'ask walk expect', 'ask walk expect procedure', 'walk', 'walk expect', 'walk expect procedure', 'expect', 'expect procedure', 'procedure']",0,1,0,0.16666666666666666
138579,position because she never introduced herself) who walks around with a fake half-smile,1,position introduce walk face halfsmile,"['position', 'position introduce', 'position introduce walk', 'position introduce walk face', 'position introduce walk face halfsmile', 'introduce', 'introduce walk', 'introduce walk face', 'introduce walk face halfsmile', 'walk', 'walk face', 'walk face halfsmile', 'face', 'face halfsmile', 'halfsmile']",0,1,0,0.16666666666666666
128428,The Vistasol Medical Group has been nothing but amazing to me!,0,view medical group amaze,"['view', 'view medical', 'view medical group', 'view medical group amaze', 'medical', 'medical group', 'medical group amaze', 'group', 'group amaze', 'amaze']",0,0,1,0.16666666666666666
126194,ICON should feel extremely lucky to have such a fine person representing them when a patient first walks into their office in Golden.,0,icon feel extremely lucky fine person represent patient walk office golden,"['icon', 'icon feel', 'icon feel extremely', 'icon feel extremely lucky', 'icon feel extremely lucky fine', 'icon feel extremely lucky fine person', 'icon feel extremely lucky fine person represent', 'icon feel extremely lucky fine person represent patient', 'icon feel extremely lucky fine person represent patient walk', 'icon feel extremely lucky fine person represent patient walk office', 'icon feel extremely lucky fine person represent patient walk office golden', 'feel', 'feel extremely', 'feel extremely lucky', 'feel extremely lucky fine', 'feel extremely lucky fine person', 'feel extremely lucky fine person represent', 'feel extremely lucky fine person represent patient', 'feel extremely lucky fine person represent patient walk', 'feel extremely lucky fine person represent patient walk office', 'feel extremely lucky fine person represent patient walk office golden', 'extremely', 'extremely lucky', 'extremely lucky fine', 'extremely lucky fine person', 'extremely lucky fine person represent', 'extremely lucky fine person represent patient', 'extremely lucky fine person represent patient walk', 'extremely lucky fine person represent patient walk office', 'extremely lucky fine person represent patient walk office golden', 'lucky', 'lucky fine', 'lucky fine person', 'lucky fine person represent', 'lucky fine person represent patient', 'lucky fine person represent patient walk', 'lucky fine person represent patient walk office', 'lucky fine person represent patient walk office golden', 'fine', 'fine person', 'fine person represent', 'fine person represent patient', 'fine person represent patient walk', 'fine person represent patient walk office', 'fine person represent patient walk office golden', 'person', 'person represent', 'person represent patient', 'person represent patient walk', 'person represent patient walk office', 'person represent patient walk office golden', 'represent', 'represent patient', 'represent patient walk', 'represent patient walk office', 'represent patient walk office golden', 'patient', 'patient walk', 'patient walk office', 'patient walk office golden', 'walk', 'walk office', 'walk office golden', 'office', 'office golden', 'golden']",0,1,0,0.16666666666666666
115384,Extremely happy with my new nose Dr.Ovchinsky did such an amazing job i was blown away by the results!,0,extremely happy new nose drovchinsky amaze job blow away result,"['extremely', 'extremely happy', 'extremely happy new', 'extremely happy new nose', 'extremely happy new nose drovchinsky', 'extremely happy new nose drovchinsky amaze', 'extremely happy new nose drovchinsky amaze job', 'extremely happy new nose drovchinsky amaze job blow', 'extremely happy new nose drovchinsky amaze job blow away', 'extremely happy new nose drovchinsky amaze job blow away result', 'happy', 'happy new', 'happy new nose', 'happy new nose drovchinsky', 'happy new nose drovchinsky amaze', 'happy new nose drovchinsky amaze job', 'happy new nose drovchinsky amaze job blow', 'happy new nose drovchinsky amaze job blow away', 'happy new nose drovchinsky amaze job blow away result', 'new', 'new nose', 'new nose drovchinsky', 'new nose drovchinsky amaze', 'new nose drovchinsky amaze job', 'new nose drovchinsky amaze job blow', 'new nose drovchinsky amaze job blow away', 'new nose drovchinsky amaze job blow away result', 'nose', 'nose drovchinsky', 'nose drovchinsky amaze', 'nose drovchinsky amaze job', 'nose drovchinsky amaze job blow', 'nose drovchinsky amaze job blow away', 'nose drovchinsky amaze job blow away result', 'drovchinsky', 'drovchinsky amaze', 'drovchinsky amaze job', 'drovchinsky amaze job blow', 'drovchinsky amaze job blow away', 'drovchinsky amaze job blow away result', 'amaze', 'amaze job', 'amaze job blow', 'amaze job blow away', 'amaze job blow away result', 'job', 'job blow', 'job blow away', 'job blow away result', 'blow', 'blow away', 'blow away result', 'away', 'away result', 'result']",0,0,1,0.16666666666666666
165781,"Best of all, the results are everything I expected and fitting into clothes feels amazing!",0,good result expect fit clothe feel amaze,"['good', 'good result', 'good result expect', 'good result expect fit', 'good result expect fit clothe', 'good result expect fit clothe feel', 'good result expect fit clothe feel amaze', 'result', 'result expect', 'result expect fit', 'result expect fit clothe', 'result expect fit clothe feel', 'result expect fit clothe feel amaze', 'expect', 'expect fit', 'expect fit clothe', 'expect fit clothe feel', 'expect fit clothe feel amaze', 'fit', 'fit clothe', 'fit clothe feel', 'fit clothe feel amaze', 'clothe', 'clothe feel', 'clothe feel amaze', 'feel', 'feel amaze', 'amaze']",0,0,1,0.16666666666666666
131819,"I will give them one more visit and if the wait is this long again I'll walk out, then find a new Dr.",1,visit wait long ill walk find new dr,"['visit', 'visit wait', 'visit wait long', 'visit wait long ill', 'visit wait long ill walk', 'visit wait long ill walk find', 'visit wait long ill walk find new', 'visit wait long ill walk find new dr', 'wait', 'wait long', 'wait long ill', 'wait long ill walk', 'wait long ill walk find', 'wait long ill walk find new', 'wait long ill walk find new dr', 'long', 'long ill', 'long ill walk', 'long ill walk find', 'long ill walk find new', 'long ill walk find new dr', 'ill', 'ill walk', 'ill walk find', 'ill walk find new', 'ill walk find new dr', 'walk', 'walk find', 'walk find new', 'walk find new dr', 'find', 'find new', 'find new dr', 'new', 'new dr', 'dr']",0,1,0,0.16666666666666666
160583,They were beyond patient with me they walked me through everything and they took really,0,patient walk take,"['patient', 'patient walk', 'patient walk take', 'walk', 'walk take', 'take']",0,1,0,0.16666666666666666
183934,As a stocky guy myself he did an amazing job making it look natural. 100% recommend getting this surgery and Dr. Schlesinger.,0,stock guy amaze job make look natural recommend get surgery,"['stock', 'stock guy', 'stock guy amaze', 'stock guy amaze job', 'stock guy amaze job make', 'stock guy amaze job make look', 'stock guy amaze job make look natural', 'stock guy amaze job make look natural recommend', 'stock guy amaze job make look natural recommend get', 'stock guy amaze job make look natural recommend get surgery', 'guy', 'guy amaze', 'guy amaze job', 'guy amaze job make', 'guy amaze job make look', 'guy amaze job make look natural', 'guy amaze job make look natural recommend', 'guy amaze job make look natural recommend get', 'guy amaze job make look natural recommend get surgery', 'amaze', 'amaze job', 'amaze job make', 'amaze job make look', 'amaze job make look natural', 'amaze job make look natural recommend', 'amaze job make look natural recommend get', 'amaze job make look natural recommend get surgery', 'job', 'job make', 'job make look', 'job make look natural', 'job make look natural recommend', 'job make look natural recommend get', 'job make look natural recommend get surgery', 'make', 'make look', 'make look natural', 'make look natural recommend', 'make look natural recommend get', 'make look natural recommend get surgery', 'look', 'look natural', 'look natural recommend', 'look natural recommend get', 'look natural recommend get surgery', 'natural', 'natural recommend', 'natural recommend get', 'natural recommend get surgery', 'recommend', 'recommend get', 'recommend get surgery', 'get', 'get surgery', 'surgery']",0,0,1,0.16666666666666666
113489,and made me feel at ease from day one during my consultation. ?MoreDr Wolfson is simply amazing.,0,feel ease consultation wilson simply amaze,"['feel', 'feel ease', 'feel ease consultation', 'feel ease consultation wilson', 'feel ease consultation wilson simply', 'feel ease consultation wilson simply amaze', 'ease', 'ease consultation', 'ease consultation wilson', 'ease consultation wilson simply', 'ease consultation wilson simply amaze', 'consultation', 'consultation wilson', 'consultation wilson simply', 'consultation wilson simply amaze', 'wilson', 'wilson simply', 'wilson simply amaze', 'simply', 'simply amaze', 'amaze']",0,0,1,0.16666666666666666
162586,Shayna was amazing at helping me take my skin from being a problem to something that I now love.,0,amaze help skin problem love,"['amaze', 'amaze help', 'amaze help skin', 'amaze help skin problem', 'amaze help skin problem love', 'help', 'help skin', 'help skin problem', 'help skin problem love', 'skin', 'skin problem', 'skin problem love', 'problem', 'problem love', 'love']",0,0,1,0.16666666666666666
111982,"My experience has only been with Shilpa and the front office team, all of whom are absolutely amazing.",0,experience ship office team absolutely amaze,"['experience', 'experience ship', 'experience ship office', 'experience ship office team', 'experience ship office team absolutely', 'experience ship office team absolutely amaze', 'ship', 'ship office', 'ship office team', 'ship office team absolutely', 'ship office team absolutely amaze', 'office', 'office team', 'office team absolutely', 'office team absolutely amaze', 'team', 'team absolutely', 'team absolutely amaze', 'absolutely', 'absolutely amaze', 'amaze']",0,0,1,0.16666666666666666
115345,My body looks amazing in a two piece bathing suit.,0,body look amaze piece bathe suit,"['body', 'body look', 'body look amaze', 'body look amaze piece', 'body look amaze piece bathe', 'body look amaze piece bathe suit', 'look', 'look amaze', 'look amaze piece', 'look amaze piece bathe', 'look amaze piece bathe suit', 'amaze', 'amaze piece', 'amaze piece bathe', 'amaze piece bathe suit', 'piece', 'piece bathe', 'piece bathe suit', 'bathe', 'bathe suit', 'suit']",0,0,1,0.16666666666666666
148521,I can walk and stand without any pain.,0,walk stand pain,"['walk', 'walk stand', 'walk stand pain', 'stand', 'stand pain', 'pain']",0,1,0,0.16666666666666666
99492,Very caring and my tummy looks amazing now,0,dare mummy look amaze,"['dare', 'dare mummy', 'dare mummy look', 'dare mummy look amaze', 'mummy', 'mummy look', 'mummy look amaze', 'look', 'look amaze', 'amaze']",0,0,1,0.16666666666666666
102687,In few words I have been with Dr. Shaikh for many years and he without a doubt is an amazing doctor.,0,word doubt amaze doctor,"['word', 'word doubt', 'word doubt amaze', 'word doubt amaze doctor', 'doubt', 'doubt amaze', 'doubt amaze doctor', 'amaze', 'amaze doctor', 'doctor']",0,0,1,0.16666666666666666
140926,"They did amazing work for me, mentally and physically.",0,amaze work mentally physically,"['amaze', 'amaze work', 'amaze work mentally', 'amaze work mentally physically', 'work', 'work mentally', 'work mentally physically', 'mentally', 'mentally physically', 'physically']",0,0,1,0.16666666666666666
82595,I has an amazing new modern office and makes the pre-operative work-up process really easy to complete in one day,0,amaze new modern office make preoperative work process easy complete,"['amaze', 'amaze new', 'amaze new modern', 'amaze new modern office', 'amaze new modern office make', 'amaze new modern office make preoperative', 'amaze new modern office make preoperative work', 'amaze new modern office make preoperative work process', 'amaze new modern office make preoperative work process easy', 'amaze new modern office make preoperative work process easy complete', 'new', 'new modern', 'new modern office', 'new modern office make', 'new modern office make preoperative', 'new modern office make preoperative work', 'new modern office make preoperative work process', 'new modern office make preoperative work process easy', 'new modern office make preoperative work process easy complete', 'modern', 'modern office', 'modern office make', 'modern office make preoperative', 'modern office make preoperative work', 'modern office make preoperative work process', 'modern office make preoperative work process easy', 'modern office make preoperative work process easy complete', 'office', 'office make', 'office make preoperative', 'office make preoperative work', 'office make preoperative work process', 'office make preoperative work process easy', 'office make preoperative work process easy complete', 'make', 'make preoperative', 'make preoperative work', 'make preoperative work process', 'make preoperative work process easy', 'make preoperative work process easy complete', 'preoperative', 'preoperative work', 'preoperative work process', 'preoperative work process easy', 'preoperative work process easy complete', 'work', 'work process', 'work process easy', 'work process easy complete', 'process', 'process easy', 'process easy complete', 'easy', 'easy complete', 'complete']",0,0,1,0.16666666666666666
114278,Dr. Yeh made sure I always felt comfortable and secure he won't give up on you and it is an amazing thing.,0,sure feel comfortable secure wo amaze thing,"['sure', 'sure feel', 'sure feel comfortable', 'sure feel comfortable secure', 'sure feel comfortable secure wo', 'sure feel comfortable secure wo amaze', 'sure feel comfortable secure wo amaze thing', 'feel', 'feel comfortable', 'feel comfortable secure', 'feel comfortable secure wo', 'feel comfortable secure wo amaze', 'feel comfortable secure wo amaze thing', 'comfortable', 'comfortable secure', 'comfortable secure wo', 'comfortable secure wo amaze', 'comfortable secure wo amaze thing', 'secure', 'secure wo', 'secure wo amaze', 'secure wo amaze thing', 'wo', 'wo amaze', 'wo amaze thing', 'amaze', 'amaze thing', 'thing']",0,0,1,0.16666666666666666
91837,"Dr. Miller gave me the ability to walk, run, climb, jump",0,give ability walk run climb jump,"['give', 'give ability', 'give ability walk', 'give ability walk run', 'give ability walk run climb', 'give ability walk run climb jump', 'ability', 'ability walk', 'ability walk run', 'ability walk run climb', 'ability walk run climb jump', 'walk', 'walk run', 'walk run climb', 'walk run climb jump', 'run', 'run climb', 'run climb jump', 'climb', 'climb jump', 'jump']",0,1,0,0.16666666666666666
121039,His staff plays with my boys each time I come in for a check up and they are amazing.,0,staff play boy time come check amaze,"['staff', 'staff play', 'staff play boy', 'staff play boy time', 'staff play boy time come', 'staff play boy time come check', 'staff play boy time come check amaze', 'play', 'play boy', 'play boy time', 'play boy time come', 'play boy time come check', 'play boy time come check amaze', 'boy', 'boy time', 'boy time come', 'boy time come check', 'boy time come check amaze', 'time', 'time come', 'time come check', 'time come check amaze', 'come', 'come check', 'come check amaze', 'check', 'check amaze', 'amaze']",0,0,1,0.16666666666666666
96439,and greeted me as I walked in.,0,greet walk,"['greet', 'greet walk', 'walk']",0,1,0,0.16666666666666666
73201,"Walking in the first day, I felt like I was in a nice atmosphere.",0,walk feel like nice atmosphere,"['walk', 'walk feel', 'walk feel like', 'walk feel like nice', 'walk feel like nice atmosphere', 'feel', 'feel like', 'feel like nice', 'feel like nice atmosphere', 'like', 'like nice', 'like nice atmosphere', 'nice', 'nice atmosphere', 'atmosphere']",0,1,0,0.16666666666666666
