commentId,comment,classification,comment_processed,word_phrase_list,pretty,naive,insight,similarity_score
154267,"and a ripple of skin under the scar. (Pretty ugly, according to my wife!)",1,cripple skin scar pretty ugly accord wife,"['cripple', 'cripple skin', 'cripple skin scar', 'cripple skin scar pretty', 'cripple skin scar pretty ugly', 'cripple skin scar pretty ugly accord', 'cripple skin scar pretty ugly accord wife', 'skin', 'skin scar', 'skin scar pretty', 'skin scar pretty ugly', 'skin scar pretty ugly accord', 'skin scar pretty ugly accord wife', 'scar', 'scar pretty', 'scar pretty ugly', 'scar pretty ugly accord', 'scar pretty ugly accord wife', 'pretty', 'pretty ugly', 'pretty ugly accord', 'pretty ugly accord wife', 'ugly', 'ugly accord', 'ugly accord wife', 'accord', 'accord wife', 'wife']",1,0,0,0.2857142857142857
123646,It?s heartbreaking to wake up and not feel pretty every day.,1,grievous wake feel pretty day,"['grievous', 'grievous wake', 'grievous wake feel', 'grievous wake feel pretty', 'grievous wake feel pretty day', 'wake', 'wake feel', 'wake feel pretty', 'wake feel pretty day', 'feel', 'feel pretty', 'feel pretty day', 'pretty', 'pretty day', 'day']",1,0,0,0.2857142857142857
137255,"When I called to schedule appointments for my family and myself, we were granted appointments pretty quickly.",0,call schedule appointment family grant appointment pretty quickly,"['call', 'call schedule', 'call schedule appointment', 'call schedule appointment family', 'call schedule appointment family grant', 'call schedule appointment family grant appointment', 'call schedule appointment family grant appointment pretty', 'call schedule appointment family grant appointment pretty quickly', 'schedule', 'schedule appointment', 'schedule appointment family', 'schedule appointment family grant', 'schedule appointment family grant appointment', 'schedule appointment family grant appointment pretty', 'schedule appointment family grant appointment pretty quickly', 'appointment', 'appointment family', 'appointment family grant', 'appointment family grant appointment', 'appointment family grant appointment pretty', 'appointment family grant appointment pretty quickly', 'family', 'family grant', 'family grant appointment', 'family grant appointment pretty', 'family grant appointment pretty quickly', 'grant', 'grant appointment', 'grant appointment pretty', 'grant appointment pretty quickly', 'appointment', 'appointment pretty', 'appointment pretty quickly', 'pretty', 'pretty quickly', 'quickly']",1,0,0,0.2857142857142857
161794,"I love my body, I healed pretty quick, and he was so nice!",0,love body heal pretty quick nice,"['love', 'love body', 'love body heal', 'love body heal pretty', 'love body heal pretty quick', 'love body heal pretty quick nice', 'body', 'body heal', 'body heal pretty', 'body heal pretty quick', 'body heal pretty quick nice', 'heal', 'heal pretty', 'heal pretty quick', 'heal pretty quick nice', 'pretty', 'pretty quick', 'pretty quick nice', 'quick', 'quick nice', 'nice']",1,0,0,0.2857142857142857
110184,He doesn't make women look pretty.,1,woman look pretty,"['woman', 'woman look', 'woman look pretty', 'look', 'look pretty', 'pretty']",1,0,0,0.2857142857142857
190587,All his techs and front desk are pretty blondes who he also calls sweet and honey.,1,tear desk pretty blond call sweet honey,"['tear', 'tear desk', 'tear desk pretty', 'tear desk pretty blond', 'tear desk pretty blond call', 'tear desk pretty blond call sweet', 'tear desk pretty blond call sweet honey', 'desk', 'desk pretty', 'desk pretty blond', 'desk pretty blond call', 'desk pretty blond call sweet', 'desk pretty blond call sweet honey', 'pretty', 'pretty blond', 'pretty blond call', 'pretty blond call sweet', 'pretty blond call sweet honey', 'blond', 'blond call', 'blond call sweet', 'blond call sweet honey', 'call', 'call sweet', 'call sweet honey', 'sweet', 'sweet honey', 'honey']",1,0,0,0.2857142857142857
112531,my face was pretty sun damaged and he made me feel pretty again.,0,face pretty sun damage feel pretty,"['face', 'face pretty', 'face pretty sun', 'face pretty sun damage', 'face pretty sun damage feel', 'face pretty sun damage feel pretty', 'pretty', 'pretty sun', 'pretty sun damage', 'pretty sun damage feel', 'pretty sun damage feel pretty', 'sun', 'sun damage', 'sun damage feel', 'sun damage feel pretty', 'damage', 'damage feel', 'damage feel pretty', 'feel', 'feel pretty', 'pretty']",1,0,0,0.2857142857142857
170972,It's a pretty good price point and they give special deals for new members!,0,pretty good price point special deal new member,"['pretty', 'pretty good', 'pretty good price', 'pretty good price point', 'pretty good price point special', 'pretty good price point special deal', 'pretty good price point special deal new', 'pretty good price point special deal new member', 'good', 'good price', 'good price point', 'good price point special', 'good price point special deal', 'good price point special deal new', 'good price point special deal new member', 'price', 'price point', 'price point special', 'price point special deal', 'price point special deal new', 'price point special deal new member', 'point', 'point special', 'point special deal', 'point special deal new', 'point special deal new member', 'special', 'special deal', 'special deal new', 'special deal new member', 'deal', 'deal new', 'deal new member', 'new', 'new member', 'member']",1,0,0,0.2857142857142857
97964,"After ALL I went through, all the time off work, all their promises, they are pretty much committing insurance fraud!",1,go time work promise pretty commit insurance fraud,"['go', 'go time', 'go time work', 'go time work promise', 'go time work promise pretty', 'go time work promise pretty commit', 'go time work promise pretty commit insurance', 'go time work promise pretty commit insurance fraud', 'time', 'time work', 'time work promise', 'time work promise pretty', 'time work promise pretty commit', 'time work promise pretty commit insurance', 'time work promise pretty commit insurance fraud', 'work', 'work promise', 'work promise pretty', 'work promise pretty commit', 'work promise pretty commit insurance', 'work promise pretty commit insurance fraud', 'promise', 'promise pretty', 'promise pretty commit', 'promise pretty commit insurance', 'promise pretty commit insurance fraud', 'pretty', 'pretty commit', 'pretty commit insurance', 'pretty commit insurance fraud', 'commit', 'commit insurance', 'commit insurance fraud', 'insurance', 'insurance fraud', 'fraud']",1,0,0,0.2857142857142857
165571,pretty strongly suggesting a treatment plan that seems to be contra to everything I'd talked about with the doctor.,1,pretty strongly suggest treatment plan d talk doctor,"['pretty', 'pretty strongly', 'pretty strongly suggest', 'pretty strongly suggest treatment', 'pretty strongly suggest treatment plan', 'pretty strongly suggest treatment plan d', 'pretty strongly suggest treatment plan d talk', 'pretty strongly suggest treatment plan d talk doctor', 'strongly', 'strongly suggest', 'strongly suggest treatment', 'strongly suggest treatment plan', 'strongly suggest treatment plan d', 'strongly suggest treatment plan d talk', 'strongly suggest treatment plan d talk doctor', 'suggest', 'suggest treatment', 'suggest treatment plan', 'suggest treatment plan d', 'suggest treatment plan d talk', 'suggest treatment plan d talk doctor', 'treatment', 'treatment plan', 'treatment plan d', 'treatment plan d talk', 'treatment plan d talk doctor', 'plan', 'plan d', 'plan d talk', 'plan d talk doctor', 'd', 'd talk', 'd talk doctor', 'talk', 'talk doctor', 'doctor']",1,0,0,0.2857142857142857
121586,and feeling great day 7 (it hurts pretty bad first couple of days) Was in Vegas poolside 30 days post op!,0,feel great day hurt pretty bad couple day begin poolside post op,"['feel', 'feel great', 'feel great day', 'feel great day hurt', 'feel great day hurt pretty', 'feel great day hurt pretty bad', 'feel great day hurt pretty bad couple', 'feel great day hurt pretty bad couple day', 'feel great day hurt pretty bad couple day begin', 'feel great day hurt pretty bad couple day begin poolside', 'feel great day hurt pretty bad couple day begin poolside post', 'feel great day hurt pretty bad couple day begin poolside post op', 'great', 'great day', 'great day hurt', 'great day hurt pretty', 'great day hurt pretty bad', 'great day hurt pretty bad couple', 'great day hurt pretty bad couple day', 'great day hurt pretty bad couple day begin', 'great day hurt pretty bad couple day begin poolside', 'great day hurt pretty bad couple day begin poolside post', 'great day hurt pretty bad couple day begin poolside post op', 'day', 'day hurt', 'day hurt pretty', 'day hurt pretty bad', 'day hurt pretty bad couple', 'day hurt pretty bad couple day', 'day hurt pretty bad couple day begin', 'day hurt pretty bad couple day begin poolside', 'day hurt pretty bad couple day begin poolside post', 'day hurt pretty bad couple day begin poolside post op', 'hurt', 'hurt pretty', 'hurt pretty bad', 'hurt pretty bad couple', 'hurt pretty bad couple day', 'hurt pretty bad couple day begin', 'hurt pretty bad couple day begin poolside', 'hurt pretty bad couple day begin poolside post', 'hurt pretty bad couple day begin poolside post op', 'pretty', 'pretty bad', 'pretty bad couple', 'pretty bad couple day', 'pretty bad couple day begin', 'pretty bad couple day begin poolside', 'pretty bad couple day begin poolside post', 'pretty bad couple day begin poolside post op', 'bad', 'bad couple', 'bad couple day', 'bad couple day begin', 'bad couple day begin poolside', 'bad couple day begin poolside post', 'bad couple day begin poolside post op', 'couple', 'couple day', 'couple day begin', 'couple day begin poolside', 'couple day begin poolside post', 'couple day begin poolside post op', 'day', 'day begin', 'day begin poolside', 'day begin poolside post', 'day begin poolside post op', 'begin', 'begin poolside', 'begin poolside post', 'begin poolside post op', 'poolside', 'poolside post', 'poolside post op', 'post', 'post op', 'op']",1,0,0,0.2857142857142857
186437,He just wants to surround himself with pretty young girls to make him feel like a big macho man!,1,want surround pretty young girl feel like big man,"['want', 'want surround', 'want surround pretty', 'want surround pretty young', 'want surround pretty young girl', 'want surround pretty young girl feel', 'want surround pretty young girl feel like', 'want surround pretty young girl feel like big', 'want surround pretty young girl feel like big man', 'surround', 'surround pretty', 'surround pretty young', 'surround pretty young girl', 'surround pretty young girl feel', 'surround pretty young girl feel like', 'surround pretty young girl feel like big', 'surround pretty young girl feel like big man', 'pretty', 'pretty young', 'pretty young girl', 'pretty young girl feel', 'pretty young girl feel like', 'pretty young girl feel like big', 'pretty young girl feel like big man', 'young', 'young girl', 'young girl feel', 'young girl feel like', 'young girl feel like big', 'young girl feel like big man', 'girl', 'girl feel', 'girl feel like', 'girl feel like big', 'girl feel like big man', 'feel', 'feel like', 'feel like big', 'feel like big man', 'like', 'like big', 'like big man', 'big', 'big man', 'man']",1,0,0,0.2857142857142857
76533,"also pretty sure, I would only go to him for anything else I might need in the future!",0,pretty sure need future,"['pretty', 'pretty sure', 'pretty sure need', 'pretty sure need future', 'sure', 'sure need', 'sure need future', 'need', 'need future', 'future']",1,0,0,0.2857142857142857
148057,but a nice young typical pretty blonde appearance so there goes her job qualifications..the medspa was run by scammers an,1,nice young typical pretty blond appearance go job qualificationsthe medium run scatter,"['nice', 'nice young', 'nice young typical', 'nice young typical pretty', 'nice young typical pretty blond', 'nice young typical pretty blond appearance', 'nice young typical pretty blond appearance go', 'nice young typical pretty blond appearance go job', 'nice young typical pretty blond appearance go job qualificationsthe', 'nice young typical pretty blond appearance go job qualificationsthe medium', 'nice young typical pretty blond appearance go job qualificationsthe medium run', 'nice young typical pretty blond appearance go job qualificationsthe medium run scatter', 'young', 'young typical', 'young typical pretty', 'young typical pretty blond', 'young typical pretty blond appearance', 'young typical pretty blond appearance go', 'young typical pretty blond appearance go job', 'young typical pretty blond appearance go job qualificationsthe', 'young typical pretty blond appearance go job qualificationsthe medium', 'young typical pretty blond appearance go job qualificationsthe medium run', 'young typical pretty blond appearance go job qualificationsthe medium run scatter', 'typical', 'typical pretty', 'typical pretty blond', 'typical pretty blond appearance', 'typical pretty blond appearance go', 'typical pretty blond appearance go job', 'typical pretty blond appearance go job qualificationsthe', 'typical pretty blond appearance go job qualificationsthe medium', 'typical pretty blond appearance go job qualificationsthe medium run', 'typical pretty blond appearance go job qualificationsthe medium run scatter', 'pretty', 'pretty blond', 'pretty blond appearance', 'pretty blond appearance go', 'pretty blond appearance go job', 'pretty blond appearance go job qualificationsthe', 'pretty blond appearance go job qualificationsthe medium', 'pretty blond appearance go job qualificationsthe medium run', 'pretty blond appearance go job qualificationsthe medium run scatter', 'blond', 'blond appearance', 'blond appearance go', 'blond appearance go job', 'blond appearance go job qualificationsthe', 'blond appearance go job qualificationsthe medium', 'blond appearance go job qualificationsthe medium run', 'blond appearance go job qualificationsthe medium run scatter', 'appearance', 'appearance go', 'appearance go job', 'appearance go job qualificationsthe', 'appearance go job qualificationsthe medium', 'appearance go job qualificationsthe medium run', 'appearance go job qualificationsthe medium run scatter', 'go', 'go job', 'go job qualificationsthe', 'go job qualificationsthe medium', 'go job qualificationsthe medium run', 'go job qualificationsthe medium run scatter', 'job', 'job qualificationsthe', 'job qualificationsthe medium', 'job qualificationsthe medium run', 'job qualificationsthe medium run scatter', 'qualificationsthe', 'qualificationsthe medium', 'qualificationsthe medium run', 'qualificationsthe medium run scatter', 'medium', 'medium run', 'medium run scatter', 'run', 'run scatter', 'scatter']",1,0,0,0.2857142857142857
61921,"She was very helpful, very understandable and everything, pretty much she was good.",0,helpful apprehensible pretty good,"['helpful', 'helpful apprehensible', 'helpful apprehensible pretty', 'helpful apprehensible pretty good', 'apprehensible', 'apprehensible pretty', 'apprehensible pretty good', 'pretty', 'pretty good', 'good']",1,0,0,0.2857142857142857
113373,My breast are scared pretty bad as well from the lift.,1,breast scare pretty bad lift,"['breast', 'breast scare', 'breast scare pretty', 'breast scare pretty bad', 'breast scare pretty bad lift', 'scare', 'scare pretty', 'scare pretty bad', 'scare pretty bad lift', 'pretty', 'pretty bad', 'pretty bad lift', 'bad', 'bad lift', 'lift']",1,0,0,0.2857142857142857
81519,It's pretty awkward.,1,pretty awkward,"['pretty', 'pretty awkward', 'awkward']",1,0,0,0.2857142857142857
191651,Bloodwork gave me lot of insight into why I have been feeling the way I do.,0,woodwork give lot insight feel way,"['woodwork', 'woodwork give', 'woodwork give lot', 'woodwork give lot insight', 'woodwork give lot insight feel', 'woodwork give lot insight feel way', 'give', 'give lot', 'give lot insight', 'give lot insight feel', 'give lot insight feel way', 'lot', 'lot insight', 'lot insight feel', 'lot insight feel way', 'insight', 'insight feel', 'insight feel way', 'feel', 'feel way', 'way']",0,0,1,0.2857142857142857
170917,I went it yet again today and was told I was pretty much out of luck.,1,go tell pretty fortune,"['go', 'go tell', 'go tell pretty', 'go tell pretty fortune', 'tell', 'tell pretty', 'tell pretty fortune', 'pretty', 'pretty fortune', 'fortune']",1,0,0,0.2857142857142857
105665,The spa is so pretty and relaxing and Dimitry and Monica are great.,0,sea pretty relax dmitri great,"['sea', 'sea pretty', 'sea pretty relax', 'sea pretty relax dmitri', 'sea pretty relax dmitri great', 'pretty', 'pretty relax', 'pretty relax dmitri', 'pretty relax dmitri great', 'relax', 'relax dmitri', 'relax dmitri great', 'dmitri', 'dmitri great', 'great']",1,0,0,0.2857142857142857
88425,Pretty amazing.,0,pretty amaze,"['pretty', 'pretty amaze', 'amaze']",1,0,0,0.2857142857142857
91599,It's very pretty,0,pretty,['pretty'],1,0,0,0.2857142857142857
179615,Bonus that she is the first injector that I feel pretty much ZERO pain with (even though I would suffer through pain,0,bonus injection feel pretty zero pain suffer pain,"['bonus', 'bonus injection', 'bonus injection feel', 'bonus injection feel pretty', 'bonus injection feel pretty zero', 'bonus injection feel pretty zero pain', 'bonus injection feel pretty zero pain suffer', 'bonus injection feel pretty zero pain suffer pain', 'injection', 'injection feel', 'injection feel pretty', 'injection feel pretty zero', 'injection feel pretty zero pain', 'injection feel pretty zero pain suffer', 'injection feel pretty zero pain suffer pain', 'feel', 'feel pretty', 'feel pretty zero', 'feel pretty zero pain', 'feel pretty zero pain suffer', 'feel pretty zero pain suffer pain', 'pretty', 'pretty zero', 'pretty zero pain', 'pretty zero pain suffer', 'pretty zero pain suffer pain', 'zero', 'zero pain', 'zero pain suffer', 'zero pain suffer pain', 'pain', 'pain suffer', 'pain suffer pain', 'suffer', 'suffer pain', 'pain']",1,0,0,0.2857142857142857
71457,The distance for me was pretty substantial and driving back from BH in traffic was hell.,1,distance pretty substantial drive traffic hell,"['distance', 'distance pretty', 'distance pretty substantial', 'distance pretty substantial drive', 'distance pretty substantial drive traffic', 'distance pretty substantial drive traffic hell', 'pretty', 'pretty substantial', 'pretty substantial drive', 'pretty substantial drive traffic', 'pretty substantial drive traffic hell', 'substantial', 'substantial drive', 'substantial drive traffic', 'substantial drive traffic hell', 'drive', 'drive traffic', 'drive traffic hell', 'traffic', 'traffic hell', 'hell']",1,0,0,0.2857142857142857
69608,have at least 6 full time aestheticians that do all the laser work that I know of and they are all pretty cool and nice.,0,time esthetician laser work know pretty cool nice,"['time', 'time esthetician', 'time esthetician laser', 'time esthetician laser work', 'time esthetician laser work know', 'time esthetician laser work know pretty', 'time esthetician laser work know pretty cool', 'time esthetician laser work know pretty cool nice', 'esthetician', 'esthetician laser', 'esthetician laser work', 'esthetician laser work know', 'esthetician laser work know pretty', 'esthetician laser work know pretty cool', 'esthetician laser work know pretty cool nice', 'laser', 'laser work', 'laser work know', 'laser work know pretty', 'laser work know pretty cool', 'laser work know pretty cool nice', 'work', 'work know', 'work know pretty', 'work know pretty cool', 'work know pretty cool nice', 'know', 'know pretty', 'know pretty cool', 'know pretty cool nice', 'pretty', 'pretty cool', 'pretty cool nice', 'cool', 'cool nice', 'nice']",1,0,0,0.2857142857142857
90663,"Actually, I'm pretty certain he's the best around.",0,actually m pretty certain s good,"['actually', 'actually m', 'actually m pretty', 'actually m pretty certain', 'actually m pretty certain s', 'actually m pretty certain s good', 'm', 'm pretty', 'm pretty certain', 'm pretty certain s', 'm pretty certain s good', 'pretty', 'pretty certain', 'pretty certain s', 'pretty certain s good', 'certain', 'certain s', 'certain s good', 's', 's good', 'good']",1,0,0,0.2857142857142857
173106,You're so high on the laughing gas and drugs they give you that it is pretty painless.,0,high laugh gas drug pretty painless,"['high', 'high laugh', 'high laugh gas', 'high laugh gas drug', 'high laugh gas drug pretty', 'high laugh gas drug pretty painless', 'laugh', 'laugh gas', 'laugh gas drug', 'laugh gas drug pretty', 'laugh gas drug pretty painless', 'gas', 'gas drug', 'gas drug pretty', 'gas drug pretty painless', 'drug', 'drug pretty', 'drug pretty painless', 'pretty', 'pretty painless', 'painless']",1,0,0,0.2857142857142857
183822,Pain is pretty much gone that I have lived with for yours.,0,pain pretty go live,"['pain', 'pain pretty', 'pain pretty go', 'pain pretty go live', 'pretty', 'pretty go', 'pretty go live', 'go', 'go live', 'live']",1,0,0,0.2857142857142857
169995,I pretty much couldn't make eye contact with people after that because I felt like,1,pretty eye contact people feel like,"['pretty', 'pretty eye', 'pretty eye contact', 'pretty eye contact people', 'pretty eye contact people feel', 'pretty eye contact people feel like', 'eye', 'eye contact', 'eye contact people', 'eye contact people feel', 'eye contact people feel like', 'contact', 'contact people', 'contact people feel', 'contact people feel like', 'people', 'people feel', 'people feel like', 'feel', 'feel like', 'like']",1,0,0,0.2857142857142857
61461,I thought he had insights into my situation that were original.,0,think insight situation original,"['think', 'think insight', 'think insight situation', 'think insight situation original', 'insight', 'insight situation', 'insight situation original', 'situation', 'situation original', 'original']",0,0,1,0.2857142857142857
98397,I trust he is well intentioned but naive to the damages his outmoded approach inflicts upon vulnerable patients and families.,1,trust intention naive damage outmode approach inflict vulnerable patient family,"['trust', 'trust intention', 'trust intention naive', 'trust intention naive damage', 'trust intention naive damage outmode', 'trust intention naive damage outmode approach', 'trust intention naive damage outmode approach inflict', 'trust intention naive damage outmode approach inflict vulnerable', 'trust intention naive damage outmode approach inflict vulnerable patient', 'trust intention naive damage outmode approach inflict vulnerable patient family', 'intention', 'intention naive', 'intention naive damage', 'intention naive damage outmode', 'intention naive damage outmode approach', 'intention naive damage outmode approach inflict', 'intention naive damage outmode approach inflict vulnerable', 'intention naive damage outmode approach inflict vulnerable patient', 'intention naive damage outmode approach inflict vulnerable patient family', 'naive', 'naive damage', 'naive damage outmode', 'naive damage outmode approach', 'naive damage outmode approach inflict', 'naive damage outmode approach inflict vulnerable', 'naive damage outmode approach inflict vulnerable patient', 'naive damage outmode approach inflict vulnerable patient family', 'damage', 'damage outmode', 'damage outmode approach', 'damage outmode approach inflict', 'damage outmode approach inflict vulnerable', 'damage outmode approach inflict vulnerable patient', 'damage outmode approach inflict vulnerable patient family', 'outmode', 'outmode approach', 'outmode approach inflict', 'outmode approach inflict vulnerable', 'outmode approach inflict vulnerable patient', 'outmode approach inflict vulnerable patient family', 'approach', 'approach inflict', 'approach inflict vulnerable', 'approach inflict vulnerable patient', 'approach inflict vulnerable patient family', 'inflict', 'inflict vulnerable', 'inflict vulnerable patient', 'inflict vulnerable patient family', 'vulnerable', 'vulnerable patient', 'vulnerable patient family', 'patient', 'patient family', 'family']",0,1,0,0.2857142857142857
58788,The carpet was pretty bad. ,1,carpet pretty bad,"['carpet', 'carpet pretty', 'carpet pretty bad', 'pretty', 'pretty bad', 'bad']",1,0,0,0.2857142857142857
189257,in a very pretty and realistic way ..i Couldn't believe my eyes ..,0,pretty realistic way believe eye,"['pretty', 'pretty realistic', 'pretty realistic way', 'pretty realistic way believe', 'pretty realistic way believe eye', 'realistic', 'realistic way', 'realistic way believe', 'realistic way believe eye', 'way', 'way believe', 'way believe eye', 'believe', 'believe eye', 'eye']",1,0,0,0.2857142857142857
184802,I was pretty screwed by Village Dental.,1,pretty screw village dental,"['pretty', 'pretty screw', 'pretty screw village', 'pretty screw village dental', 'screw', 'screw village', 'screw village dental', 'village', 'village dental', 'dental']",1,0,0,0.2857142857142857
179197,"pretty immediately, receptionist told her ""you have to wait, you are a new patient"".",1,pretty immediately reception tell wait new patient,"['pretty', 'pretty immediately', 'pretty immediately reception', 'pretty immediately reception tell', 'pretty immediately reception tell wait', 'pretty immediately reception tell wait new', 'pretty immediately reception tell wait new patient', 'immediately', 'immediately reception', 'immediately reception tell', 'immediately reception tell wait', 'immediately reception tell wait new', 'immediately reception tell wait new patient', 'reception', 'reception tell', 'reception tell wait', 'reception tell wait new', 'reception tell wait new patient', 'tell', 'tell wait', 'tell wait new', 'tell wait new patient', 'wait', 'wait new', 'wait new patient', 'new', 'new patient', 'patient']",1,0,0,0.2857142857142857
185058,"sedated, do not know the process recover quick, i assume operation is pretty good overall great doc and staff and experience, recommend",0,seat know process recover quick assume operation pretty good overall great staff experience recommend,"['seat', 'seat know', 'seat know process', 'seat know process recover', 'seat know process recover quick', 'seat know process recover quick assume', 'seat know process recover quick assume operation', 'seat know process recover quick assume operation pretty', 'seat know process recover quick assume operation pretty good', 'seat know process recover quick assume operation pretty good overall', 'seat know process recover quick assume operation pretty good overall great', 'seat know process recover quick assume operation pretty good overall great staff', 'seat know process recover quick assume operation pretty good overall great staff experience', 'seat know process recover quick assume operation pretty good overall great staff experience recommend', 'know', 'know process', 'know process recover', 'know process recover quick', 'know process recover quick assume', 'know process recover quick assume operation', 'know process recover quick assume operation pretty', 'know process recover quick assume operation pretty good', 'know process recover quick assume operation pretty good overall', 'know process recover quick assume operation pretty good overall great', 'know process recover quick assume operation pretty good overall great staff', 'know process recover quick assume operation pretty good overall great staff experience', 'know process recover quick assume operation pretty good overall great staff experience recommend', 'process', 'process recover', 'process recover quick', 'process recover quick assume', 'process recover quick assume operation', 'process recover quick assume operation pretty', 'process recover quick assume operation pretty good', 'process recover quick assume operation pretty good overall', 'process recover quick assume operation pretty good overall great', 'process recover quick assume operation pretty good overall great staff', 'process recover quick assume operation pretty good overall great staff experience', 'process recover quick assume operation pretty good overall great staff experience recommend', 'recover', 'recover quick', 'recover quick assume', 'recover quick assume operation', 'recover quick assume operation pretty', 'recover quick assume operation pretty good', 'recover quick assume operation pretty good overall', 'recover quick assume operation pretty good overall great', 'recover quick assume operation pretty good overall great staff', 'recover quick assume operation pretty good overall great staff experience', 'recover quick assume operation pretty good overall great staff experience recommend', 'quick', 'quick assume', 'quick assume operation', 'quick assume operation pretty', 'quick assume operation pretty good', 'quick assume operation pretty good overall', 'quick assume operation pretty good overall great', 'quick assume operation pretty good overall great staff', 'quick assume operation pretty good overall great staff experience', 'quick assume operation pretty good overall great staff experience recommend', 'assume', 'assume operation', 'assume operation pretty', 'assume operation pretty good', 'assume operation pretty good overall', 'assume operation pretty good overall great', 'assume operation pretty good overall great staff', 'assume operation pretty good overall great staff experience', 'assume operation pretty good overall great staff experience recommend', 'operation', 'operation pretty', 'operation pretty good', 'operation pretty good overall', 'operation pretty good overall great', 'operation pretty good overall great staff', 'operation pretty good overall great staff experience', 'operation pretty good overall great staff experience recommend', 'pretty', 'pretty good', 'pretty good overall', 'pretty good overall great', 'pretty good overall great staff', 'pretty good overall great staff experience', 'pretty good overall great staff experience recommend', 'good', 'good overall', 'good overall great', 'good overall great staff', 'good overall great staff experience', 'good overall great staff experience recommend', 'overall', 'overall great', 'overall great staff', 'overall great staff experience', 'overall great staff experience recommend', 'great', 'great staff', 'great staff experience', 'great staff experience recommend', 'staff', 'staff experience', 'staff experience recommend', 'experience', 'experience recommend', 'recommend']",1,0,0,0.2857142857142857
141425,"Her appointments run pretty close to on time,",0,appointment run pretty close time,"['appointment', 'appointment run', 'appointment run pretty', 'appointment run pretty close', 'appointment run pretty close time', 'run', 'run pretty', 'run pretty close', 'run pretty close time', 'pretty', 'pretty close', 'pretty close time', 'close', 'close time', 'time']",1,0,0,0.2857142857142857
72973,Appointment time are flexible and you're in and out pretty quickly.,0,appointment time flexible pretty quickly,"['appointment', 'appointment time', 'appointment time flexible', 'appointment time flexible pretty', 'appointment time flexible pretty quickly', 'time', 'time flexible', 'time flexible pretty', 'time flexible pretty quickly', 'flexible', 'flexible pretty', 'flexible pretty quickly', 'pretty', 'pretty quickly', 'quickly']",1,0,0,0.2857142857142857
181991,All of them were looking pretty tired of waiting.,1,look pretty tire wait,"['look', 'look pretty', 'look pretty tire', 'look pretty tire wait', 'pretty', 'pretty tire', 'pretty tire wait', 'tire', 'tire wait', 'wait']",1,0,0,0.2857142857142857
152244,When an office is behind the times with regard to communication this is a pretty good indication of how well they maintain their skills,1,office time regard communication pretty good indication maintain skill,"['office', 'office time', 'office time regard', 'office time regard communication', 'office time regard communication pretty', 'office time regard communication pretty good', 'office time regard communication pretty good indication', 'office time regard communication pretty good indication maintain', 'office time regard communication pretty good indication maintain skill', 'time', 'time regard', 'time regard communication', 'time regard communication pretty', 'time regard communication pretty good', 'time regard communication pretty good indication', 'time regard communication pretty good indication maintain', 'time regard communication pretty good indication maintain skill', 'regard', 'regard communication', 'regard communication pretty', 'regard communication pretty good', 'regard communication pretty good indication', 'regard communication pretty good indication maintain', 'regard communication pretty good indication maintain skill', 'communication', 'communication pretty', 'communication pretty good', 'communication pretty good indication', 'communication pretty good indication maintain', 'communication pretty good indication maintain skill', 'pretty', 'pretty good', 'pretty good indication', 'pretty good indication maintain', 'pretty good indication maintain skill', 'good', 'good indication', 'good indication maintain', 'good indication maintain skill', 'indication', 'indication maintain', 'indication maintain skill', 'maintain', 'maintain skill', 'skill']",1,0,0,0.2857142857142857
141102,She always has a great insight into my pain issues.,0,great insight pain issue,"['great', 'great insight', 'great insight pain', 'great insight pain issue', 'insight', 'insight pain', 'insight pain issue', 'pain', 'pain issue', 'issue']",0,0,1,0.2857142857142857
145666,It is pretty expensive.,1,pretty expensive,"['pretty', 'pretty expensive', 'expensive']",1,0,0,0.2857142857142857
153514,"and he was liek ""yeah we do this on tuesday evening too' so that was preety dope man",0,like yea pretty man,"['like', 'like yea', 'like yea pretty', 'like yea pretty man', 'yea', 'yea pretty', 'yea pretty man', 'pretty', 'pretty man', 'man']",1,0,0,0.2857142857142857
101315,"for her professionalism, insight and excellence throughout my pregnancy and during delivery.",0,professionalism insight excellence pregnancy delivery,"['professionalism', 'professionalism insight', 'professionalism insight excellence', 'professionalism insight excellence pregnancy', 'professionalism insight excellence pregnancy delivery', 'insight', 'insight excellence', 'insight excellence pregnancy', 'insight excellence pregnancy delivery', 'excellence', 'excellence pregnancy', 'excellence pregnancy delivery', 'pregnancy', 'pregnancy delivery', 'delivery']",0,0,1,0.2857142857142857
108701,The check-in and check-out process are pretty seamless.,0,check checkout process pretty fearless,"['check', 'check checkout', 'check checkout process', 'check checkout process pretty', 'check checkout process pretty fearless', 'checkout', 'checkout process', 'checkout process pretty', 'checkout process pretty fearless', 'process', 'process pretty', 'process pretty fearless', 'pretty', 'pretty fearless', 'fearless']",1,0,0,0.2857142857142857
154376,be there for a long time so pretty much I just wasted gas time.,1,long time pretty waste gas time,"['long', 'long time', 'long time pretty', 'long time pretty waste', 'long time pretty waste gas', 'long time pretty waste gas time', 'time', 'time pretty', 'time pretty waste', 'time pretty waste gas', 'time pretty waste gas time', 'pretty', 'pretty waste', 'pretty waste gas', 'pretty waste gas time', 'waste', 'waste gas', 'waste gas time', 'gas', 'gas time', 'time']",1,0,0,0.2857142857142857
