commentId,comment,classification,comment_processed,word_phrase_list,mummy,mummy tuck,mummy tuck lip,tuck,tuck lip,lip,please,please result,result,similarity_score
67882,I am beyond happy with the results of my surgery and would reccomend Dr. Roudner and his staff to anyone!,0,happy result surgery recommend dr round staff,"['happy', 'happy result', 'happy result surgery', 'happy result surgery recommend', 'happy result surgery recommend dr', 'happy result surgery recommend dr round', 'happy result surgery recommend dr round staff', 'result', 'result surgery', 'result surgery recommend', 'result surgery recommend dr', 'result surgery recommend dr round', 'result surgery recommend dr round staff', 'surgery', 'surgery recommend', 'surgery recommend dr', 'surgery recommend dr round', 'surgery recommend dr round staff', 'recommend', 'recommend dr', 'recommend dr round', 'recommend dr round staff', 'dr', 'dr round', 'dr round staff', 'round', 'round staff', 'staff']",0,0,0,0,0,0,0,0,1,0.125
117477,"My husband and I cannot believe the results already, I am so excited to see how it improves even more over time!",0,husband believe result excite better time,"['husband', 'husband believe', 'husband believe result', 'husband believe result excite', 'husband believe result excite better', 'husband believe result excite better time', 'believe', 'believe result', 'believe result excite', 'believe result excite better', 'believe result excite better time', 'result', 'result excite', 'result excite better', 'result excite better time', 'excite', 'excite better', 'excite better time', 'better', 'better time', 'time']",0,0,0,0,0,0,0,0,1,0.125
178439,Terrible bedside manners Terrible results. 1.5 yrs post op need to get a revision to the surgery he botched.,1,terrible bedside manner terrible result yes post op need revision surgery mottle,"['terrible', 'terrible bedside', 'terrible bedside manner', 'terrible bedside manner terrible', 'terrible bedside manner terrible result', 'terrible bedside manner terrible result yes', 'terrible bedside manner terrible result yes post', 'terrible bedside manner terrible result yes post op', 'terrible bedside manner terrible result yes post op need', 'terrible bedside manner terrible result yes post op need revision', 'terrible bedside manner terrible result yes post op need revision surgery', 'terrible bedside manner terrible result yes post op need revision surgery mottle', 'bedside', 'bedside manner', 'bedside manner terrible', 'bedside manner terrible result', 'bedside manner terrible result yes', 'bedside manner terrible result yes post', 'bedside manner terrible result yes post op', 'bedside manner terrible result yes post op need', 'bedside manner terrible result yes post op need revision', 'bedside manner terrible result yes post op need revision surgery', 'bedside manner terrible result yes post op need revision surgery mottle', 'manner', 'manner terrible', 'manner terrible result', 'manner terrible result yes', 'manner terrible result yes post', 'manner terrible result yes post op', 'manner terrible result yes post op need', 'manner terrible result yes post op need revision', 'manner terrible result yes post op need revision surgery', 'manner terrible result yes post op need revision surgery mottle', 'terrible', 'terrible result', 'terrible result yes', 'terrible result yes post', 'terrible result yes post op', 'terrible result yes post op need', 'terrible result yes post op need revision', 'terrible result yes post op need revision surgery', 'terrible result yes post op need revision surgery mottle', 'result', 'result yes', 'result yes post', 'result yes post op', 'result yes post op need', 'result yes post op need revision', 'result yes post op need revision surgery', 'result yes post op need revision surgery mottle', 'yes', 'yes post', 'yes post op', 'yes post op need', 'yes post op need revision', 'yes post op need revision surgery', 'yes post op need revision surgery mottle', 'post', 'post op', 'post op need', 'post op need revision', 'post op need revision surgery', 'post op need revision surgery mottle', 'op', 'op need', 'op need revision', 'op need revision surgery', 'op need revision surgery mottle', 'need', 'need revision', 'need revision surgery', 'need revision surgery mottle', 'revision', 'revision surgery', 'revision surgery mottle', 'surgery', 'surgery mottle', 'mottle']",0,0,0,0,0,0,0,0,1,0.125
133766,Dr. Deutsch gave me honest information so I could make good choices to get the desired outcome.,0,give honest information good choice desire result,"['give', 'give honest', 'give honest information', 'give honest information good', 'give honest information good choice', 'give honest information good choice desire', 'give honest information good choice desire result', 'honest', 'honest information', 'honest information good', 'honest information good choice', 'honest information good choice desire', 'honest information good choice desire result', 'information', 'information good', 'information good choice', 'information good choice desire', 'information good choice desire result', 'good', 'good choice', 'good choice desire', 'good choice desire result', 'choice', 'choice desire', 'choice desire result', 'desire', 'desire result', 'result']",0,0,0,0,0,0,0,0,1,0.125
122576,He has also tidied past work by other plastic surgeons for me with EXCELLENT results!,0,tidy past work plastic surgeon excellent result,"['tidy', 'tidy past', 'tidy past work', 'tidy past work plastic', 'tidy past work plastic surgeon', 'tidy past work plastic surgeon excellent', 'tidy past work plastic surgeon excellent result', 'past', 'past work', 'past work plastic', 'past work plastic surgeon', 'past work plastic surgeon excellent', 'past work plastic surgeon excellent result', 'work', 'work plastic', 'work plastic surgeon', 'work plastic surgeon excellent', 'work plastic surgeon excellent result', 'plastic', 'plastic surgeon', 'plastic surgeon excellent', 'plastic surgeon excellent result', 'surgeon', 'surgeon excellent', 'surgeon excellent result', 'excellent', 'excellent result', 'result']",0,0,0,0,0,0,0,0,1,0.125
160202,Results of surgery very good.,0,result surgery good,"['result', 'result surgery', 'result surgery good', 'surgery', 'surgery good', 'good']",0,0,0,0,0,0,0,0,1,0.125
112046,"I couldn't be happier with the results, I get compliments all the time.",0,happy result compliment time,"['happy', 'happy result', 'happy result compliment', 'happy result compliment time', 'result', 'result compliment', 'result compliment time', 'compliment', 'compliment time', 'time']",0,0,0,0,0,0,0,0,1,0.125
122557,I have been following Dr. Nayak for a while now watching his work and I was always amazed by his results.,0,follow watch work amaze result,"['follow', 'follow watch', 'follow watch work', 'follow watch work amaze', 'follow watch work amaze result', 'watch', 'watch work', 'watch work amaze', 'watch work amaze result', 'work', 'work amaze', 'work amaze result', 'amaze', 'amaze result', 'result']",0,0,0,0,0,0,0,0,1,0.125
90453,The results are well worth the money.,0,result worth money,"['result', 'result worth', 'result worth money', 'worth', 'worth money', 'money']",0,0,0,0,0,0,0,0,1,0.125
180266,Writing my first google review to address the terrible post op results in terms of my scarring.,1,write goose review address terrible post op result term scar,"['write', 'write goose', 'write goose review', 'write goose review address', 'write goose review address terrible', 'write goose review address terrible post', 'write goose review address terrible post op', 'write goose review address terrible post op result', 'write goose review address terrible post op result term', 'write goose review address terrible post op result term scar', 'goose', 'goose review', 'goose review address', 'goose review address terrible', 'goose review address terrible post', 'goose review address terrible post op', 'goose review address terrible post op result', 'goose review address terrible post op result term', 'goose review address terrible post op result term scar', 'review', 'review address', 'review address terrible', 'review address terrible post', 'review address terrible post op', 'review address terrible post op result', 'review address terrible post op result term', 'review address terrible post op result term scar', 'address', 'address terrible', 'address terrible post', 'address terrible post op', 'address terrible post op result', 'address terrible post op result term', 'address terrible post op result term scar', 'terrible', 'terrible post', 'terrible post op', 'terrible post op result', 'terrible post op result term', 'terrible post op result term scar', 'post', 'post op', 'post op result', 'post op result term', 'post op result term scar', 'op', 'op result', 'op result term', 'op result term scar', 'result', 'result term', 'result term scar', 'term', 'term scar', 'scar']",0,0,0,0,0,0,0,0,1,0.125
106227,I have excellent results and it was a very easy post operative course.,0,excellent result easy post operative course,"['excellent', 'excellent result', 'excellent result easy', 'excellent result easy post', 'excellent result easy post operative', 'excellent result easy post operative course', 'result', 'result easy', 'result easy post', 'result easy post operative', 'result easy post operative course', 'easy', 'easy post', 'easy post operative', 'easy post operative course', 'post', 'post operative', 'post operative course', 'operative', 'operative course', 'course']",0,0,0,0,0,0,0,0,1,0.125
157074,"Apparently the nurse can hit the vein in your bum, and this is the result.",1,apparently nurse hit vein result,"['apparently', 'apparently nurse', 'apparently nurse hit', 'apparently nurse hit vein', 'apparently nurse hit vein result', 'nurse', 'nurse hit', 'nurse hit vein', 'nurse hit vein result', 'hit', 'hit vein', 'hit vein result', 'vein', 'vein result', 'result']",0,0,0,0,0,0,0,0,1,0.125
162623,The Urban employee told me I should also try PRP with microneedling and I really think that has enhanced my results!,0,urban employee tell try pp microneedling think enhance result,"['urban', 'urban employee', 'urban employee tell', 'urban employee tell try', 'urban employee tell try pp', 'urban employee tell try pp microneedling', 'urban employee tell try pp microneedling think', 'urban employee tell try pp microneedling think enhance', 'urban employee tell try pp microneedling think enhance result', 'employee', 'employee tell', 'employee tell try', 'employee tell try pp', 'employee tell try pp microneedling', 'employee tell try pp microneedling think', 'employee tell try pp microneedling think enhance', 'employee tell try pp microneedling think enhance result', 'tell', 'tell try', 'tell try pp', 'tell try pp microneedling', 'tell try pp microneedling think', 'tell try pp microneedling think enhance', 'tell try pp microneedling think enhance result', 'try', 'try pp', 'try pp microneedling', 'try pp microneedling think', 'try pp microneedling think enhance', 'try pp microneedling think enhance result', 'pp', 'pp microneedling', 'pp microneedling think', 'pp microneedling think enhance', 'pp microneedling think enhance result', 'microneedling', 'microneedling think', 'microneedling think enhance', 'microneedling think enhance result', 'think', 'think enhance', 'think enhance result', 'enhance', 'enhance result', 'result']",0,0,0,0,0,0,0,0,1,0.125
133979,"She goes above and beyond in everything she does, from the care and attention during the consultation, to what matters the most: results!",0,go care attention consultation matter result,"['go', 'go care', 'go care attention', 'go care attention consultation', 'go care attention consultation matter', 'go care attention consultation matter result', 'care', 'care attention', 'care attention consultation', 'care attention consultation matter', 'care attention consultation matter result', 'attention', 'attention consultation', 'attention consultation matter', 'attention consultation matter result', 'consultation', 'consultation matter', 'consultation matter result', 'matter', 'matter result', 'result']",0,0,0,0,0,0,0,0,1,0.125
181328,She performed eyelid surgery on a friend and I have never seen a more natural outcome.,0,perform eyelid surgery friend see natural result,"['perform', 'perform eyelid', 'perform eyelid surgery', 'perform eyelid surgery friend', 'perform eyelid surgery friend see', 'perform eyelid surgery friend see natural', 'perform eyelid surgery friend see natural result', 'eyelid', 'eyelid surgery', 'eyelid surgery friend', 'eyelid surgery friend see', 'eyelid surgery friend see natural', 'eyelid surgery friend see natural result', 'surgery', 'surgery friend', 'surgery friend see', 'surgery friend see natural', 'surgery friend see natural result', 'friend', 'friend see', 'friend see natural', 'friend see natural result', 'see', 'see natural', 'see natural result', 'natural', 'natural result', 'result']",0,0,0,0,0,0,0,0,1,0.125
117872,"During the surgery followup appointments he kept us informed on test results and, always, answered any questions we had.",0,surgery follow appointment keep inform test result answer question,"['surgery', 'surgery follow', 'surgery follow appointment', 'surgery follow appointment keep', 'surgery follow appointment keep inform', 'surgery follow appointment keep inform test', 'surgery follow appointment keep inform test result', 'surgery follow appointment keep inform test result answer', 'surgery follow appointment keep inform test result answer question', 'follow', 'follow appointment', 'follow appointment keep', 'follow appointment keep inform', 'follow appointment keep inform test', 'follow appointment keep inform test result', 'follow appointment keep inform test result answer', 'follow appointment keep inform test result answer question', 'appointment', 'appointment keep', 'appointment keep inform', 'appointment keep inform test', 'appointment keep inform test result', 'appointment keep inform test result answer', 'appointment keep inform test result answer question', 'keep', 'keep inform', 'keep inform test', 'keep inform test result', 'keep inform test result answer', 'keep inform test result answer question', 'inform', 'inform test', 'inform test result', 'inform test result answer', 'inform test result answer question', 'test', 'test result', 'test result answer', 'test result answer question', 'result', 'result answer', 'result answer question', 'answer', 'answer question', 'question']",0,0,0,0,0,0,0,0,1,0.125
108444,Extremely happy with my surgical results from Dr. Emory.,0,extremely happy surgical result,"['extremely', 'extremely happy', 'extremely happy surgical', 'extremely happy surgical result', 'happy', 'happy surgical', 'happy surgical result', 'surgical', 'surgical result', 'result']",0,0,0,0,0,0,0,0,1,0.125
99342,"She advises and explains in details procedures, results and alternatives, and ensures result.",0,advise explain detail procedure result alternative ensure result,"['advise', 'advise explain', 'advise explain detail', 'advise explain detail procedure', 'advise explain detail procedure result', 'advise explain detail procedure result alternative', 'advise explain detail procedure result alternative ensure', 'advise explain detail procedure result alternative ensure result', 'explain', 'explain detail', 'explain detail procedure', 'explain detail procedure result', 'explain detail procedure result alternative', 'explain detail procedure result alternative ensure', 'explain detail procedure result alternative ensure result', 'detail', 'detail procedure', 'detail procedure result', 'detail procedure result alternative', 'detail procedure result alternative ensure', 'detail procedure result alternative ensure result', 'procedure', 'procedure result', 'procedure result alternative', 'procedure result alternative ensure', 'procedure result alternative ensure result', 'result', 'result alternative', 'result alternative ensure', 'result alternative ensure result', 'alternative', 'alternative ensure', 'alternative ensure result', 'ensure', 'ensure result', 'result']",0,0,0,0,0,0,0,0,1,0.125
187357,After getting through all of my treatments I have seen zero results!,1,get treatment see result,"['get', 'get treatment', 'get treatment see', 'get treatment see result', 'treatment', 'treatment see', 'treatment see result', 'see', 'see result', 'result']",0,0,0,0,0,0,0,0,1,0.125
74121,Can't believe how good my lips look!,0,believe good lip look,"['believe', 'believe good', 'believe good lip', 'believe good lip look', 'good', 'good lip', 'good lip look', 'lip', 'lip look', 'look']",0,0,0,0,0,1,0,0,0,0.125
142673,Was very pleased with my experience and just went back for another lip flip.,0,please experience go lip lip,"['please', 'please experience', 'please experience go', 'please experience go lip', 'please experience go lip lip', 'experience', 'experience go', 'experience go lip', 'experience go lip lip', 'go', 'go lip', 'go lip lip', 'lip', 'lip lip', 'lip']",0,0,0,0,0,1,1,0,0,0.25
170225,My mouth area is the biggest difference My lips no longer frown and all the marianette lines are gone..,0,mouth area big difference lip long frown marianette line go,"['mouth', 'mouth area', 'mouth area big', 'mouth area big difference', 'mouth area big difference lip', 'mouth area big difference lip long', 'mouth area big difference lip long frown', 'mouth area big difference lip long frown marianette', 'mouth area big difference lip long frown marianette line', 'mouth area big difference lip long frown marianette line go', 'area', 'area big', 'area big difference', 'area big difference lip', 'area big difference lip long', 'area big difference lip long frown', 'area big difference lip long frown marianette', 'area big difference lip long frown marianette line', 'area big difference lip long frown marianette line go', 'big', 'big difference', 'big difference lip', 'big difference lip long', 'big difference lip long frown', 'big difference lip long frown marianette', 'big difference lip long frown marianette line', 'big difference lip long frown marianette line go', 'difference', 'difference lip', 'difference lip long', 'difference lip long frown', 'difference lip long frown marianette', 'difference lip long frown marianette line', 'difference lip long frown marianette line go', 'lip', 'lip long', 'lip long frown', 'lip long frown marianette', 'lip long frown marianette line', 'lip long frown marianette line go', 'long', 'long frown', 'long frown marianette', 'long frown marianette line', 'long frown marianette line go', 'frown', 'frown marianette', 'frown marianette line', 'frown marianette line go', 'marianette', 'marianette line', 'marianette line go', 'line', 'line go', 'go']",0,0,0,0,0,1,0,0,0,0.125
139676,I opted for a mini tummy tuck and feel very satisfied with the results.,0,mind mummy tuck feel satisfy result,"['mind', 'mind mummy', 'mind mummy tuck', 'mind mummy tuck feel', 'mind mummy tuck feel satisfy', 'mind mummy tuck feel satisfy result', 'mummy', 'mummy tuck', 'mummy tuck feel', 'mummy tuck feel satisfy', 'mummy tuck feel satisfy result', 'tuck', 'tuck feel', 'tuck feel satisfy', 'tuck feel satisfy result', 'feel', 'feel satisfy', 'feel satisfy result', 'satisfy', 'satisfy result', 'result']",1,1,0,1,0,0,0,0,1,0.5
150487,Dr. Steele did a magnificent job and I couldn?t be more pleased.,0,brilliant job please,"['brilliant', 'brilliant job', 'brilliant job please', 'job', 'job please', 'please']",0,0,0,0,0,0,1,0,0,0.125
129222,"I could not have asked for better final results and nicer and knowledgeable doctors, nurses and helping staff.",0,ask good final result nice knowledgeable doctor nurse help staff,"['ask', 'ask good', 'ask good final', 'ask good final result', 'ask good final result nice', 'ask good final result nice knowledgeable', 'ask good final result nice knowledgeable doctor', 'ask good final result nice knowledgeable doctor nurse', 'ask good final result nice knowledgeable doctor nurse help', 'ask good final result nice knowledgeable doctor nurse help staff', 'good', 'good final', 'good final result', 'good final result nice', 'good final result nice knowledgeable', 'good final result nice knowledgeable doctor', 'good final result nice knowledgeable doctor nurse', 'good final result nice knowledgeable doctor nurse help', 'good final result nice knowledgeable doctor nurse help staff', 'final', 'final result', 'final result nice', 'final result nice knowledgeable', 'final result nice knowledgeable doctor', 'final result nice knowledgeable doctor nurse', 'final result nice knowledgeable doctor nurse help', 'final result nice knowledgeable doctor nurse help staff', 'result', 'result nice', 'result nice knowledgeable', 'result nice knowledgeable doctor', 'result nice knowledgeable doctor nurse', 'result nice knowledgeable doctor nurse help', 'result nice knowledgeable doctor nurse help staff', 'nice', 'nice knowledgeable', 'nice knowledgeable doctor', 'nice knowledgeable doctor nurse', 'nice knowledgeable doctor nurse help', 'nice knowledgeable doctor nurse help staff', 'knowledgeable', 'knowledgeable doctor', 'knowledgeable doctor nurse', 'knowledgeable doctor nurse help', 'knowledgeable doctor nurse help staff', 'doctor', 'doctor nurse', 'doctor nurse help', 'doctor nurse help staff', 'nurse', 'nurse help', 'nurse help staff', 'help', 'help staff', 'staff']",0,0,0,0,0,0,0,0,1,0.125
188809,Because he didn't do an extended tummy tuck,1,extend mummy tuck,"['extend', 'extend mummy', 'extend mummy tuck', 'mummy', 'mummy tuck', 'tuck']",1,1,0,1,0,0,0,0,0,0.375
171229,Dr. Halaas is so kind and really makes sure you get the result you want.,0,kind make sure result want,"['kind', 'kind make', 'kind make sure', 'kind make sure result', 'kind make sure result want', 'make', 'make sure', 'make sure result', 'make sure result want', 'sure', 'sure result', 'sure result want', 'result', 'result want', 'want']",0,0,0,0,0,0,0,0,1,0.125
144201,Not happy with outcome of surgery as goal was to open my rt eye more.,1,happy result surgery goal open eye,"['happy', 'happy result', 'happy result surgery', 'happy result surgery goal', 'happy result surgery goal open', 'happy result surgery goal open eye', 'result', 'result surgery', 'result surgery goal', 'result surgery goal open', 'result surgery goal open eye', 'surgery', 'surgery goal', 'surgery goal open', 'surgery goal open eye', 'goal', 'goal open', 'goal open eye', 'open', 'open eye', 'eye']",0,0,0,0,0,0,0,0,1,0.125
58938,Actually I am very pleased with the care I got.,0,actually please care get,"['actually', 'actually please', 'actually please care', 'actually please care get', 'please', 'please care', 'please care get', 'care', 'care get', 'get']",0,0,0,0,0,0,1,0,0,0.125
175716,really BAD outcomes....,1,bad result,"['bad', 'bad result', 'result']",0,0,0,0,0,0,0,0,1,0.125
101254,I was very pleased with all of the services I received.,0,please service receive,"['please', 'please service', 'please service receive', 'service', 'service receive', 'receive']",0,0,0,0,0,0,1,0,0,0.125
170339,"and soft spoken he is really good on what his doing, I had three procedures at one time bust lift, liposuction, tummy tuck.",0,soft speak good procedure time bust lift liposuction mummy tuck,"['soft', 'soft speak', 'soft speak good', 'soft speak good procedure', 'soft speak good procedure time', 'soft speak good procedure time bust', 'soft speak good procedure time bust lift', 'soft speak good procedure time bust lift liposuction', 'soft speak good procedure time bust lift liposuction mummy', 'soft speak good procedure time bust lift liposuction mummy tuck', 'speak', 'speak good', 'speak good procedure', 'speak good procedure time', 'speak good procedure time bust', 'speak good procedure time bust lift', 'speak good procedure time bust lift liposuction', 'speak good procedure time bust lift liposuction mummy', 'speak good procedure time bust lift liposuction mummy tuck', 'good', 'good procedure', 'good procedure time', 'good procedure time bust', 'good procedure time bust lift', 'good procedure time bust lift liposuction', 'good procedure time bust lift liposuction mummy', 'good procedure time bust lift liposuction mummy tuck', 'procedure', 'procedure time', 'procedure time bust', 'procedure time bust lift', 'procedure time bust lift liposuction', 'procedure time bust lift liposuction mummy', 'procedure time bust lift liposuction mummy tuck', 'time', 'time bust', 'time bust lift', 'time bust lift liposuction', 'time bust lift liposuction mummy', 'time bust lift liposuction mummy tuck', 'bust', 'bust lift', 'bust lift liposuction', 'bust lift liposuction mummy', 'bust lift liposuction mummy tuck', 'lift', 'lift liposuction', 'lift liposuction mummy', 'lift liposuction mummy tuck', 'liposuction', 'liposuction mummy', 'liposuction mummy tuck', 'mummy', 'mummy tuck', 'tuck']",1,1,0,1,0,0,0,0,0,0.375
152027,I have been having some life-altering complications as a result of a surgical procedure and I was told 5-6 times by Kaylee after numerous emails,1,have lifealtering complication result surgical procedure tell time kaylee numerous e-mail,"['have', 'have lifealtering', 'have lifealtering complication', 'have lifealtering complication result', 'have lifealtering complication result surgical', 'have lifealtering complication result surgical procedure', 'have lifealtering complication result surgical procedure tell', 'have lifealtering complication result surgical procedure tell time', 'have lifealtering complication result surgical procedure tell time kaylee', 'have lifealtering complication result surgical procedure tell time kaylee numerous', 'have lifealtering complication result surgical procedure tell time kaylee numerous e-mail', 'lifealtering', 'lifealtering complication', 'lifealtering complication result', 'lifealtering complication result surgical', 'lifealtering complication result surgical procedure', 'lifealtering complication result surgical procedure tell', 'lifealtering complication result surgical procedure tell time', 'lifealtering complication result surgical procedure tell time kaylee', 'lifealtering complication result surgical procedure tell time kaylee numerous', 'lifealtering complication result surgical procedure tell time kaylee numerous e-mail', 'complication', 'complication result', 'complication result surgical', 'complication result surgical procedure', 'complication result surgical procedure tell', 'complication result surgical procedure tell time', 'complication result surgical procedure tell time kaylee', 'complication result surgical procedure tell time kaylee numerous', 'complication result surgical procedure tell time kaylee numerous e-mail', 'result', 'result surgical', 'result surgical procedure', 'result surgical procedure tell', 'result surgical procedure tell time', 'result surgical procedure tell time kaylee', 'result surgical procedure tell time kaylee numerous', 'result surgical procedure tell time kaylee numerous e-mail', 'surgical', 'surgical procedure', 'surgical procedure tell', 'surgical procedure tell time', 'surgical procedure tell time kaylee', 'surgical procedure tell time kaylee numerous', 'surgical procedure tell time kaylee numerous e-mail', 'procedure', 'procedure tell', 'procedure tell time', 'procedure tell time kaylee', 'procedure tell time kaylee numerous', 'procedure tell time kaylee numerous e-mail', 'tell', 'tell time', 'tell time kaylee', 'tell time kaylee numerous', 'tell time kaylee numerous e-mail', 'time', 'time kaylee', 'time kaylee numerous', 'time kaylee numerous e-mail', 'kaylee', 'kaylee numerous', 'kaylee numerous e-mail', 'numerous', 'numerous e-mail', 'e-mail']",0,0,0,0,0,0,0,0,1,0.125
157774,"but smoothed, hydrated, and now my upper lip doesn't disappear when I smile. ""Tweakments!""",0,smooth hydrate upper lip disappear smile treatment,"['smooth', 'smooth hydrate', 'smooth hydrate upper', 'smooth hydrate upper lip', 'smooth hydrate upper lip disappear', 'smooth hydrate upper lip disappear smile', 'smooth hydrate upper lip disappear smile treatment', 'hydrate', 'hydrate upper', 'hydrate upper lip', 'hydrate upper lip disappear', 'hydrate upper lip disappear smile', 'hydrate upper lip disappear smile treatment', 'upper', 'upper lip', 'upper lip disappear', 'upper lip disappear smile', 'upper lip disappear smile treatment', 'lip', 'lip disappear', 'lip disappear smile', 'lip disappear smile treatment', 'disappear', 'disappear smile', 'disappear smile treatment', 'smile', 'smile treatment', 'treatment']",0,0,0,0,0,1,0,0,0,0.125
140797,Satisfied with the results of medication to treat my condition.,0,satisfy result meditation treat condition,"['satisfy', 'satisfy result', 'satisfy result meditation', 'satisfy result meditation treat', 'satisfy result meditation treat condition', 'result', 'result meditation', 'result meditation treat', 'result meditation treat condition', 'meditation', 'meditation treat', 'meditation treat condition', 'treat', 'treat condition', 'condition']",0,0,0,0,0,0,0,0,1,0.125
176540,Not only did the fat transfer hold well and result in even breasts,0,fat transfer hold result breast,"['fat', 'fat transfer', 'fat transfer hold', 'fat transfer hold result', 'fat transfer hold result breast', 'transfer', 'transfer hold', 'transfer hold result', 'transfer hold result breast', 'hold', 'hold result', 'hold result breast', 'result', 'result breast', 'breast']",0,0,0,0,0,0,0,0,1,0.125
74036,The results were all that I had hoped for and more.,0,result hop,"['result', 'result hop', 'hop']",0,0,0,0,0,0,0,0,1,0.125
94587,I was extremely impressed with the results.,0,extremely impress result,"['extremely', 'extremely impress', 'extremely impress result', 'impress', 'impress result', 'result']",0,0,0,0,0,0,0,0,1,0.125
123850,Dr Ratliff did my tummy tuck I ended up having a hematoma.,1,mummy tuck end have hematoma,"['mummy', 'mummy tuck', 'mummy tuck end', 'mummy tuck end have', 'mummy tuck end have hematoma', 'tuck', 'tuck end', 'tuck end have', 'tuck end have hematoma', 'end', 'end have', 'end have hematoma', 'have', 'have hematoma', 'hematoma']",1,1,0,1,0,0,0,0,0,0.375
189265,and I cannot emphasize enough how awful the results of my surgery were.,1,emphasize awful result surgery,"['emphasize', 'emphasize awful', 'emphasize awful result', 'emphasize awful result surgery', 'awful', 'awful result', 'awful result surgery', 'result', 'result surgery', 'surgery']",0,0,0,0,0,0,0,0,1,0.125
188217,"Great service, we did lip injections for my first time, amazing injector Jaclyn exuted her knowledge",0,great service lip injection time amaze injection jaclyn exude cognition,"['great', 'great service', 'great service lip', 'great service lip injection', 'great service lip injection time', 'great service lip injection time amaze', 'great service lip injection time amaze injection', 'great service lip injection time amaze injection jaclyn', 'great service lip injection time amaze injection jaclyn exude', 'great service lip injection time amaze injection jaclyn exude cognition', 'service', 'service lip', 'service lip injection', 'service lip injection time', 'service lip injection time amaze', 'service lip injection time amaze injection', 'service lip injection time amaze injection jaclyn', 'service lip injection time amaze injection jaclyn exude', 'service lip injection time amaze injection jaclyn exude cognition', 'lip', 'lip injection', 'lip injection time', 'lip injection time amaze', 'lip injection time amaze injection', 'lip injection time amaze injection jaclyn', 'lip injection time amaze injection jaclyn exude', 'lip injection time amaze injection jaclyn exude cognition', 'injection', 'injection time', 'injection time amaze', 'injection time amaze injection', 'injection time amaze injection jaclyn', 'injection time amaze injection jaclyn exude', 'injection time amaze injection jaclyn exude cognition', 'time', 'time amaze', 'time amaze injection', 'time amaze injection jaclyn', 'time amaze injection jaclyn exude', 'time amaze injection jaclyn exude cognition', 'amaze', 'amaze injection', 'amaze injection jaclyn', 'amaze injection jaclyn exude', 'amaze injection jaclyn exude cognition', 'injection', 'injection jaclyn', 'injection jaclyn exude', 'injection jaclyn exude cognition', 'jaclyn', 'jaclyn exude', 'jaclyn exude cognition', 'exude', 'exude cognition', 'cognition']",0,0,0,0,0,1,0,0,0,0.125
114592,Had a hair transplant with this Dr Very poor results.,1,hair transplant dr poor result,"['hair', 'hair transplant', 'hair transplant dr', 'hair transplant dr poor', 'hair transplant dr poor result', 'transplant', 'transplant dr', 'transplant dr poor', 'transplant dr poor result', 'dr', 'dr poor', 'dr poor result', 'poor', 'poor result', 'result']",0,0,0,0,0,0,0,0,1,0.125
103351,was great and I felt confident going into the procedure that I would get the desired results.,0,great feel confident go procedure desire result,"['great', 'great feel', 'great feel confident', 'great feel confident go', 'great feel confident go procedure', 'great feel confident go procedure desire', 'great feel confident go procedure desire result', 'feel', 'feel confident', 'feel confident go', 'feel confident go procedure', 'feel confident go procedure desire', 'feel confident go procedure desire result', 'confident', 'confident go', 'confident go procedure', 'confident go procedure desire', 'confident go procedure desire result', 'go', 'go procedure', 'go procedure desire', 'go procedure desire result', 'procedure', 'procedure desire', 'procedure desire result', 'desire', 'desire result', 'result']",0,0,0,0,0,0,0,0,1,0.125
154409,and will truly make sure you?re getting the results you want because he takes the time,0,truly sure get result want take time,"['truly', 'truly sure', 'truly sure get', 'truly sure get result', 'truly sure get result want', 'truly sure get result want take', 'truly sure get result want take time', 'sure', 'sure get', 'sure get result', 'sure get result want', 'sure get result want take', 'sure get result want take time', 'get', 'get result', 'get result want', 'get result want take', 'get result want take time', 'result', 'result want', 'result want take', 'result want take time', 'want', 'want take', 'want take time', 'take', 'take time', 'time']",0,0,0,0,0,0,0,0,1,0.125
177340,She's dissolved my lips and they look so much better and she's the under eye filler / cheek queen!,0,s dissolve lip look good s eye filler cheek queen,"['s', 's dissolve', 's dissolve lip', 's dissolve lip look', 's dissolve lip look good', 's dissolve lip look good s', 's dissolve lip look good s eye', 's dissolve lip look good s eye filler', 's dissolve lip look good s eye filler cheek', 's dissolve lip look good s eye filler cheek queen', 'dissolve', 'dissolve lip', 'dissolve lip look', 'dissolve lip look good', 'dissolve lip look good s', 'dissolve lip look good s eye', 'dissolve lip look good s eye filler', 'dissolve lip look good s eye filler cheek', 'dissolve lip look good s eye filler cheek queen', 'lip', 'lip look', 'lip look good', 'lip look good s', 'lip look good s eye', 'lip look good s eye filler', 'lip look good s eye filler cheek', 'lip look good s eye filler cheek queen', 'look', 'look good', 'look good s', 'look good s eye', 'look good s eye filler', 'look good s eye filler cheek', 'look good s eye filler cheek queen', 'good', 'good s', 'good s eye', 'good s eye filler', 'good s eye filler cheek', 'good s eye filler cheek queen', 's', 's eye', 's eye filler', 's eye filler cheek', 's eye filler cheek queen', 'eye', 'eye filler', 'eye filler cheek', 'eye filler cheek queen', 'filler', 'filler cheek', 'filler cheek queen', 'cheek', 'cheek queen', 'queen']",0,0,0,0,0,1,0,0,0,0.125
