commentId,comment,classification,comment_processed,word_phrase_list,think,expect,expect work,work,similarity_score
58883,I think there is a problem with the initial intake at the downtown office. ,1,think problem initial intake downtown office,"['think', 'think problem', 'think problem initial', 'think problem initial intake', 'think problem initial intake downtown', 'think problem initial intake downtown office', 'problem', 'problem initial', 'problem initial intake', 'problem initial intake downtown', 'problem initial intake downtown office', 'initial', 'initial intake', 'initial intake downtown', 'initial intake downtown office', 'intake', 'intake downtown', 'intake downtown office', 'downtown', 'downtown office', 'office']",1,0,0,0,0.1111111111111111
127244,Look and feel is better than I ever expected and recovery was so easy.,0,look feel good expect recovery easy,"['look', 'look feel', 'look feel good', 'look feel good expect', 'look feel good expect recovery', 'look feel good expect recovery easy', 'feel', 'feel good', 'feel good expect', 'feel good expect recovery', 'feel good expect recovery easy', 'good', 'good expect', 'good expect recovery', 'good expect recovery easy', 'expect', 'expect recovery', 'expect recovery easy', 'recovery', 'recovery easy', 'easy']",0,1,0,0,0.1111111111111111
114499,"Unfortunately, if you are not a text book case, Dr. Cahill lacks the ability to think outside the book",1,unfortunately not text book case dr chill lack ability think outside book,"['unfortunately', 'unfortunately not', 'unfortunately not text', 'unfortunately not text book', 'unfortunately not text book case', 'unfortunately not text book case dr', 'unfortunately not text book case dr chill', 'unfortunately not text book case dr chill lack', 'unfortunately not text book case dr chill lack ability', 'unfortunately not text book case dr chill lack ability think', 'unfortunately not text book case dr chill lack ability think outside', 'unfortunately not text book case dr chill lack ability think outside book', 'not', 'not text', 'not text book', 'not text book case', 'not text book case dr', 'not text book case dr chill', 'not text book case dr chill lack', 'not text book case dr chill lack ability', 'not text book case dr chill lack ability think', 'not text book case dr chill lack ability think outside', 'not text book case dr chill lack ability think outside book', 'text', 'text book', 'text book case', 'text book case dr', 'text book case dr chill', 'text book case dr chill lack', 'text book case dr chill lack ability', 'text book case dr chill lack ability think', 'text book case dr chill lack ability think outside', 'text book case dr chill lack ability think outside book', 'book', 'book case', 'book case dr', 'book case dr chill', 'book case dr chill lack', 'book case dr chill lack ability', 'book case dr chill lack ability think', 'book case dr chill lack ability think outside', 'book case dr chill lack ability think outside book', 'case', 'case dr', 'case dr chill', 'case dr chill lack', 'case dr chill lack ability', 'case dr chill lack ability think', 'case dr chill lack ability think outside', 'case dr chill lack ability think outside book', 'dr', 'dr chill', 'dr chill lack', 'dr chill lack ability', 'dr chill lack ability think', 'dr chill lack ability think outside', 'dr chill lack ability think outside book', 'chill', 'chill lack', 'chill lack ability', 'chill lack ability think', 'chill lack ability think outside', 'chill lack ability think outside book', 'lack', 'lack ability', 'lack ability think', 'lack ability think outside', 'lack ability think outside book', 'ability', 'ability think', 'ability think outside', 'ability think outside book', 'think', 'think outside', 'think outside book', 'outside', 'outside book', 'book']",1,0,0,0,0.04901960784313726
186063,You can definitely find better work for a better price and they'll take care of you after surgery unlike this place.,1,decidedly find good work good price care surgery unlike place,"['decidedly', 'decidedly find', 'decidedly find good', 'decidedly find good work', 'decidedly find good work good', 'decidedly find good work good price', 'decidedly find good work good price care', 'decidedly find good work good price care surgery', 'decidedly find good work good price care surgery unlike', 'decidedly find good work good price care surgery unlike place', 'find', 'find good', 'find good work', 'find good work good', 'find good work good price', 'find good work good price care', 'find good work good price care surgery', 'find good work good price care surgery unlike', 'find good work good price care surgery unlike place', 'good', 'good work', 'good work good', 'good work good price', 'good work good price care', 'good work good price care surgery', 'good work good price care surgery unlike', 'good work good price care surgery unlike place', 'work', 'work good', 'work good price', 'work good price care', 'work good price care surgery', 'work good price care surgery unlike', 'work good price care surgery unlike place', 'good', 'good price', 'good price care', 'good price care surgery', 'good price care surgery unlike', 'good price care surgery unlike place', 'price', 'price care', 'price care surgery', 'price care surgery unlike', 'price care surgery unlike place', 'care', 'care surgery', 'care surgery unlike', 'care surgery unlike place', 'surgery', 'surgery unlike', 'surgery unlike place', 'unlike', 'unlike place', 'place']",0,0,0,1,0.06329113924050635
71942,It was really hard to do anything because I could not think due to constant terrible headaches.,1,hard not think constant terrible headache,"['hard', 'hard not', 'hard not think', 'hard not think constant', 'hard not think constant terrible', 'hard not think constant terrible headache', 'not', 'not think', 'not think constant', 'not think constant terrible', 'not think constant terrible headache', 'think', 'think constant', 'think constant terrible', 'think constant terrible headache', 'constant', 'constant terrible', 'constant terrible headache', 'terrible', 'terrible headache', 'headache']",1,0,0,0,0.1111111111111111
123680,"He did his work very slowly and carefully, which I never experienced with any other doctor.",0,work slowly carefully experience doctor,"['work', 'work slowly', 'work slowly carefully', 'work slowly carefully experience', 'work slowly carefully experience doctor', 'slowly', 'slowly carefully', 'slowly carefully experience', 'slowly carefully experience doctor', 'carefully', 'carefully experience', 'carefully experience doctor', 'experience', 'experience doctor', 'doctor']",0,0,0,1,0.12820512820512822
163651,"Day of surgery, I was super nervous as can be expected but they were very accommodating and did everything to ease my nerves.",0,day surgery super nervous expect accommodation ease nerve,"['day', 'day surgery', 'day surgery super', 'day surgery super nervous', 'day surgery super nervous expect', 'day surgery super nervous expect accommodation', 'day surgery super nervous expect accommodation ease', 'day surgery super nervous expect accommodation ease nerve', 'surgery', 'surgery super', 'surgery super nervous', 'surgery super nervous expect', 'surgery super nervous expect accommodation', 'surgery super nervous expect accommodation ease', 'surgery super nervous expect accommodation ease nerve', 'super', 'super nervous', 'super nervous expect', 'super nervous expect accommodation', 'super nervous expect accommodation ease', 'super nervous expect accommodation ease nerve', 'nervous', 'nervous expect', 'nervous expect accommodation', 'nervous expect accommodation ease', 'nervous expect accommodation ease nerve', 'expect', 'expect accommodation', 'expect accommodation ease', 'expect accommodation ease nerve', 'accommodation', 'accommodation ease', 'accommodation ease nerve', 'ease', 'ease nerve', 'nerve']",0,1,0,0,0.08333333333333334
123782,"so friendly and professional, making my appointments for dental work is a pleasure.",0,friendly professional make appointment dental work pleasure,"['friendly', 'friendly professional', 'friendly professional make', 'friendly professional make appointment', 'friendly professional make appointment dental', 'friendly professional make appointment dental work', 'friendly professional make appointment dental work pleasure', 'professional', 'professional make', 'professional make appointment', 'professional make appointment dental', 'professional make appointment dental work', 'professional make appointment dental work pleasure', 'make', 'make appointment', 'make appointment dental', 'make appointment dental work', 'make appointment dental work pleasure', 'appointment', 'appointment dental', 'appointment dental work', 'appointment dental work pleasure', 'dental', 'dental work', 'dental work pleasure', 'work', 'work pleasure', 'pleasure']",0,0,0,1,0.09615384615384617
90799,"he does superior work, like an artist with his canvas.",0,superior work like artist canvas,"['superior', 'superior work', 'superior work like', 'superior work like artist', 'superior work like artist canvas', 'work', 'work like', 'work like artist', 'work like artist canvas', 'like', 'like artist', 'like artist canvas', 'artist', 'artist canvas', 'canvas']",0,0,0,1,0.12820512820512822
83283,This is a very comfortable place to have work done.,0,comfortable place work,"['comfortable', 'comfortable place', 'comfortable place work', 'place', 'place work', 'work']",0,0,0,1,0.16666666666666666
101859,Staff very friendly and works well as a team.,0,staff friendly work team,"['staff', 'staff friendly', 'staff friendly work', 'staff friendly work team', 'friendly', 'friendly work', 'friendly work team', 'work', 'work team', 'team']",0,0,0,1,0.14705882352941177
59483,Worked wel,0,work,['work'],0,0,0,1,0.2
124412,"His work has left my face looking younger, thus making me feel more confident and secure.",0,work leave face look young make feel confident secure,"['work', 'work leave', 'work leave face', 'work leave face look', 'work leave face look young', 'work leave face look young make', 'work leave face look young make feel', 'work leave face look young make feel confident', 'work leave face look young make feel confident secure', 'leave', 'leave face', 'leave face look', 'leave face look young', 'leave face look young make', 'leave face look young make feel', 'leave face look young make feel confident', 'leave face look young make feel confident secure', 'face', 'face look', 'face look young', 'face look young make', 'face look young make feel', 'face look young make feel confident', 'face look young make feel confident secure', 'look', 'look young', 'look young make', 'look young make feel', 'look young make feel confident', 'look young make feel confident secure', 'young', 'young make', 'young make feel', 'young make feel confident', 'young make feel confident secure', 'make', 'make feel', 'make feel confident', 'make feel confident secure', 'feel', 'feel confident', 'feel confident secure', 'confident', 'confident secure', 'secure']",0,0,0,1,0.07246376811594205
187114,"Expect to see his reply that he has no one with my name on record, the standard reply.",1,expect reply no record standard reply,"['expect', 'expect reply', 'expect reply no', 'expect reply no record', 'expect reply no record standard', 'expect reply no record standard reply', 'reply', 'reply no', 'reply no record', 'reply no record standard', 'reply no record standard reply', 'no', 'no record', 'no record standard', 'no record standard reply', 'record', 'record standard', 'record standard reply', 'standard', 'standard reply', 'reply']",0,1,0,0,0.1111111111111111
185252,"Not only did the laser not work,",1,not laser not work,"['not', 'not laser', 'not laser not', 'not laser not work', 'laser', 'laser not', 'laser not work', 'not', 'not work', 'work']",0,0,0,1,0.14705882352941177
68204,The experience was everything that I expected and much more.,0,experience expect,"['experience', 'experience expect', 'expect']",0,1,0,0,0.18518518518518517
58885,I think they are very thorough and they are just excellent.,0,think thorough excellent,"['think', 'think thorough', 'think thorough excellent', 'thorough', 'thorough excellent', 'excellent']",1,0,0,0,0.16666666666666666
139547,"The Dr was also amazing, even though he sent me back to work after I",0,dr amaze send work,"['dr', 'dr amaze', 'dr amaze send', 'dr amaze send work', 'amaze', 'amaze send', 'amaze send work', 'send', 'send work', 'work']",0,0,0,1,0.14705882352941177
173660,and very grateful to every one who works at this office.??????,0,grateful work office,"['grateful', 'grateful work', 'grateful work office', 'work', 'work office', 'office']",0,0,0,1,0.16666666666666666
111750,Dr Machida does wonderful work!,0,fantastic work,"['fantastic', 'fantastic work', 'work']",0,0,0,1,0.18518518518518517
75667,"I always thought braces were for kids, I am so so happy that I decided to check into it.",0,think brace kiss happy decide check,"['think', 'think brace', 'think brace kiss', 'think brace kiss happy', 'think brace kiss happy decide', 'think brace kiss happy decide check', 'brace', 'brace kiss', 'brace kiss happy', 'brace kiss happy decide', 'brace kiss happy decide check', 'kiss', 'kiss happy', 'kiss happy decide', 'kiss happy decide check', 'happy', 'happy decide', 'happy decide check', 'decide', 'decide check', 'check']",1,0,0,0,0.1111111111111111
162588,Lucky to have worked with all of them.,0,lucky work,"['lucky', 'lucky work', 'work']",0,0,0,1,0.18518518518518517
109142,I have had great results in the healing process so far and that reflects his work.,0,great result heal process far reflect work,"['great', 'great result', 'great result heal', 'great result heal process', 'great result heal process far', 'great result heal process far reflect', 'great result heal process far reflect work', 'result', 'result heal', 'result heal process', 'result heal process far', 'result heal process far reflect', 'result heal process far reflect work', 'heal', 'heal process', 'heal process far', 'heal process far reflect', 'heal process far reflect work', 'process', 'process far', 'process far reflect', 'process far reflect work', 'far', 'far reflect', 'far reflect work', 'reflect', 'reflect work', 'work']",0,0,0,1,0.09615384615384617
141873,I love every single person who works in is office.,0,love single person work office,"['love', 'love single', 'love single person', 'love single person work', 'love single person work office', 'single', 'single person', 'single person work', 'single person work office', 'person', 'person work', 'person work office', 'work', 'work office', 'office']",0,0,0,1,0.12820512820512822
140927,"Everyone has been great,very professional and nice,described the procedure and what to expect afterwards in detail.",0,great professional nicedescribed procedure expect detail,"['great', 'great professional', 'great professional nicedescribed', 'great professional nicedescribed procedure', 'great professional nicedescribed procedure expect', 'great professional nicedescribed procedure expect detail', 'professional', 'professional nicedescribed', 'professional nicedescribed procedure', 'professional nicedescribed procedure expect', 'professional nicedescribed procedure expect detail', 'nicedescribed', 'nicedescribed procedure', 'nicedescribed procedure expect', 'nicedescribed procedure expect detail', 'procedure', 'procedure expect', 'procedure expect detail', 'expect', 'expect detail', 'detail']",0,1,0,0,0.1111111111111111
172998,so we came in expecting the same stellar service our friends talked about and we were very disappointed.,1,come expect cellar service friend talk disappoint,"['come', 'come expect', 'come expect cellar', 'come expect cellar service', 'come expect cellar service friend', 'come expect cellar service friend talk', 'come expect cellar service friend talk disappoint', 'expect', 'expect cellar', 'expect cellar service', 'expect cellar service friend', 'expect cellar service friend talk', 'expect cellar service friend talk disappoint', 'cellar', 'cellar service', 'cellar service friend', 'cellar service friend talk', 'cellar service friend talk disappoint', 'service', 'service friend', 'service friend talk', 'service friend talk disappoint', 'friend', 'friend talk', 'friend talk disappoint', 'talk', 'talk disappoint', 'disappoint']",0,1,0,0,0.09615384615384617
115383,"Dr . Omart has worked wonders for my teeth since 2010 , I your looking for an orthodontist this is the place!!!",0,work wonder tooth look orthodontist place,"['work', 'work wonder', 'work wonder tooth', 'work wonder tooth look', 'work wonder tooth look orthodontist', 'work wonder tooth look orthodontist place', 'wonder', 'wonder tooth', 'wonder tooth look', 'wonder tooth look orthodontist', 'wonder tooth look orthodontist place', 'tooth', 'tooth look', 'tooth look orthodontist', 'tooth look orthodontist place', 'look', 'look orthodontist', 'look orthodontist place', 'orthodontist', 'orthodontist place', 'place']",0,0,0,1,0.1111111111111111
62681,I think she's very caring,0,think dare,"['think', 'think dare', 'dare']",1,0,0,0,0.18518518518518517
170774,He keeps you up to date on your wellness checks and blood work.,0,keep date weakness check blood work,"['keep', 'keep date', 'keep date weakness', 'keep date weakness check', 'keep date weakness check blood', 'keep date weakness check blood work', 'date', 'date weakness', 'date weakness check', 'date weakness check blood', 'date weakness check blood work', 'weakness', 'weakness check', 'weakness check blood', 'weakness check blood work', 'check', 'check blood', 'check blood work', 'blood', 'blood work', 'work']",0,0,0,1,0.1111111111111111
109287,People tell me they cannot tell I had work done - but I look tens years younger.,0,people tell not tell work look young,"['people', 'people tell', 'people tell not', 'people tell not tell', 'people tell not tell work', 'people tell not tell work look', 'people tell not tell work look young', 'tell', 'tell not', 'tell not tell', 'tell not tell work', 'tell not tell work look', 'tell not tell work look young', 'not', 'not tell', 'not tell work', 'not tell work look', 'not tell work look young', 'tell', 'tell work', 'tell work look', 'tell work look young', 'work', 'work look', 'work look young', 'look', 'look young', 'young']",0,0,0,1,0.09615384615384617
147172,I went in for surgery on a Monday and returned to work on Wednesday!,0,go surgery return work,"['go', 'go surgery', 'go surgery return', 'go surgery return work', 'surgery', 'surgery return', 'surgery return work', 'return', 'return work', 'work']",0,0,0,1,0.14705882352941177
137197,"Very professional, staff and doctor are meeting up to my expectations and everyone I meet is helpful in working towards solutions to my interest.",0,professional staff doctor meet expectation meet helpful work solution interest,"['professional', 'professional staff', 'professional staff doctor', 'professional staff doctor meet', 'professional staff doctor meet expectation', 'professional staff doctor meet expectation meet', 'professional staff doctor meet expectation meet helpful', 'professional staff doctor meet expectation meet helpful work', 'professional staff doctor meet expectation meet helpful work solution', 'professional staff doctor meet expectation meet helpful work solution interest', 'staff', 'staff doctor', 'staff doctor meet', 'staff doctor meet expectation', 'staff doctor meet expectation meet', 'staff doctor meet expectation meet helpful', 'staff doctor meet expectation meet helpful work', 'staff doctor meet expectation meet helpful work solution', 'staff doctor meet expectation meet helpful work solution interest', 'doctor', 'doctor meet', 'doctor meet expectation', 'doctor meet expectation meet', 'doctor meet expectation meet helpful', 'doctor meet expectation meet helpful work', 'doctor meet expectation meet helpful work solution', 'doctor meet expectation meet helpful work solution interest', 'meet', 'meet expectation', 'meet expectation meet', 'meet expectation meet helpful', 'meet expectation meet helpful work', 'meet expectation meet helpful work solution', 'meet expectation meet helpful work solution interest', 'expectation', 'expectation meet', 'expectation meet helpful', 'expectation meet helpful work', 'expectation meet helpful work solution', 'expectation meet helpful work solution interest', 'meet', 'meet helpful', 'meet helpful work', 'meet helpful work solution', 'meet helpful work solution interest', 'helpful', 'helpful work', 'helpful work solution', 'helpful work solution interest', 'work', 'work solution', 'work solution interest', 'solution', 'solution interest', 'interest']",0,0,0,1,0.06329113924050635
176960,"After looking at her work before I left she then told me, “looks like we might have to dissolve it.” Seriously!",1,look work leave tell look like dissolve seriously,"['look', 'look work', 'look work leave', 'look work leave tell', 'look work leave tell look', 'look work leave tell look like', 'look work leave tell look like dissolve', 'look work leave tell look like dissolve seriously', 'work', 'work leave', 'work leave tell', 'work leave tell look', 'work leave tell look like', 'work leave tell look like dissolve', 'work leave tell look like dissolve seriously', 'leave', 'leave tell', 'leave tell look', 'leave tell look like', 'leave tell look like dissolve', 'leave tell look like dissolve seriously', 'tell', 'tell look', 'tell look like', 'tell look like dissolve', 'tell look like dissolve seriously', 'look', 'look like', 'look like dissolve', 'look like dissolve seriously', 'like', 'like dissolve', 'like dissolve seriously', 'dissolve', 'dissolve seriously', 'seriously']",0,0,0,1,0.08333333333333334
136101,Procedure was a snap...not painful like I thought.,0,procedure snapnot painful like think,"['procedure', 'procedure snapnot', 'procedure snapnot painful', 'procedure snapnot painful like', 'procedure snapnot painful like think', 'snapnot', 'snapnot painful', 'snapnot painful like', 'snapnot painful like think', 'painful', 'painful like', 'painful like think', 'like', 'like think', 'think']",1,0,0,0,0.12820512820512822
185485,and she is still in therapy as today but all I can say it's good thinks about this place.,0,therapy good think place,"['therapy', 'therapy good', 'therapy good think', 'therapy good think place', 'good', 'good think', 'good think place', 'think', 'think place', 'place']",1,0,0,0,0.14705882352941177
135692,Took less time than I expected and the instant relief I felt was amazing.,0,take time expect instant relief feel amaze,"['take', 'take time', 'take time expect', 'take time expect instant', 'take time expect instant relief', 'take time expect instant relief feel', 'take time expect instant relief feel amaze', 'time', 'time expect', 'time expect instant', 'time expect instant relief', 'time expect instant relief feel', 'time expect instant relief feel amaze', 'expect', 'expect instant', 'expect instant relief', 'expect instant relief feel', 'expect instant relief feel amaze', 'instant', 'instant relief', 'instant relief feel', 'instant relief feel amaze', 'relief', 'relief feel', 'relief feel amaze', 'feel', 'feel amaze', 'amaze']",0,1,0,0,0.09615384615384617
138470,If I were interested in getting any other work done I would go back to him.,0,interest get work,"['interest', 'interest get', 'interest get work', 'get', 'get work', 'work']",0,0,0,1,0.16666666666666666
58893,I don't think anything could have been differently.  ,0,think differently,"['think', 'think differently', 'differently']",1,0,0,0,0.18518518518518517
160462,for you and how you need to follow up and make what he does work best for you.,0,need follow work good,"['need', 'need follow', 'need follow work', 'need follow work good', 'follow', 'follow work', 'follow work good', 'work', 'work good', 'good']",0,0,0,1,0.14705882352941177
159162,Trudy helped work out multiple treatment appointment times before I left.,0,truly help work multiple treatment appointment time leave,"['truly', 'truly help', 'truly help work', 'truly help work multiple', 'truly help work multiple treatment', 'truly help work multiple treatment appointment', 'truly help work multiple treatment appointment time', 'truly help work multiple treatment appointment time leave', 'help', 'help work', 'help work multiple', 'help work multiple treatment', 'help work multiple treatment appointment', 'help work multiple treatment appointment time', 'help work multiple treatment appointment time leave', 'work', 'work multiple', 'work multiple treatment', 'work multiple treatment appointment', 'work multiple treatment appointment time', 'work multiple treatment appointment time leave', 'multiple', 'multiple treatment', 'multiple treatment appointment', 'multiple treatment appointment time', 'multiple treatment appointment time leave', 'treatment', 'treatment appointment', 'treatment appointment time', 'treatment appointment time leave', 'appointment', 'appointment time', 'appointment time leave', 'time', 'time leave', 'leave']",0,0,0,1,0.08333333333333334
85068,This Dr schedules a full clinic before he starts his work day.,1,dr schedule clinic start work day,"['dr', 'dr schedule', 'dr schedule clinic', 'dr schedule clinic start', 'dr schedule clinic start work', 'dr schedule clinic start work day', 'schedule', 'schedule clinic', 'schedule clinic start', 'schedule clinic start work', 'schedule clinic start work day', 'clinic', 'clinic start', 'clinic start work', 'clinic start work day', 'start', 'start work', 'start work day', 'work', 'work day', 'day']",0,0,0,1,0.1111111111111111
120222,Worked with my specialists at U Chicago to determine a plan of action.,0,work specialist u determine plan action,"['work', 'work specialist', 'work specialist u', 'work specialist u determine', 'work specialist u determine plan', 'work specialist u determine plan action', 'specialist', 'specialist u', 'specialist u determine', 'specialist u determine plan', 'specialist u determine plan action', 'u', 'u determine', 'u determine plan', 'u determine plan action', 'determine', 'determine plan', 'determine plan action', 'plan', 'plan action', 'action']",0,0,0,1,0.1111111111111111
189174,"and works towards improving their patient care, as no one should be made to feel like just another number in a medical office.",1,work better patient care no feel like number medical office,"['work', 'work better', 'work better patient', 'work better patient care', 'work better patient care no', 'work better patient care no feel', 'work better patient care no feel like', 'work better patient care no feel like number', 'work better patient care no feel like number medical', 'work better patient care no feel like number medical office', 'better', 'better patient', 'better patient care', 'better patient care no', 'better patient care no feel', 'better patient care no feel like', 'better patient care no feel like number', 'better patient care no feel like number medical', 'better patient care no feel like number medical office', 'patient', 'patient care', 'patient care no', 'patient care no feel', 'patient care no feel like', 'patient care no feel like number', 'patient care no feel like number medical', 'patient care no feel like number medical office', 'care', 'care no', 'care no feel', 'care no feel like', 'care no feel like number', 'care no feel like number medical', 'care no feel like number medical office', 'no', 'no feel', 'no feel like', 'no feel like number', 'no feel like number medical', 'no feel like number medical office', 'feel', 'feel like', 'feel like number', 'feel like number medical', 'feel like number medical office', 'like', 'like number', 'like number medical', 'like number medical office', 'number', 'number medical', 'number medical office', 'medical', 'medical office', 'office']",0,0,0,1,0.06329113924050635
148904,I walked out because I had to go back to work.,1,walk work,"['walk', 'walk work', 'work']",0,0,0,1,0.18518518518518517
156962,so I wouldn't have to look at them work on my mouth and I could relax.,0,look work mouth relax,"['look', 'look work', 'look work mouth', 'look work mouth relax', 'work', 'work mouth', 'work mouth relax', 'mouth', 'mouth relax', 'relax']",0,0,0,1,0.14705882352941177
96556,I am so grateful for how they work so hard to make things smooth,0,grateful work hard thing smooth,"['grateful', 'grateful work', 'grateful work hard', 'grateful work hard thing', 'grateful work hard thing smooth', 'work', 'work hard', 'work hard thing', 'work hard thing smooth', 'hard', 'hard thing', 'hard thing smooth', 'thing', 'thing smooth', 'smooth']",0,0,0,1,0.12820512820512822
141673,The staff was amazing and Dr Sires explained thoroughly to me about the surgery and what to expect afterwards.,0,staff amaze dr side explain thoroughly surgery expect,"['staff', 'staff amaze', 'staff amaze dr', 'staff amaze dr side', 'staff amaze dr side explain', 'staff amaze dr side explain thoroughly', 'staff amaze dr side explain thoroughly surgery', 'staff amaze dr side explain thoroughly surgery expect', 'amaze', 'amaze dr', 'amaze dr side', 'amaze dr side explain', 'amaze dr side explain thoroughly', 'amaze dr side explain thoroughly surgery', 'amaze dr side explain thoroughly surgery expect', 'dr', 'dr side', 'dr side explain', 'dr side explain thoroughly', 'dr side explain thoroughly surgery', 'dr side explain thoroughly surgery expect', 'side', 'side explain', 'side explain thoroughly', 'side explain thoroughly surgery', 'side explain thoroughly surgery expect', 'explain', 'explain thoroughly', 'explain thoroughly surgery', 'explain thoroughly surgery expect', 'thoroughly', 'thoroughly surgery', 'thoroughly surgery expect', 'surgery', 'surgery expect', 'expect']",0,1,0,0,0.08333333333333334
134918,"He tries meds that he thinks will work, and if not, he asks patient if they are willing to try new meds.",0,try bed think work not ask patient willing try new bed,"['try', 'try bed', 'try bed think', 'try bed think work', 'try bed think work not', 'try bed think work not ask', 'try bed think work not ask patient', 'try bed think work not ask patient willing', 'try bed think work not ask patient willing try', 'try bed think work not ask patient willing try new', 'try bed think work not ask patient willing try new bed', 'bed', 'bed think', 'bed think work', 'bed think work not', 'bed think work not ask', 'bed think work not ask patient', 'bed think work not ask patient willing', 'bed think work not ask patient willing try', 'bed think work not ask patient willing try new', 'bed think work not ask patient willing try new bed', 'think', 'think work', 'think work not', 'think work not ask', 'think work not ask patient', 'think work not ask patient willing', 'think work not ask patient willing try', 'think work not ask patient willing try new', 'think work not ask patient willing try new bed', 'work', 'work not', 'work not ask', 'work not ask patient', 'work not ask patient willing', 'work not ask patient willing try', 'work not ask patient willing try new', 'work not ask patient willing try new bed', 'not', 'not ask', 'not ask patient', 'not ask patient willing', 'not ask patient willing try', 'not ask patient willing try new', 'not ask patient willing try new bed', 'ask', 'ask patient', 'ask patient willing', 'ask patient willing try', 'ask patient willing try new', 'ask patient willing try new bed', 'patient', 'patient willing', 'patient willing try', 'patient willing try new', 'patient willing try new bed', 'willing', 'willing try', 'willing try new', 'willing try new bed', 'try', 'try new', 'try new bed', 'new', 'new bed', 'bed']",1,0,0,1,0.11111111111111113
120064,"Now, the phlebotomist Monica, i think NOT SO MUCH...",1,phlebotomist think not,"['phlebotomist', 'phlebotomist think', 'phlebotomist think not', 'think', 'think not', 'not']",1,0,0,0,0.16666666666666666
141970,"After my appointments, I can sincerely say not only do I love the work,",0,appointment sincerely not love work,"['appointment', 'appointment sincerely', 'appointment sincerely not', 'appointment sincerely not love', 'appointment sincerely not love work', 'sincerely', 'sincerely not', 'sincerely not love', 'sincerely not love work', 'not', 'not love', 'not love work', 'love', 'love work', 'work']",0,0,0,1,0.12820512820512822
58901,That was a little difficult because I was on my lunch hour from work.,1,little difficult work,"['little', 'little difficult', 'little difficult work', 'difficult', 'difficult work', 'work']",0,0,0,1,0.16666666666666666
176933,Not pushy at all and likes to work safely by starting thing to a point that's comfortable.,0,not push like work safely start thing point comfortable,"['not', 'not push', 'not push like', 'not push like work', 'not push like work safely', 'not push like work safely start', 'not push like work safely start thing', 'not push like work safely start thing point', 'not push like work safely start thing point comfortable', 'push', 'push like', 'push like work', 'push like work safely', 'push like work safely start', 'push like work safely start thing', 'push like work safely start thing point', 'push like work safely start thing point comfortable', 'like', 'like work', 'like work safely', 'like work safely start', 'like work safely start thing', 'like work safely start thing point', 'like work safely start thing point comfortable', 'work', 'work safely', 'work safely start', 'work safely start thing', 'work safely start thing point', 'work safely start thing point comfortable', 'safely', 'safely start', 'safely start thing', 'safely start thing point', 'safely start thing point comfortable', 'start', 'start thing', 'start thing point', 'start thing point comfortable', 'thing', 'thing point', 'thing point comfortable', 'point', 'point comfortable', 'comfortable']",0,0,0,1,0.07246376811594205
66556,I thought I was getting a fellow; I got an imbecile.,1,think get fellow get imbecile,"['think', 'think get', 'think get fellow', 'think get fellow get', 'think get fellow get imbecile', 'get', 'get fellow', 'get fellow get', 'get fellow get imbecile', 'fellow', 'fellow get', 'fellow get imbecile', 'get', 'get imbecile', 'imbecile']",1,0,0,0,0.12820512820512822
61976,I thought that she was very thorough,0,think thorough,"['think', 'think thorough', 'thorough']",1,0,0,0,0.18518518518518517
163160,I think I can write a 10 page essay to describe how wonderful,0,think write page essay describe fantastic,"['think', 'think write', 'think write page', 'think write page essay', 'think write page essay describe', 'think write page essay describe fantastic', 'write', 'write page', 'write page essay', 'write page essay describe', 'write page essay describe fantastic', 'page', 'page essay', 'page essay describe', 'page essay describe fantastic', 'essay', 'essay describe', 'essay describe fantastic', 'describe', 'describe fantastic', 'fantastic']",1,0,0,0,0.1111111111111111
179140,The nurse needs to look a little more professional working in a 4 to 5 star office??,1,nurse need look little professional work star office,"['nurse', 'nurse need', 'nurse need look', 'nurse need look little', 'nurse need look little professional', 'nurse need look little professional work', 'nurse need look little professional work star', 'nurse need look little professional work star office', 'need', 'need look', 'need look little', 'need look little professional', 'need look little professional work', 'need look little professional work star', 'need look little professional work star office', 'look', 'look little', 'look little professional', 'look little professional work', 'look little professional work star', 'look little professional work star office', 'little', 'little professional', 'little professional work', 'little professional work star', 'little professional work star office', 'professional', 'professional work', 'professional work star', 'professional work star office', 'work', 'work star', 'work star office', 'star', 'star office', 'office']",0,0,0,1,0.08333333333333334
91477,find another office where there are humans who actually can think beyond a check box on a form.,1,find office human actually think check box form,"['find', 'find office', 'find office human', 'find office human actually', 'find office human actually think', 'find office human actually think check', 'find office human actually think check box', 'find office human actually think check box form', 'office', 'office human', 'office human actually', 'office human actually think', 'office human actually think check', 'office human actually think check box', 'office human actually think check box form', 'human', 'human actually', 'human actually think', 'human actually think check', 'human actually think check box', 'human actually think check box form', 'actually', 'actually think', 'actually think check', 'actually think check box', 'actually think check box form', 'think', 'think check', 'think check box', 'think check box form', 'check', 'check box', 'check box form', 'box', 'box form', 'form']",1,0,0,0,0.08333333333333334
173221,"to do the dirty work right before you see him, who just wants to shut you up",0,dirty work right want shut,"['dirty', 'dirty work', 'dirty work right', 'dirty work right want', 'dirty work right want shut', 'work', 'work right', 'work right want', 'work right want shut', 'right', 'right want', 'right want shut', 'want', 'want shut', 'shut']",0,0,0,1,0.12820512820512822
