commentId,comment,classification,comment_processed,word_phrase_list,improvement,improvement see,see,similarity_score
171194,professional I saw in the last five years who dismissed me and told me I was just obese and overweight.,1,professional see dismiss tell overnight,"['professional', 'professional see', 'professional see dismiss', 'professional see dismiss tell', 'professional see dismiss tell overnight', 'see', 'see dismiss', 'see dismiss tell', 'see dismiss tell overnight', 'dismiss', 'dismiss tell', 'dismiss tell overnight', 'tell', 'tell overnight', 'overnight']",0,0,1,0.3846153846153846
107487,After I saw the beautiful work he did on my mom's nose I knew he was the one to fix my ears.,0,see beautiful work moss nose know fix ear,"['see', 'see beautiful', 'see beautiful work', 'see beautiful work moss', 'see beautiful work moss nose', 'see beautiful work moss nose know', 'see beautiful work moss nose know fix', 'see beautiful work moss nose know fix ear', 'beautiful', 'beautiful work', 'beautiful work moss', 'beautiful work moss nose', 'beautiful work moss nose know', 'beautiful work moss nose know fix', 'beautiful work moss nose know fix ear', 'work', 'work moss', 'work moss nose', 'work moss nose know', 'work moss nose know fix', 'work moss nose know fix ear', 'moss', 'moss nose', 'moss nose know', 'moss nose know fix', 'moss nose know fix ear', 'nose', 'nose know', 'nose know fix', 'nose know fix ear', 'know', 'know fix', 'know fix ear', 'fix', 'fix ear', 'ear']",0,0,1,0.3846153846153846
89253,also seen in a timely manner and was ready to go soon after I would arrived!,0,see timely manner ready soon arrive,"['see', 'see timely', 'see timely manner', 'see timely manner ready', 'see timely manner ready soon', 'see timely manner ready soon arrive', 'timely', 'timely manner', 'timely manner ready', 'timely manner ready soon', 'timely manner ready soon arrive', 'manner', 'manner ready', 'manner ready soon', 'manner ready soon arrive', 'ready', 'ready soon', 'ready soon arrive', 'soon', 'soon arrive', 'arrive']",0,0,1,0.3846153846153846
70216,He called me by name one morning when I had not seen him for a month.,0,call see,"['call', 'call see', 'see']",0,0,1,0.3846153846153846
123109,"The doctor saw him, he did an excellent job at explaining the plan of action, and his bedside manners are excellent as well.",0,doctor see excellent job explain plan action bedside manner excellent,"['doctor', 'doctor see', 'doctor see excellent', 'doctor see excellent job', 'doctor see excellent job explain', 'doctor see excellent job explain plan', 'doctor see excellent job explain plan action', 'doctor see excellent job explain plan action bedside', 'doctor see excellent job explain plan action bedside manner', 'doctor see excellent job explain plan action bedside manner excellent', 'see', 'see excellent', 'see excellent job', 'see excellent job explain', 'see excellent job explain plan', 'see excellent job explain plan action', 'see excellent job explain plan action bedside', 'see excellent job explain plan action bedside manner', 'see excellent job explain plan action bedside manner excellent', 'excellent', 'excellent job', 'excellent job explain', 'excellent job explain plan', 'excellent job explain plan action', 'excellent job explain plan action bedside', 'excellent job explain plan action bedside manner', 'excellent job explain plan action bedside manner excellent', 'job', 'job explain', 'job explain plan', 'job explain plan action', 'job explain plan action bedside', 'job explain plan action bedside manner', 'job explain plan action bedside manner excellent', 'explain', 'explain plan', 'explain plan action', 'explain plan action bedside', 'explain plan action bedside manner', 'explain plan action bedside manner excellent', 'plan', 'plan action', 'plan action bedside', 'plan action bedside manner', 'plan action bedside manner excellent', 'action', 'action bedside', 'action bedside manner', 'action bedside manner excellent', 'bedside', 'bedside manner', 'bedside manner excellent', 'manner', 'manner excellent', 'excellent']",0,0,1,0.3846153846153846
177043,Dr. Coscia wasn't only on time - but early (when is the last time you've been to a doctor who saw you early?!),0,time early time ve doctor see early,"['time', 'time early', 'time early time', 'time early time ve', 'time early time ve doctor', 'time early time ve doctor see', 'time early time ve doctor see early', 'early', 'early time', 'early time ve', 'early time ve doctor', 'early time ve doctor see', 'early time ve doctor see early', 'time', 'time ve', 'time ve doctor', 'time ve doctor see', 'time ve doctor see early', 've', 've doctor', 've doctor see', 've doctor see early', 'doctor', 'doctor see', 'doctor see early', 'see', 'see early', 'early']",0,0,1,0.3846153846153846
169253,The entire practice has the most passionate people I have seen working together,0,entire practice passionate people see work,"['entire', 'entire practice', 'entire practice passionate', 'entire practice passionate people', 'entire practice passionate people see', 'entire practice passionate people see work', 'practice', 'practice passionate', 'practice passionate people', 'practice passionate people see', 'practice passionate people see work', 'passionate', 'passionate people', 'passionate people see', 'passionate people see work', 'people', 'people see', 'people see work', 'see', 'see work', 'work']",0,0,1,0.3846153846153846
95382,I was nervous about seeing another doctor,1,nervous see doctor,"['nervous', 'nervous see', 'nervous see doctor', 'see', 'see doctor', 'doctor']",0,0,1,0.3846153846153846
83397,Dr. Minkowitz is possibly the nicest doctor I've ever seen in NYC.,0,possibly nice doctor ve see new york,"['possibly', 'possibly nice', 'possibly nice doctor', 'possibly nice doctor ve', 'possibly nice doctor ve see', 'possibly nice doctor ve see new', 'possibly nice doctor ve see new york', 'nice', 'nice doctor', 'nice doctor ve', 'nice doctor ve see', 'nice doctor ve see new', 'nice doctor ve see new york', 'doctor', 'doctor ve', 'doctor ve see', 'doctor ve see new', 'doctor ve see new york', 've', 've see', 've see new', 've see new york', 'see', 'see new', 'see new york', 'new', 'new york', 'york']",0,0,1,0.3846153846153846
145917,I feel more confident that ill be able to go out more and possibly find new job opportunities without anyone first seeing my keloid.,0,feel confident ill able possibly find new job opportunity see keloid,"['feel', 'feel confident', 'feel confident ill', 'feel confident ill able', 'feel confident ill able possibly', 'feel confident ill able possibly find', 'feel confident ill able possibly find new', 'feel confident ill able possibly find new job', 'feel confident ill able possibly find new job opportunity', 'feel confident ill able possibly find new job opportunity see', 'feel confident ill able possibly find new job opportunity see keloid', 'confident', 'confident ill', 'confident ill able', 'confident ill able possibly', 'confident ill able possibly find', 'confident ill able possibly find new', 'confident ill able possibly find new job', 'confident ill able possibly find new job opportunity', 'confident ill able possibly find new job opportunity see', 'confident ill able possibly find new job opportunity see keloid', 'ill', 'ill able', 'ill able possibly', 'ill able possibly find', 'ill able possibly find new', 'ill able possibly find new job', 'ill able possibly find new job opportunity', 'ill able possibly find new job opportunity see', 'ill able possibly find new job opportunity see keloid', 'able', 'able possibly', 'able possibly find', 'able possibly find new', 'able possibly find new job', 'able possibly find new job opportunity', 'able possibly find new job opportunity see', 'able possibly find new job opportunity see keloid', 'possibly', 'possibly find', 'possibly find new', 'possibly find new job', 'possibly find new job opportunity', 'possibly find new job opportunity see', 'possibly find new job opportunity see keloid', 'find', 'find new', 'find new job', 'find new job opportunity', 'find new job opportunity see', 'find new job opportunity see keloid', 'new', 'new job', 'new job opportunity', 'new job opportunity see', 'new job opportunity see keloid', 'job', 'job opportunity', 'job opportunity see', 'job opportunity see keloid', 'opportunity', 'opportunity see', 'opportunity see keloid', 'see', 'see keloid', 'keloid']",0,0,1,0.3846153846153846
112422,My home-away-from-home for facial and body improvements.,0,homeawayfromhome facial body improvement,"['homeawayfromhome', 'homeawayfromhome facial', 'homeawayfromhome facial body', 'homeawayfromhome facial body improvement', 'facial', 'facial body', 'facial body improvement', 'body', 'body improvement', 'improvement']",1,0,0,0.3846153846153846
154371,I hope you will give them a try and see what I seen Thanks everyone at the office ??,0,hope try see thanks office,"['hope', 'hope try', 'hope try see', 'hope try see thanks', 'hope try see thanks office', 'try', 'try see', 'try see thanks', 'try see thanks office', 'see', 'see thanks', 'see thanks office', 'thanks', 'thanks office', 'office']",0,0,1,0.3846153846153846
157030,for the happiness he sees in his patients when he does the work he does!,0,happiness see patient work,"['happiness', 'happiness see', 'happiness see patient', 'happiness see patient work', 'see', 'see patient', 'see patient work', 'patient', 'patient work', 'work']",0,0,1,0.3846153846153846
81623,"From the time I walked in, I was whisked away to my room where I saw the doctor in seconds.",0,time walk whiskey away room see doctor,"['time', 'time walk', 'time walk whiskey', 'time walk whiskey away', 'time walk whiskey away room', 'time walk whiskey away room see', 'time walk whiskey away room see doctor', 'walk', 'walk whiskey', 'walk whiskey away', 'walk whiskey away room', 'walk whiskey away room see', 'walk whiskey away room see doctor', 'whiskey', 'whiskey away', 'whiskey away room', 'whiskey away room see', 'whiskey away room see doctor', 'away', 'away room', 'away room see', 'away room see doctor', 'room', 'room see', 'room see doctor', 'see', 'see doctor', 'doctor']",0,0,1,0.3846153846153846
162725,Neither one had to take anything for pain after and they were immediately happy with the improvement.,0,pain immediately happy improvement,"['pain', 'pain immediately', 'pain immediately happy', 'pain immediately happy improvement', 'immediately', 'immediately happy', 'immediately happy improvement', 'happy', 'happy improvement', 'improvement']",1,0,0,0.3846153846153846
134100,so they were very nice to ask if I was ok seeing someone else.,0,nice ask ok see,"['nice', 'nice ask', 'nice ask ok', 'nice ask ok see', 'ask', 'ask ok', 'ask ok see', 'ok', 'ok see', 'see']",0,0,1,0.3846153846153846
102451,I saw Dr. X and am looking forward to working with him.,0,see dr x look forward work,"['see', 'see dr', 'see dr x', 'see dr x look', 'see dr x look forward', 'see dr x look forward work', 'dr', 'dr x', 'dr x look', 'dr x look forward', 'dr x look forward work', 'x', 'x look', 'x look forward', 'x look forward work', 'look', 'look forward', 'look forward work', 'forward', 'forward work', 'work']",0,0,1,0.3846153846153846
115082,I saw results on my lower abdomen but not upper and flanks.,1,see result low abdomen upper flank,"['see', 'see result', 'see result low', 'see result low abdomen', 'see result low abdomen upper', 'see result low abdomen upper flank', 'result', 'result low', 'result low abdomen', 'result low abdomen upper', 'result low abdomen upper flank', 'low', 'low abdomen', 'low abdomen upper', 'low abdomen upper flank', 'abdomen', 'abdomen upper', 'abdomen upper flank', 'upper', 'upper flank', 'flank']",0,0,1,0.3846153846153846
155653,After surgery I still haven?t seen him even with all these complications so unprofessional.,1,surgery see complication professional,"['surgery', 'surgery see', 'surgery see complication', 'surgery see complication professional', 'see', 'see complication', 'see complication professional', 'complication', 'complication professional', 'professional']",0,0,1,0.3846153846153846
172744,"I have marked improvement in my range of motion and flexibility, zero headaches or TMJ pain, and no neck or back pain or stiffness.",0,mark improvement range motion flexibility headache thulium pain neck pain stiffness,"['mark', 'mark improvement', 'mark improvement range', 'mark improvement range motion', 'mark improvement range motion flexibility', 'mark improvement range motion flexibility headache', 'mark improvement range motion flexibility headache thulium', 'mark improvement range motion flexibility headache thulium pain', 'mark improvement range motion flexibility headache thulium pain neck', 'mark improvement range motion flexibility headache thulium pain neck pain', 'mark improvement range motion flexibility headache thulium pain neck pain stiffness', 'improvement', 'improvement range', 'improvement range motion', 'improvement range motion flexibility', 'improvement range motion flexibility headache', 'improvement range motion flexibility headache thulium', 'improvement range motion flexibility headache thulium pain', 'improvement range motion flexibility headache thulium pain neck', 'improvement range motion flexibility headache thulium pain neck pain', 'improvement range motion flexibility headache thulium pain neck pain stiffness', 'range', 'range motion', 'range motion flexibility', 'range motion flexibility headache', 'range motion flexibility headache thulium', 'range motion flexibility headache thulium pain', 'range motion flexibility headache thulium pain neck', 'range motion flexibility headache thulium pain neck pain', 'range motion flexibility headache thulium pain neck pain stiffness', 'motion', 'motion flexibility', 'motion flexibility headache', 'motion flexibility headache thulium', 'motion flexibility headache thulium pain', 'motion flexibility headache thulium pain neck', 'motion flexibility headache thulium pain neck pain', 'motion flexibility headache thulium pain neck pain stiffness', 'flexibility', 'flexibility headache', 'flexibility headache thulium', 'flexibility headache thulium pain', 'flexibility headache thulium pain neck', 'flexibility headache thulium pain neck pain', 'flexibility headache thulium pain neck pain stiffness', 'headache', 'headache thulium', 'headache thulium pain', 'headache thulium pain neck', 'headache thulium pain neck pain', 'headache thulium pain neck pain stiffness', 'thulium', 'thulium pain', 'thulium pain neck', 'thulium pain neck pain', 'thulium pain neck pain stiffness', 'pain', 'pain neck', 'pain neck pain', 'pain neck pain stiffness', 'neck', 'neck pain', 'neck pain stiffness', 'pain', 'pain stiffness', 'stiffness']",1,0,0,0.3846153846153846
186413,the Colorado Plastic Surgery Centers Instagram page before I was able to be seen,1,plastic surgery center instagram page able see,"['plastic', 'plastic surgery', 'plastic surgery center', 'plastic surgery center instagram', 'plastic surgery center instagram page', 'plastic surgery center instagram page able', 'plastic surgery center instagram page able see', 'surgery', 'surgery center', 'surgery center instagram', 'surgery center instagram page', 'surgery center instagram page able', 'surgery center instagram page able see', 'center', 'center instagram', 'center instagram page', 'center instagram page able', 'center instagram page able see', 'instagram', 'instagram page', 'instagram page able', 'instagram page able see', 'page', 'page able', 'page able see', 'able', 'able see', 'see']",0,0,1,0.3846153846153846
149064,but I only saw the Dr. one other time during my planned treatments,1,see dr time plan treatment,"['see', 'see dr', 'see dr time', 'see dr time plan', 'see dr time plan treatment', 'dr', 'dr time', 'dr time plan', 'dr time plan treatment', 'time', 'time plan', 'time plan treatment', 'plan', 'plan treatment', 'treatment']",0,0,1,0.3846153846153846
182116,I had no improvement whatsoever.,1,improvement any,"['improvement', 'improvement any', 'any']",1,0,0,0.3846153846153846
104668,The bedside manner of the staff who sees me in between the waiting room and the exam room is lacking.,1,bedside manner staff see wait room examination room lacking,"['bedside', 'bedside manner', 'bedside manner staff', 'bedside manner staff see', 'bedside manner staff see wait', 'bedside manner staff see wait room', 'bedside manner staff see wait room examination', 'bedside manner staff see wait room examination room', 'bedside manner staff see wait room examination room lacking', 'manner', 'manner staff', 'manner staff see', 'manner staff see wait', 'manner staff see wait room', 'manner staff see wait room examination', 'manner staff see wait room examination room', 'manner staff see wait room examination room lacking', 'staff', 'staff see', 'staff see wait', 'staff see wait room', 'staff see wait room examination', 'staff see wait room examination room', 'staff see wait room examination room lacking', 'see', 'see wait', 'see wait room', 'see wait room examination', 'see wait room examination room', 'see wait room examination room lacking', 'wait', 'wait room', 'wait room examination', 'wait room examination room', 'wait room examination room lacking', 'room', 'room examination', 'room examination room', 'room examination room lacking', 'examination', 'examination room', 'examination room lacking', 'room', 'room lacking', 'lacking']",0,0,1,0.3846153846153846
140712,They are the most friendliest and kindest staff I have ever seen in a doctors office.,0,friendly staff see doctor office,"['friendly', 'friendly staff', 'friendly staff see', 'friendly staff see doctor', 'friendly staff see doctor office', 'staff', 'staff see', 'staff see doctor', 'staff see doctor office', 'see', 'see doctor', 'see doctor office', 'doctor', 'doctor office', 'office']",0,0,1,0.3846153846153846
185617,I was seen here about two weeks ago and could not have been more disappointed.,1,see disappoint,"['see', 'see disappoint', 'disappoint']",0,0,1,0.3846153846153846
131464,"The doctor only saw me for one minute, nurses and staff completed a complete physical",1,doctor see nurse staff complete complete physical,"['doctor', 'doctor see', 'doctor see nurse', 'doctor see nurse staff', 'doctor see nurse staff complete', 'doctor see nurse staff complete complete', 'doctor see nurse staff complete complete physical', 'see', 'see nurse', 'see nurse staff', 'see nurse staff complete', 'see nurse staff complete complete', 'see nurse staff complete complete physical', 'nurse', 'nurse staff', 'nurse staff complete', 'nurse staff complete complete', 'nurse staff complete complete physical', 'staff', 'staff complete', 'staff complete complete', 'staff complete complete physical', 'complete', 'complete complete', 'complete complete physical', 'complete', 'complete physical', 'physical']",0,0,1,0.3846153846153846
176930,A definite plus being a patient there and seeing wonderful results using several of their services.,0,definite plus patient see fantastic result service,"['definite', 'definite plus', 'definite plus patient', 'definite plus patient see', 'definite plus patient see fantastic', 'definite plus patient see fantastic result', 'definite plus patient see fantastic result service', 'plus', 'plus patient', 'plus patient see', 'plus patient see fantastic', 'plus patient see fantastic result', 'plus patient see fantastic result service', 'patient', 'patient see', 'patient see fantastic', 'patient see fantastic result', 'patient see fantastic result service', 'see', 'see fantastic', 'see fantastic result', 'see fantastic result service', 'fantastic', 'fantastic result', 'fantastic result service', 'result', 'result service', 'service']",0,0,1,0.3846153846153846
97811,"By the way, after seeing Dr. Wisnicky minutes before the surgery, I wasn't scared at all.",0,way see dr wisnicky surgery scare,"['way', 'way see', 'way see dr', 'way see dr wisnicky', 'way see dr wisnicky surgery', 'way see dr wisnicky surgery scare', 'see', 'see dr', 'see dr wisnicky', 'see dr wisnicky surgery', 'see dr wisnicky surgery scare', 'dr', 'dr wisnicky', 'dr wisnicky surgery', 'dr wisnicky surgery scare', 'wisnicky', 'wisnicky surgery', 'wisnicky surgery scare', 'surgery', 'surgery scare', 'scare']",0,0,1,0.3846153846153846
134784,These improvements have helped me function better on a daily basis allowing me to continue to work and to take care of my family.,0,improvement help function good basis allow continue work care family,"['improvement', 'improvement help', 'improvement help function', 'improvement help function good', 'improvement help function good basis', 'improvement help function good basis allow', 'improvement help function good basis allow continue', 'improvement help function good basis allow continue work', 'improvement help function good basis allow continue work care', 'improvement help function good basis allow continue work care family', 'help', 'help function', 'help function good', 'help function good basis', 'help function good basis allow', 'help function good basis allow continue', 'help function good basis allow continue work', 'help function good basis allow continue work care', 'help function good basis allow continue work care family', 'function', 'function good', 'function good basis', 'function good basis allow', 'function good basis allow continue', 'function good basis allow continue work', 'function good basis allow continue work care', 'function good basis allow continue work care family', 'good', 'good basis', 'good basis allow', 'good basis allow continue', 'good basis allow continue work', 'good basis allow continue work care', 'good basis allow continue work care family', 'basis', 'basis allow', 'basis allow continue', 'basis allow continue work', 'basis allow continue work care', 'basis allow continue work care family', 'allow', 'allow continue', 'allow continue work', 'allow continue work care', 'allow continue work care family', 'continue', 'continue work', 'continue work care', 'continue work care family', 'work', 'work care', 'work care family', 'care', 'care family', 'family']",1,0,0,0.3846153846153846
160708,Especially the 2 Sue's ??,0,especially see,"['especially', 'especially see', 'see']",0,0,1,0.3846153846153846
107699,and I saw he was really interested in getting me the results I wanted.,0,see interest get result want,"['see', 'see interest', 'see interest get', 'see interest get result', 'see interest get result want', 'interest', 'interest get', 'interest get result', 'interest get result want', 'get', 'get result', 'get result want', 'result', 'result want', 'want']",0,0,1,0.3846153846153846
169341,"At the same time, he was not afraid to push back when he saw a better way, or",0,time afraid push see good way,"['time', 'time afraid', 'time afraid push', 'time afraid push see', 'time afraid push see good', 'time afraid push see good way', 'afraid', 'afraid push', 'afraid push see', 'afraid push see good', 'afraid push see good way', 'push', 'push see', 'push see good', 'push see good way', 'see', 'see good', 'see good way', 'good', 'good way', 'way']",0,0,1,0.3846153846153846
169689,Dr. Eisenberg later came in rushing in to start seeing my husband and asked about a prescription she didn't prescribe.,1,come rush start see husband ask prescription order,"['come', 'come rush', 'come rush start', 'come rush start see', 'come rush start see husband', 'come rush start see husband ask', 'come rush start see husband ask prescription', 'come rush start see husband ask prescription order', 'rush', 'rush start', 'rush start see', 'rush start see husband', 'rush start see husband ask', 'rush start see husband ask prescription', 'rush start see husband ask prescription order', 'start', 'start see', 'start see husband', 'start see husband ask', 'start see husband ask prescription', 'start see husband ask prescription order', 'see', 'see husband', 'see husband ask', 'see husband ask prescription', 'see husband ask prescription order', 'husband', 'husband ask', 'husband ask prescription', 'husband ask prescription order', 'ask', 'ask prescription', 'ask prescription order', 'prescription', 'prescription order', 'order']",0,0,1,0.3846153846153846
102186,but everything else went well (Seen 1.5 hours after appt time).,1,go see hour apt time,"['go', 'go see', 'go see hour', 'go see hour apt', 'go see hour apt time', 'see', 'see hour', 'see hour apt', 'see hour apt time', 'hour', 'hour apt', 'hour apt time', 'apt', 'apt time', 'time']",0,0,1,0.3846153846153846
130063,From the first appointment onward I never had to wait longer than 5 to 10 minutes to be seen.,0,appointment forward wait long minute see,"['appointment', 'appointment forward', 'appointment forward wait', 'appointment forward wait long', 'appointment forward wait long minute', 'appointment forward wait long minute see', 'forward', 'forward wait', 'forward wait long', 'forward wait long minute', 'forward wait long minute see', 'wait', 'wait long', 'wait long minute', 'wait long minute see', 'long', 'long minute', 'long minute see', 'minute', 'minute see', 'see']",0,0,1,0.3846153846153846
114701,He even reviews all your records and tests before you are even seen at his office,0,review record test see office,"['review', 'review record', 'review record test', 'review record test see', 'review record test see office', 'record', 'record test', 'record test see', 'record test see office', 'test', 'test see', 'test see office', 'see', 'see office', 'office']",0,0,1,0.3846153846153846
95865,Love seeing Dr. McLeod.,0,love see,"['love', 'love see', 'see']",0,0,1,0.3846153846153846
94962,Wish i could give a lower rating this is the worse useless doctor i have ever seen.,1,wish low rat bad useless doctor see,"['wish', 'wish low', 'wish low rat', 'wish low rat bad', 'wish low rat bad useless', 'wish low rat bad useless doctor', 'wish low rat bad useless doctor see', 'low', 'low rat', 'low rat bad', 'low rat bad useless', 'low rat bad useless doctor', 'low rat bad useless doctor see', 'rat', 'rat bad', 'rat bad useless', 'rat bad useless doctor', 'rat bad useless doctor see', 'bad', 'bad useless', 'bad useless doctor', 'bad useless doctor see', 'useless', 'useless doctor', 'useless doctor see', 'doctor', 'doctor see', 'see']",0,0,1,0.3846153846153846
72919,I have been seeing this doctor for nearly 5 years now and never once has he not been personable and caring.,0,see doctor personal dare,"['see', 'see doctor', 'see doctor personal', 'see doctor personal dare', 'doctor', 'doctor personal', 'doctor personal dare', 'personal', 'personal dare', 'dare']",0,0,1,0.3846153846153846
144174,I have seen x-ray results of similar surgeries by other doctor and they do not look nearly as good as mine.,0,see gray result similar forgery doctor look nearly good,"['see', 'see gray', 'see gray result', 'see gray result similar', 'see gray result similar forgery', 'see gray result similar forgery doctor', 'see gray result similar forgery doctor look', 'see gray result similar forgery doctor look nearly', 'see gray result similar forgery doctor look nearly good', 'gray', 'gray result', 'gray result similar', 'gray result similar forgery', 'gray result similar forgery doctor', 'gray result similar forgery doctor look', 'gray result similar forgery doctor look nearly', 'gray result similar forgery doctor look nearly good', 'result', 'result similar', 'result similar forgery', 'result similar forgery doctor', 'result similar forgery doctor look', 'result similar forgery doctor look nearly', 'result similar forgery doctor look nearly good', 'similar', 'similar forgery', 'similar forgery doctor', 'similar forgery doctor look', 'similar forgery doctor look nearly', 'similar forgery doctor look nearly good', 'forgery', 'forgery doctor', 'forgery doctor look', 'forgery doctor look nearly', 'forgery doctor look nearly good', 'doctor', 'doctor look', 'doctor look nearly', 'doctor look nearly good', 'look', 'look nearly', 'look nearly good', 'nearly', 'nearly good', 'good']",0,0,1,0.3846153846153846
151875,I also saw Linda last week for a hydrafacial and still loving my skin.,0,see hydrafacial love skin,"['see', 'see hydrafacial', 'see hydrafacial love', 'see hydrafacial love skin', 'hydrafacial', 'hydrafacial love', 'hydrafacial love skin', 'love', 'love skin', 'skin']",0,0,1,0.3846153846153846
140994,My first time seeing her and I now want to see her primarily.,0,time see want primarily,"['time', 'time see', 'time see want', 'time see want primarily', 'see', 'see want', 'see want primarily', 'want', 'want primarily', 'primarily']",0,0,1,0.3846153846153846
152796,I have seen her twice now because for my lips and we actually spoke about sculpture as well.,0,see twice lip actually speak sculpture,"['see', 'see twice', 'see twice lip', 'see twice lip actually', 'see twice lip actually speak', 'see twice lip actually speak sculpture', 'twice', 'twice lip', 'twice lip actually', 'twice lip actually speak', 'twice lip actually speak sculpture', 'lip', 'lip actually', 'lip actually speak', 'lip actually speak sculpture', 'actually', 'actually speak', 'actually speak sculpture', 'speak', 'speak sculpture', 'sculpture']",0,0,1,0.3846153846153846
102718,I've been suffering with Rosacea and went to the founders of laser from Harvard and didn't much improvement.,1,ve suffer acne rosacea go founder laser improvement,"['ve', 've suffer', 've suffer acne', 've suffer acne rosacea', 've suffer acne rosacea go', 've suffer acne rosacea go founder', 've suffer acne rosacea go founder laser', 've suffer acne rosacea go founder laser improvement', 'suffer', 'suffer acne', 'suffer acne rosacea', 'suffer acne rosacea go', 'suffer acne rosacea go founder', 'suffer acne rosacea go founder laser', 'suffer acne rosacea go founder laser improvement', 'acne', 'acne rosacea', 'acne rosacea go', 'acne rosacea go founder', 'acne rosacea go founder laser', 'acne rosacea go founder laser improvement', 'rosacea', 'rosacea go', 'rosacea go founder', 'rosacea go founder laser', 'rosacea go founder laser improvement', 'go', 'go founder', 'go founder laser', 'go founder laser improvement', 'founder', 'founder laser', 'founder laser improvement', 'laser', 'laser improvement', 'improvement']",1,0,0,0.3846153846153846
59876,"When I embarked from the taxi the security guard asked if I needed a wheelchair, which I did  I was seen within 10 minutes",0,embark taxi security guard ask need wheelchair see minute,"['embark', 'embark taxi', 'embark taxi security', 'embark taxi security guard', 'embark taxi security guard ask', 'embark taxi security guard ask need', 'embark taxi security guard ask need wheelchair', 'embark taxi security guard ask need wheelchair see', 'embark taxi security guard ask need wheelchair see minute', 'taxi', 'taxi security', 'taxi security guard', 'taxi security guard ask', 'taxi security guard ask need', 'taxi security guard ask need wheelchair', 'taxi security guard ask need wheelchair see', 'taxi security guard ask need wheelchair see minute', 'security', 'security guard', 'security guard ask', 'security guard ask need', 'security guard ask need wheelchair', 'security guard ask need wheelchair see', 'security guard ask need wheelchair see minute', 'guard', 'guard ask', 'guard ask need', 'guard ask need wheelchair', 'guard ask need wheelchair see', 'guard ask need wheelchair see minute', 'ask', 'ask need', 'ask need wheelchair', 'ask need wheelchair see', 'ask need wheelchair see minute', 'need', 'need wheelchair', 'need wheelchair see', 'need wheelchair see minute', 'wheelchair', 'wheelchair see', 'wheelchair see minute', 'see', 'see minute', 'minute']",0,0,1,0.3846153846153846
101536,Have not seen my MD yet.,1,see md,"['see', 'see md', 'md']",0,0,1,0.3846153846153846
117757,I finally left without seeing the doctor.,1,finally leave see doctor,"['finally', 'finally leave', 'finally leave see', 'finally leave see doctor', 'leave', 'leave see', 'leave see doctor', 'see', 'see doctor', 'doctor']",0,0,1,0.3846153846153846
189544,Even other Dr.'s I have seen are asking for her information to help their patients!,0,dry see ask information help patient,"['dry', 'dry see', 'dry see ask', 'dry see ask information', 'dry see ask information help', 'dry see ask information help patient', 'see', 'see ask', 'see ask information', 'see ask information help', 'see ask information help patient', 'ask', 'ask information', 'ask information help', 'ask information help patient', 'information', 'information help', 'information help patient', 'help', 'help patient', 'patient']",0,0,1,0.3846153846153846
156456,I?ve never seen an office so proficient.,0,ve see office proficient,"['ve', 've see', 've see office', 've see office proficient', 'see', 'see office', 'see office proficient', 'office', 'office proficient', 'proficient']",0,0,1,0.3846153846153846
135669,The early results are very promising and I already feel it was worth the minimal effort knowing I have months of improvement coming.,0,early result promise feel worth minimal effort know improvement come,"['early', 'early result', 'early result promise', 'early result promise feel', 'early result promise feel worth', 'early result promise feel worth minimal', 'early result promise feel worth minimal effort', 'early result promise feel worth minimal effort know', 'early result promise feel worth minimal effort know improvement', 'early result promise feel worth minimal effort know improvement come', 'result', 'result promise', 'result promise feel', 'result promise feel worth', 'result promise feel worth minimal', 'result promise feel worth minimal effort', 'result promise feel worth minimal effort know', 'result promise feel worth minimal effort know improvement', 'result promise feel worth minimal effort know improvement come', 'promise', 'promise feel', 'promise feel worth', 'promise feel worth minimal', 'promise feel worth minimal effort', 'promise feel worth minimal effort know', 'promise feel worth minimal effort know improvement', 'promise feel worth minimal effort know improvement come', 'feel', 'feel worth', 'feel worth minimal', 'feel worth minimal effort', 'feel worth minimal effort know', 'feel worth minimal effort know improvement', 'feel worth minimal effort know improvement come', 'worth', 'worth minimal', 'worth minimal effort', 'worth minimal effort know', 'worth minimal effort know improvement', 'worth minimal effort know improvement come', 'minimal', 'minimal effort', 'minimal effort know', 'minimal effort know improvement', 'minimal effort know improvement come', 'effort', 'effort know', 'effort know improvement', 'effort know improvement come', 'know', 'know improvement', 'know improvement come', 'improvement', 'improvement come', 'come']",1,0,0,0.3846153846153846
107945,Me and my grown children have been seeing Dr. Elisabeth Wallner for years.,0,grow child see dr,"['grow', 'grow child', 'grow child see', 'grow child see dr', 'child', 'child see', 'child see dr', 'see', 'see dr', 'dr']",0,0,1,0.3846153846153846
158780,"While I am still not where I would like and hope to be, I do see significant improvement in my motor function",0,like hope significant improvement motor function,"['like', 'like hope', 'like hope significant', 'like hope significant improvement', 'like hope significant improvement motor', 'like hope significant improvement motor function', 'hope', 'hope significant', 'hope significant improvement', 'hope significant improvement motor', 'hope significant improvement motor function', 'significant', 'significant improvement', 'significant improvement motor', 'significant improvement motor function', 'improvement', 'improvement motor', 'improvement motor function', 'motor', 'motor function', 'function']",1,0,0,0.3846153846153846
108647,I was seen very promptly and treated swiftly.,0,see promptly treat swiftly,"['see', 'see promptly', 'see promptly treat', 'see promptly treat swiftly', 'promptly', 'promptly treat', 'promptly treat swiftly', 'treat', 'treat swiftly', 'swiftly']",0,0,1,0.3846153846153846
