commentId,comment,classification,comment_processed,word_phrase_list,need,need quick,quick,prescription,referral,sure,sure stop,stop,similarity_score
126355,Dr. Beaver is not going to sell you on what you don't need unlike some that I've used prior.,0,not go sell need unlike prior,"['not', 'not go', 'not go sell', 'not go sell need', 'not go sell need unlike', 'not go sell need unlike prior', 'go', 'go sell', 'go sell need', 'go sell need unlike', 'go sell need unlike prior', 'sell', 'sell need', 'sell need unlike', 'sell need unlike prior', 'need', 'need unlike', 'need unlike prior', 'unlike', 'unlike prior', 'prior']",1,0,0,0,0,0,0,0,0.047619047619047616
58602,"It was a very simple visit. There wasn't a lot that needed to be done with this visit, to be honest.",0,simple visit lot need visit honest,"['simple', 'simple visit', 'simple visit lot', 'simple visit lot need', 'simple visit lot need visit', 'simple visit lot need visit honest', 'visit', 'visit lot', 'visit lot need', 'visit lot need visit', 'visit lot need visit honest', 'lot', 'lot need', 'lot need visit', 'lot need visit honest', 'need', 'need visit', 'need visit honest', 'visit', 'visit honest', 'honest']",1,0,0,0,0,0,0,0,0.047619047619047616
127603,and no longer need glasses to see better than I have in years (except for reading glasses).,0,no long need glass good read glass,"['no', 'no long', 'no long need', 'no long need glass', 'no long need glass good', 'no long need glass good read', 'no long need glass good read glass', 'long', 'long need', 'long need glass', 'long need glass good', 'long need glass good read', 'long need glass good read glass', 'need', 'need glass', 'need glass good', 'need glass good read', 'need glass good read glass', 'glass', 'glass good', 'glass good read', 'glass good read glass', 'good', 'good read', 'good read glass', 'read', 'read glass', 'glass']",1,0,0,0,0,0,0,0,0.04081632653061224
146895,Upon arrival I was told no the doctor would not fill my prescription,1,arrival tell no not fill prescription,"['arrival', 'arrival tell', 'arrival tell no', 'arrival tell no not', 'arrival tell no not fill', 'arrival tell no not fill prescription', 'tell', 'tell no', 'tell no not', 'tell no not fill', 'tell no not fill prescription', 'no', 'no not', 'no not fill', 'no not fill prescription', 'not', 'not fill', 'not fill prescription', 'fill', 'fill prescription', 'prescription']",0,0,0,1,0,0,0,0,0.047619047619047616
108529,"He does not listen to your wants and needs, he does his own thing, and disregards your insecurities!",1,not listen want need thing disregard security,"['not', 'not listen', 'not listen want', 'not listen want need', 'not listen want need thing', 'not listen want need thing disregard', 'not listen want need thing disregard security', 'listen', 'listen want', 'listen want need', 'listen want need thing', 'listen want need thing disregard', 'listen want need thing disregard security', 'want', 'want need', 'want need thing', 'want need thing disregard', 'want need thing disregard security', 'need', 'need thing', 'need thing disregard', 'need thing disregard security', 'thing', 'thing disregard', 'thing disregard security', 'disregard', 'disregard security', 'security']",1,0,0,0,0,0,0,0,0.04081632653061224
116337,when I arrived for my surgery the stress was added on because I was told that I would need to stay overnight.,1,arrive surgery stress add tell need stay,"['arrive', 'arrive surgery', 'arrive surgery stress', 'arrive surgery stress add', 'arrive surgery stress add tell', 'arrive surgery stress add tell need', 'arrive surgery stress add tell need stay', 'surgery', 'surgery stress', 'surgery stress add', 'surgery stress add tell', 'surgery stress add tell need', 'surgery stress add tell need stay', 'stress', 'stress add', 'stress add tell', 'stress add tell need', 'stress add tell need stay', 'add', 'add tell', 'add tell need', 'add tell need stay', 'tell', 'tell need', 'tell need stay', 'need', 'need stay', 'stay']",1,0,0,0,0,0,0,0,0.04081632653061224
100165,Their inquiries into my needs were spot on!,0,inquiry need spot,"['inquiry', 'inquiry need', 'inquiry need spot', 'need', 'need spot', 'spot']",1,0,0,0,0,0,0,0,0.07407407407407407
126785,Dr. Weintraub has provided the care and attention that I needed during some of the hardest times in dealing with my chronic sleep disorders.,0,provide care attention need hard time deal chronic sleep disorder,"['provide', 'provide care', 'provide care attention', 'provide care attention need', 'provide care attention need hard', 'provide care attention need hard time', 'provide care attention need hard time deal', 'provide care attention need hard time deal chronic', 'provide care attention need hard time deal chronic sleep', 'provide care attention need hard time deal chronic sleep disorder', 'care', 'care attention', 'care attention need', 'care attention need hard', 'care attention need hard time', 'care attention need hard time deal', 'care attention need hard time deal chronic', 'care attention need hard time deal chronic sleep', 'care attention need hard time deal chronic sleep disorder', 'attention', 'attention need', 'attention need hard', 'attention need hard time', 'attention need hard time deal', 'attention need hard time deal chronic', 'attention need hard time deal chronic sleep', 'attention need hard time deal chronic sleep disorder', 'need', 'need hard', 'need hard time', 'need hard time deal', 'need hard time deal chronic', 'need hard time deal chronic sleep', 'need hard time deal chronic sleep disorder', 'hard', 'hard time', 'hard time deal', 'hard time deal chronic', 'hard time deal chronic sleep', 'hard time deal chronic sleep disorder', 'time', 'time deal', 'time deal chronic', 'time deal chronic sleep', 'time deal chronic sleep disorder', 'deal', 'deal chronic', 'deal chronic sleep', 'deal chronic sleep disorder', 'chronic', 'chronic sleep', 'chronic sleep disorder', 'sleep', 'sleep disorder', 'disorder']",1,0,0,0,0,0,0,0,0.02631578947368421
165027,"before recommending surgery, especially when it is not needed or appropriate to do so.",1,recommend surgery especially not need appropriate,"['recommend', 'recommend surgery', 'recommend surgery especially', 'recommend surgery especially not', 'recommend surgery especially not need', 'recommend surgery especially not need appropriate', 'surgery', 'surgery especially', 'surgery especially not', 'surgery especially not need', 'surgery especially not need appropriate', 'especially', 'especially not', 'especially not need', 'especially not need appropriate', 'not', 'not need', 'not need appropriate', 'need', 'need appropriate', 'appropriate']",1,0,0,0,0,0,0,0,0.047619047619047616
124776,"This is a great office, the staff and the two doctors are so caring and really listen to your needs.",0,great office staff doctor dare listen need,"['great', 'great office', 'great office staff', 'great office staff doctor', 'great office staff doctor dare', 'great office staff doctor dare listen', 'great office staff doctor dare listen need', 'office', 'office staff', 'office staff doctor', 'office staff doctor dare', 'office staff doctor dare listen', 'office staff doctor dare listen need', 'staff', 'staff doctor', 'staff doctor dare', 'staff doctor dare listen', 'staff doctor dare listen need', 'doctor', 'doctor dare', 'doctor dare listen', 'doctor dare listen need', 'dare', 'dare listen', 'dare listen need', 'listen', 'listen need', 'need']",1,0,0,0,0,0,0,0,0.04081632653061224
156266,and all of those teeth are broken and need repairing.,1,tooth break need repair,"['tooth', 'tooth break', 'tooth break need', 'tooth break need repair', 'break', 'break need', 'break need repair', 'need', 'need repair', 'repair']",1,0,0,0,0,0,0,0,0.06451612903225806
175409,and third I asked him before the surgery if he could put my fat in my cheeks and he said I don't need it.,1,ask surgery fat cheek say need,"['ask', 'ask surgery', 'ask surgery fat', 'ask surgery fat cheek', 'ask surgery fat cheek say', 'ask surgery fat cheek say need', 'surgery', 'surgery fat', 'surgery fat cheek', 'surgery fat cheek say', 'surgery fat cheek say need', 'fat', 'fat cheek', 'fat cheek say', 'fat cheek say need', 'cheek', 'cheek say', 'cheek say need', 'say', 'say need', 'need']",1,0,0,0,0,0,0,0,0.047619047619047616
111502,"I am now three week past my procedure, and am doubly sure I made the right decision.",0,past procedure doubly sure right decision,"['past', 'past procedure', 'past procedure doubly', 'past procedure doubly sure', 'past procedure doubly sure right', 'past procedure doubly sure right decision', 'procedure', 'procedure doubly', 'procedure doubly sure', 'procedure doubly sure right', 'procedure doubly sure right decision', 'doubly', 'doubly sure', 'doubly sure right', 'doubly sure right decision', 'sure', 'sure right', 'sure right decision', 'right', 'right decision', 'decision']",0,0,0,0,0,1,0,0,0.047619047619047616
67997,knowledgeable and understanding while protecting your privacy and needs!,0,knowledgeable understanding protect privacy need,"['knowledgeable', 'knowledgeable understanding', 'knowledgeable understanding protect', 'knowledgeable understanding protect privacy', 'knowledgeable understanding protect privacy need', 'understanding', 'understanding protect', 'understanding protect privacy', 'understanding protect privacy need', 'protect', 'protect privacy', 'protect privacy need', 'privacy', 'privacy need', 'need']",1,0,0,0,0,0,0,0,0.05555555555555555
153873,Once they get money they stop calling and emailing.,1,money stop call smile,"['money', 'money stop', 'money stop call', 'money stop call smile', 'stop', 'stop call', 'stop call smile', 'call', 'call smile', 'smile']",0,0,0,0,0,0,0,1,0.06451612903225806
164287,I was seen on time and Michelle assessed what I needed.,0,see time mitchell possess need,"['see', 'see time', 'see time mitchell', 'see time mitchell possess', 'see time mitchell possess need', 'time', 'time mitchell', 'time mitchell possess', 'time mitchell possess need', 'mitchell', 'mitchell possess', 'mitchell possess need', 'possess', 'possess need', 'need']",1,0,0,0,0,0,0,0,0.05555555555555555
98001,I will definitely return for any other cosmetic needs I have.,0,decidedly return cosmetic need,"['decidedly', 'decidedly return', 'decidedly return cosmetic', 'decidedly return cosmetic need', 'return', 'return cosmetic', 'return cosmetic need', 'cosmetic', 'cosmetic need', 'need']",1,0,0,0,0,0,0,0,0.06451612903225806
99697,They are very patient with all of the questions that me and my husband had and always made sure we understood before moving on.,0,patient question husband sure understand move,"['patient', 'patient question', 'patient question husband', 'patient question husband sure', 'patient question husband sure understand', 'patient question husband sure understand move', 'question', 'question husband', 'question husband sure', 'question husband sure understand', 'question husband sure understand move', 'husband', 'husband sure', 'husband sure understand', 'husband sure understand move', 'sure', 'sure understand', 'sure understand move', 'understand', 'understand move', 'move']",0,0,0,0,0,1,0,0,0.047619047619047616
101745,Recommend anyone coming here for their skin needs.,0,recommend come skin need,"['recommend', 'recommend come', 'recommend come skin', 'recommend come skin need', 'come', 'come skin', 'come skin need', 'skin', 'skin need', 'need']",1,0,0,0,0,0,0,0,0.06451612903225806
104099,and he did not feel any pain even that he needed sutures.,0,not feel pain need suture,"['not', 'not feel', 'not feel pain', 'not feel pain need', 'not feel pain need suture', 'feel', 'feel pain', 'feel pain need', 'feel pain need suture', 'pain', 'pain need', 'pain need suture', 'need', 'need suture', 'suture']",1,0,0,0,0,0,0,0,0.05555555555555555
85031,"The wait was brief, the nurses were courteous and welcoming, updated me on what's going to happen and made sure I feel comfortable",0,wait brief nurse courteous welcome update go happen sure feel comfortable,"['wait', 'wait brief', 'wait brief nurse', 'wait brief nurse courteous', 'wait brief nurse courteous welcome', 'wait brief nurse courteous welcome update', 'wait brief nurse courteous welcome update go', 'wait brief nurse courteous welcome update go happen', 'wait brief nurse courteous welcome update go happen sure', 'wait brief nurse courteous welcome update go happen sure feel', 'wait brief nurse courteous welcome update go happen sure feel comfortable', 'brief', 'brief nurse', 'brief nurse courteous', 'brief nurse courteous welcome', 'brief nurse courteous welcome update', 'brief nurse courteous welcome update go', 'brief nurse courteous welcome update go happen', 'brief nurse courteous welcome update go happen sure', 'brief nurse courteous welcome update go happen sure feel', 'brief nurse courteous welcome update go happen sure feel comfortable', 'nurse', 'nurse courteous', 'nurse courteous welcome', 'nurse courteous welcome update', 'nurse courteous welcome update go', 'nurse courteous welcome update go happen', 'nurse courteous welcome update go happen sure', 'nurse courteous welcome update go happen sure feel', 'nurse courteous welcome update go happen sure feel comfortable', 'courteous', 'courteous welcome', 'courteous welcome update', 'courteous welcome update go', 'courteous welcome update go happen', 'courteous welcome update go happen sure', 'courteous welcome update go happen sure feel', 'courteous welcome update go happen sure feel comfortable', 'welcome', 'welcome update', 'welcome update go', 'welcome update go happen', 'welcome update go happen sure', 'welcome update go happen sure feel', 'welcome update go happen sure feel comfortable', 'update', 'update go', 'update go happen', 'update go happen sure', 'update go happen sure feel', 'update go happen sure feel comfortable', 'go', 'go happen', 'go happen sure', 'go happen sure feel', 'go happen sure feel comfortable', 'happen', 'happen sure', 'happen sure feel', 'happen sure feel comfortable', 'sure', 'sure feel', 'sure feel comfortable', 'feel', 'feel comfortable', 'comfortable']",0,0,0,0,0,1,0,0,0.022988505747126436
162126,She was also very honest with expected results and offered suggestions when needed.,0,honest expect result offer suggestion need,"['honest', 'honest expect', 'honest expect result', 'honest expect result offer', 'honest expect result offer suggestion', 'honest expect result offer suggestion need', 'expect', 'expect result', 'expect result offer', 'expect result offer suggestion', 'expect result offer suggestion need', 'result', 'result offer', 'result offer suggestion', 'result offer suggestion need', 'offer', 'offer suggestion', 'offer suggestion need', 'suggestion', 'suggestion need', 'need']",1,0,0,0,0,0,0,0,0.047619047619047616
121686,"If it is an efficiency issue, seems more training for Krista is needed.",1,efficiency issue train need,"['efficiency', 'efficiency issue', 'efficiency issue train', 'efficiency issue train need', 'issue', 'issue train', 'issue train need', 'train', 'train need', 'need']",1,0,0,0,0,0,0,0,0.06451612903225806
97427,and very funny which is nice when you need a little pick me up.,0,funny nice need little pick,"['funny', 'funny nice', 'funny nice need', 'funny nice need little', 'funny nice need little pick', 'nice', 'nice need', 'nice need little', 'nice need little pick', 'need', 'need little', 'need little pick', 'little', 'little pick', 'pick']",1,0,0,0,0,0,0,0,0.05555555555555555
168441,"This is not the kind of doctor who try to sell you what you dont need,",0,not kind try sell need,"['not', 'not kind', 'not kind try', 'not kind try sell', 'not kind try sell need', 'kind', 'kind try', 'kind try sell', 'kind try sell need', 'try', 'try sell', 'try sell need', 'sell', 'sell need', 'need']",1,0,0,0,0,0,0,0,0.05555555555555555
67424,Needs no improvement.,0,need no improvement,"['need', 'need no', 'need no improvement', 'no', 'no improvement', 'improvement']",1,0,0,0,0,0,0,0,0.07407407407407407
95186,After surgery I felt they were very helpful an thoughtful of my needs.,0,surgery feel helpful thoughtful need,"['surgery', 'surgery feel', 'surgery feel helpful', 'surgery feel helpful thoughtful', 'surgery feel helpful thoughtful need', 'feel', 'feel helpful', 'feel helpful thoughtful', 'feel helpful thoughtful need', 'helpful', 'helpful thoughtful', 'helpful thoughtful need', 'thoughtful', 'thoughtful need', 'need']",1,0,0,0,0,0,0,0,0.05555555555555555
160486,"Even though surgery ended up being the answer, I was impressed that my needs and goals were constantly what we worked towards.",0,surgery end answer impress need goal constantly work,"['surgery', 'surgery end', 'surgery end answer', 'surgery end answer impress', 'surgery end answer impress need', 'surgery end answer impress need goal', 'surgery end answer impress need goal constantly', 'surgery end answer impress need goal constantly work', 'end', 'end answer', 'end answer impress', 'end answer impress need', 'end answer impress need goal', 'end answer impress need goal constantly', 'end answer impress need goal constantly work', 'answer', 'answer impress', 'answer impress need', 'answer impress need goal', 'answer impress need goal constantly', 'answer impress need goal constantly work', 'impress', 'impress need', 'impress need goal', 'impress need goal constantly', 'impress need goal constantly work', 'need', 'need goal', 'need goal constantly', 'need goal constantly work', 'goal', 'goal constantly', 'goal constantly work', 'constantly', 'constantly work', 'work']",1,0,0,0,0,0,0,0,0.03508771929824561
140704,"So of course when I needed to have a total knee replacemento 5 years ago, I knew exactly who I wanted to do the surgery.",0,course need total knee replacement know precisely want surgery,"['course', 'course need', 'course need total', 'course need total knee', 'course need total knee replacement', 'course need total knee replacement know', 'course need total knee replacement know precisely', 'course need total knee replacement know precisely want', 'course need total knee replacement know precisely want surgery', 'need', 'need total', 'need total knee', 'need total knee replacement', 'need total knee replacement know', 'need total knee replacement know precisely', 'need total knee replacement know precisely want', 'need total knee replacement know precisely want surgery', 'total', 'total knee', 'total knee replacement', 'total knee replacement know', 'total knee replacement know precisely', 'total knee replacement know precisely want', 'total knee replacement know precisely want surgery', 'knee', 'knee replacement', 'knee replacement know', 'knee replacement know precisely', 'knee replacement know precisely want', 'knee replacement know precisely want surgery', 'replacement', 'replacement know', 'replacement know precisely', 'replacement know precisely want', 'replacement know precisely want surgery', 'know', 'know precisely', 'know precisely want', 'know precisely want surgery', 'precisely', 'precisely want', 'precisely want surgery', 'want', 'want surgery', 'surgery']",1,0,0,0,0,0,0,0,0.030303030303030304
113600,The staff were amazing and they made sure to make me feel comfortable as soon as I walked in until my procedure was over.,0,staff amaze sure feel comfortable soon walk procedure,"['staff', 'staff amaze', 'staff amaze sure', 'staff amaze sure feel', 'staff amaze sure feel comfortable', 'staff amaze sure feel comfortable soon', 'staff amaze sure feel comfortable soon walk', 'staff amaze sure feel comfortable soon walk procedure', 'amaze', 'amaze sure', 'amaze sure feel', 'amaze sure feel comfortable', 'amaze sure feel comfortable soon', 'amaze sure feel comfortable soon walk', 'amaze sure feel comfortable soon walk procedure', 'sure', 'sure feel', 'sure feel comfortable', 'sure feel comfortable soon', 'sure feel comfortable soon walk', 'sure feel comfortable soon walk procedure', 'feel', 'feel comfortable', 'feel comfortable soon', 'feel comfortable soon walk', 'feel comfortable soon walk procedure', 'comfortable', 'comfortable soon', 'comfortable soon walk', 'comfortable soon walk procedure', 'soon', 'soon walk', 'soon walk procedure', 'walk', 'walk procedure', 'procedure']",0,0,0,0,0,1,0,0,0.03508771929824561
185734,I was helped super quick and when they took my blood for labs it was easy and not painful.,0,help super quick take blood law easy not painful,"['help', 'help super', 'help super quick', 'help super quick take', 'help super quick take blood', 'help super quick take blood law', 'help super quick take blood law easy', 'help super quick take blood law easy not', 'help super quick take blood law easy not painful', 'super', 'super quick', 'super quick take', 'super quick take blood', 'super quick take blood law', 'super quick take blood law easy', 'super quick take blood law easy not', 'super quick take blood law easy not painful', 'quick', 'quick take', 'quick take blood', 'quick take blood law', 'quick take blood law easy', 'quick take blood law easy not', 'quick take blood law easy not painful', 'take', 'take blood', 'take blood law', 'take blood law easy', 'take blood law easy not', 'take blood law easy not painful', 'blood', 'blood law', 'blood law easy', 'blood law easy not', 'blood law easy not painful', 'law', 'law easy', 'law easy not', 'law easy not painful', 'easy', 'easy not', 'easy not painful', 'not', 'not painful', 'painful']",0,0,1,0,0,0,0,0,0.030303030303030304
146507,He even personally told us that it is only that time he is opening the folder of my case referral,1,personally tell time opening old case referral,"['personally', 'personally tell', 'personally tell time', 'personally tell time opening', 'personally tell time opening old', 'personally tell time opening old case', 'personally tell time opening old case referral', 'tell', 'tell time', 'tell time opening', 'tell time opening old', 'tell time opening old case', 'tell time opening old case referral', 'time', 'time opening', 'time opening old', 'time opening old case', 'time opening old case referral', 'opening', 'opening old', 'opening old case', 'opening old case referral', 'old', 'old case', 'old case referral', 'case', 'case referral', 'referral']",0,0,0,0,1,0,0,0,0.04081632653061224
101446,"The office staf and doctor were very thorough, especially in making sure I was medically approved for the surgery.",0,office staff thorough especially make sure medially approve surgery,"['office', 'office staff', 'office staff thorough', 'office staff thorough especially', 'office staff thorough especially make', 'office staff thorough especially make sure', 'office staff thorough especially make sure medially', 'office staff thorough especially make sure medially approve', 'office staff thorough especially make sure medially approve surgery', 'staff', 'staff thorough', 'staff thorough especially', 'staff thorough especially make', 'staff thorough especially make sure', 'staff thorough especially make sure medially', 'staff thorough especially make sure medially approve', 'staff thorough especially make sure medially approve surgery', 'thorough', 'thorough especially', 'thorough especially make', 'thorough especially make sure', 'thorough especially make sure medially', 'thorough especially make sure medially approve', 'thorough especially make sure medially approve surgery', 'especially', 'especially make', 'especially make sure', 'especially make sure medially', 'especially make sure medially approve', 'especially make sure medially approve surgery', 'make', 'make sure', 'make sure medially', 'make sure medially approve', 'make sure medially approve surgery', 'sure', 'sure medially', 'sure medially approve', 'sure medially approve surgery', 'medially', 'medially approve', 'medially approve surgery', 'approve', 'approve surgery', 'surgery']",0,0,0,0,0,1,0,0,0.030303030303030304
131448,He isn't quick to push drugs and looks for alternative ways.,0,quick push drug look alternative way,"['quick', 'quick push', 'quick push drug', 'quick push drug look', 'quick push drug look alternative', 'quick push drug look alternative way', 'push', 'push drug', 'push drug look', 'push drug look alternative', 'push drug look alternative way', 'drug', 'drug look', 'drug look alternative', 'drug look alternative way', 'look', 'look alternative', 'look alternative way', 'alternative', 'alternative way', 'way']",0,0,1,0,0,0,0,0,0.047619047619047616
112194,"everyone, including my mom who flew in from Puerto Rico to see me, cannot stop complimenting me.",0,include mon fly porto anti-racketeering law not stop compliment,"['include', 'include mon', 'include mon fly', 'include mon fly porto', 'include mon fly porto anti-racketeering', 'include mon fly porto anti-racketeering law', 'include mon fly porto anti-racketeering law not', 'include mon fly porto anti-racketeering law not stop', 'include mon fly porto anti-racketeering law not stop compliment', 'mon', 'mon fly', 'mon fly porto', 'mon fly porto anti-racketeering', 'mon fly porto anti-racketeering law', 'mon fly porto anti-racketeering law not', 'mon fly porto anti-racketeering law not stop', 'mon fly porto anti-racketeering law not stop compliment', 'fly', 'fly porto', 'fly porto anti-racketeering', 'fly porto anti-racketeering law', 'fly porto anti-racketeering law not', 'fly porto anti-racketeering law not stop', 'fly porto anti-racketeering law not stop compliment', 'porto', 'porto anti-racketeering', 'porto anti-racketeering law', 'porto anti-racketeering law not', 'porto anti-racketeering law not stop', 'porto anti-racketeering law not stop compliment', 'anti-racketeering', 'anti-racketeering law', 'anti-racketeering law not', 'anti-racketeering law not stop', 'anti-racketeering law not stop compliment', 'law', 'law not', 'law not stop', 'law not stop compliment', 'not', 'not stop', 'not stop compliment', 'stop', 'stop compliment', 'compliment']",0,0,0,0,0,0,0,1,0.030303030303030304
80227,and felt like he had all the time I needed which is really rare today.,0,feel like time need rare,"['feel', 'feel like', 'feel like time', 'feel like time need', 'feel like time need rare', 'like', 'like time', 'like time need', 'like time need rare', 'time', 'time need', 'time need rare', 'need', 'need rare', 'rare']",1,0,0,0,0,0,0,0,0.05555555555555555
118156,I hope I do not need to come back but if I do Dr. Humphrey will be my first call.,0,hope not need come,"['hope', 'hope not', 'hope not need', 'hope not need come', 'not', 'not need', 'not need come', 'need', 'need come', 'come']",1,0,0,0,0,0,0,0,0.06451612903225806
133830,They kept me well informed about what was going to happen and what I needed to do after surgery.,0,keep inform go happen need surgery,"['keep', 'keep inform', 'keep inform go', 'keep inform go happen', 'keep inform go happen need', 'keep inform go happen need surgery', 'inform', 'inform go', 'inform go happen', 'inform go happen need', 'inform go happen need surgery', 'go', 'go happen', 'go happen need', 'go happen need surgery', 'happen', 'happen need', 'happen need surgery', 'need', 'need surgery', 'surgery']",1,0,0,0,0,0,0,0,0.047619047619047616
71633,Spent 5 minutes looking at me and told me I needed a colonoscopy.,1,spend minute look tell need colonoscopy,"['spend', 'spend minute', 'spend minute look', 'spend minute look tell', 'spend minute look tell need', 'spend minute look tell need colonoscopy', 'minute', 'minute look', 'minute look tell', 'minute look tell need', 'minute look tell need colonoscopy', 'look', 'look tell', 'look tell need', 'look tell need colonoscopy', 'tell', 'tell need', 'tell need colonoscopy', 'need', 'need colonoscopy', 'colonoscopy']",1,0,0,0,0,0,0,0,0.047619047619047616
82032,He gives attention to your specific needs.,0,give attention specific need,"['give', 'give attention', 'give attention specific', 'give attention specific need', 'attention', 'attention specific', 'attention specific need', 'specific', 'specific need', 'need']",1,0,0,0,0,0,0,0,0.06451612903225806
58609,"If that one particular nurse would have treated me better, would've provided me with the supplies I needed, and wouldn't talk to me like I was an idiot.",1,particular nurse treat good provide supply need talk like idiot,"['particular', 'particular nurse', 'particular nurse treat', 'particular nurse treat good', 'particular nurse treat good provide', 'particular nurse treat good provide supply', 'particular nurse treat good provide supply need', 'particular nurse treat good provide supply need talk', 'particular nurse treat good provide supply need talk like', 'particular nurse treat good provide supply need talk like idiot', 'nurse', 'nurse treat', 'nurse treat good', 'nurse treat good provide', 'nurse treat good provide supply', 'nurse treat good provide supply need', 'nurse treat good provide supply need talk', 'nurse treat good provide supply need talk like', 'nurse treat good provide supply need talk like idiot', 'treat', 'treat good', 'treat good provide', 'treat good provide supply', 'treat good provide supply need', 'treat good provide supply need talk', 'treat good provide supply need talk like', 'treat good provide supply need talk like idiot', 'good', 'good provide', 'good provide supply', 'good provide supply need', 'good provide supply need talk', 'good provide supply need talk like', 'good provide supply need talk like idiot', 'provide', 'provide supply', 'provide supply need', 'provide supply need talk', 'provide supply need talk like', 'provide supply need talk like idiot', 'supply', 'supply need', 'supply need talk', 'supply need talk like', 'supply need talk like idiot', 'need', 'need talk', 'need talk like', 'need talk like idiot', 'talk', 'talk like', 'talk like idiot', 'like', 'like idiot', 'idiot']",1,0,0,0,0,0,0,0,0.02631578947368421
71236,"When youre dealing with my face I need you to listen, period.",1,deal face need listen period,"['deal', 'deal face', 'deal face need', 'deal face need listen', 'deal face need listen period', 'face', 'face need', 'face need listen', 'face need listen period', 'need', 'need listen', 'need listen period', 'listen', 'listen period', 'period']",1,0,0,0,0,0,0,0,0.05555555555555555
126281,"Physicians have to learn to be as respectful of our time, and our busy schedules, as we need to be of theirs.",1,doctor learn respectful time busy schedule need theirs,"['doctor', 'doctor learn', 'doctor learn respectful', 'doctor learn respectful time', 'doctor learn respectful time busy', 'doctor learn respectful time busy schedule', 'doctor learn respectful time busy schedule need', 'doctor learn respectful time busy schedule need theirs', 'learn', 'learn respectful', 'learn respectful time', 'learn respectful time busy', 'learn respectful time busy schedule', 'learn respectful time busy schedule need', 'learn respectful time busy schedule need theirs', 'respectful', 'respectful time', 'respectful time busy', 'respectful time busy schedule', 'respectful time busy schedule need', 'respectful time busy schedule need theirs', 'time', 'time busy', 'time busy schedule', 'time busy schedule need', 'time busy schedule need theirs', 'busy', 'busy schedule', 'busy schedule need', 'busy schedule need theirs', 'schedule', 'schedule need', 'schedule need theirs', 'need', 'need theirs', 'theirs']",1,0,0,0,0,0,0,0,0.03508771929824561
177543,Ppl need to know about this careless money hungry doctor.,1,pp need know careless money hungry,"['pp', 'pp need', 'pp need know', 'pp need know careless', 'pp need know careless money', 'pp need know careless money hungry', 'need', 'need know', 'need know careless', 'need know careless money', 'need know careless money hungry', 'know', 'know careless', 'know careless money', 'know careless money hungry', 'careless', 'careless money', 'careless money hungry', 'money', 'money hungry', 'hungry']",1,0,0,0,0,0,0,0,0.047619047619047616
103868,They are very organized and they go above and beyond to make sure you know what you will be encountering at future visits.,0,organize sure know encounter future visit,"['organize', 'organize sure', 'organize sure know', 'organize sure know encounter', 'organize sure know encounter future', 'organize sure know encounter future visit', 'sure', 'sure know', 'sure know encounter', 'sure know encounter future', 'sure know encounter future visit', 'know', 'know encounter', 'know encounter future', 'know encounter future visit', 'encounter', 'encounter future', 'encounter future visit', 'future', 'future visit', 'visit']",0,0,0,0,0,1,0,0,0.047619047619047616
72359,Need to be able to communicate with your damn Dr. on a computer.,1,need able communicate damn computer,"['need', 'need able', 'need able communicate', 'need able communicate damn', 'need able communicate damn computer', 'able', 'able communicate', 'able communicate damn', 'able communicate damn computer', 'communicate', 'communicate damn', 'communicate damn computer', 'damn', 'damn computer', 'computer']",1,0,0,0,0,0,0,0,0.05555555555555555
173712,later I really think I didn't need all my teeth to be crown 22 yes old then I'm 42 now,1,late think need tooth crown yes old,"['late', 'late think', 'late think need', 'late think need tooth', 'late think need tooth crown', 'late think need tooth crown yes', 'late think need tooth crown yes old', 'think', 'think need', 'think need tooth', 'think need tooth crown', 'think need tooth crown yes', 'think need tooth crown yes old', 'need', 'need tooth', 'need tooth crown', 'need tooth crown yes', 'need tooth crown yes old', 'tooth', 'tooth crown', 'tooth crown yes', 'tooth crown yes old', 'crown', 'crown yes', 'crown yes old', 'yes', 'yes old', 'old']",1,0,0,0,0,0,0,0,0.04081632653061224
173346,I still need liposuction because the $3200 in coolsculpting for 8 treatments did not yield any results .,1,need liposuction coolsculpting treatment not yield result,"['need', 'need liposuction', 'need liposuction coolsculpting', 'need liposuction coolsculpting treatment', 'need liposuction coolsculpting treatment not', 'need liposuction coolsculpting treatment not yield', 'need liposuction coolsculpting treatment not yield result', 'liposuction', 'liposuction coolsculpting', 'liposuction coolsculpting treatment', 'liposuction coolsculpting treatment not', 'liposuction coolsculpting treatment not yield', 'liposuction coolsculpting treatment not yield result', 'coolsculpting', 'coolsculpting treatment', 'coolsculpting treatment not', 'coolsculpting treatment not yield', 'coolsculpting treatment not yield result', 'treatment', 'treatment not', 'treatment not yield', 'treatment not yield result', 'not', 'not yield', 'not yield result', 'yield', 'yield result', 'result']",1,0,0,0,0,0,0,0,0.04081632653061224
69807,every time I needed the staffs support for any reason they were there for me.,0,time need staff support reason,"['time', 'time need', 'time need staff', 'time need staff support', 'time need staff support reason', 'need', 'need staff', 'need staff support', 'need staff support reason', 'staff', 'staff support', 'staff support reason', 'support', 'support reason', 'reason']",1,0,0,0,0,0,0,0,0.05555555555555555
