commentId,comment,classification,comment_processed,word_phrase_list,ultrasound,pleasant,pleasant expect,expect,similarity_score
127244,Look and feel is better than I ever expected and recovery was so easy.,0,look feel good expect recovery easy,"['look', 'look feel', 'look feel good', 'look feel good expect', 'look feel good expect recovery', 'look feel good expect recovery easy', 'feel', 'feel good', 'feel good expect', 'feel good expect recovery', 'feel good expect recovery easy', 'good', 'good expect', 'good expect recovery', 'good expect recovery easy', 'expect', 'expect recovery', 'expect recovery easy', 'recovery', 'recovery easy', 'easy']",0,0,0,1,0.07407407407407407
163651,"Day of surgery, I was super nervous as can be expected but they were very accommodating and did everything to ease my nerves.",0,day surgery super nervous expect accommodation ease nerve,"['day', 'day surgery', 'day surgery super', 'day surgery super nervous', 'day surgery super nervous expect', 'day surgery super nervous expect accommodation', 'day surgery super nervous expect accommodation ease', 'day surgery super nervous expect accommodation ease nerve', 'surgery', 'surgery super', 'surgery super nervous', 'surgery super nervous expect', 'surgery super nervous expect accommodation', 'surgery super nervous expect accommodation ease', 'surgery super nervous expect accommodation ease nerve', 'super', 'super nervous', 'super nervous expect', 'super nervous expect accommodation', 'super nervous expect accommodation ease', 'super nervous expect accommodation ease nerve', 'nervous', 'nervous expect', 'nervous expect accommodation', 'nervous expect accommodation ease', 'nervous expect accommodation ease nerve', 'expect', 'expect accommodation', 'expect accommodation ease', 'expect accommodation ease nerve', 'accommodation', 'accommodation ease', 'accommodation ease nerve', 'ease', 'ease nerve', 'nerve']",0,0,0,1,0.047619047619047616
187114,"Expect to see his reply that he has no one with my name on record, the standard reply.",1,expect reply no record standard reply,"['expect', 'expect reply', 'expect reply no', 'expect reply no record', 'expect reply no record standard', 'expect reply no record standard reply', 'reply', 'reply no', 'reply no record', 'reply no record standard', 'reply no record standard reply', 'no', 'no record', 'no record standard', 'no record standard reply', 'record', 'record standard', 'record standard reply', 'standard', 'standard reply', 'reply']",0,0,0,1,0.07407407407407407
68204,The experience was everything that I expected and much more.,0,experience expect,"['experience', 'experience expect', 'expect']",0,0,0,1,0.2222222222222222
140927,"Everyone has been great,very professional and nice,described the procedure and what to expect afterwards in detail.",0,great professional nicedescribed procedure expect detail,"['great', 'great professional', 'great professional nicedescribed', 'great professional nicedescribed procedure', 'great professional nicedescribed procedure expect', 'great professional nicedescribed procedure expect detail', 'professional', 'professional nicedescribed', 'professional nicedescribed procedure', 'professional nicedescribed procedure expect', 'professional nicedescribed procedure expect detail', 'nicedescribed', 'nicedescribed procedure', 'nicedescribed procedure expect', 'nicedescribed procedure expect detail', 'procedure', 'procedure expect', 'procedure expect detail', 'expect', 'expect detail', 'detail']",0,0,0,1,0.07407407407407407
172998,so we came in expecting the same stellar service our friends talked about and we were very disappointed.,1,come expect cellar service friend talk disappoint,"['come', 'come expect', 'come expect cellar', 'come expect cellar service', 'come expect cellar service friend', 'come expect cellar service friend talk', 'come expect cellar service friend talk disappoint', 'expect', 'expect cellar', 'expect cellar service', 'expect cellar service friend', 'expect cellar service friend talk', 'expect cellar service friend talk disappoint', 'cellar', 'cellar service', 'cellar service friend', 'cellar service friend talk', 'cellar service friend talk disappoint', 'service', 'service friend', 'service friend talk', 'service friend talk disappoint', 'friend', 'friend talk', 'friend talk disappoint', 'talk', 'talk disappoint', 'disappoint']",0,0,0,1,0.058823529411764705
97319,so welcoming and just can't do enough to make your visit a pleasant experience.,0,welcome visit pleasant experience,"['welcome', 'welcome visit', 'welcome visit pleasant', 'welcome visit pleasant experience', 'visit', 'visit pleasant', 'visit pleasant experience', 'pleasant', 'pleasant experience', 'experience']",0,1,0,0,0.125
136102,Excellent staff and a very pleasant surprise from other dentists that I have been to in the area over the years!,0,excellent staff pleasant surprise dentist area,"['excellent', 'excellent staff', 'excellent staff pleasant', 'excellent staff pleasant surprise', 'excellent staff pleasant surprise dentist', 'excellent staff pleasant surprise dentist area', 'staff', 'staff pleasant', 'staff pleasant surprise', 'staff pleasant surprise dentist', 'staff pleasant surprise dentist area', 'pleasant', 'pleasant surprise', 'pleasant surprise dentist', 'pleasant surprise dentist area', 'surprise', 'surprise dentist', 'surprise dentist area', 'dentist', 'dentist area', 'area']",0,1,0,0,0.07407407407407407
135692,Took less time than I expected and the instant relief I felt was amazing.,0,take time expect instant relief feel amaze,"['take', 'take time', 'take time expect', 'take time expect instant', 'take time expect instant relief', 'take time expect instant relief feel', 'take time expect instant relief feel amaze', 'time', 'time expect', 'time expect instant', 'time expect instant relief', 'time expect instant relief feel', 'time expect instant relief feel amaze', 'expect', 'expect instant', 'expect instant relief', 'expect instant relief feel', 'expect instant relief feel amaze', 'instant', 'instant relief', 'instant relief feel', 'instant relief feel amaze', 'relief', 'relief feel', 'relief feel amaze', 'feel', 'feel amaze', 'amaze']",0,0,0,1,0.058823529411764705
98262,DOCTOR WAS PLEASANT AS ALWAYS AND THE VISIT WAS REALLY QUICK SO OVERALL GREAT EXPERIENCE.,0,pleasant visit quick overall great experience,"['pleasant', 'pleasant visit', 'pleasant visit quick', 'pleasant visit quick overall', 'pleasant visit quick overall great', 'pleasant visit quick overall great experience', 'visit', 'visit quick', 'visit quick overall', 'visit quick overall great', 'visit quick overall great experience', 'quick', 'quick overall', 'quick overall great', 'quick overall great experience', 'overall', 'overall great', 'overall great experience', 'great', 'great experience', 'experience']",0,1,0,0,0.07407407407407407
95380,I always have a pleasant experience when visiting for a regular check up or,0,pleasant experience visit regular check,"['pleasant', 'pleasant experience', 'pleasant experience visit', 'pleasant experience visit regular', 'pleasant experience visit regular check', 'experience', 'experience visit', 'experience visit regular', 'experience visit regular check', 'visit', 'visit regular', 'visit regular check', 'regular', 'regular check', 'check']",0,1,0,0,0.09523809523809523
58897,It was a very pleasant experience.,0,pleasant experience,"['pleasant', 'pleasant experience', 'experience']",0,1,0,0,0.2222222222222222
141673,The staff was amazing and Dr Sires explained thoroughly to me about the surgery and what to expect afterwards.,0,staff amaze side explain thoroughly surgery expect,"['staff', 'staff amaze', 'staff amaze side', 'staff amaze side explain', 'staff amaze side explain thoroughly', 'staff amaze side explain thoroughly surgery', 'staff amaze side explain thoroughly surgery expect', 'amaze', 'amaze side', 'amaze side explain', 'amaze side explain thoroughly', 'amaze side explain thoroughly surgery', 'amaze side explain thoroughly surgery expect', 'side', 'side explain', 'side explain thoroughly', 'side explain thoroughly surgery', 'side explain thoroughly surgery expect', 'explain', 'explain thoroughly', 'explain thoroughly surgery', 'explain thoroughly surgery expect', 'thoroughly', 'thoroughly surgery', 'thoroughly surgery expect', 'surgery', 'surgery expect', 'expect']",0,0,0,1,0.058823529411764705
100158,The staff was very pleasant and professional. .,0,staff pleasant professional,"['staff', 'staff pleasant', 'staff pleasant professional', 'pleasant', 'pleasant professional', 'professional']",0,1,0,0,0.16666666666666666
94806,I was expecting to wait a long time but I did not.,0,expect wait long time not,"['expect', 'expect wait', 'expect wait long', 'expect wait long time', 'expect wait long time not', 'wait', 'wait long', 'wait long time', 'wait long time not', 'long', 'long time', 'long time not', 'time', 'time not', 'not']",0,0,0,1,0.09523809523809523
73021,very consistent with about 30-40 minutes to get in and out with each ultrasound and blood work appointment.,0,consistent ultrasound blood work appointment,"['consistent', 'consistent ultrasound', 'consistent ultrasound blood', 'consistent ultrasound blood work', 'consistent ultrasound blood work appointment', 'ultrasound', 'ultrasound blood', 'ultrasound blood work', 'ultrasound blood work appointment', 'blood', 'blood work', 'blood work appointment', 'work', 'work appointment', 'appointment']",1,0,0,0,0.09523809523809523
71736,There was the expected swelling but the post-surgery pain simply never happened .,0,expect swell postsurgery pain simply happen,"['expect', 'expect swell', 'expect swell postsurgery', 'expect swell postsurgery pain', 'expect swell postsurgery pain simply', 'expect swell postsurgery pain simply happen', 'swell', 'swell postsurgery', 'swell postsurgery pain', 'swell postsurgery pain simply', 'swell postsurgery pain simply happen', 'postsurgery', 'postsurgery pain', 'postsurgery pain simply', 'postsurgery pain simply happen', 'pain', 'pain simply', 'pain simply happen', 'simply', 'simply happen', 'happen']",0,0,0,1,0.07407407407407407
179178,The staff was pleasant and got me back into a room very quickly.,0,staff pleasant get room quickly,"['staff', 'staff pleasant', 'staff pleasant get', 'staff pleasant get room', 'staff pleasant get room quickly', 'pleasant', 'pleasant get', 'pleasant get room', 'pleasant get room quickly', 'get', 'get room', 'get room quickly', 'room', 'room quickly', 'quickly']",0,1,0,0,0.09523809523809523
124811,Ultrasound process was great.,0,ultrasound process great,"['ultrasound', 'ultrasound process', 'ultrasound process great', 'process', 'process great', 'great']",1,0,0,0,0.16666666666666666
189456,so if she doesn't like you don't expect her to be good to you !,1,like expect good,"['like', 'like expect', 'like expect good', 'expect', 'expect good', 'good']",0,0,0,1,0.16666666666666666
63197,"She's a very pleasant, people-oriented person.",0,pleasant peopleoriented person,"['pleasant', 'pleasant peopleoriented', 'pleasant peopleoriented person', 'peopleoriented', 'peopleoriented person', 'person']",0,1,0,0,0.16666666666666666
113756,He?s very honest and upfront about what to expect and possible outcomes.,0,honest expect possible result,"['honest', 'honest expect', 'honest expect possible', 'honest expect possible result', 'expect', 'expect possible', 'expect possible result', 'possible', 'possible result', 'result']",0,0,0,1,0.125
61346,Very pleasant personality.,0,pleasant personality,"['pleasant', 'pleasant personality', 'personality']",0,1,0,0,0.2222222222222222
101738,Overall the front desk staff are pleasant and ready to help patients.,0,overall desk staff pleasant ready help patient,"['overall', 'overall desk', 'overall desk staff', 'overall desk staff pleasant', 'overall desk staff pleasant ready', 'overall desk staff pleasant ready help', 'overall desk staff pleasant ready help patient', 'desk', 'desk staff', 'desk staff pleasant', 'desk staff pleasant ready', 'desk staff pleasant ready help', 'desk staff pleasant ready help patient', 'staff', 'staff pleasant', 'staff pleasant ready', 'staff pleasant ready help', 'staff pleasant ready help patient', 'pleasant', 'pleasant ready', 'pleasant ready help', 'pleasant ready help patient', 'ready', 'ready help', 'ready help patient', 'help', 'help patient', 'patient']",0,1,0,0,0.058823529411764705
148040,"What I wasn't expecting was a medical grade treatment that was also ""spa-like"" and so relaxing.",0,expect medical grade treatment alike relax,"['expect', 'expect medical', 'expect medical grade', 'expect medical grade treatment', 'expect medical grade treatment alike', 'expect medical grade treatment alike relax', 'medical', 'medical grade', 'medical grade treatment', 'medical grade treatment alike', 'medical grade treatment alike relax', 'grade', 'grade treatment', 'grade treatment alike', 'grade treatment alike relax', 'treatment', 'treatment alike', 'treatment alike relax', 'alike', 'alike relax', 'relax']",0,0,0,1,0.07407407407407407
60631,but that's expected and he explained why.,0,expect explain,"['expect', 'expect explain', 'explain']",0,0,0,1,0.2222222222222222
166018,"Receptionist, nurses, techs, PAs all pleasant and great teachers with great explanation.",0,reception nurse tear pa pleasant great teacher great explanation,"['reception', 'reception nurse', 'reception nurse tear', 'reception nurse tear pa', 'reception nurse tear pa pleasant', 'reception nurse tear pa pleasant great', 'reception nurse tear pa pleasant great teacher', 'reception nurse tear pa pleasant great teacher great', 'reception nurse tear pa pleasant great teacher great explanation', 'nurse', 'nurse tear', 'nurse tear pa', 'nurse tear pa pleasant', 'nurse tear pa pleasant great', 'nurse tear pa pleasant great teacher', 'nurse tear pa pleasant great teacher great', 'nurse tear pa pleasant great teacher great explanation', 'tear', 'tear pa', 'tear pa pleasant', 'tear pa pleasant great', 'tear pa pleasant great teacher', 'tear pa pleasant great teacher great', 'tear pa pleasant great teacher great explanation', 'pa', 'pa pleasant', 'pa pleasant great', 'pa pleasant great teacher', 'pa pleasant great teacher great', 'pa pleasant great teacher great explanation', 'pleasant', 'pleasant great', 'pleasant great teacher', 'pleasant great teacher great', 'pleasant great teacher great explanation', 'great', 'great teacher', 'great teacher great', 'great teacher great explanation', 'teacher', 'teacher great', 'teacher great explanation', 'great', 'great explanation', 'explanation']",0,1,0,0,0.0392156862745098
70665,At my age (75) I just wanted some help and I got more than I expected. . -Kristine S.,0,age want help get expect sistine,"['age', 'age want', 'age want help', 'age want help get', 'age want help get expect', 'age want help get expect sistine', 'want', 'want help', 'want help get', 'want help get expect', 'want help get expect sistine', 'help', 'help get', 'help get expect', 'help get expect sistine', 'get', 'get expect', 'get expect sistine', 'expect', 'expect sistine', 'sistine']",0,0,0,1,0.07407407407407407
107567,And this was a few hours after another nurse told me my ultrasound looks great and my pregnancy is progressing.,1,nurse tell ultrasound look great pregnancy progress,"['nurse', 'nurse tell', 'nurse tell ultrasound', 'nurse tell ultrasound look', 'nurse tell ultrasound look great', 'nurse tell ultrasound look great pregnancy', 'nurse tell ultrasound look great pregnancy progress', 'tell', 'tell ultrasound', 'tell ultrasound look', 'tell ultrasound look great', 'tell ultrasound look great pregnancy', 'tell ultrasound look great pregnancy progress', 'ultrasound', 'ultrasound look', 'ultrasound look great', 'ultrasound look great pregnancy', 'ultrasound look great pregnancy progress', 'look', 'look great', 'look great pregnancy', 'look great pregnancy progress', 'great', 'great pregnancy', 'great pregnancy progress', 'pregnancy', 'pregnancy progress', 'progress']",1,0,0,0,0.058823529411764705
177324,and scheduled an ultrasound for that afternoon.,0,schedule ultrasound,"['schedule', 'schedule ultrasound', 'ultrasound']",1,0,0,0,0.2222222222222222
70446,Informing me of what the surgery involved and what to expect sets them apart.,0,inform surgery involve expect set apart,"['inform', 'inform surgery', 'inform surgery involve', 'inform surgery involve expect', 'inform surgery involve expect set', 'inform surgery involve expect set apart', 'surgery', 'surgery involve', 'surgery involve expect', 'surgery involve expect set', 'surgery involve expect set apart', 'involve', 'involve expect', 'involve expect set', 'involve expect set apart', 'expect', 'expect set', 'expect set apart', 'set', 'set apart', 'apart']",0,0,0,1,0.07407407407407407
187118,During surgery - everything went as expected - surgical team also tried to remove more endometriosis.,0,surgery go expect surgical team try remove endometriosis,"['surgery', 'surgery go', 'surgery go expect', 'surgery go expect surgical', 'surgery go expect surgical team', 'surgery go expect surgical team try', 'surgery go expect surgical team try remove', 'surgery go expect surgical team try remove endometriosis', 'go', 'go expect', 'go expect surgical', 'go expect surgical team', 'go expect surgical team try', 'go expect surgical team try remove', 'go expect surgical team try remove endometriosis', 'expect', 'expect surgical', 'expect surgical team', 'expect surgical team try', 'expect surgical team try remove', 'expect surgical team try remove endometriosis', 'surgical', 'surgical team', 'surgical team try', 'surgical team try remove', 'surgical team try remove endometriosis', 'team', 'team try', 'team try remove', 'team try remove endometriosis', 'try', 'try remove', 'try remove endometriosis', 'remove', 'remove endometriosis', 'endometriosis']",0,0,0,1,0.047619047619047616
167979,My husband and I came to HFI not sure what to expect and we are very happy we are now expecting twins!,0,husband come hello not sure expect happy expect twin,"['husband', 'husband come', 'husband come hello', 'husband come hello not', 'husband come hello not sure', 'husband come hello not sure expect', 'husband come hello not sure expect happy', 'husband come hello not sure expect happy expect', 'husband come hello not sure expect happy expect twin', 'come', 'come hello', 'come hello not', 'come hello not sure', 'come hello not sure expect', 'come hello not sure expect happy', 'come hello not sure expect happy expect', 'come hello not sure expect happy expect twin', 'hello', 'hello not', 'hello not sure', 'hello not sure expect', 'hello not sure expect happy', 'hello not sure expect happy expect', 'hello not sure expect happy expect twin', 'not', 'not sure', 'not sure expect', 'not sure expect happy', 'not sure expect happy expect', 'not sure expect happy expect twin', 'sure', 'sure expect', 'sure expect happy', 'sure expect happy expect', 'sure expect happy expect twin', 'expect', 'expect happy', 'expect happy expect', 'expect happy expect twin', 'happy', 'happy expect', 'happy expect twin', 'expect', 'expect twin', 'twin']",0,0,0,1,0.0392156862745098
72788,Very professional ultrasound lady.,0,professional ultrasound lady,"['professional', 'professional ultrasound', 'professional ultrasound lady', 'ultrasound', 'ultrasound lady', 'lady']",1,0,0,0,0.16666666666666666
64429,They did everything that I expected,0,expect,['expect'],0,0,0,1,0.2857142857142857
60506,It was very pleasant,0,pleasant,['pleasant'],0,1,0,0,0.2857142857142857
83060,"He spent more time with me than I expected, which I appreciated,",0,spend time expect appreciate,"['spend', 'spend time', 'spend time expect', 'spend time expect appreciate', 'time', 'time expect', 'time expect appreciate', 'expect', 'expect appreciate', 'appreciate']",0,0,0,1,0.125
105849,"There were no surprises and by following their advice, the procedure and healing went exactly as expected, if not better",0,no surprise follow advice procedure heal go precisely expect not good,"['no', 'no surprise', 'no surprise follow', 'no surprise follow advice', 'no surprise follow advice procedure', 'no surprise follow advice procedure heal', 'no surprise follow advice procedure heal go', 'no surprise follow advice procedure heal go precisely', 'no surprise follow advice procedure heal go precisely expect', 'no surprise follow advice procedure heal go precisely expect not', 'no surprise follow advice procedure heal go precisely expect not good', 'surprise', 'surprise follow', 'surprise follow advice', 'surprise follow advice procedure', 'surprise follow advice procedure heal', 'surprise follow advice procedure heal go', 'surprise follow advice procedure heal go precisely', 'surprise follow advice procedure heal go precisely expect', 'surprise follow advice procedure heal go precisely expect not', 'surprise follow advice procedure heal go precisely expect not good', 'follow', 'follow advice', 'follow advice procedure', 'follow advice procedure heal', 'follow advice procedure heal go', 'follow advice procedure heal go precisely', 'follow advice procedure heal go precisely expect', 'follow advice procedure heal go precisely expect not', 'follow advice procedure heal go precisely expect not good', 'advice', 'advice procedure', 'advice procedure heal', 'advice procedure heal go', 'advice procedure heal go precisely', 'advice procedure heal go precisely expect', 'advice procedure heal go precisely expect not', 'advice procedure heal go precisely expect not good', 'procedure', 'procedure heal', 'procedure heal go', 'procedure heal go precisely', 'procedure heal go precisely expect', 'procedure heal go precisely expect not', 'procedure heal go precisely expect not good', 'heal', 'heal go', 'heal go precisely', 'heal go precisely expect', 'heal go precisely expect not', 'heal go precisely expect not good', 'go', 'go precisely', 'go precisely expect', 'go precisely expect not', 'go precisely expect not good', 'precisely', 'precisely expect', 'precisely expect not', 'precisely expect not good', 'expect', 'expect not', 'expect not good', 'not', 'not good', 'good']",0,0,0,1,0.027777777777777776
163875,"and she said: ""did not expect this to be a good experience but it actually was really good.""",0,say not expect good experience actually good,"['say', 'say not', 'say not expect', 'say not expect good', 'say not expect good experience', 'say not expect good experience actually', 'say not expect good experience actually good', 'not', 'not expect', 'not expect good', 'not expect good experience', 'not expect good experience actually', 'not expect good experience actually good', 'expect', 'expect good', 'expect good experience', 'expect good experience actually', 'expect good experience actually good', 'good', 'good experience', 'good experience actually', 'good experience actually good', 'experience', 'experience actually', 'experience actually good', 'actually', 'actually good', 'good']",0,0,0,1,0.058823529411764705
101908,He didn't take the time to listen to me but expected me to listen to him!!!!,1,time listen expect listen,"['time', 'time listen', 'time listen expect', 'time listen expect listen', 'listen', 'listen expect', 'listen expect listen', 'expect', 'expect listen', 'listen']",0,0,0,1,0.125
122366,Dr. Swank is efficient and will do a good job but do not expect any conversation or comfort.,0,efficient good job not expect conversation comfort,"['efficient', 'efficient good', 'efficient good job', 'efficient good job not', 'efficient good job not expect', 'efficient good job not expect conversation', 'efficient good job not expect conversation comfort', 'good', 'good job', 'good job not', 'good job not expect', 'good job not expect conversation', 'good job not expect conversation comfort', 'job', 'job not', 'job not expect', 'job not expect conversation', 'job not expect conversation comfort', 'not', 'not expect', 'not expect conversation', 'not expect conversation comfort', 'expect', 'expect conversation', 'expect conversation comfort', 'conversation', 'conversation comfort', 'comfort']",0,0,0,1,0.058823529411764705
152931,Don?t expect to get or be able to reschedule an appointment.,1,expect able schedule appointment,"['expect', 'expect able', 'expect able schedule', 'expect able schedule appointment', 'able', 'able schedule', 'able schedule appointment', 'schedule', 'schedule appointment', 'appointment']",0,0,0,1,0.125
162941,"He is professional, smart, kind and exceptionally good at communicating the actual procedure and what results can be expected.",0,professional smart kind exceptionally good communicate actual procedure result expect,"['professional', 'professional smart', 'professional smart kind', 'professional smart kind exceptionally', 'professional smart kind exceptionally good', 'professional smart kind exceptionally good communicate', 'professional smart kind exceptionally good communicate actual', 'professional smart kind exceptionally good communicate actual procedure', 'professional smart kind exceptionally good communicate actual procedure result', 'professional smart kind exceptionally good communicate actual procedure result expect', 'smart', 'smart kind', 'smart kind exceptionally', 'smart kind exceptionally good', 'smart kind exceptionally good communicate', 'smart kind exceptionally good communicate actual', 'smart kind exceptionally good communicate actual procedure', 'smart kind exceptionally good communicate actual procedure result', 'smart kind exceptionally good communicate actual procedure result expect', 'kind', 'kind exceptionally', 'kind exceptionally good', 'kind exceptionally good communicate', 'kind exceptionally good communicate actual', 'kind exceptionally good communicate actual procedure', 'kind exceptionally good communicate actual procedure result', 'kind exceptionally good communicate actual procedure result expect', 'exceptionally', 'exceptionally good', 'exceptionally good communicate', 'exceptionally good communicate actual', 'exceptionally good communicate actual procedure', 'exceptionally good communicate actual procedure result', 'exceptionally good communicate actual procedure result expect', 'good', 'good communicate', 'good communicate actual', 'good communicate actual procedure', 'good communicate actual procedure result', 'good communicate actual procedure result expect', 'communicate', 'communicate actual', 'communicate actual procedure', 'communicate actual procedure result', 'communicate actual procedure result expect', 'actual', 'actual procedure', 'actual procedure result', 'actual procedure result expect', 'procedure', 'procedure result', 'procedure result expect', 'result', 'result expect', 'expect']",0,0,0,1,0.03278688524590164
87363,"Women in the office are lovely as well, which helps make the overall experience much more pleasant.",0,woman office lovely help overall experience pleasant,"['woman', 'woman office', 'woman office lovely', 'woman office lovely help', 'woman office lovely help overall', 'woman office lovely help overall experience', 'woman office lovely help overall experience pleasant', 'office', 'office lovely', 'office lovely help', 'office lovely help overall', 'office lovely help overall experience', 'office lovely help overall experience pleasant', 'lovely', 'lovely help', 'lovely help overall', 'lovely help overall experience', 'lovely help overall experience pleasant', 'help', 'help overall', 'help overall experience', 'help overall experience pleasant', 'overall', 'overall experience', 'overall experience pleasant', 'experience', 'experience pleasant', 'pleasant']",0,1,0,0,0.058823529411764705
139104,Surgery well explained and I knew what to expect.,0,surgery explain know expect,"['surgery', 'surgery explain', 'surgery explain know', 'surgery explain know expect', 'explain', 'explain know', 'explain know expect', 'know', 'know expect', 'expect']",0,0,0,1,0.125
112549,Dr Hirmand was very pleasant and professional.,0,pleasant professional,"['pleasant', 'pleasant professional', 'professional']",0,1,0,0,0.2222222222222222
138384,"I do not recommend Doctor Eric Joseph if you are expecting professionalism, sensitivity, or precision in your procedure.",1,not recommend expect professionalism sensitivity preciseness procedure,"['not', 'not recommend', 'not recommend expect', 'not recommend expect professionalism', 'not recommend expect professionalism sensitivity', 'not recommend expect professionalism sensitivity preciseness', 'not recommend expect professionalism sensitivity preciseness procedure', 'recommend', 'recommend expect', 'recommend expect professionalism', 'recommend expect professionalism sensitivity', 'recommend expect professionalism sensitivity preciseness', 'recommend expect professionalism sensitivity preciseness procedure', 'expect', 'expect professionalism', 'expect professionalism sensitivity', 'expect professionalism sensitivity preciseness', 'expect professionalism sensitivity preciseness procedure', 'professionalism', 'professionalism sensitivity', 'professionalism sensitivity preciseness', 'professionalism sensitivity preciseness procedure', 'sensitivity', 'sensitivity preciseness', 'sensitivity preciseness procedure', 'preciseness', 'preciseness procedure', 'procedure']",0,0,0,1,0.058823529411764705
74325,I don't remember anything and I had way less sensitivity than expected.,0,remember way sensitivity expect,"['remember', 'remember way', 'remember way sensitivity', 'remember way sensitivity expect', 'way', 'way sensitivity', 'way sensitivity expect', 'sensitivity', 'sensitivity expect', 'expect']",0,0,0,1,0.125
111855,and two days later when I was sent to their other location to do blood work and ultrasound because it falls on a weekend.,1,send location blood work ultrasound fall,"['send', 'send location', 'send location blood', 'send location blood work', 'send location blood work ultrasound', 'send location blood work ultrasound fall', 'location', 'location blood', 'location blood work', 'location blood work ultrasound', 'location blood work ultrasound fall', 'blood', 'blood work', 'blood work ultrasound', 'blood work ultrasound fall', 'work', 'work ultrasound', 'work ultrasound fall', 'ultrasound', 'ultrasound fall', 'fall']",1,0,0,0,0.07407407407407407
174120,"I was deceived by the good reviews and the ""safe ultrasound guided bbl"" that Dr. Earle boasts about.",1,deceive good review safe ultrasound guide bal boat,"['deceive', 'deceive good', 'deceive good review', 'deceive good review safe', 'deceive good review safe ultrasound', 'deceive good review safe ultrasound guide', 'deceive good review safe ultrasound guide bal', 'deceive good review safe ultrasound guide bal boat', 'good', 'good review', 'good review safe', 'good review safe ultrasound', 'good review safe ultrasound guide', 'good review safe ultrasound guide bal', 'good review safe ultrasound guide bal boat', 'review', 'review safe', 'review safe ultrasound', 'review safe ultrasound guide', 'review safe ultrasound guide bal', 'review safe ultrasound guide bal boat', 'safe', 'safe ultrasound', 'safe ultrasound guide', 'safe ultrasound guide bal', 'safe ultrasound guide bal boat', 'ultrasound', 'ultrasound guide', 'ultrasound guide bal', 'ultrasound guide bal boat', 'guide', 'guide bal', 'guide bal boat', 'bal', 'bal boat', 'boat']",1,0,0,0,0.047619047619047616
67465,"Job Well Done Card:Mrs. Bernadine Johnson (MyhealtheVet Staff) is a hard worker, very pleasant and always professional.",0,job card bernadine myhealthevet staff hard worker pleasant professional,"['job', 'job card', 'job card bernadine', 'job card bernadine myhealthevet', 'job card bernadine myhealthevet staff', 'job card bernadine myhealthevet staff hard', 'job card bernadine myhealthevet staff hard worker', 'job card bernadine myhealthevet staff hard worker pleasant', 'job card bernadine myhealthevet staff hard worker pleasant professional', 'card', 'card bernadine', 'card bernadine myhealthevet', 'card bernadine myhealthevet staff', 'card bernadine myhealthevet staff hard', 'card bernadine myhealthevet staff hard worker', 'card bernadine myhealthevet staff hard worker pleasant', 'card bernadine myhealthevet staff hard worker pleasant professional', 'bernadine', 'bernadine myhealthevet', 'bernadine myhealthevet staff', 'bernadine myhealthevet staff hard', 'bernadine myhealthevet staff hard worker', 'bernadine myhealthevet staff hard worker pleasant', 'bernadine myhealthevet staff hard worker pleasant professional', 'myhealthevet', 'myhealthevet staff', 'myhealthevet staff hard', 'myhealthevet staff hard worker', 'myhealthevet staff hard worker pleasant', 'myhealthevet staff hard worker pleasant professional', 'staff', 'staff hard', 'staff hard worker', 'staff hard worker pleasant', 'staff hard worker pleasant professional', 'hard', 'hard worker', 'hard worker pleasant', 'hard worker pleasant professional', 'worker', 'worker pleasant', 'worker pleasant professional', 'pleasant', 'pleasant professional', 'professional']",0,1,0,0,0.0392156862745098
134624,After many questions about the expenses that I could expect they would only disclose the costs that the doctor would be charging.,1,question expense expect disclose cost charge,"['question', 'question expense', 'question expense expect', 'question expense expect disclose', 'question expense expect disclose cost', 'question expense expect disclose cost charge', 'expense', 'expense expect', 'expense expect disclose', 'expense expect disclose cost', 'expense expect disclose cost charge', 'expect', 'expect disclose', 'expect disclose cost', 'expect disclose cost charge', 'disclose', 'disclose cost', 'disclose cost charge', 'cost', 'cost charge', 'charge']",0,0,0,1,0.07407407407407407
188216,Matthew - who greeted me - could not have been more thoughtful and thorough in walking me through the services and what I might expect.,0,greet not thoughtful thorough walk service expect,"['greet', 'greet not', 'greet not thoughtful', 'greet not thoughtful thorough', 'greet not thoughtful thorough walk', 'greet not thoughtful thorough walk service', 'greet not thoughtful thorough walk service expect', 'not', 'not thoughtful', 'not thoughtful thorough', 'not thoughtful thorough walk', 'not thoughtful thorough walk service', 'not thoughtful thorough walk service expect', 'thoughtful', 'thoughtful thorough', 'thoughtful thorough walk', 'thoughtful thorough walk service', 'thoughtful thorough walk service expect', 'thorough', 'thorough walk', 'thorough walk service', 'thorough walk service expect', 'walk', 'walk service', 'walk service expect', 'service', 'service expect', 'expect']",0,0,0,1,0.058823529411764705
150722,and out and it is just honestly a pleasent time believe it or not,0,honestly pleasant time believe not,"['honestly', 'honestly pleasant', 'honestly pleasant time', 'honestly pleasant time believe', 'honestly pleasant time believe not', 'pleasant', 'pleasant time', 'pleasant time believe', 'pleasant time believe not', 'time', 'time believe', 'time believe not', 'believe', 'believe not', 'not']",0,1,0,0,0.09523809523809523
61617,Always pleasant.,0,pleasant,['pleasant'],0,1,0,0,0.2857142857142857
