commentId,comment,classification,comment_processed,word_phrase_list,plus,plus team,team,similarity_score
163547,I would highly recommend him and the whole Aspire/ Piney Point Team!,0,highly recommend steeple pine point team,"['highly', 'highly recommend', 'highly recommend steeple', 'highly recommend steeple pine', 'highly recommend steeple pine point', 'highly recommend steeple pine point team', 'recommend', 'recommend steeple', 'recommend steeple pine', 'recommend steeple pine point', 'recommend steeple pine point team', 'steeple', 'steeple pine', 'steeple pine point', 'steeple pine point team', 'pine', 'pine point', 'pine point team', 'point', 'point team', 'team']",0,0,1,0.08333333333333333
118157,"When I woke up, I felt a bit dizzy and nauseated but nothing too bad, plus it went away within 30 minutes.",0,wake feel bit dizzy caseate bad plus go away minute,"['wake', 'wake feel', 'wake feel bit', 'wake feel bit dizzy', 'wake feel bit dizzy caseate', 'wake feel bit dizzy caseate bad', 'wake feel bit dizzy caseate bad plus', 'wake feel bit dizzy caseate bad plus go', 'wake feel bit dizzy caseate bad plus go away', 'wake feel bit dizzy caseate bad plus go away minute', 'feel', 'feel bit', 'feel bit dizzy', 'feel bit dizzy caseate', 'feel bit dizzy caseate bad', 'feel bit dizzy caseate bad plus', 'feel bit dizzy caseate bad plus go', 'feel bit dizzy caseate bad plus go away', 'feel bit dizzy caseate bad plus go away minute', 'bit', 'bit dizzy', 'bit dizzy caseate', 'bit dizzy caseate bad', 'bit dizzy caseate bad plus', 'bit dizzy caseate bad plus go', 'bit dizzy caseate bad plus go away', 'bit dizzy caseate bad plus go away minute', 'dizzy', 'dizzy caseate', 'dizzy caseate bad', 'dizzy caseate bad plus', 'dizzy caseate bad plus go', 'dizzy caseate bad plus go away', 'dizzy caseate bad plus go away minute', 'caseate', 'caseate bad', 'caseate bad plus', 'caseate bad plus go', 'caseate bad plus go away', 'caseate bad plus go away minute', 'bad', 'bad plus', 'bad plus go', 'bad plus go away', 'bad plus go away minute', 'plus', 'plus go', 'plus go away', 'plus go away minute', 'go', 'go away', 'go away minute', 'away', 'away minute', 'minute']",1,0,0,0.034482758620689655
89922,Appointments are available on Saturdays and that is such a big plus,0,appointment available saturday big plus,"['appointment', 'appointment available', 'appointment available saturday', 'appointment available saturday big', 'appointment available saturday big plus', 'available', 'available saturday', 'available saturday big', 'available saturday big plus', 'saturday', 'saturday big', 'saturday big plus', 'big', 'big plus', 'plus']",1,0,0,0.1111111111111111
135563,These are the people you want on your team!,0,people want team,"['people', 'people want', 'people want team', 'want', 'want team', 'team']",0,0,1,0.2222222222222222
189864,I observed their interaction with each other and it was so refreshing to witness a united team of coworkers.,0,observe interaction refresh witness unite team worker,"['observe', 'observe interaction', 'observe interaction refresh', 'observe interaction refresh witness', 'observe interaction refresh witness unite', 'observe interaction refresh witness unite team', 'observe interaction refresh witness unite team worker', 'interaction', 'interaction refresh', 'interaction refresh witness', 'interaction refresh witness unite', 'interaction refresh witness unite team', 'interaction refresh witness unite team worker', 'refresh', 'refresh witness', 'refresh witness unite', 'refresh witness unite team', 'refresh witness unite team worker', 'witness', 'witness unite', 'witness unite team', 'witness unite team worker', 'unite', 'unite team', 'unite team worker', 'team', 'team worker', 'worker']",0,0,1,0.06451612903225806
178327,"for my legs from years ago, she immediately put in a request for a much better pump from Tactile Medical (Flexitouch Plus).",0,leg immediately request good pump tactile medical flexitouch plus,"['leg', 'leg immediately', 'leg immediately request', 'leg immediately request good', 'leg immediately request good pump', 'leg immediately request good pump tactile', 'leg immediately request good pump tactile medical', 'leg immediately request good pump tactile medical flexitouch', 'leg immediately request good pump tactile medical flexitouch plus', 'immediately', 'immediately request', 'immediately request good', 'immediately request good pump', 'immediately request good pump tactile', 'immediately request good pump tactile medical', 'immediately request good pump tactile medical flexitouch', 'immediately request good pump tactile medical flexitouch plus', 'request', 'request good', 'request good pump', 'request good pump tactile', 'request good pump tactile medical', 'request good pump tactile medical flexitouch', 'request good pump tactile medical flexitouch plus', 'good', 'good pump', 'good pump tactile', 'good pump tactile medical', 'good pump tactile medical flexitouch', 'good pump tactile medical flexitouch plus', 'pump', 'pump tactile', 'pump tactile medical', 'pump tactile medical flexitouch', 'pump tactile medical flexitouch plus', 'tactile', 'tactile medical', 'tactile medical flexitouch', 'tactile medical flexitouch plus', 'medical', 'medical flexitouch', 'medical flexitouch plus', 'flexitouch', 'flexitouch plus', 'plus']",1,0,0,0.041666666666666664
96003,"In addition to Dr. Delfani's professionalism, his team does not fall behind.",0,addition delfanis professionalism team not fall,"['addition', 'addition delfanis', 'addition delfanis professionalism', 'addition delfanis professionalism team', 'addition delfanis professionalism team not', 'addition delfanis professionalism team not fall', 'delfanis', 'delfanis professionalism', 'delfanis professionalism team', 'delfanis professionalism team not', 'delfanis professionalism team not fall', 'professionalism', 'professionalism team', 'professionalism team not', 'professionalism team not fall', 'team', 'team not', 'team not fall', 'not', 'not fall', 'fall']",0,0,1,0.08333333333333333
139532,The team was friendly and responsive to all questions I had before my visit.,0,team friendly responsive question visit,"['team', 'team friendly', 'team friendly responsive', 'team friendly responsive question', 'team friendly responsive question visit', 'friendly', 'friendly responsive', 'friendly responsive question', 'friendly responsive question visit', 'responsive', 'responsive question', 'responsive question visit', 'question', 'question visit', 'visit']",0,0,1,0.1111111111111111
77372,"Dr. Kim and Dr. Holden really know what they are doing, they work as a team.",0,know work team,"['know', 'know work', 'know work team', 'work', 'work team', 'team']",0,0,1,0.2222222222222222
58649,"I give it an A+, plus another  A+.",0,plus,['plus'],1,0,0,0.5
85601,The team of the doctor and 2 assistants who worked on my operated as a well coordinated team,0,team assistant work operate coordinate team,"['team', 'team assistant', 'team assistant work', 'team assistant work operate', 'team assistant work operate coordinate', 'team assistant work operate coordinate team', 'assistant', 'assistant work', 'assistant work operate', 'assistant work operate coordinate', 'assistant work operate coordinate team', 'work', 'work operate', 'work operate coordinate', 'work operate coordinate team', 'operate', 'operate coordinate', 'operate coordinate team', 'coordinate', 'coordinate team', 'team']",0,0,1,0.08333333333333333
134751,Outstanding experience with Dr. Wartell and his whole team at the Jaw,0,outstanding experience team jaw,"['outstanding', 'outstanding experience', 'outstanding experience team', 'outstanding experience team jaw', 'experience', 'experience team', 'experience team jaw', 'team', 'team jaw', 'jaw']",0,0,1,0.15384615384615385
107861,Dr. Kandula and his team are first rate.,0,team rate,"['team', 'team rate', 'rate']",0,0,1,0.3333333333333333
141651,"I am pleased with the service, Dr. Yau and his team.",0,please service team,"['please', 'please service', 'please service team', 'service', 'service team', 'team']",0,0,1,0.2222222222222222
71648,Please see the how and why the Medical Board fined this team of dishonest Doctors.,1,medical board fin team dishonest doctor,"['medical', 'medical board', 'medical board fin', 'medical board fin team', 'medical board fin team dishonest', 'medical board fin team dishonest doctor', 'board', 'board fin', 'board fin team', 'board fin team dishonest', 'board fin team dishonest doctor', 'fin', 'fin team', 'fin team dishonest', 'fin team dishonest doctor', 'team', 'team dishonest', 'team dishonest doctor', 'dishonest', 'dishonest doctor', 'doctor']",0,0,1,0.08333333333333333
181843,"Being a woman surgeon was a plus  because she understood my perspective, as a woman, of my initial concerns",0,woman surgeon plus understand perspective woman initial concern,"['woman', 'woman surgeon', 'woman surgeon plus', 'woman surgeon plus understand', 'woman surgeon plus understand perspective', 'woman surgeon plus understand perspective woman', 'woman surgeon plus understand perspective woman initial', 'woman surgeon plus understand perspective woman initial concern', 'surgeon', 'surgeon plus', 'surgeon plus understand', 'surgeon plus understand perspective', 'surgeon plus understand perspective woman', 'surgeon plus understand perspective woman initial', 'surgeon plus understand perspective woman initial concern', 'plus', 'plus understand', 'plus understand perspective', 'plus understand perspective woman', 'plus understand perspective woman initial', 'plus understand perspective woman initial concern', 'understand', 'understand perspective', 'understand perspective woman', 'understand perspective woman initial', 'understand perspective woman initial concern', 'perspective', 'perspective woman', 'perspective woman initial', 'perspective woman initial concern', 'woman', 'woman initial', 'woman initial concern', 'initial', 'initial concern', 'concern']",1,0,0,0.05128205128205128
156655,"After 25 plus years of seeing Dr Block , I guess they have gone big time.",1,plus year see block guess go big time,"['plus', 'plus year', 'plus year see', 'plus year see block', 'plus year see block guess', 'plus year see block guess go', 'plus year see block guess go big', 'plus year see block guess go big time', 'year', 'year see', 'year see block', 'year see block guess', 'year see block guess go', 'year see block guess go big', 'year see block guess go big time', 'see', 'see block', 'see block guess', 'see block guess go', 'see block guess go big', 'see block guess go big time', 'block', 'block guess', 'block guess go', 'block guess go big', 'block guess go big time', 'guess', 'guess go', 'guess go big', 'guess go big time', 'go', 'go big', 'go big time', 'big', 'big time', 'time']",1,0,0,0.05128205128205128
69583,the nurses and team are an extra plus because they are very professional and nice !,0,nurse team extra plus professional nice,"['nurse', 'nurse team', 'nurse team extra', 'nurse team extra plus', 'nurse team extra plus professional', 'nurse team extra plus professional nice', 'team', 'team extra', 'team extra plus', 'team extra plus professional', 'team extra plus professional nice', 'extra', 'extra plus', 'extra plus professional', 'extra plus professional nice', 'plus', 'plus professional', 'plus professional nice', 'professional', 'professional nice', 'nice']",1,0,1,0.16666666666666666
184001,I emailed texted and no response from anyone… plus the first back pain shots I was in pain for exactly 9 days!,1,remain test no response plus pain shoot pain precisely,"['remain', 'remain test', 'remain test no', 'remain test no response', 'remain test no response plus', 'remain test no response plus pain', 'remain test no response plus pain shoot', 'remain test no response plus pain shoot pain', 'remain test no response plus pain shoot pain precisely', 'test', 'test no', 'test no response', 'test no response plus', 'test no response plus pain', 'test no response plus pain shoot', 'test no response plus pain shoot pain', 'test no response plus pain shoot pain precisely', 'no', 'no response', 'no response plus', 'no response plus pain', 'no response plus pain shoot', 'no response plus pain shoot pain', 'no response plus pain shoot pain precisely', 'response', 'response plus', 'response plus pain', 'response plus pain shoot', 'response plus pain shoot pain', 'response plus pain shoot pain precisely', 'plus', 'plus pain', 'plus pain shoot', 'plus pain shoot pain', 'plus pain shoot pain precisely', 'pain', 'pain shoot', 'pain shoot pain', 'pain shoot pain precisely', 'shoot', 'shoot pain', 'shoot pain precisely', 'pain', 'pain precisely', 'precisely']",1,0,0,0.041666666666666664
135398,I am always impressed with the organization and timeliness of your office and Team.,0,impress organization liveliness office team,"['impress', 'impress organization', 'impress organization liveliness', 'impress organization liveliness office', 'impress organization liveliness office team', 'organization', 'organization liveliness', 'organization liveliness office', 'organization liveliness office team', 'liveliness', 'liveliness office', 'liveliness office team', 'office', 'office team', 'team']",0,0,1,0.1111111111111111
179167,and his surgical team in a huddle what seemed to look like a prayer I'm not sure but it really got me.,0,surgical team huddle look like prayer not sure get,"['surgical', 'surgical team', 'surgical team huddle', 'surgical team huddle look', 'surgical team huddle look like', 'surgical team huddle look like prayer', 'surgical team huddle look like prayer not', 'surgical team huddle look like prayer not sure', 'surgical team huddle look like prayer not sure get', 'team', 'team huddle', 'team huddle look', 'team huddle look like', 'team huddle look like prayer', 'team huddle look like prayer not', 'team huddle look like prayer not sure', 'team huddle look like prayer not sure get', 'huddle', 'huddle look', 'huddle look like', 'huddle look like prayer', 'huddle look like prayer not', 'huddle look like prayer not sure', 'huddle look like prayer not sure get', 'look', 'look like', 'look like prayer', 'look like prayer not', 'look like prayer not sure', 'look like prayer not sure get', 'like', 'like prayer', 'like prayer not', 'like prayer not sure', 'like prayer not sure get', 'prayer', 'prayer not', 'prayer not sure', 'prayer not sure get', 'not', 'not sure', 'not sure get', 'sure', 'sure get', 'get']",0,0,1,0.041666666666666664
146228,His medical team shines just as bright as he does!,0,medical team shine bright,"['medical', 'medical team', 'medical team shine', 'medical team shine bright', 'team', 'team shine', 'team shine bright', 'shine', 'shine bright', 'bright']",0,0,1,0.15384615384615385
110572,Long wait of 1 hour plus to see Dr. Staff did not clean chin resting examination station prior to examination or testing.,1,long wait plus staff not clean chin rest examination station prior examination test,"['long', 'long wait', 'long wait plus', 'long wait plus staff', 'long wait plus staff not', 'long wait plus staff not clean', 'long wait plus staff not clean chin', 'long wait plus staff not clean chin rest', 'long wait plus staff not clean chin rest examination', 'long wait plus staff not clean chin rest examination station', 'long wait plus staff not clean chin rest examination station prior', 'long wait plus staff not clean chin rest examination station prior examination', 'long wait plus staff not clean chin rest examination station prior examination test', 'wait', 'wait plus', 'wait plus staff', 'wait plus staff not', 'wait plus staff not clean', 'wait plus staff not clean chin', 'wait plus staff not clean chin rest', 'wait plus staff not clean chin rest examination', 'wait plus staff not clean chin rest examination station', 'wait plus staff not clean chin rest examination station prior', 'wait plus staff not clean chin rest examination station prior examination', 'wait plus staff not clean chin rest examination station prior examination test', 'plus', 'plus staff', 'plus staff not', 'plus staff not clean', 'plus staff not clean chin', 'plus staff not clean chin rest', 'plus staff not clean chin rest examination', 'plus staff not clean chin rest examination station', 'plus staff not clean chin rest examination station prior', 'plus staff not clean chin rest examination station prior examination', 'plus staff not clean chin rest examination station prior examination test', 'staff', 'staff not', 'staff not clean', 'staff not clean chin', 'staff not clean chin rest', 'staff not clean chin rest examination', 'staff not clean chin rest examination station', 'staff not clean chin rest examination station prior', 'staff not clean chin rest examination station prior examination', 'staff not clean chin rest examination station prior examination test', 'not', 'not clean', 'not clean chin', 'not clean chin rest', 'not clean chin rest examination', 'not clean chin rest examination station', 'not clean chin rest examination station prior', 'not clean chin rest examination station prior examination', 'not clean chin rest examination station prior examination test', 'clean', 'clean chin', 'clean chin rest', 'clean chin rest examination', 'clean chin rest examination station', 'clean chin rest examination station prior', 'clean chin rest examination station prior examination', 'clean chin rest examination station prior examination test', 'chin', 'chin rest', 'chin rest examination', 'chin rest examination station', 'chin rest examination station prior', 'chin rest examination station prior examination', 'chin rest examination station prior examination test', 'rest', 'rest examination', 'rest examination station', 'rest examination station prior', 'rest examination station prior examination', 'rest examination station prior examination test', 'examination', 'examination station', 'examination station prior', 'examination station prior examination', 'examination station prior examination test', 'station', 'station prior', 'station prior examination', 'station prior examination test', 'prior', 'prior examination', 'prior examination test', 'examination', 'examination test', 'test']",1,0,0,0.02127659574468085
125928,Thanks I can breath much better since I had the procedure and it only been an hour since the procedure was done...Great team,0,thanks breath good procedure hour procedure donegreat team,"['thanks', 'thanks breath', 'thanks breath good', 'thanks breath good procedure', 'thanks breath good procedure hour', 'thanks breath good procedure hour procedure', 'thanks breath good procedure hour procedure donegreat', 'thanks breath good procedure hour procedure donegreat team', 'breath', 'breath good', 'breath good procedure', 'breath good procedure hour', 'breath good procedure hour procedure', 'breath good procedure hour procedure donegreat', 'breath good procedure hour procedure donegreat team', 'good', 'good procedure', 'good procedure hour', 'good procedure hour procedure', 'good procedure hour procedure donegreat', 'good procedure hour procedure donegreat team', 'procedure', 'procedure hour', 'procedure hour procedure', 'procedure hour procedure donegreat', 'procedure hour procedure donegreat team', 'hour', 'hour procedure', 'hour procedure donegreat', 'hour procedure donegreat team', 'procedure', 'procedure donegreat', 'procedure donegreat team', 'donegreat', 'donegreat team', 'team']",0,0,1,0.05128205128205128
126844,and his staff team they always there for anything you need,0,staff team need,"['staff', 'staff team', 'staff team need', 'team', 'team need', 'need']",0,0,1,0.2222222222222222
103193,Dr. Saper and his clinical team truly have helped me get my life back in all aspects.,0,clinical team truly help life aspect,"['clinical', 'clinical team', 'clinical team truly', 'clinical team truly help', 'clinical team truly help life', 'clinical team truly help life aspect', 'team', 'team truly', 'team truly help', 'team truly help life', 'team truly help life aspect', 'truly', 'truly help', 'truly help life', 'truly help life aspect', 'help', 'help life', 'help life aspect', 'life', 'life aspect', 'aspect']",0,0,1,0.08333333333333333
110275,He and his team are incomparable in their service and make every experience both personable and memorable.,0,team incomparably service experience personal memorable,"['team', 'team incomparably', 'team incomparably service', 'team incomparably service experience', 'team incomparably service experience personal', 'team incomparably service experience personal memorable', 'incomparably', 'incomparably service', 'incomparably service experience', 'incomparably service experience personal', 'incomparably service experience personal memorable', 'service', 'service experience', 'service experience personal', 'service experience personal memorable', 'experience', 'experience personal', 'experience personal memorable', 'personal', 'personal memorable', 'memorable']",0,0,1,0.08333333333333333
179977,Dr. Paul Glat and his team are terrific.,0,glad team terrific,"['glad', 'glad team', 'glad team terrific', 'team', 'team terrific', 'terrific']",0,0,1,0.2222222222222222
176930,A definite plus being a patient there and seeing wonderful results using several of their services.,0,definite plus patient see fantastic result service,"['definite', 'definite plus', 'definite plus patient', 'definite plus patient see', 'definite plus patient see fantastic', 'definite plus patient see fantastic result', 'definite plus patient see fantastic result service', 'plus', 'plus patient', 'plus patient see', 'plus patient see fantastic', 'plus patient see fantastic result', 'plus patient see fantastic result service', 'patient', 'patient see', 'patient see fantastic', 'patient see fantastic result', 'patient see fantastic result service', 'see', 'see fantastic', 'see fantastic result', 'see fantastic result service', 'fantastic', 'fantastic result', 'fantastic result service', 'result', 'result service', 'service']",1,0,0,0.06451612903225806
102764,"Plus, my 84 year old mom has also been getting treatments from Tammy and loves the results.",0,plus mon get treatment love result,"['plus', 'plus mon', 'plus mon get', 'plus mon get treatment', 'plus mon get treatment love', 'plus mon get treatment love result', 'mon', 'mon get', 'mon get treatment', 'mon get treatment love', 'mon get treatment love result', 'get', 'get treatment', 'get treatment love', 'get treatment love result', 'treatment', 'treatment love', 'treatment love result', 'love', 'love result', 'result']",1,0,0,0.08333333333333333
178284,"for my legs from years ago, she immediately put in a request for a much better pump from Tactile Medical (Flexitouch Plus).",0,leg immediately request good pump tactile medical flexitouch plus,"['leg', 'leg immediately', 'leg immediately request', 'leg immediately request good', 'leg immediately request good pump', 'leg immediately request good pump tactile', 'leg immediately request good pump tactile medical', 'leg immediately request good pump tactile medical flexitouch', 'leg immediately request good pump tactile medical flexitouch plus', 'immediately', 'immediately request', 'immediately request good', 'immediately request good pump', 'immediately request good pump tactile', 'immediately request good pump tactile medical', 'immediately request good pump tactile medical flexitouch', 'immediately request good pump tactile medical flexitouch plus', 'request', 'request good', 'request good pump', 'request good pump tactile', 'request good pump tactile medical', 'request good pump tactile medical flexitouch', 'request good pump tactile medical flexitouch plus', 'good', 'good pump', 'good pump tactile', 'good pump tactile medical', 'good pump tactile medical flexitouch', 'good pump tactile medical flexitouch plus', 'pump', 'pump tactile', 'pump tactile medical', 'pump tactile medical flexitouch', 'pump tactile medical flexitouch plus', 'tactile', 'tactile medical', 'tactile medical flexitouch', 'tactile medical flexitouch plus', 'medical', 'medical flexitouch', 'medical flexitouch plus', 'flexitouch', 'flexitouch plus', 'plus']",1,0,0,0.041666666666666664
128864,The team in front desk Vanessa ??and very friendly,0,team desk vinesse friendly,"['team', 'team desk', 'team desk vinesse', 'team desk vinesse friendly', 'desk', 'desk vinesse', 'desk vinesse friendly', 'vinesse', 'vinesse friendly', 'friendly']",0,0,1,0.15384615384615385
122865,"Additionally, Jelks Medical has a very capable and attentive support team.",0,extra jerk medical capable attentive support team,"['extra', 'extra jerk', 'extra jerk medical', 'extra jerk medical capable', 'extra jerk medical capable attentive', 'extra jerk medical capable attentive support', 'extra jerk medical capable attentive support team', 'jerk', 'jerk medical', 'jerk medical capable', 'jerk medical capable attentive', 'jerk medical capable attentive support', 'jerk medical capable attentive support team', 'medical', 'medical capable', 'medical capable attentive', 'medical capable attentive support', 'medical capable attentive support team', 'capable', 'capable attentive', 'capable attentive support', 'capable attentive support team', 'attentive', 'attentive support', 'attentive support team', 'support', 'support team', 'team']",0,0,1,0.06451612903225806
105481,They appear to be a well functioning team that helps there patients because they care.,0,appear sanction team help patient care,"['appear', 'appear sanction', 'appear sanction team', 'appear sanction team help', 'appear sanction team help patient', 'appear sanction team help patient care', 'sanction', 'sanction team', 'sanction team help', 'sanction team help patient', 'sanction team help patient care', 'team', 'team help', 'team help patient', 'team help patient care', 'help', 'help patient', 'help patient care', 'patient', 'patient care', 'care']",0,0,1,0.08333333333333333
130307,"Dr Sullivan and his team are the best, i can not say enough great things about the entire procedure.",0,team good not great thing entire procedure,"['team', 'team good', 'team good not', 'team good not great', 'team good not great thing', 'team good not great thing entire', 'team good not great thing entire procedure', 'good', 'good not', 'good not great', 'good not great thing', 'good not great thing entire', 'good not great thing entire procedure', 'not', 'not great', 'not great thing', 'not great thing entire', 'not great thing entire procedure', 'great', 'great thing', 'great thing entire', 'great thing entire procedure', 'thing', 'thing entire', 'thing entire procedure', 'entire', 'entire procedure', 'procedure']",0,0,1,0.06451612903225806
150573,"Plus, they let me where these really cool shades to look extra sporty while getting the work done.",0,plus let cool shade look extra sport get work,"['plus', 'plus let', 'plus let cool', 'plus let cool shade', 'plus let cool shade look', 'plus let cool shade look extra', 'plus let cool shade look extra sport', 'plus let cool shade look extra sport get', 'plus let cool shade look extra sport get work', 'let', 'let cool', 'let cool shade', 'let cool shade look', 'let cool shade look extra', 'let cool shade look extra sport', 'let cool shade look extra sport get', 'let cool shade look extra sport get work', 'cool', 'cool shade', 'cool shade look', 'cool shade look extra', 'cool shade look extra sport', 'cool shade look extra sport get', 'cool shade look extra sport get work', 'shade', 'shade look', 'shade look extra', 'shade look extra sport', 'shade look extra sport get', 'shade look extra sport get work', 'look', 'look extra', 'look extra sport', 'look extra sport get', 'look extra sport get work', 'extra', 'extra sport', 'extra sport get', 'extra sport get work', 'sport', 'sport get', 'sport get work', 'get', 'get work', 'work']",1,0,0,0.041666666666666664
154068,So I don?t think I?ve ever posted a perfect review but Dr. Glat and his team definitely deserve it!,0,think post perfect review glad team decidedly deserve,"['think', 'think post', 'think post perfect', 'think post perfect review', 'think post perfect review glad', 'think post perfect review glad team', 'think post perfect review glad team decidedly', 'think post perfect review glad team decidedly deserve', 'post', 'post perfect', 'post perfect review', 'post perfect review glad', 'post perfect review glad team', 'post perfect review glad team decidedly', 'post perfect review glad team decidedly deserve', 'perfect', 'perfect review', 'perfect review glad', 'perfect review glad team', 'perfect review glad team decidedly', 'perfect review glad team decidedly deserve', 'review', 'review glad', 'review glad team', 'review glad team decidedly', 'review glad team decidedly deserve', 'glad', 'glad team', 'glad team decidedly', 'glad team decidedly deserve', 'team', 'team decidedly', 'team decidedly deserve', 'decidedly', 'decidedly deserve', 'deserve']",0,0,1,0.05128205128205128
124235,"Plastic surgery is a personal choice and Dr. Grazer and his team make it a very comfortable, easy, inviting place to be. ?Dr.",0,plastic surgery personal choice graze team comfortable easy invite place,"['plastic', 'plastic surgery', 'plastic surgery personal', 'plastic surgery personal choice', 'plastic surgery personal choice graze', 'plastic surgery personal choice graze team', 'plastic surgery personal choice graze team comfortable', 'plastic surgery personal choice graze team comfortable easy', 'plastic surgery personal choice graze team comfortable easy invite', 'plastic surgery personal choice graze team comfortable easy invite place', 'surgery', 'surgery personal', 'surgery personal choice', 'surgery personal choice graze', 'surgery personal choice graze team', 'surgery personal choice graze team comfortable', 'surgery personal choice graze team comfortable easy', 'surgery personal choice graze team comfortable easy invite', 'surgery personal choice graze team comfortable easy invite place', 'personal', 'personal choice', 'personal choice graze', 'personal choice graze team', 'personal choice graze team comfortable', 'personal choice graze team comfortable easy', 'personal choice graze team comfortable easy invite', 'personal choice graze team comfortable easy invite place', 'choice', 'choice graze', 'choice graze team', 'choice graze team comfortable', 'choice graze team comfortable easy', 'choice graze team comfortable easy invite', 'choice graze team comfortable easy invite place', 'graze', 'graze team', 'graze team comfortable', 'graze team comfortable easy', 'graze team comfortable easy invite', 'graze team comfortable easy invite place', 'team', 'team comfortable', 'team comfortable easy', 'team comfortable easy invite', 'team comfortable easy invite place', 'comfortable', 'comfortable easy', 'comfortable easy invite', 'comfortable easy invite place', 'easy', 'easy invite', 'easy invite place', 'invite', 'invite place', 'place']",0,0,1,0.034482758620689655
130319,Dr Fechner and his med-spa team are THE BEST!,0,medium team good,"['medium', 'medium team', 'medium team good', 'team', 'team good', 'good']",0,0,1,0.2222222222222222
58719,The doctor and nurse are a great team. ,0,nurse great team,"['nurse', 'nurse great', 'nurse great team', 'great', 'great team', 'team']",0,0,1,0.2222222222222222
182264,Plus you are the only one in the office when she is working with you.,0,plus office work,"['plus', 'plus office', 'plus office work', 'office', 'office work', 'work']",1,0,0,0.2222222222222222
76847,"Plus, they always stay on schedule with your appointment times.",0,plus stay schedule appointment time,"['plus', 'plus stay', 'plus stay schedule', 'plus stay schedule appointment', 'plus stay schedule appointment time', 'stay', 'stay schedule', 'stay schedule appointment', 'stay schedule appointment time', 'schedule', 'schedule appointment', 'schedule appointment time', 'appointment', 'appointment time', 'time']",1,0,0,0.1111111111111111
105784,His team is incompetent or complicit with his fraud?,1,team incompetent implicit fraud,"['team', 'team incompetent', 'team incompetent implicit', 'team incompetent implicit fraud', 'incompetent', 'incompetent implicit', 'incompetent implicit fraud', 'implicit', 'implicit fraud', 'fraud']",0,0,1,0.15384615384615385
185877,Dr. Levin n his medical team played a major part in my road to recovery.,0,medical team play major road recovery,"['medical', 'medical team', 'medical team play', 'medical team play major', 'medical team play major road', 'medical team play major road recovery', 'team', 'team play', 'team play major', 'team play major road', 'team play major road recovery', 'play', 'play major', 'play major road', 'play major road recovery', 'major', 'major road', 'major road recovery', 'road', 'road recovery', 'recovery']",0,0,1,0.08333333333333333
176081,Dr. Tait and his Team have thought of everything.,0,team think,"['team', 'team think', 'think']",0,0,1,0.3333333333333333
95715,and his marvelous support team prevented me from having permanent serious spinal cord damage.,0,marvelous support team prevent have permanent spinal cord damage,"['marvelous', 'marvelous support', 'marvelous support team', 'marvelous support team prevent', 'marvelous support team prevent have', 'marvelous support team prevent have permanent', 'marvelous support team prevent have permanent spinal', 'marvelous support team prevent have permanent spinal cord', 'marvelous support team prevent have permanent spinal cord damage', 'support', 'support team', 'support team prevent', 'support team prevent have', 'support team prevent have permanent', 'support team prevent have permanent spinal', 'support team prevent have permanent spinal cord', 'support team prevent have permanent spinal cord damage', 'team', 'team prevent', 'team prevent have', 'team prevent have permanent', 'team prevent have permanent spinal', 'team prevent have permanent spinal cord', 'team prevent have permanent spinal cord damage', 'prevent', 'prevent have', 'prevent have permanent', 'prevent have permanent spinal', 'prevent have permanent spinal cord', 'prevent have permanent spinal cord damage', 'have', 'have permanent', 'have permanent spinal', 'have permanent spinal cord', 'have permanent spinal cord damage', 'permanent', 'permanent spinal', 'permanent spinal cord', 'permanent spinal cord damage', 'spinal', 'spinal cord', 'spinal cord damage', 'cord', 'cord damage', 'damage']",0,0,1,0.041666666666666664
139751,If i could give Dr Jon and his team 100 stars I would.,0,team star,"['team', 'team star', 'star']",0,0,1,0.3333333333333333
188621,"and I didn't like the outcome, plus my arms where still big because my problem areas weren't touched.",1,like result plus arm big problem area touch,"['like', 'like result', 'like result plus', 'like result plus arm', 'like result plus arm big', 'like result plus arm big problem', 'like result plus arm big problem area', 'like result plus arm big problem area touch', 'result', 'result plus', 'result plus arm', 'result plus arm big', 'result plus arm big problem', 'result plus arm big problem area', 'result plus arm big problem area touch', 'plus', 'plus arm', 'plus arm big', 'plus arm big problem', 'plus arm big problem area', 'plus arm big problem area touch', 'arm', 'arm big', 'arm big problem', 'arm big problem area', 'arm big problem area touch', 'big', 'big problem', 'big problem area', 'big problem area touch', 'problem', 'problem area', 'problem area touch', 'area', 'area touch', 'touch']",1,0,0,0.05128205128205128
82741,"It was such a pleasure meeting this great team of doctors, nurses,",0,pleasure meet great team doctor nurse,"['pleasure', 'pleasure meet', 'pleasure meet great', 'pleasure meet great team', 'pleasure meet great team doctor', 'pleasure meet great team doctor nurse', 'meet', 'meet great', 'meet great team', 'meet great team doctor', 'meet great team doctor nurse', 'great', 'great team', 'great team doctor', 'great team doctor nurse', 'team', 'team doctor', 'team doctor nurse', 'doctor', 'doctor nurse', 'nurse']",0,0,1,0.08333333333333333
170261,HE DIDN'T TRY TO OVER TALK ME HE LISTENED TO WHAT I HAD TO SAY AS WELL....AND THAT'S A PLUS FOR ME.,0,try talk listen netherlands plus,"['try', 'try talk', 'try talk listen', 'try talk listen netherlands', 'try talk listen netherlands plus', 'talk', 'talk listen', 'talk listen netherlands', 'talk listen netherlands plus', 'listen', 'listen netherlands', 'listen netherlands plus', 'netherlands', 'netherlands plus', 'plus']",1,0,0,0.1111111111111111
