commentId,comment,classification,comment_processed,word_phrase_list,listen,fear,make,unapproachable,aid,hearer,similarity_score
101051,His holistic and biological approach makes him one of the best!,0,politic biological approach make good,"['politic', 'politic biological', 'politic biological approach', 'politic biological approach make', 'politic biological approach make good', 'biological', 'biological approach', 'biological approach make', 'biological approach make good', 'approach', 'approach make', 'approach make good', 'make', 'make good', 'good']",0,0,1,0,0,0,0.09090909090909091
96834,They listen carefully to what i want,0,listen carefully want,"['listen', 'listen carefully', 'listen carefully want', 'carefully', 'carefully want', 'want']",1,0,0,0,0,0,0.09090909090909091
128635,He makes sure he addresses his patient and not just their parent.,0,make sure address patient parent,"['make', 'make sure', 'make sure address', 'make sure address patient', 'make sure address patient parent', 'sure', 'sure address', 'sure address patient', 'sure address patient parent', 'address', 'address patient', 'address patient parent', 'patient', 'patient parent', 'parent']",0,0,1,0,0,0,0.09090909090909091
135008,They are great with making long term facial rejuvenation plans and treatments.,0,great make long term facial rejuvenation plan treatment,"['great', 'great make', 'great make long', 'great make long term', 'great make long term facial', 'great make long term facial rejuvenation', 'great make long term facial rejuvenation plan', 'great make long term facial rejuvenation plan treatment', 'make', 'make long', 'make long term', 'make long term facial', 'make long term facial rejuvenation', 'make long term facial rejuvenation plan', 'make long term facial rejuvenation plan treatment', 'long', 'long term', 'long term facial', 'long term facial rejuvenation', 'long term facial rejuvenation plan', 'long term facial rejuvenation plan treatment', 'term', 'term facial', 'term facial rejuvenation', 'term facial rejuvenation plan', 'term facial rejuvenation plan treatment', 'facial', 'facial rejuvenation', 'facial rejuvenation plan', 'facial rejuvenation plan treatment', 'rejuvenation', 'rejuvenation plan', 'rejuvenation plan treatment', 'plan', 'plan treatment', 'treatment']",0,0,1,0,0,0,0.09090909090909091
69837,"They listen you and your concerns, and try to find the best way to help you.",0,listen concern try find good way help,"['listen', 'listen concern', 'listen concern try', 'listen concern try find', 'listen concern try find good', 'listen concern try find good way', 'listen concern try find good way help', 'concern', 'concern try', 'concern try find', 'concern try find good', 'concern try find good way', 'concern try find good way help', 'try', 'try find', 'try find good', 'try find good way', 'try find good way help', 'find', 'find good', 'find good way', 'find good way help', 'good', 'good way', 'good way help', 'way', 'way help', 'help']",1,0,0,0,0,0,0.09090909090909091
186799,"Looked like the doctor was more worried to record, than listened to me.",1,look like doctor worry record listen,"['look', 'look like', 'look like doctor', 'look like doctor worry', 'look like doctor worry record', 'look like doctor worry record listen', 'like', 'like doctor', 'like doctor worry', 'like doctor worry record', 'like doctor worry record listen', 'doctor', 'doctor worry', 'doctor worry record', 'doctor worry record listen', 'worry', 'worry record', 'worry record listen', 'record', 'record listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
105972,"She is so sweet, she puts you at ease if your nervous and makes you feel so beautiful leaving the office.",0,sweet put ease nervous make feel beautiful leave office,"['sweet', 'sweet put', 'sweet put ease', 'sweet put ease nervous', 'sweet put ease nervous make', 'sweet put ease nervous make feel', 'sweet put ease nervous make feel beautiful', 'sweet put ease nervous make feel beautiful leave', 'sweet put ease nervous make feel beautiful leave office', 'put', 'put ease', 'put ease nervous', 'put ease nervous make', 'put ease nervous make feel', 'put ease nervous make feel beautiful', 'put ease nervous make feel beautiful leave', 'put ease nervous make feel beautiful leave office', 'ease', 'ease nervous', 'ease nervous make', 'ease nervous make feel', 'ease nervous make feel beautiful', 'ease nervous make feel beautiful leave', 'ease nervous make feel beautiful leave office', 'nervous', 'nervous make', 'nervous make feel', 'nervous make feel beautiful', 'nervous make feel beautiful leave', 'nervous make feel beautiful leave office', 'make', 'make feel', 'make feel beautiful', 'make feel beautiful leave', 'make feel beautiful leave office', 'feel', 'feel beautiful', 'feel beautiful leave', 'feel beautiful leave office', 'beautiful', 'beautiful leave', 'beautiful leave office', 'leave', 'leave office', 'office']",0,0,1,0,0,0,0.09090909090909091
62836,"Strong listener, thoughtful, not rushed, good care.",0,strong hearer thoughtful rush good care,"['strong', 'strong hearer', 'strong hearer thoughtful', 'strong hearer thoughtful rush', 'strong hearer thoughtful rush good', 'strong hearer thoughtful rush good care', 'hearer', 'hearer thoughtful', 'hearer thoughtful rush', 'hearer thoughtful rush good', 'hearer thoughtful rush good care', 'thoughtful', 'thoughtful rush', 'thoughtful rush good', 'thoughtful rush good care', 'rush', 'rush good', 'rush good care', 'good', 'good care', 'care']",0,0,0,0,0,1,0.09090909090909091
63931,He listens to what you have to say.,0,listen,['listen'],1,0,0,0,0,0,0.09090909090909091
63816,"I feel that she listens, explains,  and thoroughly explains what she feels the course of treatment should be.",0,feel listen explain thoroughly explain feel course treatment,"['feel', 'feel listen', 'feel listen explain', 'feel listen explain thoroughly', 'feel listen explain thoroughly explain', 'feel listen explain thoroughly explain feel', 'feel listen explain thoroughly explain feel course', 'feel listen explain thoroughly explain feel course treatment', 'listen', 'listen explain', 'listen explain thoroughly', 'listen explain thoroughly explain', 'listen explain thoroughly explain feel', 'listen explain thoroughly explain feel course', 'listen explain thoroughly explain feel course treatment', 'explain', 'explain thoroughly', 'explain thoroughly explain', 'explain thoroughly explain feel', 'explain thoroughly explain feel course', 'explain thoroughly explain feel course treatment', 'thoroughly', 'thoroughly explain', 'thoroughly explain feel', 'thoroughly explain feel course', 'thoroughly explain feel course treatment', 'explain', 'explain feel', 'explain feel course', 'explain feel course treatment', 'feel', 'feel course', 'feel course treatment', 'course', 'course treatment', 'treatment']",1,0,0,0,0,0,0.09090909090909091
140160,"in issuing medicals (making up his own rules), making the process unnecessarily difficult/impossible.",1,issue medical make rule make process unnecessarily difficultimpossible,"['issue', 'issue medical', 'issue medical make', 'issue medical make rule', 'issue medical make rule make', 'issue medical make rule make process', 'issue medical make rule make process unnecessarily', 'issue medical make rule make process unnecessarily difficultimpossible', 'medical', 'medical make', 'medical make rule', 'medical make rule make', 'medical make rule make process', 'medical make rule make process unnecessarily', 'medical make rule make process unnecessarily difficultimpossible', 'make', 'make rule', 'make rule make', 'make rule make process', 'make rule make process unnecessarily', 'make rule make process unnecessarily difficultimpossible', 'rule', 'rule make', 'rule make process', 'rule make process unnecessarily', 'rule make process unnecessarily difficultimpossible', 'make', 'make process', 'make process unnecessarily', 'make process unnecessarily difficultimpossible', 'process', 'process unnecessarily', 'process unnecessarily difficultimpossible', 'unnecessarily', 'unnecessarily difficultimpossible', 'difficultimpossible']",0,0,1,0,0,0,0.09090909090909091
65025,She's a good listener.,0,s good hearer,"['s', 's good', 's good hearer', 'good', 'good hearer', 'hearer']",0,0,0,0,0,1,0.09090909090909091
111593,Ms Sofia Valle gave me a really good service in making my appointment.,0,m sofa value give good service make appointment,"['m', 'm sofa', 'm sofa value', 'm sofa value give', 'm sofa value give good', 'm sofa value give good service', 'm sofa value give good service make', 'm sofa value give good service make appointment', 'sofa', 'sofa value', 'sofa value give', 'sofa value give good', 'sofa value give good service', 'sofa value give good service make', 'sofa value give good service make appointment', 'value', 'value give', 'value give good', 'value give good service', 'value give good service make', 'value give good service make appointment', 'give', 'give good', 'give good service', 'give good service make', 'give good service make appointment', 'good', 'good service', 'good service make', 'good service make appointment', 'service', 'service make', 'service make appointment', 'make', 'make appointment', 'appointment']",0,0,1,0,0,0,0.09090909090909091
128477,He?s probably not the most friendly Dr. but his expertise and professionalism totally makes up for it.,0,s probably friendly dr expertness professionalism wholly make,"['s', 's probably', 's probably friendly', 's probably friendly dr', 's probably friendly dr expertness', 's probably friendly dr expertness professionalism', 's probably friendly dr expertness professionalism wholly', 's probably friendly dr expertness professionalism wholly make', 'probably', 'probably friendly', 'probably friendly dr', 'probably friendly dr expertness', 'probably friendly dr expertness professionalism', 'probably friendly dr expertness professionalism wholly', 'probably friendly dr expertness professionalism wholly make', 'friendly', 'friendly dr', 'friendly dr expertness', 'friendly dr expertness professionalism', 'friendly dr expertness professionalism wholly', 'friendly dr expertness professionalism wholly make', 'dr', 'dr expertness', 'dr expertness professionalism', 'dr expertness professionalism wholly', 'dr expertness professionalism wholly make', 'expertness', 'expertness professionalism', 'expertness professionalism wholly', 'expertness professionalism wholly make', 'professionalism', 'professionalism wholly', 'professionalism wholly make', 'wholly', 'wholly make', 'make']",0,0,1,0,0,0,0.09090909090909091
114929,What a game changer for me.It makes a difference when you go to a licensed professional.,0,game change meet make difference license professional,"['game', 'game change', 'game change meet', 'game change meet make', 'game change meet make difference', 'game change meet make difference license', 'game change meet make difference license professional', 'change', 'change meet', 'change meet make', 'change meet make difference', 'change meet make difference license', 'change meet make difference license professional', 'meet', 'meet make', 'meet make difference', 'meet make difference license', 'meet make difference license professional', 'make', 'make difference', 'make difference license', 'make difference license professional', 'difference', 'difference license', 'difference license professional', 'license', 'license professional', 'professional']",0,0,1,0,0,0,0.09090909090909091
63710,She listens.,0,listen,['listen'],1,0,0,0,0,0,0.09090909090909091
121048,but so personable and listens to you as a patient.,0,personal listen patient,"['personal', 'personal listen', 'personal listen patient', 'listen', 'listen patient', 'patient']",1,0,0,0,0,0,0.09090909090909091
62684,This doctor really listened and really takes time to explain the different pros and cons of treatment choices.,0,doctor listen take time explain different pro son treatment choice,"['doctor', 'doctor listen', 'doctor listen take', 'doctor listen take time', 'doctor listen take time explain', 'doctor listen take time explain different', 'doctor listen take time explain different pro', 'doctor listen take time explain different pro son', 'doctor listen take time explain different pro son treatment', 'doctor listen take time explain different pro son treatment choice', 'listen', 'listen take', 'listen take time', 'listen take time explain', 'listen take time explain different', 'listen take time explain different pro', 'listen take time explain different pro son', 'listen take time explain different pro son treatment', 'listen take time explain different pro son treatment choice', 'take', 'take time', 'take time explain', 'take time explain different', 'take time explain different pro', 'take time explain different pro son', 'take time explain different pro son treatment', 'take time explain different pro son treatment choice', 'time', 'time explain', 'time explain different', 'time explain different pro', 'time explain different pro son', 'time explain different pro son treatment', 'time explain different pro son treatment choice', 'explain', 'explain different', 'explain different pro', 'explain different pro son', 'explain different pro son treatment', 'explain different pro son treatment choice', 'different', 'different pro', 'different pro son', 'different pro son treatment', 'different pro son treatment choice', 'pro', 'pro son', 'pro son treatment', 'pro son treatment choice', 'son', 'son treatment', 'son treatment choice', 'treatment', 'treatment choice', 'choice']",1,0,0,0,0,0,0.09090909090909091
65819,He is a lovely person to talk to and he makes you comfortable.,0,lovely person talk make comfortable,"['lovely', 'lovely person', 'lovely person talk', 'lovely person talk make', 'lovely person talk make comfortable', 'person', 'person talk', 'person talk make', 'person talk make comfortable', 'talk', 'talk make', 'talk make comfortable', 'make', 'make comfortable', 'comfortable']",0,0,1,0,0,0,0.09090909090909091
68014,"Dr. Tuohy is so knowledgable and has a wonderful bedside manner, making our children comfortable before the exam begins.",0,knowledgable fantastic bedside manner make child comfortable examination begin,"['knowledgable', 'knowledgable fantastic', 'knowledgable fantastic bedside', 'knowledgable fantastic bedside manner', 'knowledgable fantastic bedside manner make', 'knowledgable fantastic bedside manner make child', 'knowledgable fantastic bedside manner make child comfortable', 'knowledgable fantastic bedside manner make child comfortable examination', 'knowledgable fantastic bedside manner make child comfortable examination begin', 'fantastic', 'fantastic bedside', 'fantastic bedside manner', 'fantastic bedside manner make', 'fantastic bedside manner make child', 'fantastic bedside manner make child comfortable', 'fantastic bedside manner make child comfortable examination', 'fantastic bedside manner make child comfortable examination begin', 'bedside', 'bedside manner', 'bedside manner make', 'bedside manner make child', 'bedside manner make child comfortable', 'bedside manner make child comfortable examination', 'bedside manner make child comfortable examination begin', 'manner', 'manner make', 'manner make child', 'manner make child comfortable', 'manner make child comfortable examination', 'manner make child comfortable examination begin', 'make', 'make child', 'make child comfortable', 'make child comfortable examination', 'make child comfortable examination begin', 'child', 'child comfortable', 'child comfortable examination', 'child comfortable examination begin', 'comfortable', 'comfortable examination', 'comfortable examination begin', 'examination', 'examination begin', 'begin']",0,0,1,0,0,0,0.09090909090909091
181412,It actually makes them way worse by contrasting the cheek and under eye much more .,1,actually make way bad contrast cheek eye,"['actually', 'actually make', 'actually make way', 'actually make way bad', 'actually make way bad contrast', 'actually make way bad contrast cheek', 'actually make way bad contrast cheek eye', 'make', 'make way', 'make way bad', 'make way bad contrast', 'make way bad contrast cheek', 'make way bad contrast cheek eye', 'way', 'way bad', 'way bad contrast', 'way bad contrast cheek', 'way bad contrast cheek eye', 'bad', 'bad contrast', 'bad contrast cheek', 'bad contrast cheek eye', 'contrast', 'contrast cheek', 'contrast cheek eye', 'cheek', 'cheek eye', 'eye']",0,0,1,0,0,0,0.09090909090909091
103422,and too much advertisement makes you think he's the expert in the field which is WRONG.,1,ad make think s expert field wrong,"['ad', 'ad make', 'ad make think', 'ad make think s', 'ad make think s expert', 'ad make think s expert field', 'ad make think s expert field wrong', 'make', 'make think', 'make think s', 'make think s expert', 'make think s expert field', 'make think s expert field wrong', 'think', 'think s', 'think s expert', 'think s expert field', 'think s expert field wrong', 's', 's expert', 's expert field', 's expert field wrong', 'expert', 'expert field', 'expert field wrong', 'field', 'field wrong', 'wrong']",0,0,1,0,0,0,0.09090909090909091
64636,"On the contrary, he always has time to listen to us and answer all our concerns.",0,contrary time listen answer concern,"['contrary', 'contrary time', 'contrary time listen', 'contrary time listen answer', 'contrary time listen answer concern', 'time', 'time listen', 'time listen answer', 'time listen answer concern', 'listen', 'listen answer', 'listen answer concern', 'answer', 'answer concern', 'concern']",1,0,0,0,0,0,0.09090909090909091
108540,Dr. Zoumalan is a master of making people look younger in a natural way.,0,master make people look young natural way,"['master', 'master make', 'master make people', 'master make people look', 'master make people look young', 'master make people look young natural', 'master make people look young natural way', 'make', 'make people', 'make people look', 'make people look young', 'make people look young natural', 'make people look young natural way', 'people', 'people look', 'people look young', 'people look young natural', 'people look young natural way', 'look', 'look young', 'look young natural', 'look young natural way', 'young', 'young natural', 'young natural way', 'natural', 'natural way', 'way']",0,0,1,0,0,0,0.09090909090909091
150187,"Friendly, not a long wait time, listened to my issues, and solved the problem.",0,friendly long wait time listen issue solve problem,"['friendly', 'friendly long', 'friendly long wait', 'friendly long wait time', 'friendly long wait time listen', 'friendly long wait time listen issue', 'friendly long wait time listen issue solve', 'friendly long wait time listen issue solve problem', 'long', 'long wait', 'long wait time', 'long wait time listen', 'long wait time listen issue', 'long wait time listen issue solve', 'long wait time listen issue solve problem', 'wait', 'wait time', 'wait time listen', 'wait time listen issue', 'wait time listen issue solve', 'wait time listen issue solve problem', 'time', 'time listen', 'time listen issue', 'time listen issue solve', 'time listen issue solve problem', 'listen', 'listen issue', 'listen issue solve', 'listen issue solve problem', 'issue', 'issue solve', 'issue solve problem', 'solve', 'solve problem', 'problem']",1,0,0,0,0,0,0.09090909090909091
65346,He was a good listener,0,good hearer,"['good', 'good hearer', 'hearer']",0,0,0,0,0,1,0.09090909090909091
58954,The doctor could've taken more time and listened to me.,1,doctor ve take time listen,"['doctor', 'doctor ve', 'doctor ve take', 'doctor ve take time', 'doctor ve take time listen', 've', 've take', 've take time', 've take time listen', 'take', 'take time', 'take time listen', 'time', 'time listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
76072,He makes himself easily accessible to his patients and is always available.,0,make easily accessible patient available,"['make', 'make easily', 'make easily accessible', 'make easily accessible patient', 'make easily accessible patient available', 'easily', 'easily accessible', 'easily accessible patient', 'easily accessible patient available', 'accessible', 'accessible patient', 'accessible patient available', 'patient', 'patient available', 'available']",0,0,1,0,0,0,0.09090909090909091
170047,I wasn't listened to I was just pushed through.,1,listen push,"['listen', 'listen push', 'push']",1,0,0,0,0,0,0.09090909090909091
60952,"I am not disappointed about anything, I'm delighted about the fact that she listens, she's knowledgeable.",0,disappoint m delight fact listen s knowledgeable,"['disappoint', 'disappoint m', 'disappoint m delight', 'disappoint m delight fact', 'disappoint m delight fact listen', 'disappoint m delight fact listen s', 'disappoint m delight fact listen s knowledgeable', 'm', 'm delight', 'm delight fact', 'm delight fact listen', 'm delight fact listen s', 'm delight fact listen s knowledgeable', 'delight', 'delight fact', 'delight fact listen', 'delight fact listen s', 'delight fact listen s knowledgeable', 'fact', 'fact listen', 'fact listen s', 'fact listen s knowledgeable', 'listen', 'listen s', 'listen s knowledgeable', 's', 's knowledgeable', 'knowledgeable']",1,0,0,0,0,0,0.09090909090909091
64286,"Delighted, she is always available and ready to listen.",0,delight available ready listen,"['delight', 'delight available', 'delight available ready', 'delight available ready listen', 'available', 'available ready', 'available ready listen', 'ready', 'ready listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
67964,As always Dr. Brugner take time to listen to our concerns and explain us what could be the possible cause without hurry.,0,time listen concern explain possible cause hurry,"['time', 'time listen', 'time listen concern', 'time listen concern explain', 'time listen concern explain possible', 'time listen concern explain possible cause', 'time listen concern explain possible cause hurry', 'listen', 'listen concern', 'listen concern explain', 'listen concern explain possible', 'listen concern explain possible cause', 'listen concern explain possible cause hurry', 'concern', 'concern explain', 'concern explain possible', 'concern explain possible cause', 'concern explain possible cause hurry', 'explain', 'explain possible', 'explain possible cause', 'explain possible cause hurry', 'possible', 'possible cause', 'possible cause hurry', 'cause', 'cause hurry', 'hurry']",1,0,0,0,0,0,0.09090909090909091
62484,The doctor always listens to what I have to say.,0,doctor listen,"['doctor', 'doctor listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
65347,Makes me feel very comfortable and listens to what I have to say,0,make feel comfortable listen,"['make', 'make feel', 'make feel comfortable', 'make feel comfortable listen', 'feel', 'feel comfortable', 'feel comfortable listen', 'comfortable', 'comfortable listen', 'listen']",1,0,1,0,0,0,0.18181818181818182
118368,"I know Holly will never steer me wrong, and she really cares about making her patients happy.",0,know holly steer wrong care make patient happy,"['know', 'know holly', 'know holly steer', 'know holly steer wrong', 'know holly steer wrong care', 'know holly steer wrong care make', 'know holly steer wrong care make patient', 'know holly steer wrong care make patient happy', 'holly', 'holly steer', 'holly steer wrong', 'holly steer wrong care', 'holly steer wrong care make', 'holly steer wrong care make patient', 'holly steer wrong care make patient happy', 'steer', 'steer wrong', 'steer wrong care', 'steer wrong care make', 'steer wrong care make patient', 'steer wrong care make patient happy', 'wrong', 'wrong care', 'wrong care make', 'wrong care make patient', 'wrong care make patient happy', 'care', 'care make', 'care make patient', 'care make patient happy', 'make', 'make patient', 'make patient happy', 'patient', 'patient happy', 'happy']",0,0,1,0,0,0,0.09090909090909091
105026,"This doctor is extremely rude, and doesn't listen to his patients.",1,doctor extremely rude listen patient,"['doctor', 'doctor extremely', 'doctor extremely rude', 'doctor extremely rude listen', 'doctor extremely rude listen patient', 'extremely', 'extremely rude', 'extremely rude listen', 'extremely rude listen patient', 'rude', 'rude listen', 'rude listen patient', 'listen', 'listen patient', 'patient']",1,0,0,0,0,0,0.09090909090909091
121861,"Dr Jacobs LISTENED to us and our thoughts, concerns and fears.",0,listen think concern fear,"['listen', 'listen think', 'listen think concern', 'listen think concern fear', 'think', 'think concern', 'think concern fear', 'concern', 'concern fear', 'fear']",1,1,0,0,0,0,0.18181818181818182
74120,however he does not listen to the client's needs!!,1,listen client need,"['listen', 'listen client', 'listen client need', 'client', 'client need', 'need']",1,0,0,0,0,0,0.09090909090909091
151492,When he told her he was uncomfortable the assistant literally said to him that he was ?making her job harder?,1,tell uncomfortable assistant literally say make job hard,"['tell', 'tell uncomfortable', 'tell uncomfortable assistant', 'tell uncomfortable assistant literally', 'tell uncomfortable assistant literally say', 'tell uncomfortable assistant literally say make', 'tell uncomfortable assistant literally say make job', 'tell uncomfortable assistant literally say make job hard', 'uncomfortable', 'uncomfortable assistant', 'uncomfortable assistant literally', 'uncomfortable assistant literally say', 'uncomfortable assistant literally say make', 'uncomfortable assistant literally say make job', 'uncomfortable assistant literally say make job hard', 'assistant', 'assistant literally', 'assistant literally say', 'assistant literally say make', 'assistant literally say make job', 'assistant literally say make job hard', 'literally', 'literally say', 'literally say make', 'literally say make job', 'literally say make job hard', 'say', 'say make', 'say make job', 'say make job hard', 'make', 'make job', 'make job hard', 'job', 'job hard', 'hard']",0,0,1,0,0,0,0.09090909090909091
72955,"He listened attentively to my concerns, examined me and then made his recommendations.",0,listen attentively concern examine recommendation,"['listen', 'listen attentively', 'listen attentively concern', 'listen attentively concern examine', 'listen attentively concern examine recommendation', 'attentively', 'attentively concern', 'attentively concern examine', 'attentively concern examine recommendation', 'concern', 'concern examine', 'concern examine recommendation', 'examine', 'examine recommendation', 'recommendation']",1,0,0,0,0,0,0.09090909090909091
63189,"She is a good listener, she always seems concerned about problems that you might have.",0,good hearer concerned problem,"['good', 'good hearer', 'good hearer concerned', 'good hearer concerned problem', 'hearer', 'hearer concerned', 'hearer concerned problem', 'concerned', 'concerned problem', 'problem']",0,0,0,0,0,1,0.09090909090909091
122798,they were all very attentive and made me feel really cared for and listened too.,0,attentive feel care listen,"['attentive', 'attentive feel', 'attentive feel care', 'attentive feel care listen', 'feel', 'feel care', 'feel care listen', 'care', 'care listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
181961,"he listened and explained exactly what I needed to do not only to get rid of the fat,",0,listen explain precisely need rid fat,"['listen', 'listen explain', 'listen explain precisely', 'listen explain precisely need', 'listen explain precisely need rid', 'listen explain precisely need rid fat', 'explain', 'explain precisely', 'explain precisely need', 'explain precisely need rid', 'explain precisely need rid fat', 'precisely', 'precisely need', 'precisely need rid', 'precisely need rid fat', 'need', 'need rid', 'need rid fat', 'rid', 'rid fat', 'fat']",1,0,0,0,0,0,0.09090909090909091
99969,"He is knowledgeable, approachable and was readily available for all my questions before and after surgery.",0,knowledgeable unapproachable readily available question surgery,"['knowledgeable', 'knowledgeable unapproachable', 'knowledgeable unapproachable readily', 'knowledgeable unapproachable readily available', 'knowledgeable unapproachable readily available question', 'knowledgeable unapproachable readily available question surgery', 'unapproachable', 'unapproachable readily', 'unapproachable readily available', 'unapproachable readily available question', 'unapproachable readily available question surgery', 'readily', 'readily available', 'readily available question', 'readily available question surgery', 'available', 'available question', 'available question surgery', 'question', 'question surgery', 'surgery']",0,0,0,1,0,0,0.09090909090909091
170655,"her brows, making her look like she is constantly frowning, too afraid to seek treatment elsewhere, because of her experience,",1,brow make look like constantly frown afraid seek treatment experience,"['brow', 'brow make', 'brow make look', 'brow make look like', 'brow make look like constantly', 'brow make look like constantly frown', 'brow make look like constantly frown afraid', 'brow make look like constantly frown afraid seek', 'brow make look like constantly frown afraid seek treatment', 'brow make look like constantly frown afraid seek treatment experience', 'make', 'make look', 'make look like', 'make look like constantly', 'make look like constantly frown', 'make look like constantly frown afraid', 'make look like constantly frown afraid seek', 'make look like constantly frown afraid seek treatment', 'make look like constantly frown afraid seek treatment experience', 'look', 'look like', 'look like constantly', 'look like constantly frown', 'look like constantly frown afraid', 'look like constantly frown afraid seek', 'look like constantly frown afraid seek treatment', 'look like constantly frown afraid seek treatment experience', 'like', 'like constantly', 'like constantly frown', 'like constantly frown afraid', 'like constantly frown afraid seek', 'like constantly frown afraid seek treatment', 'like constantly frown afraid seek treatment experience', 'constantly', 'constantly frown', 'constantly frown afraid', 'constantly frown afraid seek', 'constantly frown afraid seek treatment', 'constantly frown afraid seek treatment experience', 'frown', 'frown afraid', 'frown afraid seek', 'frown afraid seek treatment', 'frown afraid seek treatment experience', 'afraid', 'afraid seek', 'afraid seek treatment', 'afraid seek treatment experience', 'seek', 'seek treatment', 'seek treatment experience', 'treatment', 'treatment experience', 'experience']",0,0,1,0,0,0,0.09090909090909091
65110,"He is very personable, he listens, he is reasonable and he seems to find the answers for what I need to deal with.",0,personal listen reasonable find answer need deal,"['personal', 'personal listen', 'personal listen reasonable', 'personal listen reasonable find', 'personal listen reasonable find answer', 'personal listen reasonable find answer need', 'personal listen reasonable find answer need deal', 'listen', 'listen reasonable', 'listen reasonable find', 'listen reasonable find answer', 'listen reasonable find answer need', 'listen reasonable find answer need deal', 'reasonable', 'reasonable find', 'reasonable find answer', 'reasonable find answer need', 'reasonable find answer need deal', 'find', 'find answer', 'find answer need', 'find answer need deal', 'answer', 'answer need', 'answer need deal', 'need', 'need deal', 'deal']",1,0,0,0,0,0,0.09090909090909091
105483,Marivie makes the most of our allotted time to ask relevant and informative questions regarding my treatment options.,0,marie make allot time ask relevant information question treatment option,"['marie', 'marie make', 'marie make allot', 'marie make allot time', 'marie make allot time ask', 'marie make allot time ask relevant', 'marie make allot time ask relevant information', 'marie make allot time ask relevant information question', 'marie make allot time ask relevant information question treatment', 'marie make allot time ask relevant information question treatment option', 'make', 'make allot', 'make allot time', 'make allot time ask', 'make allot time ask relevant', 'make allot time ask relevant information', 'make allot time ask relevant information question', 'make allot time ask relevant information question treatment', 'make allot time ask relevant information question treatment option', 'allot', 'allot time', 'allot time ask', 'allot time ask relevant', 'allot time ask relevant information', 'allot time ask relevant information question', 'allot time ask relevant information question treatment', 'allot time ask relevant information question treatment option', 'time', 'time ask', 'time ask relevant', 'time ask relevant information', 'time ask relevant information question', 'time ask relevant information question treatment', 'time ask relevant information question treatment option', 'ask', 'ask relevant', 'ask relevant information', 'ask relevant information question', 'ask relevant information question treatment', 'ask relevant information question treatment option', 'relevant', 'relevant information', 'relevant information question', 'relevant information question treatment', 'relevant information question treatment option', 'information', 'information question', 'information question treatment', 'information question treatment option', 'question', 'question treatment', 'question treatment option', 'treatment', 'treatment option', 'option']",0,0,1,0,0,0,0.09090909090909091
126004,and insisting he makes more money doing actual surgery rather than talking about it with patients.,1,insist make money actual surgery talk patient,"['insist', 'insist make', 'insist make money', 'insist make money actual', 'insist make money actual surgery', 'insist make money actual surgery talk', 'insist make money actual surgery talk patient', 'make', 'make money', 'make money actual', 'make money actual surgery', 'make money actual surgery talk', 'make money actual surgery talk patient', 'money', 'money actual', 'money actual surgery', 'money actual surgery talk', 'money actual surgery talk patient', 'actual', 'actual surgery', 'actual surgery talk', 'actual surgery talk patient', 'surgery', 'surgery talk', 'surgery talk patient', 'talk', 'talk patient', 'patient']",0,0,1,0,0,0,0.09090909090909091
129638,Wow...im just so excited with the progress my face has been making.,0,worm excite progress face make,"['worm', 'worm excite', 'worm excite progress', 'worm excite progress face', 'worm excite progress face make', 'excite', 'excite progress', 'excite progress face', 'excite progress face make', 'progress', 'progress face', 'progress face make', 'face', 'face make', 'make']",0,0,1,0,0,0,0.09090909090909091
80225,and made eye contact to let me know he was listening.,0,eye contact let know listen,"['eye', 'eye contact', 'eye contact let', 'eye contact let know', 'eye contact let know listen', 'contact', 'contact let', 'contact let know', 'contact let know listen', 'let', 'let know', 'let know listen', 'know', 'know listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
62915,He was very thorough and a very good listener,0,thorough good hearer,"['thorough', 'thorough good', 'thorough good hearer', 'good', 'good hearer', 'hearer']",0,0,0,0,0,1,0.09090909090909091
179122,"This just seemed very unprofessional to me, grossed me out and I just left without making an appointment!",1,professional cross leave make appointment,"['professional', 'professional cross', 'professional cross leave', 'professional cross leave make', 'professional cross leave make appointment', 'cross', 'cross leave', 'cross leave make', 'cross leave make appointment', 'leave', 'leave make', 'leave make appointment', 'make', 'make appointment', 'appointment']",0,0,1,0,0,0,0.09090909090909091
60508,She listens very well.,0,listen,['listen'],1,0,0,0,0,0,0.09090909090909091
185082,Dr. Ohmart continues to be very approachable and expectations were set appropriately,0,continue unapproachable expectation set appropriately,"['continue', 'continue unapproachable', 'continue unapproachable expectation', 'continue unapproachable expectation set', 'continue unapproachable expectation set appropriately', 'unapproachable', 'unapproachable expectation', 'unapproachable expectation set', 'unapproachable expectation set appropriately', 'expectation', 'expectation set', 'expectation set appropriately', 'set', 'set appropriately', 'appropriately']",0,0,0,1,0,0,0.09090909090909091
58973,She was concerned and she listened.,0,concerned listen,"['concerned', 'concerned listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
60999,He delights me because he listens to me.,0,delight listen,"['delight', 'delight listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
