commentId,comment,classification,comment_processed,word_phrase_list,impress,impress gynecologist,gynecologist,similarity_score
129423,Very impressed with professionalism as well as very little time having to wait,0,impress professionalism little time have wait,"['impress', 'impress professionalism', 'impress professionalism little', 'impress professionalism little time', 'impress professionalism little time have', 'impress professionalism little time have wait', 'professionalism', 'professionalism little', 'professionalism little time', 'professionalism little time have', 'professionalism little time have wait', 'little', 'little time', 'little time have', 'little time have wait', 'time', 'time have', 'time have wait', 'have', 'have wait', 'wait']",1,0,0,0.08333333333333333
143718,I found my new gynecologist!,0,find new gynecologist,"['find', 'find new', 'find new gynecologist', 'new', 'new gynecologist', 'gynecologist']",0,0,1,0.2222222222222222
162724,"I am impressed as not every cosmetic treatment facility is like this, and this will continue to be my go-to place.",0,impress not cosmetic treatment facility like continue get place,"['impress', 'impress not', 'impress not cosmetic', 'impress not cosmetic treatment', 'impress not cosmetic treatment facility', 'impress not cosmetic treatment facility like', 'impress not cosmetic treatment facility like continue', 'impress not cosmetic treatment facility like continue get', 'impress not cosmetic treatment facility like continue get place', 'not', 'not cosmetic', 'not cosmetic treatment', 'not cosmetic treatment facility', 'not cosmetic treatment facility like', 'not cosmetic treatment facility like continue', 'not cosmetic treatment facility like continue get', 'not cosmetic treatment facility like continue get place', 'cosmetic', 'cosmetic treatment', 'cosmetic treatment facility', 'cosmetic treatment facility like', 'cosmetic treatment facility like continue', 'cosmetic treatment facility like continue get', 'cosmetic treatment facility like continue get place', 'treatment', 'treatment facility', 'treatment facility like', 'treatment facility like continue', 'treatment facility like continue get', 'treatment facility like continue get place', 'facility', 'facility like', 'facility like continue', 'facility like continue get', 'facility like continue get place', 'like', 'like continue', 'like continue get', 'like continue get place', 'continue', 'continue get', 'continue get place', 'get', 'get place', 'place']",1,0,0,0.041666666666666664
182161,"Lastly, I then saw Flora, who totally impressed me.",0,last see flora wholly impress,"['last', 'last see', 'last see flora', 'last see flora wholly', 'last see flora wholly impress', 'see', 'see flora', 'see flora wholly', 'see flora wholly impress', 'flora', 'flora wholly', 'flora wholly impress', 'wholly', 'wholly impress', 'impress']",1,0,0,0.1111111111111111
72642,"but I didn't go with him, because I got so impressed with Complete women's office decoration.",0,get impress complete woman office decoration,"['get', 'get impress', 'get impress complete', 'get impress complete woman', 'get impress complete woman office', 'get impress complete woman office decoration', 'impress', 'impress complete', 'impress complete woman', 'impress complete woman office', 'impress complete woman office decoration', 'complete', 'complete woman', 'complete woman office', 'complete woman office decoration', 'woman', 'woman office', 'woman office decoration', 'office', 'office decoration', 'decoration']",1,0,0,0.08333333333333333
105458,I was impressed by the time I was taken into the room from the waiting room.,0,impress time take room wait room,"['impress', 'impress time', 'impress time take', 'impress time take room', 'impress time take room wait', 'impress time take room wait room', 'time', 'time take', 'time take room', 'time take room wait', 'time take room wait room', 'take', 'take room', 'take room wait', 'take room wait room', 'room', 'room wait', 'room wait room', 'wait', 'wait room', 'room']",1,0,0,0.08333333333333333
81909,Was really impressed on how they handled things there.,0,impress handle thing,"['impress', 'impress handle', 'impress handle thing', 'handle', 'handle thing', 'thing']",1,0,0,0.2222222222222222
115118,Not satisfied at all with this company and not very impressed.,1,not satisfy company not impress,"['not', 'not satisfy', 'not satisfy company', 'not satisfy company not', 'not satisfy company not impress', 'satisfy', 'satisfy company', 'satisfy company not', 'satisfy company not impress', 'company', 'company not', 'company not impress', 'not', 'not impress', 'impress']",1,0,0,0.1111111111111111
129388,"After receiving his flyer, we called and were very impressed with their friendly, personable staff.",0,receive ulcer call impress friendly personal staff,"['receive', 'receive ulcer', 'receive ulcer call', 'receive ulcer call impress', 'receive ulcer call impress friendly', 'receive ulcer call impress friendly personal', 'receive ulcer call impress friendly personal staff', 'ulcer', 'ulcer call', 'ulcer call impress', 'ulcer call impress friendly', 'ulcer call impress friendly personal', 'ulcer call impress friendly personal staff', 'call', 'call impress', 'call impress friendly', 'call impress friendly personal', 'call impress friendly personal staff', 'impress', 'impress friendly', 'impress friendly personal', 'impress friendly personal staff', 'friendly', 'friendly personal', 'friendly personal staff', 'personal', 'personal staff', 'staff']",1,0,0,0.06451612903225806
177259,His consultations are very thorough and you will be very impressed with his meticulous measurements and his honest feedback and expert opinion.,0,consultation thorough impress meticulous measurement honest feedback expert opinion,"['consultation', 'consultation thorough', 'consultation thorough impress', 'consultation thorough impress meticulous', 'consultation thorough impress meticulous measurement', 'consultation thorough impress meticulous measurement honest', 'consultation thorough impress meticulous measurement honest feedback', 'consultation thorough impress meticulous measurement honest feedback expert', 'consultation thorough impress meticulous measurement honest feedback expert opinion', 'thorough', 'thorough impress', 'thorough impress meticulous', 'thorough impress meticulous measurement', 'thorough impress meticulous measurement honest', 'thorough impress meticulous measurement honest feedback', 'thorough impress meticulous measurement honest feedback expert', 'thorough impress meticulous measurement honest feedback expert opinion', 'impress', 'impress meticulous', 'impress meticulous measurement', 'impress meticulous measurement honest', 'impress meticulous measurement honest feedback', 'impress meticulous measurement honest feedback expert', 'impress meticulous measurement honest feedback expert opinion', 'meticulous', 'meticulous measurement', 'meticulous measurement honest', 'meticulous measurement honest feedback', 'meticulous measurement honest feedback expert', 'meticulous measurement honest feedback expert opinion', 'measurement', 'measurement honest', 'measurement honest feedback', 'measurement honest feedback expert', 'measurement honest feedback expert opinion', 'honest', 'honest feedback', 'honest feedback expert', 'honest feedback expert opinion', 'feedback', 'feedback expert', 'feedback expert opinion', 'expert', 'expert opinion', 'opinion']",1,0,0,0.041666666666666664
117321,I was highly unimpressed.,1,highly impress,"['highly', 'highly impress', 'impress']",1,0,0,0.3333333333333333
59299,Very knowledgeable and that impressed me very much,0,knowledgeable impress,"['knowledgeable', 'knowledgeable impress', 'impress']",1,0,0,0.3333333333333333
161160,I recently took off my garment to see what my arms looked like and I was very shocked and impressed!,0,recently take garment arm look like shock impress,"['recently', 'recently take', 'recently take garment', 'recently take garment arm', 'recently take garment arm look', 'recently take garment arm look like', 'recently take garment arm look like shock', 'recently take garment arm look like shock impress', 'take', 'take garment', 'take garment arm', 'take garment arm look', 'take garment arm look like', 'take garment arm look like shock', 'take garment arm look like shock impress', 'garment', 'garment arm', 'garment arm look', 'garment arm look like', 'garment arm look like shock', 'garment arm look like shock impress', 'arm', 'arm look', 'arm look like', 'arm look like shock', 'arm look like shock impress', 'look', 'look like', 'look like shock', 'look like shock impress', 'like', 'like shock', 'like shock impress', 'shock', 'shock impress', 'impress']",1,0,0,0.05128205128205128
165437,"It was my first visit with Village Dental, and I was impressed from the minute I walked in.",0,visit village dental impress walk,"['visit', 'visit village', 'visit village dental', 'visit village dental impress', 'visit village dental impress walk', 'village', 'village dental', 'village dental impress', 'village dental impress walk', 'dental', 'dental impress', 'dental impress walk', 'impress', 'impress walk', 'walk']",1,0,0,0.1111111111111111
135398,I am always impressed with the organization and timeliness of your office and Team.,0,impress organization liveliness office team,"['impress', 'impress organization', 'impress organization liveliness', 'impress organization liveliness office', 'impress organization liveliness office team', 'organization', 'organization liveliness', 'organization liveliness office', 'organization liveliness office team', 'liveliness', 'liveliness office', 'liveliness office team', 'office', 'office team', 'team']",1,0,0,0.1111111111111111
124867,I work in healthcare for a living and have never been so impressed with a doctor and his staff.,0,work healthcare living impress staff,"['work', 'work healthcare', 'work healthcare living', 'work healthcare living impress', 'work healthcare living impress staff', 'healthcare', 'healthcare living', 'healthcare living impress', 'healthcare living impress staff', 'living', 'living impress', 'living impress staff', 'impress', 'impress staff', 'staff']",1,0,0,0.1111111111111111
81731,I was really impressed with the doctor,0,impress,['impress'],1,0,0,0.5
105460,I was impressed by the time I was taken into the room from the waiting room.,0,impress time take room wait room,"['impress', 'impress time', 'impress time take', 'impress time take room', 'impress time take room wait', 'impress time take room wait room', 'time', 'time take', 'time take room', 'time take room wait', 'time take room wait room', 'take', 'take room', 'take room wait', 'take room wait room', 'room', 'room wait', 'room wait room', 'wait', 'wait room', 'room']",1,0,0,0.08333333333333333
102450,I was very impressed with his knowledge and demeanor.,0,impress cognition demeanor,"['impress', 'impress cognition', 'impress cognition demeanor', 'cognition', 'cognition demeanor', 'demeanor']",1,0,0,0.2222222222222222
95609,for 12 years and I have never been so impressed by an office.,0,impress office,"['impress', 'impress office', 'office']",1,0,0,0.3333333333333333
177780,I was very impressed with my recent visit to the San Antonio office.,0,impress recent visit,"['impress', 'impress recent', 'impress recent visit', 'recent', 'recent visit', 'visit']",1,0,0,0.2222222222222222
105311,I was very unimpressed with this gynecologist.,1,impress gynecologist,"['impress', 'impress gynecologist', 'gynecologist']",1,1,1,1.0
159649,Both my husband and I were extremely impressed with the entire experience.,0,husband extremely impress entire experience,"['husband', 'husband extremely', 'husband extremely impress', 'husband extremely impress entire', 'husband extremely impress entire experience', 'extremely', 'extremely impress', 'extremely impress entire', 'extremely impress entire experience', 'impress', 'impress entire', 'impress entire experience', 'entire', 'entire experience', 'experience']",1,0,0,0.1111111111111111
77346,I was so impressed with the hospital and (being honest - the cafeteria.,0,impress hospital honest cafeteria,"['impress', 'impress hospital', 'impress hospital honest', 'impress hospital honest cafeteria', 'hospital', 'hospital honest', 'hospital honest cafeteria', 'honest', 'honest cafeteria', 'cafeteria']",1,0,0,0.15384615384615385
189971,"What impressed me back then was, he would go to different countries and learn from the top doctors back then.",0,impress different country learn doctor,"['impress', 'impress different', 'impress different country', 'impress different country learn', 'impress different country learn doctor', 'different', 'different country', 'different country learn', 'different country learn doctor', 'country', 'country learn', 'country learn doctor', 'learn', 'learn doctor', 'doctor']",1,0,0,0.1111111111111111
83027,He is a superb gynecologist.,0,superb gynecologist,"['superb', 'superb gynecologist', 'gynecologist']",0,0,1,0.3333333333333333
86506,"so cared for, and my friend who was helping me out was really impressed.",0,care friend help impress,"['care', 'care friend', 'care friend help', 'care friend help impress', 'friend', 'friend help', 'friend help impress', 'help', 'help impress', 'impress']",1,0,0,0.15384615384615385
76047,"I was also impressed by his ability to not ""over-recommend"" procedures.",0,impress ability not overrecommend procedure,"['impress', 'impress ability', 'impress ability not', 'impress ability not overrecommend', 'impress ability not overrecommend procedure', 'ability', 'ability not', 'ability not overrecommend', 'ability not overrecommend procedure', 'not', 'not overrecommend', 'not overrecommend procedure', 'overrecommend', 'overrecommend procedure', 'procedure']",1,0,0,0.1111111111111111
85998,Very impressed Treated well Will be back.,0,impress treat,"['impress', 'impress treat', 'treat']",1,0,0,0.3333333333333333
73561,We tried Voluma for the first time last month around my cheek area and I was impressed by the results.,0,try volume time cheek area impress result,"['try', 'try volume', 'try volume time', 'try volume time cheek', 'try volume time cheek area', 'try volume time cheek area impress', 'try volume time cheek area impress result', 'volume', 'volume time', 'volume time cheek', 'volume time cheek area', 'volume time cheek area impress', 'volume time cheek area impress result', 'time', 'time cheek', 'time cheek area', 'time cheek area impress', 'time cheek area impress result', 'cheek', 'cheek area', 'cheek area impress', 'cheek area impress result', 'area', 'area impress', 'area impress result', 'impress', 'impress result', 'result']",1,0,0,0.06451612903225806
61252,I'm impressed overall with his professionalism.,0,impress overall professionalism,"['impress', 'impress overall', 'impress overall professionalism', 'overall', 'overall professionalism', 'professionalism']",1,0,0,0.2222222222222222
66009,I was impressed with his calm demeanor,0,impress calm demeanor,"['impress', 'impress calm', 'impress calm demeanor', 'calm', 'calm demeanor', 'demeanor']",1,0,0,0.2222222222222222
120728,"Very impressed as always, they always make me feel better and take care of business ASAP",0,impress feel good care business sap,"['impress', 'impress feel', 'impress feel good', 'impress feel good care', 'impress feel good care business', 'impress feel good care business sap', 'feel', 'feel good', 'feel good care', 'feel good care business', 'feel good care business sap', 'good', 'good care', 'good care business', 'good care business sap', 'care', 'care business', 'care business sap', 'business', 'business sap', 'sap']",1,0,0,0.08333333333333333
68836,You will be impressed.,0,impress,['impress'],1,0,0,0.5
121768,Very impressed with the level of customer service and quality care I received!,0,impress level customer service quality care receive,"['impress', 'impress level', 'impress level customer', 'impress level customer service', 'impress level customer service quality', 'impress level customer service quality care', 'impress level customer service quality care receive', 'level', 'level customer', 'level customer service', 'level customer service quality', 'level customer service quality care', 'level customer service quality care receive', 'customer', 'customer service', 'customer service quality', 'customer service quality care', 'customer service quality care receive', 'service', 'service quality', 'service quality care', 'service quality care receive', 'quality', 'quality care', 'quality care receive', 'care', 'care receive', 'receive']",1,0,0,0.06451612903225806
127495,Very impressed with the eye operations in fact slept through the 2nd one.,0,impress eye operation fact sleep neodymium,"['impress', 'impress eye', 'impress eye operation', 'impress eye operation fact', 'impress eye operation fact sleep', 'impress eye operation fact sleep neodymium', 'eye', 'eye operation', 'eye operation fact', 'eye operation fact sleep', 'eye operation fact sleep neodymium', 'operation', 'operation fact', 'operation fact sleep', 'operation fact sleep neodymium', 'fact', 'fact sleep', 'fact sleep neodymium', 'sleep', 'sleep neodymium', 'neodymium']",1,0,0,0.08333333333333333
175165,I was a new patient today at Dr. Tirupathi's office and I was so impressed with all of the staff.,0,new patient tirupathis office impress staff,"['new', 'new patient', 'new patient tirupathis', 'new patient tirupathis office', 'new patient tirupathis office impress', 'new patient tirupathis office impress staff', 'patient', 'patient tirupathis', 'patient tirupathis office', 'patient tirupathis office impress', 'patient tirupathis office impress staff', 'tirupathis', 'tirupathis office', 'tirupathis office impress', 'tirupathis office impress staff', 'office', 'office impress', 'office impress staff', 'impress', 'impress staff', 'staff']",1,0,0,0.08333333333333333
160900,I had an eye specialist in my hometown for about six years and was not really impressed with my doctor.,1,eye specialist hometown not impress,"['eye', 'eye specialist', 'eye specialist hometown', 'eye specialist hometown not', 'eye specialist hometown not impress', 'specialist', 'specialist hometown', 'specialist hometown not', 'specialist hometown not impress', 'hometown', 'hometown not', 'hometown not impress', 'not', 'not impress', 'impress']",1,0,0,0.1111111111111111
146443,Very impressed to say the least.,0,impress,['impress'],1,0,0,0.5
78664,Very impressed with the results and very very happy patient.,0,impress result happy patient,"['impress', 'impress result', 'impress result happy', 'impress result happy patient', 'result', 'result happy', 'result happy patient', 'happy', 'happy patient', 'patient']",1,0,0,0.15384615384615385
69973,I was very impressed with the clinic - though hopefully I do not need to go back!,0,impress clinic hopefully not need,"['impress', 'impress clinic', 'impress clinic hopefully', 'impress clinic hopefully not', 'impress clinic hopefully not need', 'clinic', 'clinic hopefully', 'clinic hopefully not', 'clinic hopefully not need', 'hopefully', 'hopefully not', 'hopefully not need', 'not', 'not need', 'need']",1,0,0,0.1111111111111111
82603,so impressed with the results.,0,impress result,"['impress', 'impress result', 'result']",1,0,0,0.3333333333333333
124889,"She continues to impress me with her expertise, great knowledge and amazing personality that draws you to her.",0,continue impress expertness great cognition amaze personality draw,"['continue', 'continue impress', 'continue impress expertness', 'continue impress expertness great', 'continue impress expertness great cognition', 'continue impress expertness great cognition amaze', 'continue impress expertness great cognition amaze personality', 'continue impress expertness great cognition amaze personality draw', 'impress', 'impress expertness', 'impress expertness great', 'impress expertness great cognition', 'impress expertness great cognition amaze', 'impress expertness great cognition amaze personality', 'impress expertness great cognition amaze personality draw', 'expertness', 'expertness great', 'expertness great cognition', 'expertness great cognition amaze', 'expertness great cognition amaze personality', 'expertness great cognition amaze personality draw', 'great', 'great cognition', 'great cognition amaze', 'great cognition amaze personality', 'great cognition amaze personality draw', 'cognition', 'cognition amaze', 'cognition amaze personality', 'cognition amaze personality draw', 'amaze', 'amaze personality', 'amaze personality draw', 'personality', 'personality draw', 'draw']",1,0,0,0.05128205128205128
123251,"I attended Dr. White's ""Sparkle Party"" last week and was very impressed!",0,attend white sparkle party impress,"['attend', 'attend white', 'attend white sparkle', 'attend white sparkle party', 'attend white sparkle party impress', 'white', 'white sparkle', 'white sparkle party', 'white sparkle party impress', 'sparkle', 'sparkle party', 'sparkle party impress', 'party', 'party impress', 'impress']",1,0,0,0.1111111111111111
90885,excellent Gynecologist.,0,excellent gynecologist,"['excellent', 'excellent gynecologist', 'gynecologist']",0,0,1,0.3333333333333333
65659,I'm Impressed with his knowledge,0,impress cognition,"['impress', 'impress cognition', 'cognition']",1,0,0,0.3333333333333333
106225,"Very impressed with Dr Teitelbaum, my anesthesiologist, nurse Karen, and all the nurses and staff.",0,impress teitelbaum anesthesiologist nurse staff,"['impress', 'impress teitelbaum', 'impress teitelbaum anesthesiologist', 'impress teitelbaum anesthesiologist nurse', 'impress teitelbaum anesthesiologist nurse staff', 'teitelbaum', 'teitelbaum anesthesiologist', 'teitelbaum anesthesiologist nurse', 'teitelbaum anesthesiologist nurse staff', 'anesthesiologist', 'anesthesiologist nurse', 'anesthesiologist nurse staff', 'nurse', 'nurse staff', 'staff']",1,0,0,0.1111111111111111
151425,He is very knowledgeable and has been my gynecologist and PCP.,0,knowledgeable gynecologist pp,"['knowledgeable', 'knowledgeable gynecologist', 'knowledgeable gynecologist pp', 'gynecologist', 'gynecologist pp', 'pp']",0,0,1,0.2222222222222222
102582,So impressed with Dr. Porter.,0,impress porter,"['impress', 'impress porter', 'porter']",1,0,0,0.3333333333333333
60433,"His staff, the girl at the front desk, is outstanding and I was very impressed with her and I have had outstanding service through them.",0,staff girl desk outstanding impress outstanding service,"['staff', 'staff girl', 'staff girl desk', 'staff girl desk outstanding', 'staff girl desk outstanding impress', 'staff girl desk outstanding impress outstanding', 'staff girl desk outstanding impress outstanding service', 'girl', 'girl desk', 'girl desk outstanding', 'girl desk outstanding impress', 'girl desk outstanding impress outstanding', 'girl desk outstanding impress outstanding service', 'desk', 'desk outstanding', 'desk outstanding impress', 'desk outstanding impress outstanding', 'desk outstanding impress outstanding service', 'outstanding', 'outstanding impress', 'outstanding impress outstanding', 'outstanding impress outstanding service', 'impress', 'impress outstanding', 'impress outstanding service', 'outstanding', 'outstanding service', 'service']",1,0,0,0.06451612903225806
141820,I was so impressed to see how well the staff members work together.,0,impress staff member work,"['impress', 'impress staff', 'impress staff member', 'impress staff member work', 'staff', 'staff member', 'staff member work', 'member', 'member work', 'work']",1,0,0,0.15384615384615385
189073,One aspect that truly impressed me was the personalized approach they took throughout,0,aspect truly impress personalized approach take,"['aspect', 'aspect truly', 'aspect truly impress', 'aspect truly impress personalized', 'aspect truly impress personalized approach', 'aspect truly impress personalized approach take', 'truly', 'truly impress', 'truly impress personalized', 'truly impress personalized approach', 'truly impress personalized approach take', 'impress', 'impress personalized', 'impress personalized approach', 'impress personalized approach take', 'personalized', 'personalized approach', 'personalized approach take', 'approach', 'approach take', 'take']",1,0,0,0.08333333333333333
170662,And so far I can say I was very impressed.,0,far impress,"['far', 'far impress', 'impress']",1,0,0,0.3333333333333333
101326,I was very impressed with how much time she spent with me and how well she explained everything.,0,impress time spend explain,"['impress', 'impress time', 'impress time spend', 'impress time spend explain', 'time', 'time spend', 'time spend explain', 'spend', 'spend explain', 'explain']",1,0,0,0.15384615384615385
71025,"Weren't impressed at all especially after paying 75 dollars ""consultation fee."".",1,impress especially pay dollar consultation fee,"['impress', 'impress especially', 'impress especially pay', 'impress especially pay dollar', 'impress especially pay dollar consultation', 'impress especially pay dollar consultation fee', 'especially', 'especially pay', 'especially pay dollar', 'especially pay dollar consultation', 'especially pay dollar consultation fee', 'pay', 'pay dollar', 'pay dollar consultation', 'pay dollar consultation fee', 'dollar', 'dollar consultation', 'dollar consultation fee', 'consultation', 'consultation fee', 'fee']",1,0,0,0.08333333333333333
69788,Very impressed with the fact that the moles were removed today !,0,impress fact mole remove,"['impress', 'impress fact', 'impress fact mole', 'impress fact mole remove', 'fact', 'fact mole', 'fact mole remove', 'mole', 'mole remove', 'remove']",1,0,0,0.15384615384615385
113837,I was so impressed by the way how confident,0,impress way confident,"['impress', 'impress way', 'impress way confident', 'way', 'way confident', 'confident']",1,0,0,0.2222222222222222
127637,"My first visit, I wasn't too impressed.",1,visit impress,"['visit', 'visit impress', 'impress']",1,0,0,0.3333333333333333
90755,"I was beyond impressed with her knowledge base, the options and recommendations and above all the reasonable pricing",0,impress cognition base option recommendation reasonable prick,"['impress', 'impress cognition', 'impress cognition base', 'impress cognition base option', 'impress cognition base option recommendation', 'impress cognition base option recommendation reasonable', 'impress cognition base option recommendation reasonable prick', 'cognition', 'cognition base', 'cognition base option', 'cognition base option recommendation', 'cognition base option recommendation reasonable', 'cognition base option recommendation reasonable prick', 'base', 'base option', 'base option recommendation', 'base option recommendation reasonable', 'base option recommendation reasonable prick', 'option', 'option recommendation', 'option recommendation reasonable', 'option recommendation reasonable prick', 'recommendation', 'recommendation reasonable', 'recommendation reasonable prick', 'reasonable', 'reasonable prick', 'prick']",1,0,0,0.06451612903225806
95432,"I was impressed by his outstanding education, credentials and knowledge of current techniques in facial plastic surgery.",0,impress outstanding education certificate cognition current technique facial plastic surgery,"['impress', 'impress outstanding', 'impress outstanding education', 'impress outstanding education certificate', 'impress outstanding education certificate cognition', 'impress outstanding education certificate cognition current', 'impress outstanding education certificate cognition current technique', 'impress outstanding education certificate cognition current technique facial', 'impress outstanding education certificate cognition current technique facial plastic', 'impress outstanding education certificate cognition current technique facial plastic surgery', 'outstanding', 'outstanding education', 'outstanding education certificate', 'outstanding education certificate cognition', 'outstanding education certificate cognition current', 'outstanding education certificate cognition current technique', 'outstanding education certificate cognition current technique facial', 'outstanding education certificate cognition current technique facial plastic', 'outstanding education certificate cognition current technique facial plastic surgery', 'education', 'education certificate', 'education certificate cognition', 'education certificate cognition current', 'education certificate cognition current technique', 'education certificate cognition current technique facial', 'education certificate cognition current technique facial plastic', 'education certificate cognition current technique facial plastic surgery', 'certificate', 'certificate cognition', 'certificate cognition current', 'certificate cognition current technique', 'certificate cognition current technique facial', 'certificate cognition current technique facial plastic', 'certificate cognition current technique facial plastic surgery', 'cognition', 'cognition current', 'cognition current technique', 'cognition current technique facial', 'cognition current technique facial plastic', 'cognition current technique facial plastic surgery', 'current', 'current technique', 'current technique facial', 'current technique facial plastic', 'current technique facial plastic surgery', 'technique', 'technique facial', 'technique facial plastic', 'technique facial plastic surgery', 'facial', 'facial plastic', 'facial plastic surgery', 'plastic', 'plastic surgery', 'surgery']",1,0,0,0.034482758620689655
89798,I am extremely impressed.,0,extremely impress,"['extremely', 'extremely impress', 'impress']",1,0,0,0.3333333333333333
185550,I wasn't impressed.,1,impress,['impress'],1,0,0,0.5
123255,last week and was very impressed!,0,impress,['impress'],1,0,0,0.5
94549,was impressed by the surgical staff and facility.,0,impress surgical staff facility,"['impress', 'impress surgical', 'impress surgical staff', 'impress surgical staff facility', 'surgical', 'surgical staff', 'surgical staff facility', 'staff', 'staff facility', 'facility']",1,0,0,0.15384615384615385
98422,I have visited Dr. Valletta on three occasions and have been so impressed by his swift diagnosis and professional bedside manner.,0,visit valletta occasion impress swift diagnosis professional bedside manner,"['visit', 'visit valletta', 'visit valletta occasion', 'visit valletta occasion impress', 'visit valletta occasion impress swift', 'visit valletta occasion impress swift diagnosis', 'visit valletta occasion impress swift diagnosis professional', 'visit valletta occasion impress swift diagnosis professional bedside', 'visit valletta occasion impress swift diagnosis professional bedside manner', 'valletta', 'valletta occasion', 'valletta occasion impress', 'valletta occasion impress swift', 'valletta occasion impress swift diagnosis', 'valletta occasion impress swift diagnosis professional', 'valletta occasion impress swift diagnosis professional bedside', 'valletta occasion impress swift diagnosis professional bedside manner', 'occasion', 'occasion impress', 'occasion impress swift', 'occasion impress swift diagnosis', 'occasion impress swift diagnosis professional', 'occasion impress swift diagnosis professional bedside', 'occasion impress swift diagnosis professional bedside manner', 'impress', 'impress swift', 'impress swift diagnosis', 'impress swift diagnosis professional', 'impress swift diagnosis professional bedside', 'impress swift diagnosis professional bedside manner', 'swift', 'swift diagnosis', 'swift diagnosis professional', 'swift diagnosis professional bedside', 'swift diagnosis professional bedside manner', 'diagnosis', 'diagnosis professional', 'diagnosis professional bedside', 'diagnosis professional bedside manner', 'professional', 'professional bedside', 'professional bedside manner', 'bedside', 'bedside manner', 'manner']",1,0,0,0.041666666666666664
148841,"So yeah, I'm not impressed.",1,yea not impress,"['yea', 'yea not', 'yea not impress', 'not', 'not impress', 'impress']",1,0,0,0.2222222222222222
108443,I was impressed by Dr. Hirmand at our initial meeting and that has been borne out by the marvelous results that she achieved.,0,impress initial meet bear marvelous result achieve,"['impress', 'impress initial', 'impress initial meet', 'impress initial meet bear', 'impress initial meet bear marvelous', 'impress initial meet bear marvelous result', 'impress initial meet bear marvelous result achieve', 'initial', 'initial meet', 'initial meet bear', 'initial meet bear marvelous', 'initial meet bear marvelous result', 'initial meet bear marvelous result achieve', 'meet', 'meet bear', 'meet bear marvelous', 'meet bear marvelous result', 'meet bear marvelous result achieve', 'bear', 'bear marvelous', 'bear marvelous result', 'bear marvelous result achieve', 'marvelous', 'marvelous result', 'marvelous result achieve', 'result', 'result achieve', 'achieve']",1,0,0,0.06451612903225806
80159,"I could not be more impressed, happy, relieved",0,not impress happy relieve,"['not', 'not impress', 'not impress happy', 'not impress happy relieve', 'impress', 'impress happy', 'impress happy relieve', 'happy', 'happy relieve', 'relieve']",1,0,0,0.15384615384615385
122444,I was impressed with the surgical center and the way the staff prepared myself and my spouse before and after surgery.,0,impress surgical center way staff prepare spouse surgery,"['impress', 'impress surgical', 'impress surgical center', 'impress surgical center way', 'impress surgical center way staff', 'impress surgical center way staff prepare', 'impress surgical center way staff prepare spouse', 'impress surgical center way staff prepare spouse surgery', 'surgical', 'surgical center', 'surgical center way', 'surgical center way staff', 'surgical center way staff prepare', 'surgical center way staff prepare spouse', 'surgical center way staff prepare spouse surgery', 'center', 'center way', 'center way staff', 'center way staff prepare', 'center way staff prepare spouse', 'center way staff prepare spouse surgery', 'way', 'way staff', 'way staff prepare', 'way staff prepare spouse', 'way staff prepare spouse surgery', 'staff', 'staff prepare', 'staff prepare spouse', 'staff prepare spouse surgery', 'prepare', 'prepare spouse', 'prepare spouse surgery', 'spouse', 'spouse surgery', 'surgery']",1,0,0,0.05128205128205128
162738,I also looked at the before and after pictures they have available and I was highly impressed.,0,look picture available highly impress,"['look', 'look picture', 'look picture available', 'look picture available highly', 'look picture available highly impress', 'picture', 'picture available', 'picture available highly', 'picture available highly impress', 'available', 'available highly', 'available highly impress', 'highly', 'highly impress', 'impress']",1,0,0,0.1111111111111111
164810,"for my initial consultation, I couldn't have been more impressed with the thoroughness of both Dr. Mofid and Setara.",0,initial consultation impress thoroughness start,"['initial', 'initial consultation', 'initial consultation impress', 'initial consultation impress thoroughness', 'initial consultation impress thoroughness start', 'consultation', 'consultation impress', 'consultation impress thoroughness', 'consultation impress thoroughness start', 'impress', 'impress thoroughness', 'impress thoroughness start', 'thoroughness', 'thoroughness start', 'start']",1,0,0,0.1111111111111111
137295,The wait was a little long but I was very impressed with the quality of care.,0,wait little long impress quality care,"['wait', 'wait little', 'wait little long', 'wait little long impress', 'wait little long impress quality', 'wait little long impress quality care', 'little', 'little long', 'little long impress', 'little long impress quality', 'little long impress quality care', 'long', 'long impress', 'long impress quality', 'long impress quality care', 'impress', 'impress quality', 'impress quality care', 'quality', 'quality care', 'care']",1,0,0,0.08333333333333333
73115,My mother's doctor recommended him to us for her frequent uti's and now I am thinking of making him my gynecologist.,0,mother recommend frequent otis think make gynecologist,"['mother', 'mother recommend', 'mother recommend frequent', 'mother recommend frequent otis', 'mother recommend frequent otis think', 'mother recommend frequent otis think make', 'mother recommend frequent otis think make gynecologist', 'recommend', 'recommend frequent', 'recommend frequent otis', 'recommend frequent otis think', 'recommend frequent otis think make', 'recommend frequent otis think make gynecologist', 'frequent', 'frequent otis', 'frequent otis think', 'frequent otis think make', 'frequent otis think make gynecologist', 'otis', 'otis think', 'otis think make', 'otis think make gynecologist', 'think', 'think make', 'think make gynecologist', 'make', 'make gynecologist', 'gynecologist']",0,0,1,0.06451612903225806
