commentId,comment,classification,comment_processed,word_phrase_list,employee,employee show,show,confidence,concern,concern inform,inform,detail,similarity_score
174172,I went a whole year with a botched nose and zero confidence.,1,go mottle nose confidence,"['go', 'go mottle', 'go mottle nose', 'go mottle nose confidence', 'mottle', 'mottle nose', 'mottle nose confidence', 'nose', 'nose confidence', 'confidence']",0,0,0,1,0,0,0,0,0.06451612903225806
63801,"He's very attentive, concerned, really smart and well informed.",0,attentive concerned smart inform,"['attentive', 'attentive concerned', 'attentive concerned smart', 'attentive concerned smart inform', 'concerned', 'concerned smart', 'concerned smart inform', 'smart', 'smart inform', 'inform']",0,0,0,0,0,0,1,0,0.06451612903225806
162244,I know and hear what the front desk employees deal with and Carla just blew me away.,0,know hear desk employee deal carl blow away,"['know', 'know hear', 'know hear desk', 'know hear desk employee', 'know hear desk employee deal', 'know hear desk employee deal carl', 'know hear desk employee deal carl blow', 'know hear desk employee deal carl blow away', 'hear', 'hear desk', 'hear desk employee', 'hear desk employee deal', 'hear desk employee deal carl', 'hear desk employee deal carl blow', 'hear desk employee deal carl blow away', 'desk', 'desk employee', 'desk employee deal', 'desk employee deal carl', 'desk employee deal carl blow', 'desk employee deal carl blow away', 'employee', 'employee deal', 'employee deal carl', 'employee deal carl blow', 'employee deal carl blow away', 'deal', 'deal carl', 'deal carl blow', 'deal carl blow away', 'carl', 'carl blow', 'carl blow away', 'blow', 'blow away', 'away']",1,0,0,0,0,0,0,0,0.03508771929824561
125594,He starting talking to me like I was an employee or his wife .,1,start talk like employee wife,"['start', 'start talk', 'start talk like', 'start talk like employee', 'start talk like employee wife', 'talk', 'talk like', 'talk like employee', 'talk like employee wife', 'like', 'like employee', 'like employee wife', 'employee', 'employee wife', 'wife']",1,0,0,0,0,0,0,0,0.05555555555555555
92198,Although I needed a revision surgery (to fix a small detail on my nose) they took care of me,0,need revision surgery fix small detail nose take care,"['need', 'need revision', 'need revision surgery', 'need revision surgery fix', 'need revision surgery fix small', 'need revision surgery fix small detail', 'need revision surgery fix small detail nose', 'need revision surgery fix small detail nose take', 'need revision surgery fix small detail nose take care', 'revision', 'revision surgery', 'revision surgery fix', 'revision surgery fix small', 'revision surgery fix small detail', 'revision surgery fix small detail nose', 'revision surgery fix small detail nose take', 'revision surgery fix small detail nose take care', 'surgery', 'surgery fix', 'surgery fix small', 'surgery fix small detail', 'surgery fix small detail nose', 'surgery fix small detail nose take', 'surgery fix small detail nose take care', 'fix', 'fix small', 'fix small detail', 'fix small detail nose', 'fix small detail nose take', 'fix small detail nose take care', 'small', 'small detail', 'small detail nose', 'small detail nose take', 'small detail nose take care', 'detail', 'detail nose', 'detail nose take', 'detail nose take care', 'nose', 'nose take', 'nose take care', 'take', 'take care', 'care']",0,0,0,0,0,0,0,1,0.030303030303030304
111377,I have a lot of confidence and trust in him and his expertise.,0,lot confidence trust expertness,"['lot', 'lot confidence', 'lot confidence trust', 'lot confidence trust expertness', 'confidence', 'confidence trust', 'confidence trust expertness', 'trust', 'trust expertness', 'expertness']",0,0,0,1,0,0,0,0,0.06451612903225806
118397,No issues or concerns anywhere!,0,no issue concern,"['no', 'no issue', 'no issue concern', 'issue', 'issue concern', 'concern']",0,0,0,0,1,0,0,0,0.07407407407407407
144890,Dr Alexander was readily available by phone late one night to address my concern about one of the antibiotics I was taking.,0,readily available phone address concern antibiotic take,"['readily', 'readily available', 'readily available phone', 'readily available phone address', 'readily available phone address concern', 'readily available phone address concern antibiotic', 'readily available phone address concern antibiotic take', 'available', 'available phone', 'available phone address', 'available phone address concern', 'available phone address concern antibiotic', 'available phone address concern antibiotic take', 'phone', 'phone address', 'phone address concern', 'phone address concern antibiotic', 'phone address concern antibiotic take', 'address', 'address concern', 'address concern antibiotic', 'address concern antibiotic take', 'concern', 'concern antibiotic', 'concern antibiotic take', 'antibiotic', 'antibiotic take', 'take']",0,0,0,0,1,0,0,0,0.04081632653061224
191508,Also I had great concerns about the fat necrosis because how my butt looked post -op.,1,great concern fat necrosis butt look post op,"['great', 'great concern', 'great concern fat', 'great concern fat necrosis', 'great concern fat necrosis butt', 'great concern fat necrosis butt look', 'great concern fat necrosis butt look post', 'great concern fat necrosis butt look post op', 'concern', 'concern fat', 'concern fat necrosis', 'concern fat necrosis butt', 'concern fat necrosis butt look', 'concern fat necrosis butt look post', 'concern fat necrosis butt look post op', 'fat', 'fat necrosis', 'fat necrosis butt', 'fat necrosis butt look', 'fat necrosis butt look post', 'fat necrosis butt look post op', 'necrosis', 'necrosis butt', 'necrosis butt look', 'necrosis butt look post', 'necrosis butt look post op', 'butt', 'butt look', 'butt look post', 'butt look post op', 'look', 'look post', 'look post op', 'post', 'post op', 'op']",0,0,0,0,1,0,0,0,0.03508771929824561
120444,Didn?t feel he showed as much concerned and listened as well as I would?ve liked.,1,feel show concerned listen like,"['feel', 'feel show', 'feel show concerned', 'feel show concerned listen', 'feel show concerned listen like', 'show', 'show concerned', 'show concerned listen', 'show concerned listen like', 'concerned', 'concerned listen', 'concerned listen like', 'listen', 'listen like', 'like']",0,0,1,0,0,0,0,0,0.05555555555555555
118245,I don?t have any complaints concerning Dr Rod.,0,complaint concern rod,"['complaint', 'complaint concern', 'complaint concern rod', 'concern', 'concern rod', 'rod']",0,0,0,0,1,0,0,0,0.07407407407407407
185127,"People came in after me, were promptly greeted and then shown to the room for their appointment.",0,people come promptly greet show room appointment,"['people', 'people come', 'people come promptly', 'people come promptly greet', 'people come promptly greet show', 'people come promptly greet show room', 'people come promptly greet show room appointment', 'come', 'come promptly', 'come promptly greet', 'come promptly greet show', 'come promptly greet show room', 'come promptly greet show room appointment', 'promptly', 'promptly greet', 'promptly greet show', 'promptly greet show room', 'promptly greet show room appointment', 'greet', 'greet show', 'greet show room', 'greet show room appointment', 'show', 'show room', 'show room appointment', 'room', 'room appointment', 'appointment']",0,0,1,0,0,0,0,0,0.04081632653061224
88287,and is passionate about helping to give a renewed confidence in ones appearance.,0,passionate help renew confidence one appearance,"['passionate', 'passionate help', 'passionate help renew', 'passionate help renew confidence', 'passionate help renew confidence one', 'passionate help renew confidence one appearance', 'help', 'help renew', 'help renew confidence', 'help renew confidence one', 'help renew confidence one appearance', 'renew', 'renew confidence', 'renew confidence one', 'renew confidence one appearance', 'confidence', 'confidence one', 'confidence one appearance', 'one', 'one appearance', 'appearance']",0,0,0,1,0,0,0,0,0.047619047619047616
116599,"Her knowledge, concern and professionalism make me feel confident in her care.",0,cognition concern professionalism feel confident care,"['cognition', 'cognition concern', 'cognition concern professionalism', 'cognition concern professionalism feel', 'cognition concern professionalism feel confident', 'cognition concern professionalism feel confident care', 'concern', 'concern professionalism', 'concern professionalism feel', 'concern professionalism feel confident', 'concern professionalism feel confident care', 'professionalism', 'professionalism feel', 'professionalism feel confident', 'professionalism feel confident care', 'feel', 'feel confident', 'feel confident care', 'confident', 'confident care', 'care']",0,0,0,0,1,0,0,0,0.047619047619047616
162802,"I didn't experience this bed side manner ppl spoke of,never went over the details of my surgery before him even",1,experience bed manner pp speak go detail surgery,"['experience', 'experience bed', 'experience bed manner', 'experience bed manner pp', 'experience bed manner pp speak', 'experience bed manner pp speak go', 'experience bed manner pp speak go detail', 'experience bed manner pp speak go detail surgery', 'bed', 'bed manner', 'bed manner pp', 'bed manner pp speak', 'bed manner pp speak go', 'bed manner pp speak go detail', 'bed manner pp speak go detail surgery', 'manner', 'manner pp', 'manner pp speak', 'manner pp speak go', 'manner pp speak go detail', 'manner pp speak go detail surgery', 'pp', 'pp speak', 'pp speak go', 'pp speak go detail', 'pp speak go detail surgery', 'speak', 'speak go', 'speak go detail', 'speak go detail surgery', 'go', 'go detail', 'go detail surgery', 'detail', 'detail surgery', 'surgery']",0,0,0,0,0,0,0,1,0.03508771929824561
67984,"I'm the type of person I would have liked to have known ahead of time, in more detail, exactly what was going to occur.",1,type person like know ahead time detail precisely go occur,"['type', 'type person', 'type person like', 'type person like know', 'type person like know ahead', 'type person like know ahead time', 'type person like know ahead time detail', 'type person like know ahead time detail precisely', 'type person like know ahead time detail precisely go', 'type person like know ahead time detail precisely go occur', 'person', 'person like', 'person like know', 'person like know ahead', 'person like know ahead time', 'person like know ahead time detail', 'person like know ahead time detail precisely', 'person like know ahead time detail precisely go', 'person like know ahead time detail precisely go occur', 'like', 'like know', 'like know ahead', 'like know ahead time', 'like know ahead time detail', 'like know ahead time detail precisely', 'like know ahead time detail precisely go', 'like know ahead time detail precisely go occur', 'know', 'know ahead', 'know ahead time', 'know ahead time detail', 'know ahead time detail precisely', 'know ahead time detail precisely go', 'know ahead time detail precisely go occur', 'ahead', 'ahead time', 'ahead time detail', 'ahead time detail precisely', 'ahead time detail precisely go', 'ahead time detail precisely go occur', 'time', 'time detail', 'time detail precisely', 'time detail precisely go', 'time detail precisely go occur', 'detail', 'detail precisely', 'detail precisely go', 'detail precisely go occur', 'precisely', 'precisely go', 'precisely go occur', 'go', 'go occur', 'occur']",0,0,0,0,0,0,0,1,0.02631578947368421
185673,Dr. Liam a very good doctor and explains everything in detail,0,good explain detail,"['good', 'good explain', 'good explain detail', 'explain', 'explain detail', 'detail']",0,0,0,0,0,0,0,1,0.07407407407407407
134805,"Thorough, detailed, explained things well, provided options for treatment.",0,thorough detail explain thing provide option treatment,"['thorough', 'thorough detail', 'thorough detail explain', 'thorough detail explain thing', 'thorough detail explain thing provide', 'thorough detail explain thing provide option', 'thorough detail explain thing provide option treatment', 'detail', 'detail explain', 'detail explain thing', 'detail explain thing provide', 'detail explain thing provide option', 'detail explain thing provide option treatment', 'explain', 'explain thing', 'explain thing provide', 'explain thing provide option', 'explain thing provide option treatment', 'thing', 'thing provide', 'thing provide option', 'thing provide option treatment', 'provide', 'provide option', 'provide option treatment', 'option', 'option treatment', 'treatment']",0,0,0,0,0,0,0,1,0.04081632653061224
61723,It was his genuine concern and compassion,0,genuine concern compassion,"['genuine', 'genuine concern', 'genuine concern compassion', 'concern', 'concern compassion', 'compassion']",0,0,0,0,1,0,0,0,0.07407407407407407
181701,Lots of detailed time spent with patient.,0,lot detail time spend patient,"['lot', 'lot detail', 'lot detail time', 'lot detail time spend', 'lot detail time spend patient', 'detail', 'detail time', 'detail time spend', 'detail time spend patient', 'time', 'time spend', 'time spend patient', 'spend', 'spend patient', 'patient']",0,0,0,0,0,0,0,1,0.05555555555555555
63729,"Pleasant, interesting, shows concern for patients.",0,pleasant interest show concern patient,"['pleasant', 'pleasant interest', 'pleasant interest show', 'pleasant interest show concern', 'pleasant interest show concern patient', 'interest', 'interest show', 'interest show concern', 'interest show concern patient', 'show', 'show concern', 'show concern patient', 'concern', 'concern patient', 'patient']",0,0,1,0,1,0,0,0,0.1111111111111111
112686,You will leave his examination room with no questions concerning your treatment.,0,leave examination room no question concern treatment,"['leave', 'leave examination', 'leave examination room', 'leave examination room no', 'leave examination room no question', 'leave examination room no question concern', 'leave examination room no question concern treatment', 'examination', 'examination room', 'examination room no', 'examination room no question', 'examination room no question concern', 'examination room no question concern treatment', 'room', 'room no', 'room no question', 'room no question concern', 'room no question concern treatment', 'no', 'no question', 'no question concern', 'no question concern treatment', 'question', 'question concern', 'question concern treatment', 'concern', 'concern treatment', 'treatment']",0,0,0,0,1,0,0,0,0.04081632653061224
99658,While having total confidence in Dr. Thapar and his team my surgery experience and care thereafter far outreached all expectations.,0,have total confidence team surgery experience care far outreached expectation,"['have', 'have total', 'have total confidence', 'have total confidence team', 'have total confidence team surgery', 'have total confidence team surgery experience', 'have total confidence team surgery experience care', 'have total confidence team surgery experience care far', 'have total confidence team surgery experience care far outreached', 'have total confidence team surgery experience care far outreached expectation', 'total', 'total confidence', 'total confidence team', 'total confidence team surgery', 'total confidence team surgery experience', 'total confidence team surgery experience care', 'total confidence team surgery experience care far', 'total confidence team surgery experience care far outreached', 'total confidence team surgery experience care far outreached expectation', 'confidence', 'confidence team', 'confidence team surgery', 'confidence team surgery experience', 'confidence team surgery experience care', 'confidence team surgery experience care far', 'confidence team surgery experience care far outreached', 'confidence team surgery experience care far outreached expectation', 'team', 'team surgery', 'team surgery experience', 'team surgery experience care', 'team surgery experience care far', 'team surgery experience care far outreached', 'team surgery experience care far outreached expectation', 'surgery', 'surgery experience', 'surgery experience care', 'surgery experience care far', 'surgery experience care far outreached', 'surgery experience care far outreached expectation', 'experience', 'experience care', 'experience care far', 'experience care far outreached', 'experience care far outreached expectation', 'care', 'care far', 'care far outreached', 'care far outreached expectation', 'far', 'far outreached', 'far outreached expectation', 'outreached', 'outreached expectation', 'expectation']",0,0,0,1,0,0,0,0,0.02631578947368421
181400,and they tell me they canceled the appointment and never informed me and cost me money and time!!!,1,tell cancel appointment inform cost money time,"['tell', 'tell cancel', 'tell cancel appointment', 'tell cancel appointment inform', 'tell cancel appointment inform cost', 'tell cancel appointment inform cost money', 'tell cancel appointment inform cost money time', 'cancel', 'cancel appointment', 'cancel appointment inform', 'cancel appointment inform cost', 'cancel appointment inform cost money', 'cancel appointment inform cost money time', 'appointment', 'appointment inform', 'appointment inform cost', 'appointment inform cost money', 'appointment inform cost money time', 'inform', 'inform cost', 'inform cost money', 'inform cost money time', 'cost', 'cost money', 'cost money time', 'money', 'money time', 'time']",0,0,0,0,0,0,1,0,0.04081632653061224
104165,Her work is precise and I always leave with complete confidence in her work.,0,work precise leave complete confidence work,"['work', 'work precise', 'work precise leave', 'work precise leave complete', 'work precise leave complete confidence', 'work precise leave complete confidence work', 'precise', 'precise leave', 'precise leave complete', 'precise leave complete confidence', 'precise leave complete confidence work', 'leave', 'leave complete', 'leave complete confidence', 'leave complete confidence work', 'complete', 'complete confidence', 'complete confidence work', 'confidence', 'confidence work', 'work']",0,0,0,1,0,0,0,0,0.047619047619047616
148975,Always listen to my concerns with my skin issues.,0,listen concern skin issue,"['listen', 'listen concern', 'listen concern skin', 'listen concern skin issue', 'concern', 'concern skin', 'concern skin issue', 'skin', 'skin issue', 'issue']",0,0,0,0,1,0,0,0,0.06451612903225806
63727,He was a very attentive listener and cared about my concerns,0,attentive hearer care concern,"['attentive', 'attentive hearer', 'attentive hearer care', 'attentive hearer care concern', 'hearer', 'hearer care', 'hearer care concern', 'care', 'care concern', 'concern']",0,0,0,0,1,0,0,0,0.06451612903225806
179256,"I was in last month for a checked up and he is still as caring, compassionate and detail oriented as ever.",0,check dare compassionate detail torment,"['check', 'check dare', 'check dare compassionate', 'check dare compassionate detail', 'check dare compassionate detail torment', 'dare', 'dare compassionate', 'dare compassionate detail', 'dare compassionate detail torment', 'compassionate', 'compassionate detail', 'compassionate detail torment', 'detail', 'detail torment', 'torment']",0,0,0,0,0,0,0,1,0.05555555555555555
117857,The care that this staff showed during my surgery was outstanding.,0,care staff show surgery outstanding,"['care', 'care staff', 'care staff show', 'care staff show surgery', 'care staff show surgery outstanding', 'staff', 'staff show', 'staff show surgery', 'staff show surgery outstanding', 'show', 'show surgery', 'show surgery outstanding', 'surgery', 'surgery outstanding', 'outstanding']",0,0,1,0,0,0,0,0,0.05555555555555555
89008,"Such a beautiful facility, amazing attention to detail.",0,beautiful facility amaze attention detail,"['beautiful', 'beautiful facility', 'beautiful facility amaze', 'beautiful facility amaze attention', 'beautiful facility amaze attention detail', 'facility', 'facility amaze', 'facility amaze attention', 'facility amaze attention detail', 'amaze', 'amaze attention', 'amaze attention detail', 'attention', 'attention detail', 'detail']",0,0,0,0,0,0,0,1,0.05555555555555555
139527,so nice to be told any concerns or questions you may have are just a waste of his time.,1,nice tell concern question waste time,"['nice', 'nice tell', 'nice tell concern', 'nice tell concern question', 'nice tell concern question waste', 'nice tell concern question waste time', 'tell', 'tell concern', 'tell concern question', 'tell concern question waste', 'tell concern question waste time', 'concern', 'concern question', 'concern question waste', 'concern question waste time', 'question', 'question waste', 'question waste time', 'waste', 'waste time', 'time']",0,0,0,0,1,0,0,0,0.047619047619047616
105983,"and unhelpful, that would be ok. But I have seen 3 different doctors, all of whom brushed off my concerns.",1,helpful ok see different doctor brush concern,"['helpful', 'helpful ok', 'helpful ok see', 'helpful ok see different', 'helpful ok see different doctor', 'helpful ok see different doctor brush', 'helpful ok see different doctor brush concern', 'ok', 'ok see', 'ok see different', 'ok see different doctor', 'ok see different doctor brush', 'ok see different doctor brush concern', 'see', 'see different', 'see different doctor', 'see different doctor brush', 'see different doctor brush concern', 'different', 'different doctor', 'different doctor brush', 'different doctor brush concern', 'doctor', 'doctor brush', 'doctor brush concern', 'brush', 'brush concern', 'concern']",0,0,0,0,1,0,0,0,0.04081632653061224
123948,"Dr. Croft was easy to talk to, listened, and was able to help me with my concern.",0,easy talk listen able help concern,"['easy', 'easy talk', 'easy talk listen', 'easy talk listen able', 'easy talk listen able help', 'easy talk listen able help concern', 'talk', 'talk listen', 'talk listen able', 'talk listen able help', 'talk listen able help concern', 'listen', 'listen able', 'listen able help', 'listen able help concern', 'able', 'able help', 'able help concern', 'help', 'help concern', 'concern']",0,0,0,0,1,0,0,0,0.047619047619047616
69096,I also had a loss of symptoms early on in my pregnancy and Nancy responded very quickly to my questions and concerns.,0,loss symptom early pregnancy nancy respond quickly question concern,"['loss', 'loss symptom', 'loss symptom early', 'loss symptom early pregnancy', 'loss symptom early pregnancy nancy', 'loss symptom early pregnancy nancy respond', 'loss symptom early pregnancy nancy respond quickly', 'loss symptom early pregnancy nancy respond quickly question', 'loss symptom early pregnancy nancy respond quickly question concern', 'symptom', 'symptom early', 'symptom early pregnancy', 'symptom early pregnancy nancy', 'symptom early pregnancy nancy respond', 'symptom early pregnancy nancy respond quickly', 'symptom early pregnancy nancy respond quickly question', 'symptom early pregnancy nancy respond quickly question concern', 'early', 'early pregnancy', 'early pregnancy nancy', 'early pregnancy nancy respond', 'early pregnancy nancy respond quickly', 'early pregnancy nancy respond quickly question', 'early pregnancy nancy respond quickly question concern', 'pregnancy', 'pregnancy nancy', 'pregnancy nancy respond', 'pregnancy nancy respond quickly', 'pregnancy nancy respond quickly question', 'pregnancy nancy respond quickly question concern', 'nancy', 'nancy respond', 'nancy respond quickly', 'nancy respond quickly question', 'nancy respond quickly question concern', 'respond', 'respond quickly', 'respond quickly question', 'respond quickly question concern', 'quickly', 'quickly question', 'quickly question concern', 'question', 'question concern', 'concern']",0,0,0,0,1,0,0,0,0.030303030303030304
154720,"and future lie in your hands on this regard. (No pressure??)My confidence level is optimistic, fueled by Dr. PAREKATTIL 'S experience and focus.",0,future lie hand regard no pressure confidence level optimistic field experience focus,"['future', 'future lie', 'future lie hand', 'future lie hand regard', 'future lie hand regard no', 'future lie hand regard no pressure', 'future lie hand regard no pressure confidence', 'future lie hand regard no pressure confidence level', 'future lie hand regard no pressure confidence level optimistic', 'future lie hand regard no pressure confidence level optimistic field', 'future lie hand regard no pressure confidence level optimistic field experience', 'future lie hand regard no pressure confidence level optimistic field experience focus', 'lie', 'lie hand', 'lie hand regard', 'lie hand regard no', 'lie hand regard no pressure', 'lie hand regard no pressure confidence', 'lie hand regard no pressure confidence level', 'lie hand regard no pressure confidence level optimistic', 'lie hand regard no pressure confidence level optimistic field', 'lie hand regard no pressure confidence level optimistic field experience', 'lie hand regard no pressure confidence level optimistic field experience focus', 'hand', 'hand regard', 'hand regard no', 'hand regard no pressure', 'hand regard no pressure confidence', 'hand regard no pressure confidence level', 'hand regard no pressure confidence level optimistic', 'hand regard no pressure confidence level optimistic field', 'hand regard no pressure confidence level optimistic field experience', 'hand regard no pressure confidence level optimistic field experience focus', 'regard', 'regard no', 'regard no pressure', 'regard no pressure confidence', 'regard no pressure confidence level', 'regard no pressure confidence level optimistic', 'regard no pressure confidence level optimistic field', 'regard no pressure confidence level optimistic field experience', 'regard no pressure confidence level optimistic field experience focus', 'no', 'no pressure', 'no pressure confidence', 'no pressure confidence level', 'no pressure confidence level optimistic', 'no pressure confidence level optimistic field', 'no pressure confidence level optimistic field experience', 'no pressure confidence level optimistic field experience focus', 'pressure', 'pressure confidence', 'pressure confidence level', 'pressure confidence level optimistic', 'pressure confidence level optimistic field', 'pressure confidence level optimistic field experience', 'pressure confidence level optimistic field experience focus', 'confidence', 'confidence level', 'confidence level optimistic', 'confidence level optimistic field', 'confidence level optimistic field experience', 'confidence level optimistic field experience focus', 'level', 'level optimistic', 'level optimistic field', 'level optimistic field experience', 'level optimistic field experience focus', 'optimistic', 'optimistic field', 'optimistic field experience', 'optimistic field experience focus', 'field', 'field experience', 'field experience focus', 'experience', 'experience focus', 'focus']",0,0,0,1,0,0,0,0,0.020202020202020204
82783,Great detailed information on my personal issues.,0,great detail information personal issue,"['great', 'great detail', 'great detail information', 'great detail information personal', 'great detail information personal issue', 'detail', 'detail information', 'detail information personal', 'detail information personal issue', 'information', 'information personal', 'information personal issue', 'personal', 'personal issue', 'issue']",0,0,0,0,0,0,0,1,0.05555555555555555
111217,The girls are all very nice to me and listen to all my concerns.,0,girl nice listen concern,"['girl', 'girl nice', 'girl nice listen', 'girl nice listen concern', 'nice', 'nice listen', 'nice listen concern', 'listen', 'listen concern', 'concern']",0,0,0,0,1,0,0,0,0.06451612903225806
116037,Upper and lower abdomen have shown reduced fats.,0,upper low abdomen show reduce fat,"['upper', 'upper low', 'upper low abdomen', 'upper low abdomen show', 'upper low abdomen show reduce', 'upper low abdomen show reduce fat', 'low', 'low abdomen', 'low abdomen show', 'low abdomen show reduce', 'low abdomen show reduce fat', 'abdomen', 'abdomen show', 'abdomen show reduce', 'abdomen show reduce fat', 'show', 'show reduce', 'show reduce fat', 'reduce', 'reduce fat', 'fat']",0,0,1,0,0,0,0,0,0.047619047619047616
114063,and MRI the areas he was talking about and showed me on a Model where and how he was going to do the surgery.,0,mister area talk show model go surgery,"['mister', 'mister area', 'mister area talk', 'mister area talk show', 'mister area talk show model', 'mister area talk show model go', 'mister area talk show model go surgery', 'area', 'area talk', 'area talk show', 'area talk show model', 'area talk show model go', 'area talk show model go surgery', 'talk', 'talk show', 'talk show model', 'talk show model go', 'talk show model go surgery', 'show', 'show model', 'show model go', 'show model go surgery', 'model', 'model go', 'model go surgery', 'go', 'go surgery', 'surgery']",0,0,1,0,0,0,0,0,0.04081632653061224
123102,but the office staff informed me that he will not see e because I have a previous surgery done by someone else.,1,office staff inform not e previous surgery,"['office', 'office staff', 'office staff inform', 'office staff inform not', 'office staff inform not e', 'office staff inform not e previous', 'office staff inform not e previous surgery', 'staff', 'staff inform', 'staff inform not', 'staff inform not e', 'staff inform not e previous', 'staff inform not e previous surgery', 'inform', 'inform not', 'inform not e', 'inform not e previous', 'inform not e previous surgery', 'not', 'not e', 'not e previous', 'not e previous surgery', 'e', 'e previous', 'e previous surgery', 'previous', 'previous surgery', 'surgery']",0,0,0,0,0,0,1,0,0.04081632653061224
94108,and confidence that radiates.,0,confidence radiate,"['confidence', 'confidence radiate', 'radiate']",0,0,0,1,0,0,0,0,0.08333333333333333
173216,and they are going to treat you like you are crazy for any concerns you have.,1,go treat like crazy concern,"['go', 'go treat', 'go treat like', 'go treat like crazy', 'go treat like crazy concern', 'treat', 'treat like', 'treat like crazy', 'treat like crazy concern', 'like', 'like crazy', 'like crazy concern', 'crazy', 'crazy concern', 'concern']",0,0,0,0,1,0,0,0,0.05555555555555555
146026,"and CT scans in details, I'm glad that I didn't react or believe some of those negative reviews about the doctor.",0,scar detail glad react believe negative review,"['scar', 'scar detail', 'scar detail glad', 'scar detail glad react', 'scar detail glad react believe', 'scar detail glad react believe negative', 'scar detail glad react believe negative review', 'detail', 'detail glad', 'detail glad react', 'detail glad react believe', 'detail glad react believe negative', 'detail glad react believe negative review', 'glad', 'glad react', 'glad react believe', 'glad react believe negative', 'glad react believe negative review', 'react', 'react believe', 'react believe negative', 'react believe negative review', 'believe', 'believe negative', 'believe negative review', 'negative', 'negative review', 'review']",0,0,0,0,0,0,0,1,0.04081632653061224
112949,I have never left his office disappointed with the outcome or ill informed about post treatment because Dr. Marotta,0,leave office disappoint result ill inform post treatment marietta,"['leave', 'leave office', 'leave office disappoint', 'leave office disappoint result', 'leave office disappoint result ill', 'leave office disappoint result ill inform', 'leave office disappoint result ill inform post', 'leave office disappoint result ill inform post treatment', 'leave office disappoint result ill inform post treatment marietta', 'office', 'office disappoint', 'office disappoint result', 'office disappoint result ill', 'office disappoint result ill inform', 'office disappoint result ill inform post', 'office disappoint result ill inform post treatment', 'office disappoint result ill inform post treatment marietta', 'disappoint', 'disappoint result', 'disappoint result ill', 'disappoint result ill inform', 'disappoint result ill inform post', 'disappoint result ill inform post treatment', 'disappoint result ill inform post treatment marietta', 'result', 'result ill', 'result ill inform', 'result ill inform post', 'result ill inform post treatment', 'result ill inform post treatment marietta', 'ill', 'ill inform', 'ill inform post', 'ill inform post treatment', 'ill inform post treatment marietta', 'inform', 'inform post', 'inform post treatment', 'inform post treatment marietta', 'post', 'post treatment', 'post treatment marietta', 'treatment', 'treatment marietta', 'marietta']",0,0,0,0,0,0,1,0,0.030303030303030304
170032,Not the ideal employee.,1,not ideal employee,"['not', 'not ideal', 'not ideal employee', 'ideal', 'ideal employee', 'employee']",1,0,0,0,0,0,0,0,0.07407407407407407
89470,and there is confidence knowing you will be working with the best.,0,confidence know work good,"['confidence', 'confidence know', 'confidence know work', 'confidence know work good', 'know', 'know work', 'know work good', 'work', 'work good', 'good']",0,0,0,1,0,0,0,0,0.06451612903225806
156862,I still look and feel like myself but my confidence is bursting out of me.,0,look feel like confidence burst,"['look', 'look feel', 'look feel like', 'look feel like confidence', 'look feel like confidence burst', 'feel', 'feel like', 'feel like confidence', 'feel like confidence burst', 'like', 'like confidence', 'like confidence burst', 'confidence', 'confidence burst', 'burst']",0,0,0,1,0,0,0,0,0.05555555555555555
113543,whenever I texted or called about my concerns he answered me immediately.,0,test call concern answer immediately,"['test', 'test call', 'test call concern', 'test call concern answer', 'test call concern answer immediately', 'call', 'call concern', 'call concern answer', 'call concern answer immediately', 'concern', 'concern answer', 'concern answer immediately', 'answer', 'answer immediately', 'immediately']",0,0,0,0,1,0,0,0,0.05555555555555555
92414,X was wonderful showing concern not to cause any pain!,0,x fantastic show concern not cause pain,"['x', 'x fantastic', 'x fantastic show', 'x fantastic show concern', 'x fantastic show concern not', 'x fantastic show concern not cause', 'x fantastic show concern not cause pain', 'fantastic', 'fantastic show', 'fantastic show concern', 'fantastic show concern not', 'fantastic show concern not cause', 'fantastic show concern not cause pain', 'show', 'show concern', 'show concern not', 'show concern not cause', 'show concern not cause pain', 'concern', 'concern not', 'concern not cause', 'concern not cause pain', 'not', 'not cause', 'not cause pain', 'cause', 'cause pain', 'pain']",0,0,1,0,1,0,0,0,0.08163265306122448
127183,I feel like he really cares and listen to what I have to say and my concerns!,0,feel like care listen concern,"['feel', 'feel like', 'feel like care', 'feel like care listen', 'feel like care listen concern', 'like', 'like care', 'like care listen', 'like care listen concern', 'care', 'care listen', 'care listen concern', 'listen', 'listen concern', 'concern']",0,0,0,0,1,0,0,0,0.05555555555555555
191527,"The first thing I notice is there are no pictures showing his work, at least I can't find them.",1,thing notice no picture show work find,"['thing', 'thing notice', 'thing notice no', 'thing notice no picture', 'thing notice no picture show', 'thing notice no picture show work', 'thing notice no picture show work find', 'notice', 'notice no', 'notice no picture', 'notice no picture show', 'notice no picture show work', 'notice no picture show work find', 'no', 'no picture', 'no picture show', 'no picture show work', 'no picture show work find', 'picture', 'picture show', 'picture show work', 'picture show work find', 'show', 'show work', 'show work find', 'work', 'work find', 'find']",0,0,1,0,0,0,0,0,0.04081632653061224
167241,My concerns were absolutely not addressed thoroughly if at all.,1,concern absolutely not address thoroughly,"['concern', 'concern absolutely', 'concern absolutely not', 'concern absolutely not address', 'concern absolutely not address thoroughly', 'absolutely', 'absolutely not', 'absolutely not address', 'absolutely not address thoroughly', 'not', 'not address', 'not address thoroughly', 'address', 'address thoroughly', 'thoroughly']",0,0,0,0,1,0,0,0,0.05555555555555555
