commentId,comment,classification,comment_processed,word_phrase_list,comfortable,past,past doctor,doctor,doctor miss,miss,shy,speak,similarity_score
142971,We felt very comfortable and will be seeing him again regularly.,0,feel comfortable see regularly,"['feel', 'feel comfortable', 'feel comfortable see', 'feel comfortable see regularly', 'comfortable', 'comfortable see', 'comfortable see regularly', 'see', 'see regularly', 'regularly']",1,0,0,0,0,0,0,0,0.06451612903225806
115414,I am not comfortable undressed.,1,not comfortable undress,"['not', 'not comfortable', 'not comfortable undress', 'comfortable', 'comfortable undress', 'undress']",1,0,0,0,0,0,0,0,0.07407407407407407
67764,The staff and doctors were very encouraging and saw to it that I had proper treatment. - Adrienne D.,0,staff doctor encourage see proper treatment adrienne,"['staff', 'staff doctor', 'staff doctor encourage', 'staff doctor encourage see', 'staff doctor encourage see proper', 'staff doctor encourage see proper treatment', 'staff doctor encourage see proper treatment adrienne', 'doctor', 'doctor encourage', 'doctor encourage see', 'doctor encourage see proper', 'doctor encourage see proper treatment', 'doctor encourage see proper treatment adrienne', 'encourage', 'encourage see', 'encourage see proper', 'encourage see proper treatment', 'encourage see proper treatment adrienne', 'see', 'see proper', 'see proper treatment', 'see proper treatment adrienne', 'proper', 'proper treatment', 'proper treatment adrienne', 'treatment', 'treatment adrienne', 'adrienne']",0,0,0,1,0,0,0,0,0.04081632653061224
124776,"This is a great office, the staff and the two doctors are so caring and really listen to your needs.",0,great office staff doctor dare listen need,"['great', 'great office', 'great office staff', 'great office staff doctor', 'great office staff doctor dare', 'great office staff doctor dare listen', 'great office staff doctor dare listen need', 'office', 'office staff', 'office staff doctor', 'office staff doctor dare', 'office staff doctor dare listen', 'office staff doctor dare listen need', 'staff', 'staff doctor', 'staff doctor dare', 'staff doctor dare listen', 'staff doctor dare listen need', 'doctor', 'doctor dare', 'doctor dare listen', 'doctor dare listen need', 'dare', 'dare listen', 'dare listen need', 'listen', 'listen need', 'need']",0,0,0,1,0,0,0,0,0.04081632653061224
147530,and 9:30pm she was purposely ignoring me and while I am speaking mid-sentence she turns away,1,pm intentionally ignore speak midsentence turn away,"['pm', 'pm intentionally', 'pm intentionally ignore', 'pm intentionally ignore speak', 'pm intentionally ignore speak midsentence', 'pm intentionally ignore speak midsentence turn', 'pm intentionally ignore speak midsentence turn away', 'intentionally', 'intentionally ignore', 'intentionally ignore speak', 'intentionally ignore speak midsentence', 'intentionally ignore speak midsentence turn', 'intentionally ignore speak midsentence turn away', 'ignore', 'ignore speak', 'ignore speak midsentence', 'ignore speak midsentence turn', 'ignore speak midsentence turn away', 'speak', 'speak midsentence', 'speak midsentence turn', 'speak midsentence turn away', 'midsentence', 'midsentence turn', 'midsentence turn away', 'turn', 'turn away', 'away']",0,0,0,0,0,0,0,1,0.04081632653061224
169984,"After being brought up in the health care field an having the best doctors there were Dr. Singh, falls in that category.",0,bring health care field have good doctor sigh fall category,"['bring', 'bring health', 'bring health care', 'bring health care field', 'bring health care field have', 'bring health care field have good', 'bring health care field have good doctor', 'bring health care field have good doctor sigh', 'bring health care field have good doctor sigh fall', 'bring health care field have good doctor sigh fall category', 'health', 'health care', 'health care field', 'health care field have', 'health care field have good', 'health care field have good doctor', 'health care field have good doctor sigh', 'health care field have good doctor sigh fall', 'health care field have good doctor sigh fall category', 'care', 'care field', 'care field have', 'care field have good', 'care field have good doctor', 'care field have good doctor sigh', 'care field have good doctor sigh fall', 'care field have good doctor sigh fall category', 'field', 'field have', 'field have good', 'field have good doctor', 'field have good doctor sigh', 'field have good doctor sigh fall', 'field have good doctor sigh fall category', 'have', 'have good', 'have good doctor', 'have good doctor sigh', 'have good doctor sigh fall', 'have good doctor sigh fall category', 'good', 'good doctor', 'good doctor sigh', 'good doctor sigh fall', 'good doctor sigh fall category', 'doctor', 'doctor sigh', 'doctor sigh fall', 'doctor sigh fall category', 'sigh', 'sigh fall', 'sigh fall category', 'fall', 'fall category', 'category']",0,0,0,1,0,0,0,0,0.02631578947368421
111998,"The office staff is incompetent, Jennifer (the doctors wife) is INCREDIBLY RUDE.",1,office staff incompetent jenny doctor wife incredibly rude,"['office', 'office staff', 'office staff incompetent', 'office staff incompetent jenny', 'office staff incompetent jenny doctor', 'office staff incompetent jenny doctor wife', 'office staff incompetent jenny doctor wife incredibly', 'office staff incompetent jenny doctor wife incredibly rude', 'staff', 'staff incompetent', 'staff incompetent jenny', 'staff incompetent jenny doctor', 'staff incompetent jenny doctor wife', 'staff incompetent jenny doctor wife incredibly', 'staff incompetent jenny doctor wife incredibly rude', 'incompetent', 'incompetent jenny', 'incompetent jenny doctor', 'incompetent jenny doctor wife', 'incompetent jenny doctor wife incredibly', 'incompetent jenny doctor wife incredibly rude', 'jenny', 'jenny doctor', 'jenny doctor wife', 'jenny doctor wife incredibly', 'jenny doctor wife incredibly rude', 'doctor', 'doctor wife', 'doctor wife incredibly', 'doctor wife incredibly rude', 'wife', 'wife incredibly', 'wife incredibly rude', 'incredibly', 'incredibly rude', 'rude']",0,0,0,1,0,0,0,0,0.03508771929824561
122340,"I would not recommend this doctors without ethic, they just caf?",1,not recommend doctor ethic,"['not', 'not recommend', 'not recommend doctor', 'not recommend doctor ethic', 'recommend', 'recommend doctor', 'recommend doctor ethic', 'doctor', 'doctor ethic', 'ethic']",0,0,0,1,0,0,0,0,0.06451612903225806
111502,"I am now three week past my procedure, and am doubly sure I made the right decision.",0,past procedure doubly sure right decision,"['past', 'past procedure', 'past procedure doubly', 'past procedure doubly sure', 'past procedure doubly sure right', 'past procedure doubly sure right decision', 'procedure', 'procedure doubly', 'procedure doubly sure', 'procedure doubly sure right', 'procedure doubly sure right decision', 'doubly', 'doubly sure', 'doubly sure right', 'doubly sure right decision', 'sure', 'sure right', 'sure right decision', 'right', 'right decision', 'decision']",0,1,0,0,0,0,0,0,0.047619047619047616
168138,I missed doctors Appreciation Day dr. Soliman is appreciated by me everyday.,0,miss doctor appreciation day appreciate everyday,"['miss', 'miss doctor', 'miss doctor appreciation', 'miss doctor appreciation day', 'miss doctor appreciation day appreciate', 'miss doctor appreciation day appreciate everyday', 'doctor', 'doctor appreciation', 'doctor appreciation day', 'doctor appreciation day appreciate', 'doctor appreciation day appreciate everyday', 'appreciation', 'appreciation day', 'appreciation day appreciate', 'appreciation day appreciate everyday', 'day', 'day appreciate', 'day appreciate everyday', 'appreciate', 'appreciate everyday', 'everyday']",0,0,0,1,0,1,0,0,0.09523809523809523
143059,The wait time in office was the best I have ever had at a doctors office.,0,wait time office good doctor office,"['wait', 'wait time', 'wait time office', 'wait time office good', 'wait time office good doctor', 'wait time office good doctor office', 'time', 'time office', 'time office good', 'time office good doctor', 'time office good doctor office', 'office', 'office good', 'office good doctor', 'office good doctor office', 'good', 'good doctor', 'good doctor office', 'doctor', 'doctor office', 'office']",0,0,0,1,0,0,0,0,0.047619047619047616
177250,Very upset I spoke to his wife after he had already agreed to do one more injection for my migraines,1,upset speak wife agree injection migraine,"['upset', 'upset speak', 'upset speak wife', 'upset speak wife agree', 'upset speak wife agree injection', 'upset speak wife agree injection migraine', 'speak', 'speak wife', 'speak wife agree', 'speak wife agree injection', 'speak wife agree injection migraine', 'wife', 'wife agree', 'wife agree injection', 'wife agree injection migraine', 'agree', 'agree injection', 'agree injection migraine', 'injection', 'injection migraine', 'migraine']",0,0,0,0,0,0,0,1,0.047619047619047616
70560,Dr. Kevin was able to give us hope after two separate doctors told us there was none left.,0,able hope separate doctor tell none leave,"['able', 'able hope', 'able hope separate', 'able hope separate doctor', 'able hope separate doctor tell', 'able hope separate doctor tell none', 'able hope separate doctor tell none leave', 'hope', 'hope separate', 'hope separate doctor', 'hope separate doctor tell', 'hope separate doctor tell none', 'hope separate doctor tell none leave', 'separate', 'separate doctor', 'separate doctor tell', 'separate doctor tell none', 'separate doctor tell none leave', 'doctor', 'doctor tell', 'doctor tell none', 'doctor tell none leave', 'tell', 'tell none', 'tell none leave', 'none', 'none leave', 'leave']",0,0,0,1,0,0,0,0,0.04081632653061224
152664,I spoke to 2 girls and neither of them were able to refund me.,1,speak girl neither able refund,"['speak', 'speak girl', 'speak girl neither', 'speak girl neither able', 'speak girl neither able refund', 'girl', 'girl neither', 'girl neither able', 'girl neither able refund', 'neither', 'neither able', 'neither able refund', 'able', 'able refund', 'refund']",0,0,0,0,0,0,0,1,0.05555555555555555
118675,Some doctors on real self don't recommend using this (the biggest) size but I have had no problem.,0,doctor real self recommend big size no problem,"['doctor', 'doctor real', 'doctor real self', 'doctor real self recommend', 'doctor real self recommend big', 'doctor real self recommend big size', 'doctor real self recommend big size no', 'doctor real self recommend big size no problem', 'real', 'real self', 'real self recommend', 'real self recommend big', 'real self recommend big size', 'real self recommend big size no', 'real self recommend big size no problem', 'self', 'self recommend', 'self recommend big', 'self recommend big size', 'self recommend big size no', 'self recommend big size no problem', 'recommend', 'recommend big', 'recommend big size', 'recommend big size no', 'recommend big size no problem', 'big', 'big size', 'big size no', 'big size no problem', 'size', 'size no', 'size no problem', 'no', 'no problem', 'problem']",0,0,0,1,0,0,0,0,0.03508771929824561
191416,"it, needless to say it upset him the past three visit I was there to ask him about a cardiologist",1,needle upset past visit ask cardiologist,"['needle', 'needle upset', 'needle upset past', 'needle upset past visit', 'needle upset past visit ask', 'needle upset past visit ask cardiologist', 'upset', 'upset past', 'upset past visit', 'upset past visit ask', 'upset past visit ask cardiologist', 'past', 'past visit', 'past visit ask', 'past visit ask cardiologist', 'visit', 'visit ask', 'visit ask cardiologist', 'ask', 'ask cardiologist', 'cardiologist']",0,1,0,0,0,0,0,0,0.047619047619047616
85031,"The wait was brief, the nurses were courteous and welcoming, updated me on what's going to happen and made sure I feel comfortable",0,wait brief nurse courteous welcome update go happen sure feel comfortable,"['wait', 'wait brief', 'wait brief nurse', 'wait brief nurse courteous', 'wait brief nurse courteous welcome', 'wait brief nurse courteous welcome update', 'wait brief nurse courteous welcome update go', 'wait brief nurse courteous welcome update go happen', 'wait brief nurse courteous welcome update go happen sure', 'wait brief nurse courteous welcome update go happen sure feel', 'wait brief nurse courteous welcome update go happen sure feel comfortable', 'brief', 'brief nurse', 'brief nurse courteous', 'brief nurse courteous welcome', 'brief nurse courteous welcome update', 'brief nurse courteous welcome update go', 'brief nurse courteous welcome update go happen', 'brief nurse courteous welcome update go happen sure', 'brief nurse courteous welcome update go happen sure feel', 'brief nurse courteous welcome update go happen sure feel comfortable', 'nurse', 'nurse courteous', 'nurse courteous welcome', 'nurse courteous welcome update', 'nurse courteous welcome update go', 'nurse courteous welcome update go happen', 'nurse courteous welcome update go happen sure', 'nurse courteous welcome update go happen sure feel', 'nurse courteous welcome update go happen sure feel comfortable', 'courteous', 'courteous welcome', 'courteous welcome update', 'courteous welcome update go', 'courteous welcome update go happen', 'courteous welcome update go happen sure', 'courteous welcome update go happen sure feel', 'courteous welcome update go happen sure feel comfortable', 'welcome', 'welcome update', 'welcome update go', 'welcome update go happen', 'welcome update go happen sure', 'welcome update go happen sure feel', 'welcome update go happen sure feel comfortable', 'update', 'update go', 'update go happen', 'update go happen sure', 'update go happen sure feel', 'update go happen sure feel comfortable', 'go', 'go happen', 'go happen sure', 'go happen sure feel', 'go happen sure feel comfortable', 'happen', 'happen sure', 'happen sure feel', 'happen sure feel comfortable', 'sure', 'sure feel', 'sure feel comfortable', 'feel', 'feel comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.022988505747126436
70529,I was dead scared expecting the worse but all the staff in this place made my experience very pleasant and comfortable.,0,dead scare expect bad staff place experience pleasant comfortable,"['dead', 'dead scare', 'dead scare expect', 'dead scare expect bad', 'dead scare expect bad staff', 'dead scare expect bad staff place', 'dead scare expect bad staff place experience', 'dead scare expect bad staff place experience pleasant', 'dead scare expect bad staff place experience pleasant comfortable', 'scare', 'scare expect', 'scare expect bad', 'scare expect bad staff', 'scare expect bad staff place', 'scare expect bad staff place experience', 'scare expect bad staff place experience pleasant', 'scare expect bad staff place experience pleasant comfortable', 'expect', 'expect bad', 'expect bad staff', 'expect bad staff place', 'expect bad staff place experience', 'expect bad staff place experience pleasant', 'expect bad staff place experience pleasant comfortable', 'bad', 'bad staff', 'bad staff place', 'bad staff place experience', 'bad staff place experience pleasant', 'bad staff place experience pleasant comfortable', 'staff', 'staff place', 'staff place experience', 'staff place experience pleasant', 'staff place experience pleasant comfortable', 'place', 'place experience', 'place experience pleasant', 'place experience pleasant comfortable', 'experience', 'experience pleasant', 'experience pleasant comfortable', 'pleasant', 'pleasant comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.030303030303030304
113600,The staff were amazing and they made sure to make me feel comfortable as soon as I walked in until my procedure was over.,0,staff amaze sure feel comfortable soon walk procedure,"['staff', 'staff amaze', 'staff amaze sure', 'staff amaze sure feel', 'staff amaze sure feel comfortable', 'staff amaze sure feel comfortable soon', 'staff amaze sure feel comfortable soon walk', 'staff amaze sure feel comfortable soon walk procedure', 'amaze', 'amaze sure', 'amaze sure feel', 'amaze sure feel comfortable', 'amaze sure feel comfortable soon', 'amaze sure feel comfortable soon walk', 'amaze sure feel comfortable soon walk procedure', 'sure', 'sure feel', 'sure feel comfortable', 'sure feel comfortable soon', 'sure feel comfortable soon walk', 'sure feel comfortable soon walk procedure', 'feel', 'feel comfortable', 'feel comfortable soon', 'feel comfortable soon walk', 'feel comfortable soon walk procedure', 'comfortable', 'comfortable soon', 'comfortable soon walk', 'comfortable soon walk procedure', 'soon', 'soon walk', 'soon walk procedure', 'walk', 'walk procedure', 'procedure']",1,0,0,0,0,0,0,0,0.03508771929824561
110935,and left me never being able to be comfortable around another male doctor in general. ?I could not recommend anyone ever seeing this doctor.,1,leave able comfortable male general not recommend see,"['leave', 'leave able', 'leave able comfortable', 'leave able comfortable male', 'leave able comfortable male general', 'leave able comfortable male general not', 'leave able comfortable male general not recommend', 'leave able comfortable male general not recommend see', 'able', 'able comfortable', 'able comfortable male', 'able comfortable male general', 'able comfortable male general not', 'able comfortable male general not recommend', 'able comfortable male general not recommend see', 'comfortable', 'comfortable male', 'comfortable male general', 'comfortable male general not', 'comfortable male general not recommend', 'comfortable male general not recommend see', 'male', 'male general', 'male general not', 'male general not recommend', 'male general not recommend see', 'general', 'general not', 'general not recommend', 'general not recommend see', 'not', 'not recommend', 'not recommend see', 'recommend', 'recommend see', 'see']",1,0,0,0,0,0,0,0,0.03508771929824561
111513,I will actually miss visiting his office and his staff as well.,0,actually miss visit office staff,"['actually', 'actually miss', 'actually miss visit', 'actually miss visit office', 'actually miss visit office staff', 'miss', 'miss visit', 'miss visit office', 'miss visit office staff', 'visit', 'visit office', 'visit office staff', 'office', 'office staff', 'staff']",0,0,0,0,0,1,0,0,0.05555555555555555
163039,Not worth the extra money for consiaire does not go the extra mile like other consiaire doctors do.,1,not worth extra money contraire not extra mile like contraire doctor,"['not', 'not worth', 'not worth extra', 'not worth extra money', 'not worth extra money contraire', 'not worth extra money contraire not', 'not worth extra money contraire not extra', 'not worth extra money contraire not extra mile', 'not worth extra money contraire not extra mile like', 'not worth extra money contraire not extra mile like contraire', 'not worth extra money contraire not extra mile like contraire doctor', 'worth', 'worth extra', 'worth extra money', 'worth extra money contraire', 'worth extra money contraire not', 'worth extra money contraire not extra', 'worth extra money contraire not extra mile', 'worth extra money contraire not extra mile like', 'worth extra money contraire not extra mile like contraire', 'worth extra money contraire not extra mile like contraire doctor', 'extra', 'extra money', 'extra money contraire', 'extra money contraire not', 'extra money contraire not extra', 'extra money contraire not extra mile', 'extra money contraire not extra mile like', 'extra money contraire not extra mile like contraire', 'extra money contraire not extra mile like contraire doctor', 'money', 'money contraire', 'money contraire not', 'money contraire not extra', 'money contraire not extra mile', 'money contraire not extra mile like', 'money contraire not extra mile like contraire', 'money contraire not extra mile like contraire doctor', 'contraire', 'contraire not', 'contraire not extra', 'contraire not extra mile', 'contraire not extra mile like', 'contraire not extra mile like contraire', 'contraire not extra mile like contraire doctor', 'not', 'not extra', 'not extra mile', 'not extra mile like', 'not extra mile like contraire', 'not extra mile like contraire doctor', 'extra', 'extra mile', 'extra mile like', 'extra mile like contraire', 'extra mile like contraire doctor', 'mile', 'mile like', 'mile like contraire', 'mile like contraire doctor', 'like', 'like contraire', 'like contraire doctor', 'contraire', 'contraire doctor', 'doctor']",0,0,0,1,0,0,0,0,0.022988505747126436
177040,Highly displeased on every visit and be wary of how they send you to out of network doctors or specialists!,1,highly displease visit wary send network doctor specialist,"['highly', 'highly displease', 'highly displease visit', 'highly displease visit wary', 'highly displease visit wary send', 'highly displease visit wary send network', 'highly displease visit wary send network doctor', 'highly displease visit wary send network doctor specialist', 'displease', 'displease visit', 'displease visit wary', 'displease visit wary send', 'displease visit wary send network', 'displease visit wary send network doctor', 'displease visit wary send network doctor specialist', 'visit', 'visit wary', 'visit wary send', 'visit wary send network', 'visit wary send network doctor', 'visit wary send network doctor specialist', 'wary', 'wary send', 'wary send network', 'wary send network doctor', 'wary send network doctor specialist', 'send', 'send network', 'send network doctor', 'send network doctor specialist', 'network', 'network doctor', 'network doctor specialist', 'doctor', 'doctor specialist', 'specialist']",0,0,0,1,0,0,0,0,0.03508771929824561
139442,My visit today made me question why she is a physician.,1,visit question doctor,"['visit', 'visit question', 'visit question doctor', 'question', 'question doctor', 'doctor']",0,0,0,1,0,0,0,0,0.07407407407407407
135279,I Instantly felt comfortable with everyone that helped me I am so happy that I found the Complete women's care center,0,instantly feel comfortable help happy find complete woman care center,"['instantly', 'instantly feel', 'instantly feel comfortable', 'instantly feel comfortable help', 'instantly feel comfortable help happy', 'instantly feel comfortable help happy find', 'instantly feel comfortable help happy find complete', 'instantly feel comfortable help happy find complete woman', 'instantly feel comfortable help happy find complete woman care', 'instantly feel comfortable help happy find complete woman care center', 'feel', 'feel comfortable', 'feel comfortable help', 'feel comfortable help happy', 'feel comfortable help happy find', 'feel comfortable help happy find complete', 'feel comfortable help happy find complete woman', 'feel comfortable help happy find complete woman care', 'feel comfortable help happy find complete woman care center', 'comfortable', 'comfortable help', 'comfortable help happy', 'comfortable help happy find', 'comfortable help happy find complete', 'comfortable help happy find complete woman', 'comfortable help happy find complete woman care', 'comfortable help happy find complete woman care center', 'help', 'help happy', 'help happy find', 'help happy find complete', 'help happy find complete woman', 'help happy find complete woman care', 'help happy find complete woman care center', 'happy', 'happy find', 'happy find complete', 'happy find complete woman', 'happy find complete woman care', 'happy find complete woman care center', 'find', 'find complete', 'find complete woman', 'find complete woman care', 'find complete woman care center', 'complete', 'complete woman', 'complete woman care', 'complete woman care center', 'woman', 'woman care', 'woman care center', 'care', 'care center', 'center']",1,0,0,0,0,0,0,0,0.02631578947368421
129129,Everybody has went above and beyond while taking care of me and keeping me comforatable.,0,everybody go take care keep comfortable,"['everybody', 'everybody go', 'everybody go take', 'everybody go take care', 'everybody go take care keep', 'everybody go take care keep comfortable', 'go', 'go take', 'go take care', 'go take care keep', 'go take care keep comfortable', 'take', 'take care', 'take care keep', 'take care keep comfortable', 'care', 'care keep', 'care keep comfortable', 'keep', 'keep comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.047619047619047616
91360,"Fourth, unlike most doctors he has not lost his humanity",0,unlike doctor not lose humanity,"['unlike', 'unlike doctor', 'unlike doctor not', 'unlike doctor not lose', 'unlike doctor not lose humanity', 'doctor', 'doctor not', 'doctor not lose', 'doctor not lose humanity', 'not', 'not lose', 'not lose humanity', 'lose', 'lose humanity', 'humanity']",0,0,0,1,0,0,0,0,0.05555555555555555
96559,Dr. Zafar is probably the best doctor I have seen since my original pediatrician.,0,probably good see original baby doctor,"['probably', 'probably good', 'probably good see', 'probably good see original', 'probably good see original baby', 'probably good see original baby doctor', 'good', 'good see', 'good see original', 'good see original baby', 'good see original baby doctor', 'see', 'see original', 'see original baby', 'see original baby doctor', 'original', 'original baby', 'original baby doctor', 'baby', 'baby doctor', 'doctor']",0,0,0,1,0,0,0,0,0.047619047619047616
191378,"I'm sick of these doctors pushing herbal tea and whatever super grand supplement they have for the month, down the throats of patients.",1,sick doctor push verbal tea super grand supplement throat patient,"['sick', 'sick doctor', 'sick doctor push', 'sick doctor push verbal', 'sick doctor push verbal tea', 'sick doctor push verbal tea super', 'sick doctor push verbal tea super grand', 'sick doctor push verbal tea super grand supplement', 'sick doctor push verbal tea super grand supplement throat', 'sick doctor push verbal tea super grand supplement throat patient', 'doctor', 'doctor push', 'doctor push verbal', 'doctor push verbal tea', 'doctor push verbal tea super', 'doctor push verbal tea super grand', 'doctor push verbal tea super grand supplement', 'doctor push verbal tea super grand supplement throat', 'doctor push verbal tea super grand supplement throat patient', 'push', 'push verbal', 'push verbal tea', 'push verbal tea super', 'push verbal tea super grand', 'push verbal tea super grand supplement', 'push verbal tea super grand supplement throat', 'push verbal tea super grand supplement throat patient', 'verbal', 'verbal tea', 'verbal tea super', 'verbal tea super grand', 'verbal tea super grand supplement', 'verbal tea super grand supplement throat', 'verbal tea super grand supplement throat patient', 'tea', 'tea super', 'tea super grand', 'tea super grand supplement', 'tea super grand supplement throat', 'tea super grand supplement throat patient', 'super', 'super grand', 'super grand supplement', 'super grand supplement throat', 'super grand supplement throat patient', 'grand', 'grand supplement', 'grand supplement throat', 'grand supplement throat patient', 'supplement', 'supplement throat', 'supplement throat patient', 'throat', 'throat patient', 'patient']",0,0,0,1,0,0,0,0,0.02631578947368421
145655,"If you leave a doctor's office feeling scared rather than reassured, that's a BAD SIGN!!",1,leave doctor office feel scare reassure bad sign,"['leave', 'leave doctor', 'leave doctor office', 'leave doctor office feel', 'leave doctor office feel scare', 'leave doctor office feel scare reassure', 'leave doctor office feel scare reassure bad', 'leave doctor office feel scare reassure bad sign', 'doctor', 'doctor office', 'doctor office feel', 'doctor office feel scare', 'doctor office feel scare reassure', 'doctor office feel scare reassure bad', 'doctor office feel scare reassure bad sign', 'office', 'office feel', 'office feel scare', 'office feel scare reassure', 'office feel scare reassure bad', 'office feel scare reassure bad sign', 'feel', 'feel scare', 'feel scare reassure', 'feel scare reassure bad', 'feel scare reassure bad sign', 'scare', 'scare reassure', 'scare reassure bad', 'scare reassure bad sign', 'reassure', 'reassure bad', 'reassure bad sign', 'bad', 'bad sign', 'sign']",0,0,0,1,0,0,0,0,0.03508771929824561
126281,"Physicians have to learn to be as respectful of our time, and our busy schedules, as we need to be of theirs.",1,doctor learn respectful time busy schedule need theirs,"['doctor', 'doctor learn', 'doctor learn respectful', 'doctor learn respectful time', 'doctor learn respectful time busy', 'doctor learn respectful time busy schedule', 'doctor learn respectful time busy schedule need', 'doctor learn respectful time busy schedule need theirs', 'learn', 'learn respectful', 'learn respectful time', 'learn respectful time busy', 'learn respectful time busy schedule', 'learn respectful time busy schedule need', 'learn respectful time busy schedule need theirs', 'respectful', 'respectful time', 'respectful time busy', 'respectful time busy schedule', 'respectful time busy schedule need', 'respectful time busy schedule need theirs', 'time', 'time busy', 'time busy schedule', 'time busy schedule need', 'time busy schedule need theirs', 'busy', 'busy schedule', 'busy schedule need', 'busy schedule need theirs', 'schedule', 'schedule need', 'schedule need theirs', 'need', 'need theirs', 'theirs']",0,0,0,1,0,0,0,0,0.03508771929824561
60807,I think the doctor is an excellent physician,0,think excellent doctor,"['think', 'think excellent', 'think excellent doctor', 'excellent', 'excellent doctor', 'doctor']",0,0,0,1,0,0,0,0,0.07407407407407407
76901,Comfortable.,0,comfortable,['comfortable'],1,0,0,0,0,0,0,0,0.09090909090909091
112585,"Skin appointment, and Casey never misses a spot.",0,skin appointment case miss spot,"['skin', 'skin appointment', 'skin appointment case', 'skin appointment case miss', 'skin appointment case miss spot', 'appointment', 'appointment case', 'appointment case miss', 'appointment case miss spot', 'case', 'case miss', 'case miss spot', 'miss', 'miss spot', 'spot']",0,0,0,0,0,1,0,0,0.05555555555555555
149160,First time being in a Dr.s office where I felt comfortable.,0,time dry office feel comfortable,"['time', 'time dry', 'time dry office', 'time dry office feel', 'time dry office feel comfortable', 'dry', 'dry office', 'dry office feel', 'dry office feel comfortable', 'office', 'office feel', 'office feel comfortable', 'feel', 'feel comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.05555555555555555
119843,the nurse refused to speak to me in English or understand that I was there for a consult on a known condition.,1,nurse refuse speak understand consult know condition,"['nurse', 'nurse refuse', 'nurse refuse speak', 'nurse refuse speak understand', 'nurse refuse speak understand consult', 'nurse refuse speak understand consult know', 'nurse refuse speak understand consult know condition', 'refuse', 'refuse speak', 'refuse speak understand', 'refuse speak understand consult', 'refuse speak understand consult know', 'refuse speak understand consult know condition', 'speak', 'speak understand', 'speak understand consult', 'speak understand consult know', 'speak understand consult know condition', 'understand', 'understand consult', 'understand consult know', 'understand consult know condition', 'consult', 'consult know', 'consult know condition', 'know', 'know condition', 'condition']",0,0,0,0,0,0,0,1,0.04081632653061224
98419,"but out of all the physicians in the area, I picked him to perform my procedures as well.",0,doctor area pick perform procedure,"['doctor', 'doctor area', 'doctor area pick', 'doctor area pick perform', 'doctor area pick perform procedure', 'area', 'area pick', 'area pick perform', 'area pick perform procedure', 'pick', 'pick perform', 'pick perform procedure', 'perform', 'perform procedure', 'procedure']",0,0,0,1,0,0,0,0,0.05555555555555555
147532,and 3 times walked away interrupting my speaking because she did not want to help me.,1,time walk away interrupt speak not want help,"['time', 'time walk', 'time walk away', 'time walk away interrupt', 'time walk away interrupt speak', 'time walk away interrupt speak not', 'time walk away interrupt speak not want', 'time walk away interrupt speak not want help', 'walk', 'walk away', 'walk away interrupt', 'walk away interrupt speak', 'walk away interrupt speak not', 'walk away interrupt speak not want', 'walk away interrupt speak not want help', 'away', 'away interrupt', 'away interrupt speak', 'away interrupt speak not', 'away interrupt speak not want', 'away interrupt speak not want help', 'interrupt', 'interrupt speak', 'interrupt speak not', 'interrupt speak not want', 'interrupt speak not want help', 'speak', 'speak not', 'speak not want', 'speak not want help', 'not', 'not want', 'not want help', 'want', 'want help', 'help']",0,0,0,0,0,0,0,1,0.03508771929824561
58612,He makes you feel comfortable.  ,0,make feel comfortable,"['make', 'make feel', 'make feel comfortable', 'feel', 'feel comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.07407407407407407
176415,Better to go another doctor's office.,1,good doctor office,"['good', 'good doctor', 'good doctor office', 'doctor', 'doctor office', 'office']",0,0,0,1,0,0,0,0,0.07407407407407407
95288,"He listened to what I wanted, addressed any concerns and made sure I felt completely comfortable before scheduling surgery.",0,listen want address concern sure feel completely comfortable schelling surgery,"['listen', 'listen want', 'listen want address', 'listen want address concern', 'listen want address concern sure', 'listen want address concern sure feel', 'listen want address concern sure feel completely', 'listen want address concern sure feel completely comfortable', 'listen want address concern sure feel completely comfortable schelling', 'listen want address concern sure feel completely comfortable schelling surgery', 'want', 'want address', 'want address concern', 'want address concern sure', 'want address concern sure feel', 'want address concern sure feel completely', 'want address concern sure feel completely comfortable', 'want address concern sure feel completely comfortable schelling', 'want address concern sure feel completely comfortable schelling surgery', 'address', 'address concern', 'address concern sure', 'address concern sure feel', 'address concern sure feel completely', 'address concern sure feel completely comfortable', 'address concern sure feel completely comfortable schelling', 'address concern sure feel completely comfortable schelling surgery', 'concern', 'concern sure', 'concern sure feel', 'concern sure feel completely', 'concern sure feel completely comfortable', 'concern sure feel completely comfortable schelling', 'concern sure feel completely comfortable schelling surgery', 'sure', 'sure feel', 'sure feel completely', 'sure feel completely comfortable', 'sure feel completely comfortable schelling', 'sure feel completely comfortable schelling surgery', 'feel', 'feel completely', 'feel completely comfortable', 'feel completely comfortable schelling', 'feel completely comfortable schelling surgery', 'completely', 'completely comfortable', 'completely comfortable schelling', 'completely comfortable schelling surgery', 'comfortable', 'comfortable schelling', 'comfortable schelling surgery', 'schelling', 'schelling surgery', 'surgery']",1,0,0,0,0,0,0,0,0.02631578947368421
