commentId,comment,classification,comment_processed,word_phrase_list,ill,remove,remove review,review,sign,agreement,pay,similarity_score
187290,so nervous Not a day that's goes by I'll ask God to bless you and your wonderful skilled,0,nervous day s go ill ask god bless fantastic skilled,"['nervous', 'nervous day', 'nervous day s', 'nervous day s go', 'nervous day s go ill', 'nervous day s go ill ask', 'nervous day s go ill ask god', 'nervous day s go ill ask god bless', 'nervous day s go ill ask god bless fantastic', 'nervous day s go ill ask god bless fantastic skilled', 'day', 'day s', 'day s go', 'day s go ill', 'day s go ill ask', 'day s go ill ask god', 'day s go ill ask god bless', 'day s go ill ask god bless fantastic', 'day s go ill ask god bless fantastic skilled', 's', 's go', 's go ill', 's go ill ask', 's go ill ask god', 's go ill ask god bless', 's go ill ask god bless fantastic', 's go ill ask god bless fantastic skilled', 'go', 'go ill', 'go ill ask', 'go ill ask god', 'go ill ask god bless', 'go ill ask god bless fantastic', 'go ill ask god bless fantastic skilled', 'ill', 'ill ask', 'ill ask god', 'ill ask god bless', 'ill ask god bless fantastic', 'ill ask god bless fantastic skilled', 'ask', 'ask god', 'ask god bless', 'ask god bless fantastic', 'ask god bless fantastic skilled', 'god', 'god bless', 'god bless fantastic', 'god bless fantastic skilled', 'bless', 'bless fantastic', 'bless fantastic skilled', 'fantastic', 'fantastic skilled', 'skilled']",1,0,0,0,0,0,0,0.09090909090909091
115119,"I especially would like to pay a compliment to Dr. Varani on her friendly ""bedside manner"".",0,especially like pay compliment friendly bedside manner,"['especially', 'especially like', 'especially like pay', 'especially like pay compliment', 'especially like pay compliment friendly', 'especially like pay compliment friendly bedside', 'especially like pay compliment friendly bedside manner', 'like', 'like pay', 'like pay compliment', 'like pay compliment friendly', 'like pay compliment friendly bedside', 'like pay compliment friendly bedside manner', 'pay', 'pay compliment', 'pay compliment friendly', 'pay compliment friendly bedside', 'pay compliment friendly bedside manner', 'compliment', 'compliment friendly', 'compliment friendly bedside', 'compliment friendly bedside manner', 'friendly', 'friendly bedside', 'friendly bedside manner', 'bedside', 'bedside manner', 'manner']",0,0,0,0,0,0,1,0.09090909090909091
169285,"He then said ""yea so I'll let you think about it and you let me know"" so fuckin rude",1,say yea ill let think let know fucking rude,"['say', 'say yea', 'say yea ill', 'say yea ill let', 'say yea ill let think', 'say yea ill let think let', 'say yea ill let think let know', 'say yea ill let think let know fucking', 'say yea ill let think let know fucking rude', 'yea', 'yea ill', 'yea ill let', 'yea ill let think', 'yea ill let think let', 'yea ill let think let know', 'yea ill let think let know fucking', 'yea ill let think let know fucking rude', 'ill', 'ill let', 'ill let think', 'ill let think let', 'ill let think let know', 'ill let think let know fucking', 'ill let think let know fucking rude', 'let', 'let think', 'let think let', 'let think let know', 'let think let know fucking', 'let think let know fucking rude', 'think', 'think let', 'think let know', 'think let know fucking', 'think let know fucking rude', 'let', 'let know', 'let know fucking', 'let know fucking rude', 'know', 'know fucking', 'know fucking rude', 'fucking', 'fucking rude', 'rude']",1,0,0,0,0,0,0,0.09090909090909091
113802,I'm told by Dr Laukaitus' office that unless I pay for the entire procedure to be redone they will not do any revision.,1,m tell pay entire procedure revision,"['m', 'm tell', 'm tell pay', 'm tell pay entire', 'm tell pay entire procedure', 'm tell pay entire procedure revision', 'tell', 'tell pay', 'tell pay entire', 'tell pay entire procedure', 'tell pay entire procedure revision', 'pay', 'pay entire', 'pay entire procedure', 'pay entire procedure revision', 'entire', 'entire procedure', 'entire procedure revision', 'procedure', 'procedure revision', 'revision']",0,0,0,0,0,0,1,0.09090909090909091
73210,"In the end, if Dr. Maack had not paid such close attention, I could have very easily died.",0,end pay close attention easily die,"['end', 'end pay', 'end pay close', 'end pay close attention', 'end pay close attention easily', 'end pay close attention easily die', 'pay', 'pay close', 'pay close attention', 'pay close attention easily', 'pay close attention easily die', 'close', 'close attention', 'close attention easily', 'close attention easily die', 'attention', 'attention easily', 'attention easily die', 'easily', 'easily die', 'die']",0,0,0,0,0,0,1,0.09090909090909091
175949,"Dr. Cuzalina did in my first surgery, which would mean traveling a great distance, paying",1,surgery mean travel great distance pay,"['surgery', 'surgery mean', 'surgery mean travel', 'surgery mean travel great', 'surgery mean travel great distance', 'surgery mean travel great distance pay', 'mean', 'mean travel', 'mean travel great', 'mean travel great distance', 'mean travel great distance pay', 'travel', 'travel great', 'travel great distance', 'travel great distance pay', 'great', 'great distance', 'great distance pay', 'distance', 'distance pay', 'pay']",0,0,0,0,0,0,1,0.09090909090909091
75837,I have to agree with all of the negative reviews whole-heartedly.,1,agree negative review wholeheartedly,"['agree', 'agree negative', 'agree negative review', 'agree negative review wholeheartedly', 'negative', 'negative review', 'negative review wholeheartedly', 'review', 'review wholeheartedly', 'wholeheartedly']",0,0,0,1,0,0,0,0.09090909090909091
190669,I heard about this office from looking at all the great reviews online.,0,hear office look great review on-line,"['hear', 'hear office', 'hear office look', 'hear office look great', 'hear office look great review', 'hear office look great review on-line', 'office', 'office look', 'office look great', 'office look great review', 'office look great review on-line', 'look', 'look great', 'look great review', 'look great review on-line', 'great', 'great review', 'great review on-line', 'review', 'review on-line', 'on-line']",0,0,0,1,0,0,0,0.09090909090909091
182220,"They've ignored me, kept my money, and assume I'll just go away.",1,ve ignore keep money assume ill away,"['ve', 've ignore', 've ignore keep', 've ignore keep money', 've ignore keep money assume', 've ignore keep money assume ill', 've ignore keep money assume ill away', 'ignore', 'ignore keep', 'ignore keep money', 'ignore keep money assume', 'ignore keep money assume ill', 'ignore keep money assume ill away', 'keep', 'keep money', 'keep money assume', 'keep money assume ill', 'keep money assume ill away', 'money', 'money assume', 'money assume ill', 'money assume ill away', 'assume', 'assume ill', 'assume ill away', 'ill', 'ill away', 'away']",1,0,0,0,0,0,0,0.09090909090909091
124890,Writing This Review Because I've Gotten Facials Here Before But They Were NOTHING Compare To Brittany ?She Takes Her Time,0,write review ve get facial compare bretagne take time,"['write', 'write review', 'write review ve', 'write review ve get', 'write review ve get facial', 'write review ve get facial compare', 'write review ve get facial compare bretagne', 'write review ve get facial compare bretagne take', 'write review ve get facial compare bretagne take time', 'review', 'review ve', 'review ve get', 'review ve get facial', 'review ve get facial compare', 'review ve get facial compare bretagne', 'review ve get facial compare bretagne take', 'review ve get facial compare bretagne take time', 've', 've get', 've get facial', 've get facial compare', 've get facial compare bretagne', 've get facial compare bretagne take', 've get facial compare bretagne take time', 'get', 'get facial', 'get facial compare', 'get facial compare bretagne', 'get facial compare bretagne take', 'get facial compare bretagne take time', 'facial', 'facial compare', 'facial compare bretagne', 'facial compare bretagne take', 'facial compare bretagne take time', 'compare', 'compare bretagne', 'compare bretagne take', 'compare bretagne take time', 'bretagne', 'bretagne take', 'bretagne take time', 'take', 'take time', 'time']",0,0,0,1,0,0,0,0.09090909090909091
189285,My review which covered almost 1000 characters disappeared when I hit send.,1,review cover character disappear hit send,"['review', 'review cover', 'review cover character', 'review cover character disappear', 'review cover character disappear hit', 'review cover character disappear hit send', 'cover', 'cover character', 'cover character disappear', 'cover character disappear hit', 'cover character disappear hit send', 'character', 'character disappear', 'character disappear hit', 'character disappear hit send', 'disappear', 'disappear hit', 'disappear hit send', 'hit', 'hit send', 'send']",0,0,0,1,0,0,0,0.09090909090909091
121102,"Nobody cares about the time I had to take off, finding a babysitter, removing my son from practice, etc, etc.",1,care time find babysitter remove son practice etc etc,"['care', 'care time', 'care time find', 'care time find babysitter', 'care time find babysitter remove', 'care time find babysitter remove son', 'care time find babysitter remove son practice', 'care time find babysitter remove son practice etc', 'care time find babysitter remove son practice etc etc', 'time', 'time find', 'time find babysitter', 'time find babysitter remove', 'time find babysitter remove son', 'time find babysitter remove son practice', 'time find babysitter remove son practice etc', 'time find babysitter remove son practice etc etc', 'find', 'find babysitter', 'find babysitter remove', 'find babysitter remove son', 'find babysitter remove son practice', 'find babysitter remove son practice etc', 'find babysitter remove son practice etc etc', 'babysitter', 'babysitter remove', 'babysitter remove son', 'babysitter remove son practice', 'babysitter remove son practice etc', 'babysitter remove son practice etc etc', 'remove', 'remove son', 'remove son practice', 'remove son practice etc', 'remove son practice etc etc', 'son', 'son practice', 'son practice etc', 'son practice etc etc', 'practice', 'practice etc', 'practice etc etc', 'etc', 'etc etc', 'etc']",0,1,0,0,0,0,0,0.09090909090909091
91206,Consultation review - Horrible Office Experience!,1,consultation review atrocious office experience,"['consultation', 'consultation review', 'consultation review atrocious', 'consultation review atrocious office', 'consultation review atrocious office experience', 'review', 'review atrocious', 'review atrocious office', 'review atrocious office experience', 'atrocious', 'atrocious office', 'atrocious office experience', 'office', 'office experience', 'experience']",0,0,0,1,0,0,0,0.09090909090909091
190931,The reason I'm writing this review and giving them 1 star is because of the way I was poorly treated,1,reason m write review give star way poorly treat,"['reason', 'reason m', 'reason m write', 'reason m write review', 'reason m write review give', 'reason m write review give star', 'reason m write review give star way', 'reason m write review give star way poorly', 'reason m write review give star way poorly treat', 'm', 'm write', 'm write review', 'm write review give', 'm write review give star', 'm write review give star way', 'm write review give star way poorly', 'm write review give star way poorly treat', 'write', 'write review', 'write review give', 'write review give star', 'write review give star way', 'write review give star way poorly', 'write review give star way poorly treat', 'review', 'review give', 'review give star', 'review give star way', 'review give star way poorly', 'review give star way poorly treat', 'give', 'give star', 'give star way', 'give star way poorly', 'give star way poorly treat', 'star', 'star way', 'star way poorly', 'star way poorly treat', 'way', 'way poorly', 'way poorly treat', 'poorly', 'poorly treat', 'treat']",0,0,0,1,0,0,0,0.09090909090909091
167253,and removed her mask from her face so I could see her lips and understand her.,1,remove mask face lip understand,"['remove', 'remove mask', 'remove mask face', 'remove mask face lip', 'remove mask face lip understand', 'mask', 'mask face', 'mask face lip', 'mask face lip understand', 'face', 'face lip', 'face lip understand', 'lip', 'lip understand', 'understand']",0,1,0,0,0,0,0,0.09090909090909091
124759,"FYI make sure they are billing you for whatever treatment you are having done, especially if you pay for you own damn insurance!",1,foi sure fill treatment have especially pay damn insurance,"['foi', 'foi sure', 'foi sure fill', 'foi sure fill treatment', 'foi sure fill treatment have', 'foi sure fill treatment have especially', 'foi sure fill treatment have especially pay', 'foi sure fill treatment have especially pay damn', 'foi sure fill treatment have especially pay damn insurance', 'sure', 'sure fill', 'sure fill treatment', 'sure fill treatment have', 'sure fill treatment have especially', 'sure fill treatment have especially pay', 'sure fill treatment have especially pay damn', 'sure fill treatment have especially pay damn insurance', 'fill', 'fill treatment', 'fill treatment have', 'fill treatment have especially', 'fill treatment have especially pay', 'fill treatment have especially pay damn', 'fill treatment have especially pay damn insurance', 'treatment', 'treatment have', 'treatment have especially', 'treatment have especially pay', 'treatment have especially pay damn', 'treatment have especially pay damn insurance', 'have', 'have especially', 'have especially pay', 'have especially pay damn', 'have especially pay damn insurance', 'especially', 'especially pay', 'especially pay damn', 'especially pay damn insurance', 'pay', 'pay damn', 'pay damn insurance', 'damn', 'damn insurance', 'insurance']",0,0,0,0,0,0,1,0.09090909090909091
174179,Look at as many reviews as you can and DO NOT trust this man with your face.,1,look review trust man face,"['look', 'look review', 'look review trust', 'look review trust man', 'look review trust man face', 'review', 'review trust', 'review trust man', 'review trust man face', 'trust', 'trust man', 'trust man face', 'man', 'man face', 'face']",0,0,0,1,0,0,0,0.09090909090909091
73232,After a consultation that I had to pay for with no follow- up from another plastic surgeon.,1,consultation pay follow plastic surgeon,"['consultation', 'consultation pay', 'consultation pay follow', 'consultation pay follow plastic', 'consultation pay follow plastic surgeon', 'pay', 'pay follow', 'pay follow plastic', 'pay follow plastic surgeon', 'follow', 'follow plastic', 'follow plastic surgeon', 'plastic', 'plastic surgeon', 'surgeon']",0,0,0,0,0,0,1,0.09090909090909091
97572,I'll find some place that care more about patients.,1,ill find place care patient,"['ill', 'ill find', 'ill find place', 'ill find place care', 'ill find place care patient', 'find', 'find place', 'find place care', 'find place care patient', 'place', 'place care', 'place care patient', 'care', 'care patient', 'patient']",1,0,0,0,0,0,0,0.09090909090909091
75672,"A very busy clinic, which is a good sign,",0,busy clinic good sign,"['busy', 'busy clinic', 'busy clinic good', 'busy clinic good sign', 'clinic', 'clinic good', 'clinic good sign', 'good', 'good sign', 'sign']",0,0,0,0,1,0,0,0.09090909090909091
162603,"CAN YOU IMAGINE BEING ASKED THAT AFTER YOU WENT TO A SUPPOSED ""EXPERT"" AND PAID MONEY TO GET BOTOX TO IMPROVE YOUR APPEARANCE?",1,imagine ask go suppose expert pay money better appearance,"['imagine', 'imagine ask', 'imagine ask go', 'imagine ask go suppose', 'imagine ask go suppose expert', 'imagine ask go suppose expert pay', 'imagine ask go suppose expert pay money', 'imagine ask go suppose expert pay money better', 'imagine ask go suppose expert pay money better appearance', 'ask', 'ask go', 'ask go suppose', 'ask go suppose expert', 'ask go suppose expert pay', 'ask go suppose expert pay money', 'ask go suppose expert pay money better', 'ask go suppose expert pay money better appearance', 'go', 'go suppose', 'go suppose expert', 'go suppose expert pay', 'go suppose expert pay money', 'go suppose expert pay money better', 'go suppose expert pay money better appearance', 'suppose', 'suppose expert', 'suppose expert pay', 'suppose expert pay money', 'suppose expert pay money better', 'suppose expert pay money better appearance', 'expert', 'expert pay', 'expert pay money', 'expert pay money better', 'expert pay money better appearance', 'pay', 'pay money', 'pay money better', 'pay money better appearance', 'money', 'money better', 'money better appearance', 'better', 'better appearance', 'appearance']",0,0,0,0,0,0,1,0.09090909090909091
187401,You are paying a really good price for expert level results.,0,pay good price expert level result,"['pay', 'pay good', 'pay good price', 'pay good price expert', 'pay good price expert level', 'pay good price expert level result', 'good', 'good price', 'good price expert', 'good price expert level', 'good price expert level result', 'price', 'price expert', 'price expert level', 'price expert level result', 'expert', 'expert level', 'expert level result', 'level', 'level result', 'result']",0,0,0,0,0,0,1,0.09090909090909091
156439,I'll be back in two weeks for more filler and going for kybella in the fall!,0,ill filler go kybella,"['ill', 'ill filler', 'ill filler go', 'ill filler go kybella', 'filler', 'filler go', 'filler go kybella', 'go', 'go kybella', 'kybella']",1,0,0,0,0,0,0,0.09090909090909091
95841,I made that mistake and am now paying the price.,1,mistake pay price,"['mistake', 'mistake pay', 'mistake pay price', 'pay', 'pay price', 'price']",0,0,0,0,0,0,1,0.09090909090909091
180749,disapointed with the overall result just in the hip dip area for paying such a high price of $17K.,1,disappoint overall result hip dip area pay high price k,"['disappoint', 'disappoint overall', 'disappoint overall result', 'disappoint overall result hip', 'disappoint overall result hip dip', 'disappoint overall result hip dip area', 'disappoint overall result hip dip area pay', 'disappoint overall result hip dip area pay high', 'disappoint overall result hip dip area pay high price', 'disappoint overall result hip dip area pay high price k', 'overall', 'overall result', 'overall result hip', 'overall result hip dip', 'overall result hip dip area', 'overall result hip dip area pay', 'overall result hip dip area pay high', 'overall result hip dip area pay high price', 'overall result hip dip area pay high price k', 'result', 'result hip', 'result hip dip', 'result hip dip area', 'result hip dip area pay', 'result hip dip area pay high', 'result hip dip area pay high price', 'result hip dip area pay high price k', 'hip', 'hip dip', 'hip dip area', 'hip dip area pay', 'hip dip area pay high', 'hip dip area pay high price', 'hip dip area pay high price k', 'dip', 'dip area', 'dip area pay', 'dip area pay high', 'dip area pay high price', 'dip area pay high price k', 'area', 'area pay', 'area pay high', 'area pay high price', 'area pay high price k', 'pay', 'pay high', 'pay high price', 'pay high price k', 'high', 'high price', 'high price k', 'price', 'price k', 'k']",0,0,0,0,0,0,1,0.09090909090909091
83654,I had to pay something every time I walked in the office even when I paid,1,pay time walk office pay,"['pay', 'pay time', 'pay time walk', 'pay time walk office', 'pay time walk office pay', 'time', 'time walk', 'time walk office', 'time walk office pay', 'walk', 'walk office', 'walk office pay', 'office', 'office pay', 'pay']",0,0,0,0,0,0,1,0.09090909090909091
144751,"From the very pleasant ""gal"" that signed me in , to the one who triaged me.",0,pleasant gal sign try,"['pleasant', 'pleasant gal', 'pleasant gal sign', 'pleasant gal sign try', 'gal', 'gal sign', 'gal sign try', 'sign', 'sign try', 'try']",0,0,0,0,1,0,0,0.09090909090909091
184221,I'll start with Spectacular!,0,ill start spectacular,"['ill', 'ill start', 'ill start spectacular', 'start', 'start spectacular', 'spectacular']",1,0,0,0,0,0,0,0.09090909090909091
145907,I chose Dr. Birely because of his excellent reviews.,0,choose dr barely excellent review,"['choose', 'choose dr', 'choose dr barely', 'choose dr barely excellent', 'choose dr barely excellent review', 'dr', 'dr barely', 'dr barely excellent', 'dr barely excellent review', 'barely', 'barely excellent', 'barely excellent review', 'excellent', 'excellent review', 'review']",0,0,0,1,0,0,0,0.09090909090909091
58838,"I have to pay thousands of dollars because I am rated and I can't afford it, that's why I'm rated.  ",1,pay rate afford s m rate,"['pay', 'pay rate', 'pay rate afford', 'pay rate afford s', 'pay rate afford s m', 'pay rate afford s m rate', 'rate', 'rate afford', 'rate afford s', 'rate afford s m', 'rate afford s m rate', 'afford', 'afford s', 'afford s m', 'afford s m rate', 's', 's m', 's m rate', 'm', 'm rate', 'rate']",0,0,0,0,0,0,1,0.09090909090909091
58841,They're saying I can only get this done or that done because I cannot pay.,1,say pay,"['say', 'say pay', 'pay']",0,0,0,0,0,0,1,0.09090909090909091
108147,I will be looking into other places and will not be paying $100 for a useless consultation.,1,look place pay useless consultation,"['look', 'look place', 'look place pay', 'look place pay useless', 'look place pay useless consultation', 'place', 'place pay', 'place pay useless', 'place pay useless consultation', 'pay', 'pay useless', 'pay useless consultation', 'useless', 'useless consultation', 'consultation']",0,0,0,0,0,0,1,0.09090909090909091
180997,I had a mammogram 12/2 and started feeling ill 1-2 wks after.,1,mammogram start feel ill,"['mammogram', 'mammogram start', 'mammogram start feel', 'mammogram start feel ill', 'start', 'start feel', 'start feel ill', 'feel', 'feel ill', 'ill']",1,0,0,0,0,0,0,0.09090909090909091
131819,"I will give them one more visit and if the wait is this long again I'll walk out, then find a new Dr.",1,visit wait long ill walk find new dr,"['visit', 'visit wait', 'visit wait long', 'visit wait long ill', 'visit wait long ill walk', 'visit wait long ill walk find', 'visit wait long ill walk find new', 'visit wait long ill walk find new dr', 'wait', 'wait long', 'wait long ill', 'wait long ill walk', 'wait long ill walk find', 'wait long ill walk find new', 'wait long ill walk find new dr', 'long', 'long ill', 'long ill walk', 'long ill walk find', 'long ill walk find new', 'long ill walk find new dr', 'ill', 'ill walk', 'ill walk find', 'ill walk find new', 'ill walk find new dr', 'walk', 'walk find', 'walk find new', 'walk find new dr', 'find', 'find new', 'find new dr', 'new', 'new dr', 'dr']",1,0,0,0,0,0,0,0.09090909090909091
71554,He is incredibly condescending and did not pay attention to my concerns.,1,incredibly condescend pay attention concern,"['incredibly', 'incredibly condescend', 'incredibly condescend pay', 'incredibly condescend pay attention', 'incredibly condescend pay attention concern', 'condescend', 'condescend pay', 'condescend pay attention', 'condescend pay attention concern', 'pay', 'pay attention', 'pay attention concern', 'attention', 'attention concern', 'concern']",0,0,0,0,0,0,1,0.09090909090909091
179452,"This office is very unprofessional, especially the amount of money that you will pay.",1,office professional especially money pay,"['office', 'office professional', 'office professional especially', 'office professional especially money', 'office professional especially money pay', 'professional', 'professional especially', 'professional especially money', 'professional especially money pay', 'especially', 'especially money', 'especially money pay', 'money', 'money pay', 'pay']",0,0,0,0,0,0,1,0.09090909090909091
162628,"Regardless, I googled mole removal and chose doctor Khorasani due to his great reviews and experience.",0,regardless grumble mole removal choose doctor khorasani great review experience,"['regardless', 'regardless grumble', 'regardless grumble mole', 'regardless grumble mole removal', 'regardless grumble mole removal choose', 'regardless grumble mole removal choose doctor', 'regardless grumble mole removal choose doctor khorasani', 'regardless grumble mole removal choose doctor khorasani great', 'regardless grumble mole removal choose doctor khorasani great review', 'regardless grumble mole removal choose doctor khorasani great review experience', 'grumble', 'grumble mole', 'grumble mole removal', 'grumble mole removal choose', 'grumble mole removal choose doctor', 'grumble mole removal choose doctor khorasani', 'grumble mole removal choose doctor khorasani great', 'grumble mole removal choose doctor khorasani great review', 'grumble mole removal choose doctor khorasani great review experience', 'mole', 'mole removal', 'mole removal choose', 'mole removal choose doctor', 'mole removal choose doctor khorasani', 'mole removal choose doctor khorasani great', 'mole removal choose doctor khorasani great review', 'mole removal choose doctor khorasani great review experience', 'removal', 'removal choose', 'removal choose doctor', 'removal choose doctor khorasani', 'removal choose doctor khorasani great', 'removal choose doctor khorasani great review', 'removal choose doctor khorasani great review experience', 'choose', 'choose doctor', 'choose doctor khorasani', 'choose doctor khorasani great', 'choose doctor khorasani great review', 'choose doctor khorasani great review experience', 'doctor', 'doctor khorasani', 'doctor khorasani great', 'doctor khorasani great review', 'doctor khorasani great review experience', 'khorasani', 'khorasani great', 'khorasani great review', 'khorasani great review experience', 'great', 'great review', 'great review experience', 'review', 'review experience', 'experience']",0,0,0,1,0,0,0,0.09090909090909091
160522,I agree with some of the other reviewers - they value dollar over the clients.,1,agree review value dollar client,"['agree', 'agree review', 'agree review value', 'agree review value dollar', 'agree review value dollar client', 'review', 'review value', 'review value dollar', 'review value dollar client', 'value', 'value dollar', 'value dollar client', 'dollar', 'dollar client', 'client']",0,0,0,1,0,0,0,0.09090909090909091
113065,Jenn does a great job and I know I?ll be back for other treatments in the future as well.,0,great job know ill treatment future,"['great', 'great job', 'great job know', 'great job know ill', 'great job know ill treatment', 'great job know ill treatment future', 'job', 'job know', 'job know ill', 'job know ill treatment', 'job know ill treatment future', 'know', 'know ill', 'know ill treatment', 'know ill treatment future', 'ill', 'ill treatment', 'ill treatment future', 'treatment', 'treatment future', 'future']",1,0,0,0,0,0,0,0.09090909090909091
85861,I truly appreciated the fact that Dr. Montante did not encourage me to pay,0,truly appreciate fact encourage pay,"['truly', 'truly appreciate', 'truly appreciate fact', 'truly appreciate fact encourage', 'truly appreciate fact encourage pay', 'appreciate', 'appreciate fact', 'appreciate fact encourage', 'appreciate fact encourage pay', 'fact', 'fact encourage', 'fact encourage pay', 'encourage', 'encourage pay', 'pay']",0,0,0,0,0,0,1,0.09090909090909091
178511,Then they want me to pay to get it fixed.,1,want pay fix,"['want', 'want pay', 'want pay fix', 'pay', 'pay fix', 'fix']",0,0,0,0,0,0,1,0.09090909090909091
190749,"Regrettably, I should have shop-around for a better Dr. But that's not why I am leaving this review.",1,regrettable shoparound good dr s leave review,"['regrettable', 'regrettable shoparound', 'regrettable shoparound good', 'regrettable shoparound good dr', 'regrettable shoparound good dr s', 'regrettable shoparound good dr s leave', 'regrettable shoparound good dr s leave review', 'shoparound', 'shoparound good', 'shoparound good dr', 'shoparound good dr s', 'shoparound good dr s leave', 'shoparound good dr s leave review', 'good', 'good dr', 'good dr s', 'good dr s leave', 'good dr s leave review', 'dr', 'dr s', 'dr s leave', 'dr s leave review', 's', 's leave', 's leave review', 'leave', 'leave review', 'review']",0,0,0,1,0,0,0,0.09090909090909091
69678,I read lots of positive reviews about Dr. Hedden and his practice.,0,read lot positive review practice,"['read', 'read lot', 'read lot positive', 'read lot positive review', 'read lot positive review practice', 'lot', 'lot positive', 'lot positive review', 'lot positive review practice', 'positive', 'positive review', 'positive review practice', 'review', 'review practice', 'practice']",0,0,0,1,0,0,0,0.09090909090909091
189527,I'll be going back when my husband and I are ready for baby #2!,0,ill go husband ready baby,"['ill', 'ill go', 'ill go husband', 'ill go husband ready', 'ill go husband ready baby', 'go', 'go husband', 'go husband ready', 'go husband ready baby', 'husband', 'husband ready', 'husband ready baby', 'ready', 'ready baby', 'baby']",1,0,0,0,0,0,0,0.09090909090909091
142533,The way I found Dr. Kalmowitz was through his awesome reviews online.,0,way find amazing review on-line,"['way', 'way find', 'way find amazing', 'way find amazing review', 'way find amazing review on-line', 'find', 'find amazing', 'find amazing review', 'find amazing review on-line', 'amazing', 'amazing review', 'amazing review on-line', 'review', 'review on-line', 'on-line']",0,0,0,1,0,0,0,0.09090909090909091
152751,"I read the reviews about patients who described having to be in their underwear during and after his ""exam"".",1,read review patient describe have underwear examination,"['read', 'read review', 'read review patient', 'read review patient describe', 'read review patient describe have', 'read review patient describe have underwear', 'read review patient describe have underwear examination', 'review', 'review patient', 'review patient describe', 'review patient describe have', 'review patient describe have underwear', 'review patient describe have underwear examination', 'patient', 'patient describe', 'patient describe have', 'patient describe have underwear', 'patient describe have underwear examination', 'describe', 'describe have', 'describe have underwear', 'describe have underwear examination', 'have', 'have underwear', 'have underwear examination', 'underwear', 'underwear examination', 'examination']",0,0,0,1,0,0,0,0.09090909090909091
126178,I just had an appointment today with my two children and all three of us were seen within minutes of signing in.,0,appointment child see sign,"['appointment', 'appointment child', 'appointment child see', 'appointment child see sign', 'child', 'child see', 'child see sign', 'see', 'see sign', 'sign']",0,0,0,0,1,0,0,0.09090909090909091
112425,and Dr Fishler?s office refuses to help pay for the cost of the extra staple removal which was their fault.,1,dr fish office refuse help pay cost extra staple removal fault,"['dr', 'dr fish', 'dr fish office', 'dr fish office refuse', 'dr fish office refuse help', 'dr fish office refuse help pay', 'dr fish office refuse help pay cost', 'dr fish office refuse help pay cost extra', 'dr fish office refuse help pay cost extra staple', 'dr fish office refuse help pay cost extra staple removal', 'dr fish office refuse help pay cost extra staple removal fault', 'fish', 'fish office', 'fish office refuse', 'fish office refuse help', 'fish office refuse help pay', 'fish office refuse help pay cost', 'fish office refuse help pay cost extra', 'fish office refuse help pay cost extra staple', 'fish office refuse help pay cost extra staple removal', 'fish office refuse help pay cost extra staple removal fault', 'office', 'office refuse', 'office refuse help', 'office refuse help pay', 'office refuse help pay cost', 'office refuse help pay cost extra', 'office refuse help pay cost extra staple', 'office refuse help pay cost extra staple removal', 'office refuse help pay cost extra staple removal fault', 'refuse', 'refuse help', 'refuse help pay', 'refuse help pay cost', 'refuse help pay cost extra', 'refuse help pay cost extra staple', 'refuse help pay cost extra staple removal', 'refuse help pay cost extra staple removal fault', 'help', 'help pay', 'help pay cost', 'help pay cost extra', 'help pay cost extra staple', 'help pay cost extra staple removal', 'help pay cost extra staple removal fault', 'pay', 'pay cost', 'pay cost extra', 'pay cost extra staple', 'pay cost extra staple removal', 'pay cost extra staple removal fault', 'cost', 'cost extra', 'cost extra staple', 'cost extra staple removal', 'cost extra staple removal fault', 'extra', 'extra staple', 'extra staple removal', 'extra staple removal fault', 'staple', 'staple removal', 'staple removal fault', 'removal', 'removal fault', 'fault']",0,0,0,0,0,0,1,0.09090909090909091
127026,I would recommend Seaview Orthopedics highly to family and friends alike.,0,recommend review orthopedic highly family friend alike,"['recommend', 'recommend review', 'recommend review orthopedic', 'recommend review orthopedic highly', 'recommend review orthopedic highly family', 'recommend review orthopedic highly family friend', 'recommend review orthopedic highly family friend alike', 'review', 'review orthopedic', 'review orthopedic highly', 'review orthopedic highly family', 'review orthopedic highly family friend', 'review orthopedic highly family friend alike', 'orthopedic', 'orthopedic highly', 'orthopedic highly family', 'orthopedic highly family friend', 'orthopedic highly family friend alike', 'highly', 'highly family', 'highly family friend', 'highly family friend alike', 'family', 'family friend', 'family friend alike', 'friend', 'friend alike', 'alike']",0,0,0,1,0,0,0,0.09090909090909091
151042,where he kept saying he could fix them (never once telling me I would have to pay additional money,1,keep say fix tell pay extra money,"['keep', 'keep say', 'keep say fix', 'keep say fix tell', 'keep say fix tell pay', 'keep say fix tell pay extra', 'keep say fix tell pay extra money', 'say', 'say fix', 'say fix tell', 'say fix tell pay', 'say fix tell pay extra', 'say fix tell pay extra money', 'fix', 'fix tell', 'fix tell pay', 'fix tell pay extra', 'fix tell pay extra money', 'tell', 'tell pay', 'tell pay extra', 'tell pay extra money', 'pay', 'pay extra', 'pay extra money', 'extra', 'extra money', 'money']",0,0,0,0,0,0,1,0.09090909090909091
