commentId,comment,classification,comment_processed,word_phrase_list,bridge,take,take low,low,similarity_score
103194,"He really took into account my opinions on what was being done including medications and procedures, and I feel comfortable with being discharged tomorrow.",0,take account opinion include meditation procedure feel comfortable discharge,"['take', 'take account', 'take account opinion', 'take account opinion include', 'take account opinion include meditation', 'take account opinion include meditation procedure', 'take account opinion include meditation procedure feel', 'take account opinion include meditation procedure feel comfortable', 'take account opinion include meditation procedure feel comfortable discharge', 'account', 'account opinion', 'account opinion include', 'account opinion include meditation', 'account opinion include meditation procedure', 'account opinion include meditation procedure feel', 'account opinion include meditation procedure feel comfortable', 'account opinion include meditation procedure feel comfortable discharge', 'opinion', 'opinion include', 'opinion include meditation', 'opinion include meditation procedure', 'opinion include meditation procedure feel', 'opinion include meditation procedure feel comfortable', 'opinion include meditation procedure feel comfortable discharge', 'include', 'include meditation', 'include meditation procedure', 'include meditation procedure feel', 'include meditation procedure feel comfortable', 'include meditation procedure feel comfortable discharge', 'meditation', 'meditation procedure', 'meditation procedure feel', 'meditation procedure feel comfortable', 'meditation procedure feel comfortable discharge', 'procedure', 'procedure feel', 'procedure feel comfortable', 'procedure feel comfortable discharge', 'feel', 'feel comfortable', 'feel comfortable discharge', 'comfortable', 'comfortable discharge', 'discharge']",0,1,0,0,0.0392156862745098
160066,After the surgery they must have let me go home with a very low Hb as I was very weak.,1,surgery let home low weak,"['surgery', 'surgery let', 'surgery let home', 'surgery let home low', 'surgery let home low weak', 'let', 'let home', 'let home low', 'let home low weak', 'home', 'home low', 'home low weak', 'low', 'low weak', 'weak']",0,0,0,1,0.09523809523809523
158782,The cleaning that took place is the one thing I remember hating about,1,clean take place thing remember hat,"['clean', 'clean take', 'clean take place', 'clean take place thing', 'clean take place thing remember', 'clean take place thing remember hat', 'take', 'take place', 'take place thing', 'take place thing remember', 'take place thing remember hat', 'place', 'place thing', 'place thing remember', 'place thing remember hat', 'thing', 'thing remember', 'thing remember hat', 'remember', 'remember hat', 'hat']",0,1,0,0,0.07407407407407407
153558,He took his time with the stich work.,0,take time stick work,"['take', 'take time', 'take time stick', 'take time stick work', 'time', 'time stick', 'time stick work', 'stick', 'stick work', 'work']",0,1,0,0,0.125
69535,takes the time to really listen to me as a person not just a patient.,0,take time listen person not patient,"['take', 'take time', 'take time listen', 'take time listen person', 'take time listen person not', 'take time listen person not patient', 'time', 'time listen', 'time listen person', 'time listen person not', 'time listen person not patient', 'listen', 'listen person', 'listen person not', 'listen person not patient', 'person', 'person not', 'person not patient', 'not', 'not patient', 'patient']",0,1,0,0,0.07407407407407407
188493,"Do your research, as this will cost you 2 surgeries to actually get what you want - when it should have taken just the ONE!",1,research cost forgery actually want take,"['research', 'research cost', 'research cost forgery', 'research cost forgery actually', 'research cost forgery actually want', 'research cost forgery actually want take', 'cost', 'cost forgery', 'cost forgery actually', 'cost forgery actually want', 'cost forgery actually want take', 'forgery', 'forgery actually', 'forgery actually want', 'forgery actually want take', 'actually', 'actually want', 'actually want take', 'want', 'want take', 'take']",0,1,0,0,0.07407407407407407
60498,It delights me that she takes so much time to explain things clearly,0,delight take time explain thing clearly,"['delight', 'delight take', 'delight take time', 'delight take time explain', 'delight take time explain thing', 'delight take time explain thing clearly', 'take', 'take time', 'take time explain', 'take time explain thing', 'take time explain thing clearly', 'time', 'time explain', 'time explain thing', 'time explain thing clearly', 'explain', 'explain thing', 'explain thing clearly', 'thing', 'thing clearly', 'clearly']",0,1,0,0,0.07407407407407407
185016,It took some time to finally get in to see him.,1,take time finally,"['take', 'take time', 'take time finally', 'time', 'time finally', 'finally']",0,1,0,0,0.16666666666666666
162620,Rods and screws in my lower spine doing extremely well with my hardware.,0,rod screw low spine extremely hardware,"['rod', 'rod screw', 'rod screw low', 'rod screw low spine', 'rod screw low spine extremely', 'rod screw low spine extremely hardware', 'screw', 'screw low', 'screw low spine', 'screw low spine extremely', 'screw low spine extremely hardware', 'low', 'low spine', 'low spine extremely', 'low spine extremely hardware', 'spine', 'spine extremely', 'spine extremely hardware', 'extremely', 'extremely hardware', 'hardware']",0,0,0,1,0.07407407407407407
156069,My very complex surgery took only a bit over an hour and I almost immediately felt 100 times better.,0,complex surgery take bit hour immediately feel time good,"['complex', 'complex surgery', 'complex surgery take', 'complex surgery take bit', 'complex surgery take bit hour', 'complex surgery take bit hour immediately', 'complex surgery take bit hour immediately feel', 'complex surgery take bit hour immediately feel time', 'complex surgery take bit hour immediately feel time good', 'surgery', 'surgery take', 'surgery take bit', 'surgery take bit hour', 'surgery take bit hour immediately', 'surgery take bit hour immediately feel', 'surgery take bit hour immediately feel time', 'surgery take bit hour immediately feel time good', 'take', 'take bit', 'take bit hour', 'take bit hour immediately', 'take bit hour immediately feel', 'take bit hour immediately feel time', 'take bit hour immediately feel time good', 'bit', 'bit hour', 'bit hour immediately', 'bit hour immediately feel', 'bit hour immediately feel time', 'bit hour immediately feel time good', 'hour', 'hour immediately', 'hour immediately feel', 'hour immediately feel time', 'hour immediately feel time good', 'immediately', 'immediately feel', 'immediately feel time', 'immediately feel time good', 'feel', 'feel time', 'feel time good', 'time', 'time good', 'good']",0,1,0,0,0.0392156862745098
174270,"and just taking them to an ACTUAL Dr.s office, even if I have to drive across town.",1,take actual dry office drive town,"['take', 'take actual', 'take actual dry', 'take actual dry office', 'take actual dry office drive', 'take actual dry office drive town', 'actual', 'actual dry', 'actual dry office', 'actual dry office drive', 'actual dry office drive town', 'dry', 'dry office', 'dry office drive', 'dry office drive town', 'office', 'office drive', 'office drive town', 'drive', 'drive town', 'town']",0,1,0,0,0.07407407407407407
118467,She took her time to find all symptoms and was very patient.,0,take time find symptom patient,"['take', 'take time', 'take time find', 'take time find symptom', 'take time find symptom patient', 'time', 'time find', 'time find symptom', 'time find symptom patient', 'find', 'find symptom', 'find symptom patient', 'symptom', 'symptom patient', 'patient']",0,1,0,0,0.09523809523809523
162805,"However, my case was a little unusual in that took many months for left underside of chin bruise to heal.",1,case little unusual take leave undermine chin bruise heal,"['case', 'case little', 'case little unusual', 'case little unusual take', 'case little unusual take leave', 'case little unusual take leave undermine', 'case little unusual take leave undermine chin', 'case little unusual take leave undermine chin bruise', 'case little unusual take leave undermine chin bruise heal', 'little', 'little unusual', 'little unusual take', 'little unusual take leave', 'little unusual take leave undermine', 'little unusual take leave undermine chin', 'little unusual take leave undermine chin bruise', 'little unusual take leave undermine chin bruise heal', 'unusual', 'unusual take', 'unusual take leave', 'unusual take leave undermine', 'unusual take leave undermine chin', 'unusual take leave undermine chin bruise', 'unusual take leave undermine chin bruise heal', 'take', 'take leave', 'take leave undermine', 'take leave undermine chin', 'take leave undermine chin bruise', 'take leave undermine chin bruise heal', 'leave', 'leave undermine', 'leave undermine chin', 'leave undermine chin bruise', 'leave undermine chin bruise heal', 'undermine', 'undermine chin', 'undermine chin bruise', 'undermine chin bruise heal', 'chin', 'chin bruise', 'chin bruise heal', 'bruise', 'bruise heal', 'heal']",0,1,0,0,0.0392156862745098
164344,"When Mariah attempted to have a discussion with me in the open waiting room, I insisted on being taken to a private area.",1,mare attempt discussion open wait room insist take private area,"['mare', 'mare attempt', 'mare attempt discussion', 'mare attempt discussion open', 'mare attempt discussion open wait', 'mare attempt discussion open wait room', 'mare attempt discussion open wait room insist', 'mare attempt discussion open wait room insist take', 'mare attempt discussion open wait room insist take private', 'mare attempt discussion open wait room insist take private area', 'attempt', 'attempt discussion', 'attempt discussion open', 'attempt discussion open wait', 'attempt discussion open wait room', 'attempt discussion open wait room insist', 'attempt discussion open wait room insist take', 'attempt discussion open wait room insist take private', 'attempt discussion open wait room insist take private area', 'discussion', 'discussion open', 'discussion open wait', 'discussion open wait room', 'discussion open wait room insist', 'discussion open wait room insist take', 'discussion open wait room insist take private', 'discussion open wait room insist take private area', 'open', 'open wait', 'open wait room', 'open wait room insist', 'open wait room insist take', 'open wait room insist take private', 'open wait room insist take private area', 'wait', 'wait room', 'wait room insist', 'wait room insist take', 'wait room insist take private', 'wait room insist take private area', 'room', 'room insist', 'room insist take', 'room insist take private', 'room insist take private area', 'insist', 'insist take', 'insist take private', 'insist take private area', 'take', 'take private', 'take private area', 'private', 'private area', 'area']",0,1,0,0,0.03278688524590164
62471,She really listens to what you are saying and she is very low keyed.,0,listen say low eye,"['listen', 'listen say', 'listen say low', 'listen say low eye', 'say', 'say low', 'say low eye', 'low', 'low eye', 'eye']",0,0,0,1,0.125
147017,Checking out is another ordeal because the office staff takes so long to do anything.,1,check ordeal office staff take long,"['check', 'check ordeal', 'check ordeal office', 'check ordeal office staff', 'check ordeal office staff take', 'check ordeal office staff take long', 'ordeal', 'ordeal office', 'ordeal office staff', 'ordeal office staff take', 'ordeal office staff take long', 'office', 'office staff', 'office staff take', 'office staff take long', 'staff', 'staff take', 'staff take long', 'take', 'take long', 'long']",0,1,0,0,0.07407407407407407
138997,Even with a very busy schedule he takes the time to make sure that patients don't leave the office with unanswered questions.,0,busy schedule take time sure patient leave office unanswered question,"['busy', 'busy schedule', 'busy schedule take', 'busy schedule take time', 'busy schedule take time sure', 'busy schedule take time sure patient', 'busy schedule take time sure patient leave', 'busy schedule take time sure patient leave office', 'busy schedule take time sure patient leave office unanswered', 'busy schedule take time sure patient leave office unanswered question', 'schedule', 'schedule take', 'schedule take time', 'schedule take time sure', 'schedule take time sure patient', 'schedule take time sure patient leave', 'schedule take time sure patient leave office', 'schedule take time sure patient leave office unanswered', 'schedule take time sure patient leave office unanswered question', 'take', 'take time', 'take time sure', 'take time sure patient', 'take time sure patient leave', 'take time sure patient leave office', 'take time sure patient leave office unanswered', 'take time sure patient leave office unanswered question', 'time', 'time sure', 'time sure patient', 'time sure patient leave', 'time sure patient leave office', 'time sure patient leave office unanswered', 'time sure patient leave office unanswered question', 'sure', 'sure patient', 'sure patient leave', 'sure patient leave office', 'sure patient leave office unanswered', 'sure patient leave office unanswered question', 'patient', 'patient leave', 'patient leave office', 'patient leave office unanswered', 'patient leave office unanswered question', 'leave', 'leave office', 'leave office unanswered', 'leave office unanswered question', 'office', 'office unanswered', 'office unanswered question', 'unanswered', 'unanswered question', 'question']",0,1,0,0,0.03278688524590164
115370,Dr. Monticciolo and staff will take care of you like they took care of my family,0,staff care like take care family,"['staff', 'staff care', 'staff care like', 'staff care like take', 'staff care like take care', 'staff care like take care family', 'care', 'care like', 'care like take', 'care like take care', 'care like take care family', 'like', 'like take', 'like take care', 'like take care family', 'take', 'take care', 'take care family', 'care', 'care family', 'family']",0,1,0,0,0.07407407407407407
163031,"She's gentle, charismatic and really takes your requests to heart!",0,gentle charismatic take request heart,"['gentle', 'gentle charismatic', 'gentle charismatic take', 'gentle charismatic take request', 'gentle charismatic take request heart', 'charismatic', 'charismatic take', 'charismatic take request', 'charismatic take request heart', 'take', 'take request', 'take request heart', 'request', 'request heart', 'heart']",0,1,0,0,0.09523809523809523
61571,He is very thoughtful and he takes a lot of time to explain the problem,0,thoughtful take lot time explain problem,"['thoughtful', 'thoughtful take', 'thoughtful take lot', 'thoughtful take lot time', 'thoughtful take lot time explain', 'thoughtful take lot time explain problem', 'take', 'take lot', 'take lot time', 'take lot time explain', 'take lot time explain problem', 'lot', 'lot time', 'lot time explain', 'lot time explain problem', 'time', 'time explain', 'time explain problem', 'explain', 'explain problem', 'problem']",0,1,0,0,0.07407407407407407
63698,"She knows that e-mail is an easy correspondence for me, and she takes my e-mails without problem, responds in a timely manner.",0,know e-mail easy correspondence take e-mail problem respond timely manner,"['know', 'know e-mail', 'know e-mail easy', 'know e-mail easy correspondence', 'know e-mail easy correspondence take', 'know e-mail easy correspondence take e-mail', 'know e-mail easy correspondence take e-mail problem', 'know e-mail easy correspondence take e-mail problem respond', 'know e-mail easy correspondence take e-mail problem respond timely', 'know e-mail easy correspondence take e-mail problem respond timely manner', 'e-mail', 'e-mail easy', 'e-mail easy correspondence', 'e-mail easy correspondence take', 'e-mail easy correspondence take e-mail', 'e-mail easy correspondence take e-mail problem', 'e-mail easy correspondence take e-mail problem respond', 'e-mail easy correspondence take e-mail problem respond timely', 'e-mail easy correspondence take e-mail problem respond timely manner', 'easy', 'easy correspondence', 'easy correspondence take', 'easy correspondence take e-mail', 'easy correspondence take e-mail problem', 'easy correspondence take e-mail problem respond', 'easy correspondence take e-mail problem respond timely', 'easy correspondence take e-mail problem respond timely manner', 'correspondence', 'correspondence take', 'correspondence take e-mail', 'correspondence take e-mail problem', 'correspondence take e-mail problem respond', 'correspondence take e-mail problem respond timely', 'correspondence take e-mail problem respond timely manner', 'take', 'take e-mail', 'take e-mail problem', 'take e-mail problem respond', 'take e-mail problem respond timely', 'take e-mail problem respond timely manner', 'e-mail', 'e-mail problem', 'e-mail problem respond', 'e-mail problem respond timely', 'e-mail problem respond timely manner', 'problem', 'problem respond', 'problem respond timely', 'problem respond timely manner', 'respond', 'respond timely', 'respond timely manner', 'timely', 'timely manner', 'manner']",0,1,0,0,0.03278688524590164
104151,"I cannot Thank him enough for listening to me, helping me, and taking care of me.",0,not thank listen help take care,"['not', 'not thank', 'not thank listen', 'not thank listen help', 'not thank listen help take', 'not thank listen help take care', 'thank', 'thank listen', 'thank listen help', 'thank listen help take', 'thank listen help take care', 'listen', 'listen help', 'listen help take', 'listen help take care', 'help', 'help take', 'help take care', 'take', 'take care', 'care']",0,1,0,0,0.07407407407407407
116030,He understood how I was feeling and made sure I knew the risks before I took them.,0,understand feel sure know risk take,"['understand', 'understand feel', 'understand feel sure', 'understand feel sure know', 'understand feel sure know risk', 'understand feel sure know risk take', 'feel', 'feel sure', 'feel sure know', 'feel sure know risk', 'feel sure know risk take', 'sure', 'sure know', 'sure know risk', 'sure know risk take', 'know', 'know risk', 'know risk take', 'risk', 'risk take', 'take']",0,1,0,0,0.07407407407407407
98158,"Dr Jason Helliwell, completely destroyed my lower insides with shawdy skills.",1,completely destroy low inside shady skill,"['completely', 'completely destroy', 'completely destroy low', 'completely destroy low inside', 'completely destroy low inside shady', 'completely destroy low inside shady skill', 'destroy', 'destroy low', 'destroy low inside', 'destroy low inside shady', 'destroy low inside shady skill', 'low', 'low inside', 'low inside shady', 'low inside shady skill', 'inside', 'inside shady', 'inside shady skill', 'shady', 'shady skill', 'skill']",0,0,0,1,0.07407407407407407
126407,I felt way better after taking the medication.,0,feel way good take meditation,"['feel', 'feel way', 'feel way good', 'feel way good take', 'feel way good take meditation', 'way', 'way good', 'way good take', 'way good take meditation', 'good', 'good take', 'good take meditation', 'take', 'take meditation', 'meditation']",0,1,0,0,0.09523809523809523
73355,I had at least 5 years taken off of my face in 20 minutes.,0,take face minute,"['take', 'take face', 'take face minute', 'face', 'face minute', 'minute']",0,1,0,0,0.16666666666666666
131818,I was concerned about the way it looked right after the bandages were taken off in the office,1,concerned way look right bandage take office,"['concerned', 'concerned way', 'concerned way look', 'concerned way look right', 'concerned way look right bandage', 'concerned way look right bandage take', 'concerned way look right bandage take office', 'way', 'way look', 'way look right', 'way look right bandage', 'way look right bandage take', 'way look right bandage take office', 'look', 'look right', 'look right bandage', 'look right bandage take', 'look right bandage take office', 'right', 'right bandage', 'right bandage take', 'right bandage take office', 'bandage', 'bandage take', 'bandage take office', 'take', 'take office', 'office']",0,1,0,0,0.058823529411764705
138413,"I see Dr. Casey Johnson, see really cares takes her time, gives you all the details treats you like somebody.",0,care take time give detail treat like person,"['care', 'care take', 'care take time', 'care take time give', 'care take time give detail', 'care take time give detail treat', 'care take time give detail treat like', 'care take time give detail treat like person', 'take', 'take time', 'take time give', 'take time give detail', 'take time give detail treat', 'take time give detail treat like', 'take time give detail treat like person', 'time', 'time give', 'time give detail', 'time give detail treat', 'time give detail treat like', 'time give detail treat like person', 'give', 'give detail', 'give detail treat', 'give detail treat like', 'give detail treat like person', 'detail', 'detail treat', 'detail treat like', 'detail treat like person', 'treat', 'treat like', 'treat like person', 'like', 'like person', 'person']",0,1,0,0,0.047619047619047616
149038,While in the hospital he stopped in each morning and took the time to speak with me,0,hospital stop take time speak,"['hospital', 'hospital stop', 'hospital stop take', 'hospital stop take time', 'hospital stop take time speak', 'stop', 'stop take', 'stop take time', 'stop take time speak', 'take', 'take time', 'take time speak', 'time', 'time speak', 'speak']",0,1,0,0,0.09523809523809523
90707,and took away my dental anxiety.,0,take away dental anxiety,"['take', 'take away', 'take away dental', 'take away dental anxiety', 'away', 'away dental', 'away dental anxiety', 'dental', 'dental anxiety', 'anxiety']",0,1,0,0,0.125
117760,"After the surgery, recovery was quick and easy, I took one week off of work",0,surgery recovery quick easy take work,"['surgery', 'surgery recovery', 'surgery recovery quick', 'surgery recovery quick easy', 'surgery recovery quick easy take', 'surgery recovery quick easy take work', 'recovery', 'recovery quick', 'recovery quick easy', 'recovery quick easy take', 'recovery quick easy take work', 'quick', 'quick easy', 'quick easy take', 'quick easy take work', 'easy', 'easy take', 'easy take work', 'take', 'take work', 'work']",0,1,0,0,0.07407407407407407
76574,Dr Prasad performed a lower eyelid surgery on me two months ago to remove the eye bags that were bothering me,0,perform low eyelid surgery remove eye bag bother,"['perform', 'perform low', 'perform low eyelid', 'perform low eyelid surgery', 'perform low eyelid surgery remove', 'perform low eyelid surgery remove eye', 'perform low eyelid surgery remove eye bag', 'perform low eyelid surgery remove eye bag bother', 'low', 'low eyelid', 'low eyelid surgery', 'low eyelid surgery remove', 'low eyelid surgery remove eye', 'low eyelid surgery remove eye bag', 'low eyelid surgery remove eye bag bother', 'eyelid', 'eyelid surgery', 'eyelid surgery remove', 'eyelid surgery remove eye', 'eyelid surgery remove eye bag', 'eyelid surgery remove eye bag bother', 'surgery', 'surgery remove', 'surgery remove eye', 'surgery remove eye bag', 'surgery remove eye bag bother', 'remove', 'remove eye', 'remove eye bag', 'remove eye bag bother', 'eye', 'eye bag', 'eye bag bother', 'bag', 'bag bother', 'bother']",0,0,0,1,0.047619047619047616
142442,The young lady who took vitals and history was nice.,0,young lady take vital history nice,"['young', 'young lady', 'young lady take', 'young lady take vital', 'young lady take vital history', 'young lady take vital history nice', 'lady', 'lady take', 'lady take vital', 'lady take vital history', 'lady take vital history nice', 'take', 'take vital', 'take vital history', 'take vital history nice', 'vital', 'vital history', 'vital history nice', 'history', 'history nice', 'nice']",0,1,0,0,0.07407407407407407
177721,I would recommend taking a little more time to hear and validate concerns - a little can go a long way!,1,recommend take little time hear validity concern little long way,"['recommend', 'recommend take', 'recommend take little', 'recommend take little time', 'recommend take little time hear', 'recommend take little time hear validity', 'recommend take little time hear validity concern', 'recommend take little time hear validity concern little', 'recommend take little time hear validity concern little long', 'recommend take little time hear validity concern little long way', 'take', 'take little', 'take little time', 'take little time hear', 'take little time hear validity', 'take little time hear validity concern', 'take little time hear validity concern little', 'take little time hear validity concern little long', 'take little time hear validity concern little long way', 'little', 'little time', 'little time hear', 'little time hear validity', 'little time hear validity concern', 'little time hear validity concern little', 'little time hear validity concern little long', 'little time hear validity concern little long way', 'time', 'time hear', 'time hear validity', 'time hear validity concern', 'time hear validity concern little', 'time hear validity concern little long', 'time hear validity concern little long way', 'hear', 'hear validity', 'hear validity concern', 'hear validity concern little', 'hear validity concern little long', 'hear validity concern little long way', 'validity', 'validity concern', 'validity concern little', 'validity concern little long', 'validity concern little long way', 'concern', 'concern little', 'concern little long', 'concern little long way', 'little', 'little long', 'little long way', 'long', 'long way', 'way']",0,1,0,0,0.03278688524590164
163781,"Their staff is really nice, Adela took her time to answer all of my questions",0,staff nice adele take time answer question,"['staff', 'staff nice', 'staff nice adele', 'staff nice adele take', 'staff nice adele take time', 'staff nice adele take time answer', 'staff nice adele take time answer question', 'nice', 'nice adele', 'nice adele take', 'nice adele take time', 'nice adele take time answer', 'nice adele take time answer question', 'adele', 'adele take', 'adele take time', 'adele take time answer', 'adele take time answer question', 'take', 'take time', 'take time answer', 'take time answer question', 'time', 'time answer', 'time answer question', 'answer', 'answer question', 'question']",0,1,0,0,0.058823529411764705
59348,He seemed interested in taking care of me,0,interest take care,"['interest', 'interest take', 'interest take care', 'take', 'take care', 'care']",0,1,0,0,0.16666666666666666
114337,He insisted on me disrobing and taking photos of my chest.,1,insist dispose take photograph chest,"['insist', 'insist dispose', 'insist dispose take', 'insist dispose take photograph', 'insist dispose take photograph chest', 'dispose', 'dispose take', 'dispose take photograph', 'dispose take photograph chest', 'take', 'take photograph', 'take photograph chest', 'photograph', 'photograph chest', 'chest']",0,1,0,0,0.09523809523809523
115729,"Had a 930 am appointment with Dr. Spagonolia, arrived 10 minutes early, Not taken into exam room Until 10:45 am.",1,appointment not take examination room,"['appointment', 'appointment not', 'appointment not take', 'appointment not take examination', 'appointment not take examination room', 'not', 'not take', 'not take examination', 'not take examination room', 'take', 'take examination', 'take examination room', 'examination', 'examination room', 'room']",0,1,0,0,0.09523809523809523
130372,I showed up early and to my surprise they took me back .,0,show early surprise take,"['show', 'show early', 'show early surprise', 'show early surprise take', 'early', 'early surprise', 'early surprise take', 'surprise', 'surprise take', 'take']",0,1,0,0,0.125
115431,His staff took care of scheduling and insurance so that the process was smooth.,0,staff take care schelling insurance process smooth,"['staff', 'staff take', 'staff take care', 'staff take care schelling', 'staff take care schelling insurance', 'staff take care schelling insurance process', 'staff take care schelling insurance process smooth', 'take', 'take care', 'take care schelling', 'take care schelling insurance', 'take care schelling insurance process', 'take care schelling insurance process smooth', 'care', 'care schelling', 'care schelling insurance', 'care schelling insurance process', 'care schelling insurance process smooth', 'schelling', 'schelling insurance', 'schelling insurance process', 'schelling insurance process smooth', 'insurance', 'insurance process', 'insurance process smooth', 'process', 'process smooth', 'smooth']",0,1,0,0,0.058823529411764705
186294,he strikes you as low energy.,1,strike low energy,"['strike', 'strike low', 'strike low energy', 'low', 'low energy', 'energy']",0,0,0,1,0.16666666666666666
61769,He was very personable and took the time to speak with me and was very clear in his communication.,0,personal take time speak clear communication,"['personal', 'personal take', 'personal take time', 'personal take time speak', 'personal take time speak clear', 'personal take time speak clear communication', 'take', 'take time', 'take time speak', 'take time speak clear', 'take time speak clear communication', 'time', 'time speak', 'time speak clear', 'time speak clear communication', 'speak', 'speak clear', 'speak clear communication', 'clear', 'clear communication', 'communication']",0,1,0,0,0.07407407407407407
94157,It took years off my tired looking eyes.,0,take tire look eye,"['take', 'take tire', 'take tire look', 'take tire look eye', 'tire', 'tire look', 'tire look eye', 'look', 'look eye', 'eye']",0,1,0,0,0.125
58753,She told me she was taking me of a certain medicine and I'm upset about it.,1,tell take certain medicine upset,"['tell', 'tell take', 'tell take certain', 'tell take certain medicine', 'tell take certain medicine upset', 'take', 'take certain', 'take certain medicine', 'take certain medicine upset', 'certain', 'certain medicine', 'certain medicine upset', 'medicine', 'medicine upset', 'upset']",0,1,0,0,0.09523809523809523
190117,They were eager to take my money but never once fixed the problem or took any sort of accountability.,1,eager money fix problem take sort accountability,"['eager', 'eager money', 'eager money fix', 'eager money fix problem', 'eager money fix problem take', 'eager money fix problem take sort', 'eager money fix problem take sort accountability', 'money', 'money fix', 'money fix problem', 'money fix problem take', 'money fix problem take sort', 'money fix problem take sort accountability', 'fix', 'fix problem', 'fix problem take', 'fix problem take sort', 'fix problem take sort accountability', 'problem', 'problem take', 'problem take sort', 'problem take sort accountability', 'take', 'take sort', 'take sort accountability', 'sort', 'sort accountability', 'accountability']",0,1,0,0,0.058823529411764705
138843,He takes time to talk to patients and makes sure that all parts of the procedure are discussed and understood.,0,take time talk patient make sure part procedure discuss understand,"['take', 'take time', 'take time talk', 'take time talk patient', 'take time talk patient make', 'take time talk patient make sure', 'take time talk patient make sure part', 'take time talk patient make sure part procedure', 'take time talk patient make sure part procedure discuss', 'take time talk patient make sure part procedure discuss understand', 'time', 'time talk', 'time talk patient', 'time talk patient make', 'time talk patient make sure', 'time talk patient make sure part', 'time talk patient make sure part procedure', 'time talk patient make sure part procedure discuss', 'time talk patient make sure part procedure discuss understand', 'talk', 'talk patient', 'talk patient make', 'talk patient make sure', 'talk patient make sure part', 'talk patient make sure part procedure', 'talk patient make sure part procedure discuss', 'talk patient make sure part procedure discuss understand', 'patient', 'patient make', 'patient make sure', 'patient make sure part', 'patient make sure part procedure', 'patient make sure part procedure discuss', 'patient make sure part procedure discuss understand', 'make', 'make sure', 'make sure part', 'make sure part procedure', 'make sure part procedure discuss', 'make sure part procedure discuss understand', 'sure', 'sure part', 'sure part procedure', 'sure part procedure discuss', 'sure part procedure discuss understand', 'part', 'part procedure', 'part procedure discuss', 'part procedure discuss understand', 'procedure', 'procedure discuss', 'procedure discuss understand', 'discuss', 'discuss understand', 'understand']",0,1,0,0,0.03278688524590164
179926,and uncomfortable that after a while I just gave up and tried taking natural stuff that still left me in so much pain.,1,uncomfortable give try take natural stuff leave pain,"['uncomfortable', 'uncomfortable give', 'uncomfortable give try', 'uncomfortable give try take', 'uncomfortable give try take natural', 'uncomfortable give try take natural stuff', 'uncomfortable give try take natural stuff leave', 'uncomfortable give try take natural stuff leave pain', 'give', 'give try', 'give try take', 'give try take natural', 'give try take natural stuff', 'give try take natural stuff leave', 'give try take natural stuff leave pain', 'try', 'try take', 'try take natural', 'try take natural stuff', 'try take natural stuff leave', 'try take natural stuff leave pain', 'take', 'take natural', 'take natural stuff', 'take natural stuff leave', 'take natural stuff leave pain', 'natural', 'natural stuff', 'natural stuff leave', 'natural stuff leave pain', 'stuff', 'stuff leave', 'stuff leave pain', 'leave', 'leave pain', 'pain']",0,1,0,0,0.047619047619047616
