commentId,comment,classification,comment_processed,word_phrase_list,instruction,fix,redwood,redwood rural,redwood rural health,rural,rural health,health,health center,center,twice
190847,The first opinion I got the doctor suggested a procedure that would've endangered my health.,1,opinion get doctor suggest procedure endanger health,"['opinion', 'opinion get', 'opinion get doctor', 'opinion get doctor suggest', 'opinion get doctor suggest procedure', 'opinion get doctor suggest procedure endanger', 'opinion get doctor suggest procedure endanger health', 'get', 'get doctor', 'get doctor suggest', 'get doctor suggest procedure', 'get doctor suggest procedure endanger', 'get doctor suggest procedure endanger health', 'doctor', 'doctor suggest', 'doctor suggest procedure', 'doctor suggest procedure endanger', 'doctor suggest procedure endanger health', 'suggest', 'suggest procedure', 'suggest procedure endanger', 'suggest procedure endanger health', 'procedure', 'procedure endanger', 'procedure endanger health', 'endanger', 'endanger health', 'health']",0,0,0,0,0,0,0,1,0,0,0
165102,In November i was also charged twice randomly.,1,charge twice random,"['charge', 'charge twice', 'charge twice random', 'twice', 'twice random', 'random']",0,0,0,0,0,0,0,0,0,0,1
118170,"Were it not for Dr. James and the other wonderful staff at Gun Barrel City, I would never use KE Eye Centers again!!",0,not fantastic staff gun barrel city use ke eye center,"['not', 'not fantastic', 'not fantastic staff', 'not fantastic staff gun', 'not fantastic staff gun barrel', 'not fantastic staff gun barrel city', 'not fantastic staff gun barrel city use', 'not fantastic staff gun barrel city use ke', 'not fantastic staff gun barrel city use ke eye', 'not fantastic staff gun barrel city use ke eye center', 'fantastic', 'fantastic staff', 'fantastic staff gun', 'fantastic staff gun barrel', 'fantastic staff gun barrel city', 'fantastic staff gun barrel city use', 'fantastic staff gun barrel city use ke', 'fantastic staff gun barrel city use ke eye', 'fantastic staff gun barrel city use ke eye center', 'staff', 'staff gun', 'staff gun barrel', 'staff gun barrel city', 'staff gun barrel city use', 'staff gun barrel city use ke', 'staff gun barrel city use ke eye', 'staff gun barrel city use ke eye center', 'gun', 'gun barrel', 'gun barrel city', 'gun barrel city use', 'gun barrel city use ke', 'gun barrel city use ke eye', 'gun barrel city use ke eye center', 'barrel', 'barrel city', 'barrel city use', 'barrel city use ke', 'barrel city use ke eye', 'barrel city use ke eye center', 'city', 'city use', 'city use ke', 'city use ke eye', 'city use ke eye center', 'use', 'use ke', 'use ke eye', 'use ke eye center', 'ke', 'ke eye', 'ke eye center', 'eye', 'eye center', 'center']",0,0,0,0,0,0,0,0,0,1,0
60589,She was really patient and listened to what I had to talk about my health.,0,patient listen talk health,"['patient', 'patient listen', 'patient listen talk', 'patient listen talk health', 'listen', 'listen talk', 'listen talk health', 'talk', 'talk health', 'health']",0,0,0,0,0,0,0,1,0,0,0
165135,I cut off my fingertip and he fixed it great!,0,cut fingertip fix great,"['cut', 'cut fingertip', 'cut fingertip fix', 'cut fingertip fix great', 'fingertip', 'fingertip fix', 'fingertip fix great', 'fix', 'fix great', 'great']",0,1,0,0,0,0,0,0,0,0,0
178599,and a little more instruction on how to give the shots would be nice.,1,little instruction shoot nice,"['little', 'little instruction', 'little instruction shoot', 'little instruction shoot nice', 'instruction', 'instruction shoot', 'instruction shoot nice', 'shoot', 'shoot nice', 'nice']",1,0,0,0,0,0,0,0,0,0,0
113450,You better have premium health insurance AND a boat load of cash saved to pay them.,1,good premium health insurance boat load cash save pay,"['good', 'good premium', 'good premium health', 'good premium health insurance', 'good premium health insurance boat', 'good premium health insurance boat load', 'good premium health insurance boat load cash', 'good premium health insurance boat load cash save', 'good premium health insurance boat load cash save pay', 'premium', 'premium health', 'premium health insurance', 'premium health insurance boat', 'premium health insurance boat load', 'premium health insurance boat load cash', 'premium health insurance boat load cash save', 'premium health insurance boat load cash save pay', 'health', 'health insurance', 'health insurance boat', 'health insurance boat load', 'health insurance boat load cash', 'health insurance boat load cash save', 'health insurance boat load cash save pay', 'insurance', 'insurance boat', 'insurance boat load', 'insurance boat load cash', 'insurance boat load cash save', 'insurance boat load cash save pay', 'boat', 'boat load', 'boat load cash', 'boat load cash save', 'boat load cash save pay', 'load', 'load cash', 'load cash save', 'load cash save pay', 'cash', 'cash save', 'cash save pay', 'save', 'save pay', 'pay']",0,0,0,0,0,0,0,1,0,0,0
128966,"Dr. Ende said if I wanted him to fix the problem I would have to pay an additional $1,500 on top.",1,say want fix problem pay extra,"['say', 'say want', 'say want fix', 'say want fix problem', 'say want fix problem pay', 'say want fix problem pay extra', 'want', 'want fix', 'want fix problem', 'want fix problem pay', 'want fix problem pay extra', 'fix', 'fix problem', 'fix problem pay', 'fix problem pay extra', 'problem', 'problem pay', 'problem pay extra', 'pay', 'pay extra', 'extra']",0,1,0,0,0,0,0,0,0,0,0
120986,Within minutes of my initial visit he identified the problem and how it needed to be fixed.,0,initial visit identify problem need fix,"['initial', 'initial visit', 'initial visit identify', 'initial visit identify problem', 'initial visit identify problem need', 'initial visit identify problem need fix', 'visit', 'visit identify', 'visit identify problem', 'visit identify problem need', 'visit identify problem need fix', 'identify', 'identify problem', 'identify problem need', 'identify problem need fix', 'problem', 'problem need', 'problem need fix', 'need', 'need fix', 'fix']",0,1,0,0,0,0,0,0,0,0,0
165383,There are better more professional clinics/medical centers you can go to.,1,good professional clinicsmedical center,"['good', 'good professional', 'good professional clinicsmedical', 'good professional clinicsmedical center', 'professional', 'professional clinicsmedical', 'professional clinicsmedical center', 'clinicsmedical', 'clinicsmedical center', 'center']",0,0,0,0,0,0,0,0,0,1,0
78741,I followed all his instructions and recommendations and have had minimal bruising and discomfort.,0,follow instruction recommendation minimal bruise discomfort,"['follow', 'follow instruction', 'follow instruction recommendation', 'follow instruction recommendation minimal', 'follow instruction recommendation minimal bruise', 'follow instruction recommendation minimal bruise discomfort', 'instruction', 'instruction recommendation', 'instruction recommendation minimal', 'instruction recommendation minimal bruise', 'instruction recommendation minimal bruise discomfort', 'recommendation', 'recommendation minimal', 'recommendation minimal bruise', 'recommendation minimal bruise discomfort', 'minimal', 'minimal bruise', 'minimal bruise discomfort', 'bruise', 'bruise discomfort', 'discomfort']",1,0,0,0,0,0,0,0,0,0,0
187536,and fixing the sides of the breasts after breast reduction surgery almost 30 years ago has be amazing.,0,fix side breast breast reduction surgery amaze,"['fix', 'fix side', 'fix side breast', 'fix side breast breast', 'fix side breast breast reduction', 'fix side breast breast reduction surgery', 'fix side breast breast reduction surgery amaze', 'side', 'side breast', 'side breast breast', 'side breast breast reduction', 'side breast breast reduction surgery', 'side breast breast reduction surgery amaze', 'breast', 'breast breast', 'breast breast reduction', 'breast breast reduction surgery', 'breast breast reduction surgery amaze', 'breast', 'breast reduction', 'breast reduction surgery', 'breast reduction surgery amaze', 'reduction', 'reduction surgery', 'reduction surgery amaze', 'surgery', 'surgery amaze', 'amaze']",0,1,0,0,0,0,0,0,0,0,0
176097,"And on top of this, she was so unskilled that I had health complications afterwards",1,unskilled health complication,"['unskilled', 'unskilled health', 'unskilled health complication', 'health', 'health complication', 'complication']",0,0,0,0,0,0,0,1,0,0,0
93945,if The Skin Center used laser assisted Lipo I would have come out much better.,1,skin center laser assist lip come good,"['skin', 'skin center', 'skin center laser', 'skin center laser assist', 'skin center laser assist lip', 'skin center laser assist lip come', 'skin center laser assist lip come good', 'center', 'center laser', 'center laser assist', 'center laser assist lip', 'center laser assist lip come', 'center laser assist lip come good', 'laser', 'laser assist', 'laser assist lip', 'laser assist lip come', 'laser assist lip come good', 'assist', 'assist lip', 'assist lip come', 'assist lip come good', 'lip', 'lip come', 'lip come good', 'come', 'come good', 'good']",0,0,0,0,0,0,0,0,0,1,0
117916,helping the patient to learn to care for all facets of their health.,0,help patient learn care face health,"['help', 'help patient', 'help patient learn', 'help patient learn care', 'help patient learn care face', 'help patient learn care face health', 'patient', 'patient learn', 'patient learn care', 'patient learn care face', 'patient learn care face health', 'learn', 'learn care', 'learn care face', 'learn care face health', 'care', 'care face', 'care face health', 'face', 'face health', 'health']",0,0,0,0,0,0,0,1,0,0,0
161030,He fixed a very disfigured breast and also lifted both .,0,fix deface breast lift,"['fix', 'fix deface', 'fix deface breast', 'fix deface breast lift', 'deface', 'deface breast', 'deface breast lift', 'breast', 'breast lift', 'lift']",0,1,0,0,0,0,0,0,0,0,0
175666,"From the moment of my appointment, I got phone calls and emails with instructions",0,moment appointment get phone call e-mail instruction,"['moment', 'moment appointment', 'moment appointment get', 'moment appointment get phone', 'moment appointment get phone call', 'moment appointment get phone call e-mail', 'moment appointment get phone call e-mail instruction', 'appointment', 'appointment get', 'appointment get phone', 'appointment get phone call', 'appointment get phone call e-mail', 'appointment get phone call e-mail instruction', 'get', 'get phone', 'get phone call', 'get phone call e-mail', 'get phone call e-mail instruction', 'phone', 'phone call', 'phone call e-mail', 'phone call e-mail instruction', 'call', 'call e-mail', 'call e-mail instruction', 'e-mail', 'e-mail instruction', 'instruction']",1,0,0,0,0,0,0,0,0,0,0
113356,"I followed all instructions and I have experienced a low level of pain, and tightness!",0,follow instruction experience low level pain tightness,"['follow', 'follow instruction', 'follow instruction experience', 'follow instruction experience low', 'follow instruction experience low level', 'follow instruction experience low level pain', 'follow instruction experience low level pain tightness', 'instruction', 'instruction experience', 'instruction experience low', 'instruction experience low level', 'instruction experience low level pain', 'instruction experience low level pain tightness', 'experience', 'experience low', 'experience low level', 'experience low level pain', 'experience low level pain tightness', 'low', 'low level', 'low level pain', 'low level pain tightness', 'level', 'level pain', 'level pain tightness', 'pain', 'pain tightness', 'tightness']",1,0,0,0,0,0,0,0,0,0,0
158784,Brushed off again by another dermatologist even though I've has skin cancer twice before.,1,brush dermatologist skin cancer twice,"['brush', 'brush dermatologist', 'brush dermatologist skin', 'brush dermatologist skin cancer', 'brush dermatologist skin cancer twice', 'dermatologist', 'dermatologist skin', 'dermatologist skin cancer', 'dermatologist skin cancer twice', 'skin', 'skin cancer', 'skin cancer twice', 'cancer', 'cancer twice', 'twice']",0,0,0,0,0,0,0,0,0,0,1
144332,I did not have much time to see doctor but I could tell that all his instruction was accurate.,0,not time doctor tell instruction accurate,"['not', 'not time', 'not time doctor', 'not time doctor tell', 'not time doctor tell instruction', 'not time doctor tell instruction accurate', 'time', 'time doctor', 'time doctor tell', 'time doctor tell instruction', 'time doctor tell instruction accurate', 'doctor', 'doctor tell', 'doctor tell instruction', 'doctor tell instruction accurate', 'tell', 'tell instruction', 'tell instruction accurate', 'instruction', 'instruction accurate', 'accurate']",1,0,0,0,0,0,0,0,0,0,0
77067,I commend the center for not compromising their values despite social pressure to treat same-sex couples.,0,commend center not compromise value despite social pressure treat samoset couple,"['commend', 'commend center', 'commend center not', 'commend center not compromise', 'commend center not compromise value', 'commend center not compromise value despite', 'commend center not compromise value despite social', 'commend center not compromise value despite social pressure', 'commend center not compromise value despite social pressure treat', 'commend center not compromise value despite social pressure treat samoset', 'commend center not compromise value despite social pressure treat samoset couple', 'center', 'center not', 'center not compromise', 'center not compromise value', 'center not compromise value despite', 'center not compromise value despite social', 'center not compromise value despite social pressure', 'center not compromise value despite social pressure treat', 'center not compromise value despite social pressure treat samoset', 'center not compromise value despite social pressure treat samoset couple', 'not', 'not compromise', 'not compromise value', 'not compromise value despite', 'not compromise value despite social', 'not compromise value despite social pressure', 'not compromise value despite social pressure treat', 'not compromise value despite social pressure treat samoset', 'not compromise value despite social pressure treat samoset couple', 'compromise', 'compromise value', 'compromise value despite', 'compromise value despite social', 'compromise value despite social pressure', 'compromise value despite social pressure treat', 'compromise value despite social pressure treat samoset', 'compromise value despite social pressure treat samoset couple', 'value', 'value despite', 'value despite social', 'value despite social pressure', 'value despite social pressure treat', 'value despite social pressure treat samoset', 'value despite social pressure treat samoset couple', 'despite', 'despite social', 'despite social pressure', 'despite social pressure treat', 'despite social pressure treat samoset', 'despite social pressure treat samoset couple', 'social', 'social pressure', 'social pressure treat', 'social pressure treat samoset', 'social pressure treat samoset couple', 'pressure', 'pressure treat', 'pressure treat samoset', 'pressure treat samoset couple', 'treat', 'treat samoset', 'treat samoset couple', 'samoset', 'samoset couple', 'couple']",0,0,0,0,0,0,0,0,0,1,0
121350,He fixed me and that's what I wanted in the first place.,0,fix want place,"['fix', 'fix want', 'fix want place', 'want', 'want place', 'place']",0,1,0,0,0,0,0,0,0,0,0
62418,They were concerned about my health,0,concerned health,"['concerned', 'concerned health', 'health']",0,0,0,0,0,0,0,1,0,0,0
164676,One star is for his front office. - They sent me to an out-of-provider medical center for the surgery.,1,star office send outofprovider medical center surgery,"['star', 'star office', 'star office send', 'star office send outofprovider', 'star office send outofprovider medical', 'star office send outofprovider medical center', 'star office send outofprovider medical center surgery', 'office', 'office send', 'office send outofprovider', 'office send outofprovider medical', 'office send outofprovider medical center', 'office send outofprovider medical center surgery', 'send', 'send outofprovider', 'send outofprovider medical', 'send outofprovider medical center', 'send outofprovider medical center surgery', 'outofprovider', 'outofprovider medical', 'outofprovider medical center', 'outofprovider medical center surgery', 'medical', 'medical center', 'medical center surgery', 'center', 'center surgery', 'surgery']",0,0,0,0,0,0,0,0,0,1,0
60753,"She doesn't rush me in the room, and she really cares about my overall well-being which would contribute to my health.",0,rush room care overall well contribute health,"['rush', 'rush room', 'rush room care', 'rush room care overall', 'rush room care overall well', 'rush room care overall well contribute', 'rush room care overall well contribute health', 'room', 'room care', 'room care overall', 'room care overall well', 'room care overall well contribute', 'room care overall well contribute health', 'care', 'care overall', 'care overall well', 'care overall well contribute', 'care overall well contribute health', 'overall', 'overall well', 'overall well contribute', 'overall well contribute health', 'well', 'well contribute', 'well contribute health', 'contribute', 'contribute health', 'health']",0,0,0,0,0,0,0,1,0,0,0
117499,Instructions both pre and post op are clearly explained.,0,instruction pre post op clearly explain,"['instruction', 'instruction pre', 'instruction pre post', 'instruction pre post op', 'instruction pre post op clearly', 'instruction pre post op clearly explain', 'pre', 'pre post', 'pre post op', 'pre post op clearly', 'pre post op clearly explain', 'post', 'post op', 'post op clearly', 'post op clearly explain', 'op', 'op clearly', 'op clearly explain', 'clearly', 'clearly explain', 'explain']",1,0,0,0,0,0,0,0,0,0,0
94669,I give Carp Cosmetic Center 5 Stars!!,0,carp cosmetic center star,"['carp', 'carp cosmetic', 'carp cosmetic center', 'carp cosmetic center star', 'cosmetic', 'cosmetic center', 'cosmetic center star', 'center', 'center star', 'star']",0,0,0,0,0,0,0,0,0,1,0
61345,She is worried about my health care.,0,worry health care,"['worry', 'worry health', 'worry health care', 'health', 'health care', 'care']",0,0,0,0,0,0,0,1,0,0,0
150834,You think she would place health her priority over profit at this point.,1,think place health precedence profit point,"['think', 'think place', 'think place health', 'think place health precedence', 'think place health precedence profit', 'think place health precedence profit point', 'place', 'place health', 'place health precedence', 'place health precedence profit', 'place health precedence profit point', 'health', 'health precedence', 'health precedence profit', 'health precedence profit point', 'precedence', 'precedence profit', 'precedence profit point', 'profit', 'profit point', 'point']",0,0,0,0,0,0,0,1,0,0,0
182103,I've avoided any serious illnesses/ health problems and I intend to keep it that way.,0,avoid illness health problem intend way,"['avoid', 'avoid illness', 'avoid illness health', 'avoid illness health problem', 'avoid illness health problem intend', 'avoid illness health problem intend way', 'illness', 'illness health', 'illness health problem', 'illness health problem intend', 'illness health problem intend way', 'health', 'health problem', 'health problem intend', 'health problem intend way', 'problem', 'problem intend', 'problem intend way', 'intend', 'intend way', 'way']",0,0,0,0,0,0,0,1,0,0,0
74391,for a tooth to be fixed and ended up with a cap which has never stopped hurting.,1,tooth fix end cap stop hurt,"['tooth', 'tooth fix', 'tooth fix end', 'tooth fix end cap', 'tooth fix end cap stop', 'tooth fix end cap stop hurt', 'fix', 'fix end', 'fix end cap', 'fix end cap stop', 'fix end cap stop hurt', 'end', 'end cap', 'end cap stop', 'end cap stop hurt', 'cap', 'cap stop', 'cap stop hurt', 'stop', 'stop hurt', 'hurt']",0,1,0,0,0,0,0,0,0,0,0
146067,for the long-term health benefits I've obtained and the freedom I've gained from nicotine.,0,long health benefit obtain freedom gain nicotine,"['long', 'long health', 'long health benefit', 'long health benefit obtain', 'long health benefit obtain freedom', 'long health benefit obtain freedom gain', 'long health benefit obtain freedom gain nicotine', 'health', 'health benefit', 'health benefit obtain', 'health benefit obtain freedom', 'health benefit obtain freedom gain', 'health benefit obtain freedom gain nicotine', 'benefit', 'benefit obtain', 'benefit obtain freedom', 'benefit obtain freedom gain', 'benefit obtain freedom gain nicotine', 'obtain', 'obtain freedom', 'obtain freedom gain', 'obtain freedom gain nicotine', 'freedom', 'freedom gain', 'freedom gain nicotine', 'gain', 'gain nicotine', 'nicotine']",0,0,0,0,0,0,0,1,0,0,0
117609,I received after care instructions and will also receive a follow up call tomorrow.,0,receive care instruction receive follow tomorrow,"['receive', 'receive care', 'receive care instruction', 'receive care instruction receive', 'receive care instruction receive follow', 'receive care instruction receive follow tomorrow', 'care', 'care instruction', 'care instruction receive', 'care instruction receive follow', 'care instruction receive follow tomorrow', 'instruction', 'instruction receive', 'instruction receive follow', 'instruction receive follow tomorrow', 'receive', 'receive follow', 'receive follow tomorrow', 'follow', 'follow tomorrow', 'tomorrow']",1,0,0,0,0,0,0,0,0,0,0
58916,I could have had more time with the doctor to figure out a plan to resolve my health issue.,1,time doctor figure plan resolve health issue,"['time', 'time doctor', 'time doctor figure', 'time doctor figure plan', 'time doctor figure plan resolve', 'time doctor figure plan resolve health', 'time doctor figure plan resolve health issue', 'doctor', 'doctor figure', 'doctor figure plan', 'doctor figure plan resolve', 'doctor figure plan resolve health', 'doctor figure plan resolve health issue', 'figure', 'figure plan', 'figure plan resolve', 'figure plan resolve health', 'figure plan resolve health issue', 'plan', 'plan resolve', 'plan resolve health', 'plan resolve health issue', 'resolve', 'resolve health', 'resolve health issue', 'health', 'health issue', 'issue']",0,0,0,0,0,0,0,1,0,0,0
180900,"The only little problem I have is with the staff at the surgery center, they misgendered me multiple times",1,little problem staff surgery center misgendered multiple time,"['little', 'little problem', 'little problem staff', 'little problem staff surgery', 'little problem staff surgery center', 'little problem staff surgery center misgendered', 'little problem staff surgery center misgendered multiple', 'little problem staff surgery center misgendered multiple time', 'problem', 'problem staff', 'problem staff surgery', 'problem staff surgery center', 'problem staff surgery center misgendered', 'problem staff surgery center misgendered multiple', 'problem staff surgery center misgendered multiple time', 'staff', 'staff surgery', 'staff surgery center', 'staff surgery center misgendered', 'staff surgery center misgendered multiple', 'staff surgery center misgendered multiple time', 'surgery', 'surgery center', 'surgery center misgendered', 'surgery center misgendered multiple', 'surgery center misgendered multiple time', 'center', 'center misgendered', 'center misgendered multiple', 'center misgendered multiple time', 'misgendered', 'misgendered multiple', 'misgendered multiple time', 'multiple', 'multiple time', 'time']",0,0,0,0,0,0,0,0,0,1,0
143262,She also did a good job at explaining the test results process and how to successfully follow instructions for any medications prescribed.,0,good job explain test result process successfully follow instruction meditation prescribed,"['good', 'good job', 'good job explain', 'good job explain test', 'good job explain test result', 'good job explain test result process', 'good job explain test result process successfully', 'good job explain test result process successfully follow', 'good job explain test result process successfully follow instruction', 'good job explain test result process successfully follow instruction meditation', 'good job explain test result process successfully follow instruction meditation prescribed', 'job', 'job explain', 'job explain test', 'job explain test result', 'job explain test result process', 'job explain test result process successfully', 'job explain test result process successfully follow', 'job explain test result process successfully follow instruction', 'job explain test result process successfully follow instruction meditation', 'job explain test result process successfully follow instruction meditation prescribed', 'explain', 'explain test', 'explain test result', 'explain test result process', 'explain test result process successfully', 'explain test result process successfully follow', 'explain test result process successfully follow instruction', 'explain test result process successfully follow instruction meditation', 'explain test result process successfully follow instruction meditation prescribed', 'test', 'test result', 'test result process', 'test result process successfully', 'test result process successfully follow', 'test result process successfully follow instruction', 'test result process successfully follow instruction meditation', 'test result process successfully follow instruction meditation prescribed', 'result', 'result process', 'result process successfully', 'result process successfully follow', 'result process successfully follow instruction', 'result process successfully follow instruction meditation', 'result process successfully follow instruction meditation prescribed', 'process', 'process successfully', 'process successfully follow', 'process successfully follow instruction', 'process successfully follow instruction meditation', 'process successfully follow instruction meditation prescribed', 'successfully', 'successfully follow', 'successfully follow instruction', 'successfully follow instruction meditation', 'successfully follow instruction meditation prescribed', 'follow', 'follow instruction', 'follow instruction meditation', 'follow instruction meditation prescribed', 'instruction', 'instruction meditation', 'instruction meditation prescribed', 'meditation', 'meditation prescribed', 'prescribed']",1,0,0,0,0,0,0,0,0,0,0
129090,several years later my nose was hit again he fixed it.,0,nose hit fix,"['nose', 'nose hit', 'nose hit fix', 'hit', 'hit fix', 'fix']",0,1,0,0,0,0,0,0,0,0,0
150595,"I was told VIA the portal things would be fixed in 24 -48 hours. 4 days later, nothing.",1,tell portal thing fix,"['tell', 'tell portal', 'tell portal thing', 'tell portal thing fix', 'portal', 'portal thing', 'portal thing fix', 'thing', 'thing fix', 'fix']",0,1,0,0,0,0,0,0,0,0,0
184111,"When I got the Morpheus RF treatments at Parker Center, the downtime was just around a week or less after each session,",0,get morpheus treatment parker center downtime session,"['get', 'get morpheus', 'get morpheus treatment', 'get morpheus treatment parker', 'get morpheus treatment parker center', 'get morpheus treatment parker center downtime', 'get morpheus treatment parker center downtime session', 'morpheus', 'morpheus treatment', 'morpheus treatment parker', 'morpheus treatment parker center', 'morpheus treatment parker center downtime', 'morpheus treatment parker center downtime session', 'treatment', 'treatment parker', 'treatment parker center', 'treatment parker center downtime', 'treatment parker center downtime session', 'parker', 'parker center', 'parker center downtime', 'parker center downtime session', 'center', 'center downtime', 'center downtime session', 'downtime', 'downtime session', 'session']",0,0,0,0,0,0,0,0,0,1,0
123030,I have minor thing that we need to touch up but what I love it's that he its fixing it here soon.,0,minor thing need touch love fix soon,"['minor', 'minor thing', 'minor thing need', 'minor thing need touch', 'minor thing need touch love', 'minor thing need touch love fix', 'minor thing need touch love fix soon', 'thing', 'thing need', 'thing need touch', 'thing need touch love', 'thing need touch love fix', 'thing need touch love fix soon', 'need', 'need touch', 'need touch love', 'need touch love fix', 'need touch love fix soon', 'touch', 'touch love', 'touch love fix', 'touch love fix soon', 'love', 'love fix', 'love fix soon', 'fix', 'fix soon', 'soon']",0,1,0,0,0,0,0,0,0,0,0
105039,I recommend your medical center to all who inquire.,0,recommend medical center inquire,"['recommend', 'recommend medical', 'recommend medical center', 'recommend medical center inquire', 'medical', 'medical center', 'medical center inquire', 'center', 'center inquire', 'inquire']",0,0,0,0,0,0,0,0,0,1,0
169288,"For my first appointment, Dr. Mukunda and I spent 45 minutes talking, going over years of health records, and having a very thorough examination.",0,appointment spend minute talk go health record have thorough examination,"['appointment', 'appointment spend', 'appointment spend minute', 'appointment spend minute talk', 'appointment spend minute talk go', 'appointment spend minute talk go health', 'appointment spend minute talk go health record', 'appointment spend minute talk go health record have', 'appointment spend minute talk go health record have thorough', 'appointment spend minute talk go health record have thorough examination', 'spend', 'spend minute', 'spend minute talk', 'spend minute talk go', 'spend minute talk go health', 'spend minute talk go health record', 'spend minute talk go health record have', 'spend minute talk go health record have thorough', 'spend minute talk go health record have thorough examination', 'minute', 'minute talk', 'minute talk go', 'minute talk go health', 'minute talk go health record', 'minute talk go health record have', 'minute talk go health record have thorough', 'minute talk go health record have thorough examination', 'talk', 'talk go', 'talk go health', 'talk go health record', 'talk go health record have', 'talk go health record have thorough', 'talk go health record have thorough examination', 'go', 'go health', 'go health record', 'go health record have', 'go health record have thorough', 'go health record have thorough examination', 'health', 'health record', 'health record have', 'health record have thorough', 'health record have thorough examination', 'record', 'record have', 'record have thorough', 'record have thorough examination', 'have', 'have thorough', 'have thorough examination', 'thorough', 'thorough examination', 'examination']",0,0,0,0,0,0,0,1,0,0,0
160201,It's more noticeable now that they're larger and am highly considering going to another plastic to either fix it or remove them.,1,noticeable large highly consider go plastic fix remove,"['noticeable', 'noticeable large', 'noticeable large highly', 'noticeable large highly consider', 'noticeable large highly consider go', 'noticeable large highly consider go plastic', 'noticeable large highly consider go plastic fix', 'noticeable large highly consider go plastic fix remove', 'large', 'large highly', 'large highly consider', 'large highly consider go', 'large highly consider go plastic', 'large highly consider go plastic fix', 'large highly consider go plastic fix remove', 'highly', 'highly consider', 'highly consider go', 'highly consider go plastic', 'highly consider go plastic fix', 'highly consider go plastic fix remove', 'consider', 'consider go', 'consider go plastic', 'consider go plastic fix', 'consider go plastic fix remove', 'go', 'go plastic', 'go plastic fix', 'go plastic fix remove', 'plastic', 'plastic fix', 'plastic fix remove', 'fix', 'fix remove', 'remove']",0,1,0,0,0,0,0,0,0,0,0
120126,"If you want a mental health care provider who makes it extremely difficult to speak to a real person, then go here.",1,want mental health care provider make extremely difficult speak real person,"['want', 'want mental', 'want mental health', 'want mental health care', 'want mental health care provider', 'want mental health care provider make', 'want mental health care provider make extremely', 'want mental health care provider make extremely difficult', 'want mental health care provider make extremely difficult speak', 'want mental health care provider make extremely difficult speak real', 'want mental health care provider make extremely difficult speak real person', 'mental', 'mental health', 'mental health care', 'mental health care provider', 'mental health care provider make', 'mental health care provider make extremely', 'mental health care provider make extremely difficult', 'mental health care provider make extremely difficult speak', 'mental health care provider make extremely difficult speak real', 'mental health care provider make extremely difficult speak real person', 'health', 'health care', 'health care provider', 'health care provider make', 'health care provider make extremely', 'health care provider make extremely difficult', 'health care provider make extremely difficult speak', 'health care provider make extremely difficult speak real', 'health care provider make extremely difficult speak real person', 'care', 'care provider', 'care provider make', 'care provider make extremely', 'care provider make extremely difficult', 'care provider make extremely difficult speak', 'care provider make extremely difficult speak real', 'care provider make extremely difficult speak real person', 'provider', 'provider make', 'provider make extremely', 'provider make extremely difficult', 'provider make extremely difficult speak', 'provider make extremely difficult speak real', 'provider make extremely difficult speak real person', 'make', 'make extremely', 'make extremely difficult', 'make extremely difficult speak', 'make extremely difficult speak real', 'make extremely difficult speak real person', 'extremely', 'extremely difficult', 'extremely difficult speak', 'extremely difficult speak real', 'extremely difficult speak real person', 'difficult', 'difficult speak', 'difficult speak real', 'difficult speak real person', 'speak', 'speak real', 'speak real person', 'real', 'real person', 'person']",0,0,0,0,0,0,0,1,0,0,0
121283,She is very compassionate and good in diagnosing the problem and fix it asap.,0,compassionate good diagnose problem fix sap,"['compassionate', 'compassionate good', 'compassionate good diagnose', 'compassionate good diagnose problem', 'compassionate good diagnose problem fix', 'compassionate good diagnose problem fix sap', 'good', 'good diagnose', 'good diagnose problem', 'good diagnose problem fix', 'good diagnose problem fix sap', 'diagnose', 'diagnose problem', 'diagnose problem fix', 'diagnose problem fix sap', 'problem', 'problem fix', 'problem fix sap', 'fix', 'fix sap', 'sap']",0,1,0,0,0,0,0,0,0,0,0
103610,The surgery center seemed dated and very basic compared to the other surgery centers I have been to in the past.,1,surgery center date basic compare surgery center past,"['surgery', 'surgery center', 'surgery center date', 'surgery center date basic', 'surgery center date basic compare', 'surgery center date basic compare surgery', 'surgery center date basic compare surgery center', 'surgery center date basic compare surgery center past', 'center', 'center date', 'center date basic', 'center date basic compare', 'center date basic compare surgery', 'center date basic compare surgery center', 'center date basic compare surgery center past', 'date', 'date basic', 'date basic compare', 'date basic compare surgery', 'date basic compare surgery center', 'date basic compare surgery center past', 'basic', 'basic compare', 'basic compare surgery', 'basic compare surgery center', 'basic compare surgery center past', 'compare', 'compare surgery', 'compare surgery center', 'compare surgery center past', 'surgery', 'surgery center', 'surgery center past', 'center', 'center past', 'past']",0,0,0,0,0,0,0,0,0,1,0
190208,"and physical health issues for the rest of their lives, while getting rich",1,physical health issue rest life get rich,"['physical', 'physical health', 'physical health issue', 'physical health issue rest', 'physical health issue rest life', 'physical health issue rest life get', 'physical health issue rest life get rich', 'health', 'health issue', 'health issue rest', 'health issue rest life', 'health issue rest life get', 'health issue rest life get rich', 'issue', 'issue rest', 'issue rest life', 'issue rest life get', 'issue rest life get rich', 'rest', 'rest life', 'rest life get', 'rest life get rich', 'life', 'life get', 'life get rich', 'get', 'get rich', 'rich']",0,0,0,0,0,0,0,1,0,0,0
