commentId,comment,classification,comment_processed,word_phrase_list,help,help understand,help understand option,understand,understand option,option,option risk,risk,risk benefit,benefit,similarity_score,regression_weight
98866,Great help at emergency check in.,0,great help emergency check,"['great', 'great help', 'great help emergency', 'great help emergency check', 'help', 'help emergency', 'help emergency check', 'emergency', 'emergency check', 'check']",1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0
180985,Tell me you're not competent enough to help me.,1,tell not competent help,"['tell', 'tell not', 'tell not competent', 'tell not competent help', 'not', 'not competent', 'not competent help', 'competent', 'competent help', 'help']",1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0
88328,for finding the right place to help us in completing our family.,0,find right place help complete family,"['find', 'find right', 'find right place', 'find right place help', 'find right place help complete', 'find right place help complete family', 'right', 'right place', 'right place help', 'right place help complete', 'right place help complete family', 'place', 'place help', 'place help complete', 'place help complete family', 'help', 'help complete', 'help complete family', 'complete', 'complete family', 'family']",1,0,0,0,0,0,0,0,0,0,0.0505050505050505,0.0
94617,His knowledge of alternative medicine helped me get better,0,cognition alternative medicine help good,"['cognition', 'cognition alternative', 'cognition alternative medicine', 'cognition alternative medicine help', 'cognition alternative medicine help good', 'alternative', 'alternative medicine', 'alternative medicine help', 'alternative medicine help good', 'medicine', 'medicine help', 'medicine help good', 'help', 'help good', 'good']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
66447,He understood my problem.,0,understand problem,"['understand', 'understand problem', 'problem']",0,0,0,1,0,0,0,0,0,0,0.1851851851851851,0.0
154379,and I hope that this review helps anyone make the same great decision I did.,0,hope review help great decision,"['hope', 'hope review', 'hope review help', 'hope review help great', 'hope review help great decision', 'review', 'review help', 'review help great', 'review help great decision', 'help', 'help great', 'help great decision', 'great', 'great decision', 'decision']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
139892,Unprofessional desk help too.,1,professional desk help,"['professional', 'professional desk', 'professional desk help', 'desk', 'desk help', 'help']",1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0
181047,"Every conversation is about them being right, instead of helping solve the problem or helping the patient.",1,conversation right instead help solve problem help patient,"['conversation', 'conversation right', 'conversation right instead', 'conversation right instead help', 'conversation right instead help solve', 'conversation right instead help solve problem', 'conversation right instead help solve problem help', 'conversation right instead help solve problem help patient', 'right', 'right instead', 'right instead help', 'right instead help solve', 'right instead help solve problem', 'right instead help solve problem help', 'right instead help solve problem help patient', 'instead', 'instead help', 'instead help solve', 'instead help solve problem', 'instead help solve problem help', 'instead help solve problem help patient', 'help', 'help solve', 'help solve problem', 'help solve problem help', 'help solve problem help patient', 'solve', 'solve problem', 'solve problem help', 'solve problem help patient', 'problem', 'problem help', 'problem help patient', 'help', 'help patient', 'patient']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
65731,She understands.,0,understand,['understand'],0,0,0,1,0,0,0,0,0,0,0.2631578947368421,0.0
60816,She's always taking time to listen and discuss options,0,take time listen discus option,"['take', 'take time', 'take time listen', 'take time listen discus', 'take time listen discus option', 'time', 'time listen', 'time listen discus', 'time listen discus option', 'listen', 'listen discus', 'listen discus option', 'discus', 'discus option', 'option']",0,0,0,0,0,1,0,0,0,0,0.0666666666666666,0.0
60947,He's been really great about helping me diagnose what was wrong with my face and ordered tests.,0,great help diagnose wrong face order test,"['great', 'great help', 'great help diagnose', 'great help diagnose wrong', 'great help diagnose wrong face', 'great help diagnose wrong face order', 'great help diagnose wrong face order test', 'help', 'help diagnose', 'help diagnose wrong', 'help diagnose wrong face', 'help diagnose wrong face order', 'help diagnose wrong face order test', 'diagnose', 'diagnose wrong', 'diagnose wrong face', 'diagnose wrong face order', 'diagnose wrong face order test', 'wrong', 'wrong face', 'wrong face order', 'wrong face order test', 'face', 'face order', 'face order test', 'order', 'order test', 'test']",1,0,0,0,0,0,0,0,0,0,0.0393700787401574,0.0
119939,and over bill all the time because they know the insurance won?t help you.,1,bill time know insurance wo help,"['bill', 'bill time', 'bill time know', 'bill time know insurance', 'bill time know insurance wo', 'bill time know insurance wo help', 'time', 'time know', 'time know insurance', 'time know insurance wo', 'time know insurance wo help', 'know', 'know insurance', 'know insurance wo', 'know insurance wo help', 'insurance', 'insurance wo', 'insurance wo help', 'wo', 'wo help', 'help']",1,0,0,0,0,0,0,0,0,0,0.0505050505050505,0.0
130068,"He is an outstanding doctor who is courteous, professional and explains everything in a manner that anyone can understand. 5 stars!!!",0,outstanding doctor courteous professional explain manner understand star,"['outstanding', 'outstanding doctor', 'outstanding doctor courteous', 'outstanding doctor courteous professional', 'outstanding doctor courteous professional explain', 'outstanding doctor courteous professional explain manner', 'outstanding doctor courteous professional explain manner understand', 'outstanding doctor courteous professional explain manner understand star', 'doctor', 'doctor courteous', 'doctor courteous professional', 'doctor courteous professional explain', 'doctor courteous professional explain manner', 'doctor courteous professional explain manner understand', 'doctor courteous professional explain manner understand star', 'courteous', 'courteous professional', 'courteous professional explain', 'courteous professional explain manner', 'courteous professional explain manner understand', 'courteous professional explain manner understand star', 'professional', 'professional explain', 'professional explain manner', 'professional explain manner understand', 'professional explain manner understand star', 'explain', 'explain manner', 'explain manner understand', 'explain manner understand star', 'manner', 'manner understand', 'manner understand star', 'understand', 'understand star', 'star']",0,0,0,1,0,0,0,0,0,0,0.0314465408805031,0.0
101652,Helped with my heel pain.,0,help heel pain,"['help', 'help heel', 'help heel pain', 'heel', 'heel pain', 'pain']",1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0
169976,The treatment I recieved did help my pain.,0,treatment receive help pain,"['treatment', 'treatment receive', 'treatment receive help', 'treatment receive help pain', 'receive', 'receive help', 'receive help pain', 'help', 'help pain', 'pain']",1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0
116607,"I could not ask for a more caring, compassionate, and supportive team helping to start our family!!",0,not ask dare compassionate suppurative team help start family,"['not', 'not ask', 'not ask dare', 'not ask dare compassionate', 'not ask dare compassionate suppurative', 'not ask dare compassionate suppurative team', 'not ask dare compassionate suppurative team help', 'not ask dare compassionate suppurative team help start', 'not ask dare compassionate suppurative team help start family', 'ask', 'ask dare', 'ask dare compassionate', 'ask dare compassionate suppurative', 'ask dare compassionate suppurative team', 'ask dare compassionate suppurative team help', 'ask dare compassionate suppurative team help start', 'ask dare compassionate suppurative team help start family', 'dare', 'dare compassionate', 'dare compassionate suppurative', 'dare compassionate suppurative team', 'dare compassionate suppurative team help', 'dare compassionate suppurative team help start', 'dare compassionate suppurative team help start family', 'compassionate', 'compassionate suppurative', 'compassionate suppurative team', 'compassionate suppurative team help', 'compassionate suppurative team help start', 'compassionate suppurative team help start family', 'suppurative', 'suppurative team', 'suppurative team help', 'suppurative team help start', 'suppurative team help start family', 'team', 'team help', 'team help start', 'team help start family', 'help', 'help start', 'help start family', 'start', 'start family', 'family']",1,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0
118653,They had very beautiful soothing music they helped me to relax.,0,beautiful soothe music help relax,"['beautiful', 'beautiful soothe', 'beautiful soothe music', 'beautiful soothe music help', 'beautiful soothe music help relax', 'soothe', 'soothe music', 'soothe music help', 'soothe music help relax', 'music', 'music help', 'music help relax', 'help', 'help relax', 'relax']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
102514,They show and interest and passion to help you with appointments and discussing services they offer.,0,interest passion help appointment discuss service offer,"['interest', 'interest passion', 'interest passion help', 'interest passion help appointment', 'interest passion help appointment discuss', 'interest passion help appointment discuss service', 'interest passion help appointment discuss service offer', 'passion', 'passion help', 'passion help appointment', 'passion help appointment discuss', 'passion help appointment discuss service', 'passion help appointment discuss service offer', 'help', 'help appointment', 'help appointment discuss', 'help appointment discuss service', 'help appointment discuss service offer', 'appointment', 'appointment discuss', 'appointment discuss service', 'appointment discuss service offer', 'discuss', 'discuss service', 'discuss service offer', 'service', 'service offer', 'offer']",1,0,0,0,0,0,0,0,0,0,0.0393700787401574,0.0
103593,They asked lots of questions to help properly diagnose the issue.,0,ask lot question help properly diagnose issue,"['ask', 'ask lot', 'ask lot question', 'ask lot question help', 'ask lot question help properly', 'ask lot question help properly diagnose', 'ask lot question help properly diagnose issue', 'lot', 'lot question', 'lot question help', 'lot question help properly', 'lot question help properly diagnose', 'lot question help properly diagnose issue', 'question', 'question help', 'question help properly', 'question help properly diagnose', 'question help properly diagnose issue', 'help', 'help properly', 'help properly diagnose', 'help properly diagnose issue', 'properly', 'properly diagnose', 'properly diagnose issue', 'diagnose', 'diagnose issue', 'issue']",1,0,0,0,0,0,0,0,0,0,0.0393700787401574,0.0
153331,For a person seeking help I found the visit to be a waste of time and money.,1,person seek help find visit waste time money,"['person', 'person seek', 'person seek help', 'person seek help find', 'person seek help find visit', 'person seek help find visit waste', 'person seek help find visit waste time', 'person seek help find visit waste time money', 'seek', 'seek help', 'seek help find', 'seek help find visit', 'seek help find visit waste', 'seek help find visit waste time', 'seek help find visit waste time money', 'help', 'help find', 'help find visit', 'help find visit waste', 'help find visit waste time', 'help find visit waste time money', 'find', 'find visit', 'find visit waste', 'find visit waste time', 'find visit waste time money', 'visit', 'visit waste', 'visit waste time', 'visit waste time money', 'waste', 'waste time', 'waste time money', 'time', 'time money', 'money']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
105142,Dr. Cole is very personable and make sure you are aware of all the next steps and options.,0,personal sure aware step option,"['personal', 'personal sure', 'personal sure aware', 'personal sure aware step', 'personal sure aware step option', 'sure', 'sure aware', 'sure aware step', 'sure aware step option', 'aware', 'aware step', 'aware step option', 'step', 'step option', 'option']",0,0,0,0,0,1,0,0,0,0,0.0666666666666666,0.0
101738,Overall the front desk staff are pleasant and ready to help patients.,0,overall desk staff pleasant ready help patient,"['overall', 'overall desk', 'overall desk staff', 'overall desk staff pleasant', 'overall desk staff pleasant ready', 'overall desk staff pleasant ready help', 'overall desk staff pleasant ready help patient', 'desk', 'desk staff', 'desk staff pleasant', 'desk staff pleasant ready', 'desk staff pleasant ready help', 'desk staff pleasant ready help patient', 'staff', 'staff pleasant', 'staff pleasant ready', 'staff pleasant ready help', 'staff pleasant ready help patient', 'pleasant', 'pleasant ready', 'pleasant ready help', 'pleasant ready help patient', 'ready', 'ready help', 'ready help patient', 'help', 'help patient', 'patient']",1,0,0,0,0,0,0,0,0,0,0.0393700787401574,0.0
177430,"This is my first bad review ( except I placed the same in Google) because I understand we all make mistakes, life is not perfect",1,bad review place goose understand mistake life not perfect,"['bad', 'bad review', 'bad review place', 'bad review place goose', 'bad review place goose understand', 'bad review place goose understand mistake', 'bad review place goose understand mistake life', 'bad review place goose understand mistake life not', 'bad review place goose understand mistake life not perfect', 'review', 'review place', 'review place goose', 'review place goose understand', 'review place goose understand mistake', 'review place goose understand mistake life', 'review place goose understand mistake life not', 'review place goose understand mistake life not perfect', 'place', 'place goose', 'place goose understand', 'place goose understand mistake', 'place goose understand mistake life', 'place goose understand mistake life not', 'place goose understand mistake life not perfect', 'goose', 'goose understand', 'goose understand mistake', 'goose understand mistake life', 'goose understand mistake life not', 'goose understand mistake life not perfect', 'understand', 'understand mistake', 'understand mistake life', 'understand mistake life not', 'understand mistake life not perfect', 'mistake', 'mistake life', 'mistake life not', 'mistake life not perfect', 'life', 'life not', 'life not perfect', 'not', 'not perfect', 'perfect']",0,0,0,1,0,0,0,0,0,0,0.0256410256410256,0.0
105057,"You also get the benefit of terrific conversations from a warm, thoughtful young woman:).",0,benefit terrific conversation warm thoughtful young woman,"['benefit', 'benefit terrific', 'benefit terrific conversation', 'benefit terrific conversation warm', 'benefit terrific conversation warm thoughtful', 'benefit terrific conversation warm thoughtful young', 'benefit terrific conversation warm thoughtful young woman', 'terrific', 'terrific conversation', 'terrific conversation warm', 'terrific conversation warm thoughtful', 'terrific conversation warm thoughtful young', 'terrific conversation warm thoughtful young woman', 'conversation', 'conversation warm', 'conversation warm thoughtful', 'conversation warm thoughtful young', 'conversation warm thoughtful young woman', 'warm', 'warm thoughtful', 'warm thoughtful young', 'warm thoughtful young woman', 'thoughtful', 'thoughtful young', 'thoughtful young woman', 'young', 'young woman', 'woman']",0,0,0,0,0,0,0,0,0,1,0.0393700787401574,0.0
146067,for the long-term health benefits I've obtained and the freedom I've gained from nicotine.,0,long health benefit obtain freedom gain nicotine,"['long', 'long health', 'long health benefit', 'long health benefit obtain', 'long health benefit obtain freedom', 'long health benefit obtain freedom gain', 'long health benefit obtain freedom gain nicotine', 'health', 'health benefit', 'health benefit obtain', 'health benefit obtain freedom', 'health benefit obtain freedom gain', 'health benefit obtain freedom gain nicotine', 'benefit', 'benefit obtain', 'benefit obtain freedom', 'benefit obtain freedom gain', 'benefit obtain freedom gain nicotine', 'obtain', 'obtain freedom', 'obtain freedom gain', 'obtain freedom gain nicotine', 'freedom', 'freedom gain', 'freedom gain nicotine', 'gain', 'gain nicotine', 'nicotine']",0,0,0,0,0,0,0,0,0,1,0.0393700787401574,0.0
124159,Very helpful overall staff who were always there to help and answer my questions.,0,helpful overall staff help answer question,"['helpful', 'helpful overall', 'helpful overall staff', 'helpful overall staff help', 'helpful overall staff help answer', 'helpful overall staff help answer question', 'overall', 'overall staff', 'overall staff help', 'overall staff help answer', 'overall staff help answer question', 'staff', 'staff help', 'staff help answer', 'staff help answer question', 'help', 'help answer', 'help answer question', 'answer', 'answer question', 'question']",1,0,0,0,0,0,0,0,0,0,0.0505050505050505,0.0
111694,Celeste in the Heights office will go out of her way to work with your insurance company and help with payment arrangements.,0,delete height office way work insurance company help payment arrangement,"['delete', 'delete height', 'delete height office', 'delete height office way', 'delete height office way work', 'delete height office way work insurance', 'delete height office way work insurance company', 'delete height office way work insurance company help', 'delete height office way work insurance company help payment', 'delete height office way work insurance company help payment arrangement', 'height', 'height office', 'height office way', 'height office way work', 'height office way work insurance', 'height office way work insurance company', 'height office way work insurance company help', 'height office way work insurance company help payment', 'height office way work insurance company help payment arrangement', 'office', 'office way', 'office way work', 'office way work insurance', 'office way work insurance company', 'office way work insurance company help', 'office way work insurance company help payment', 'office way work insurance company help payment arrangement', 'way', 'way work', 'way work insurance', 'way work insurance company', 'way work insurance company help', 'way work insurance company help payment', 'way work insurance company help payment arrangement', 'work', 'work insurance', 'work insurance company', 'work insurance company help', 'work insurance company help payment', 'work insurance company help payment arrangement', 'insurance', 'insurance company', 'insurance company help', 'insurance company help payment', 'insurance company help payment arrangement', 'company', 'company help', 'company help payment', 'company help payment arrangement', 'help', 'help payment', 'help payment arrangement', 'payment', 'payment arrangement', 'arrangement']",1,0,0,0,0,0,0,0,0,0,0.0212765957446808,0.0
90448,They've helped me achieve a smile that I thought would never be possible!,0,help achieve smile think possible,"['help', 'help achieve', 'help achieve smile', 'help achieve smile think', 'help achieve smile think possible', 'achieve', 'achieve smile', 'achieve smile think', 'achieve smile think possible', 'smile', 'smile think', 'smile think possible', 'think', 'think possible', 'possible']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
168019,"I was mad but was still hopeful he would help me, it wasn't until a few weeks later after no success on the medications",1,mad hopeful help no success meditation,"['mad', 'mad hopeful', 'mad hopeful help', 'mad hopeful help no', 'mad hopeful help no success', 'mad hopeful help no success meditation', 'hopeful', 'hopeful help', 'hopeful help no', 'hopeful help no success', 'hopeful help no success meditation', 'help', 'help no', 'help no success', 'help no success meditation', 'no', 'no success', 'no success meditation', 'success', 'success meditation', 'meditation']",1,0,0,0,0,0,0,0,0,0,0.0505050505050505,0.0
155929,He actually wants to help you instead of passing you off to someone else.,0,actually want help instead pass,"['actually', 'actually want', 'actually want help', 'actually want help instead', 'actually want help instead pass', 'want', 'want help', 'want help instead', 'want help instead pass', 'help', 'help instead', 'help instead pass', 'instead', 'instead pass', 'pass']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
64292,He listens well and he understands,0,listen understand,"['listen', 'listen understand', 'understand']",0,0,0,1,0,0,0,0,0,0,0.1851851851851851,0.0
133762,Or are you simply not sure and unwilling to help me because you already cashed my check and don't wanna work for free?,1,simply not sure unwilling help wash check anna work free,"['simply', 'simply not', 'simply not sure', 'simply not sure unwilling', 'simply not sure unwilling help', 'simply not sure unwilling help wash', 'simply not sure unwilling help wash check', 'simply not sure unwilling help wash check anna', 'simply not sure unwilling help wash check anna work', 'simply not sure unwilling help wash check anna work free', 'not', 'not sure', 'not sure unwilling', 'not sure unwilling help', 'not sure unwilling help wash', 'not sure unwilling help wash check', 'not sure unwilling help wash check anna', 'not sure unwilling help wash check anna work', 'not sure unwilling help wash check anna work free', 'sure', 'sure unwilling', 'sure unwilling help', 'sure unwilling help wash', 'sure unwilling help wash check', 'sure unwilling help wash check anna', 'sure unwilling help wash check anna work', 'sure unwilling help wash check anna work free', 'unwilling', 'unwilling help', 'unwilling help wash', 'unwilling help wash check', 'unwilling help wash check anna', 'unwilling help wash check anna work', 'unwilling help wash check anna work free', 'help', 'help wash', 'help wash check', 'help wash check anna', 'help wash check anna work', 'help wash check anna work free', 'wash', 'wash check', 'wash check anna', 'wash check anna work', 'wash check anna work free', 'check', 'check anna', 'check anna work', 'check anna work free', 'anna', 'anna work', 'anna work free', 'work', 'work free', 'free']",1,0,0,0,0,0,0,0,0,0,0.0212765957446808,0.0
84825,I did not feel rushed during my appointment and he was very helpful in offering various options,0,not feel rush appointment helpful offer option,"['not', 'not feel', 'not feel rush', 'not feel rush appointment', 'not feel rush appointment helpful', 'not feel rush appointment helpful offer', 'not feel rush appointment helpful offer option', 'feel', 'feel rush', 'feel rush appointment', 'feel rush appointment helpful', 'feel rush appointment helpful offer', 'feel rush appointment helpful offer option', 'rush', 'rush appointment', 'rush appointment helpful', 'rush appointment helpful offer', 'rush appointment helpful offer option', 'appointment', 'appointment helpful', 'appointment helpful offer', 'appointment helpful offer option', 'helpful', 'helpful offer', 'helpful offer option', 'offer', 'offer option', 'option']",0,0,0,0,0,1,0,0,0,0,0.0393700787401574,0.0
177371,and numbed my hand before even giving me an IV ( this helped so much).,0,numb hand give four help,"['numb', 'numb hand', 'numb hand give', 'numb hand give four', 'numb hand give four help', 'hand', 'hand give', 'hand give four', 'hand give four help', 'give', 'give four', 'give four help', 'four', 'four help', 'help']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
70665,At my age (75) I just wanted some help and I got more than I expected. . -Kristine S.,0,age want help get expect sistine,"['age', 'age want', 'age want help', 'age want help get', 'age want help get expect', 'age want help get expect sistine', 'want', 'want help', 'want help get', 'want help get expect', 'want help get expect sistine', 'help', 'help get', 'help get expect', 'help get expect sistine', 'get', 'get expect', 'get expect sistine', 'expect', 'expect sistine', 'sistine']",1,0,0,0,0,0,0,0,0,0,0.0505050505050505,0.0
150410,Dr. Shawl has helped me deal with a chronic allergy condition that I've dealt with for years.,0,help deal chronic clergy condition deal,"['help', 'help deal', 'help deal chronic', 'help deal chronic clergy', 'help deal chronic clergy condition', 'help deal chronic clergy condition deal', 'deal', 'deal chronic', 'deal chronic clergy', 'deal chronic clergy condition', 'deal chronic clergy condition deal', 'chronic', 'chronic clergy', 'chronic clergy condition', 'chronic clergy condition deal', 'clergy', 'clergy condition', 'clergy condition deal', 'condition', 'condition deal', 'deal']",1,0,0,0,0,0,0,0,0,0,0.0505050505050505,0.0
121471,The son the you helped us conceive will soon be 27 years old.,0,son help conceive soon old,"['son', 'son help', 'son help conceive', 'son help conceive soon', 'son help conceive soon old', 'help', 'help conceive', 'help conceive soon', 'help conceive soon old', 'conceive', 'conceive soon', 'conceive soon old', 'soon', 'soon old', 'old']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
181980,Dawn is going to submit the option of gel insert into my knee w/ my insurance and will contact me within a week.,0,dawn go submit option insert knee w insurance contact,"['dawn', 'dawn go', 'dawn go submit', 'dawn go submit option', 'dawn go submit option insert', 'dawn go submit option insert knee', 'dawn go submit option insert knee w', 'dawn go submit option insert knee w insurance', 'dawn go submit option insert knee w insurance contact', 'go', 'go submit', 'go submit option', 'go submit option insert', 'go submit option insert knee', 'go submit option insert knee w', 'go submit option insert knee w insurance', 'go submit option insert knee w insurance contact', 'submit', 'submit option', 'submit option insert', 'submit option insert knee', 'submit option insert knee w', 'submit option insert knee w insurance', 'submit option insert knee w insurance contact', 'option', 'option insert', 'option insert knee', 'option insert knee w', 'option insert knee w insurance', 'option insert knee w insurance contact', 'insert', 'insert knee', 'insert knee w', 'insert knee w insurance', 'insert knee w insurance contact', 'knee', 'knee w', 'knee w insurance', 'knee w insurance contact', 'w', 'w insurance', 'w insurance contact', 'insurance', 'insurance contact', 'contact']",0,0,0,0,0,1,0,0,0,0,0.0256410256410256,0.0
163162,"for my goal They don't judge you, they listen to you and give you the best option for your concern",0,goal judge listen good option concern,"['goal', 'goal judge', 'goal judge listen', 'goal judge listen good', 'goal judge listen good option', 'goal judge listen good option concern', 'judge', 'judge listen', 'judge listen good', 'judge listen good option', 'judge listen good option concern', 'listen', 'listen good', 'listen good option', 'listen good option concern', 'good', 'good option', 'good option concern', 'option', 'option concern', 'concern']",0,0,0,0,0,1,0,0,0,0,0.0505050505050505,0.0
140157,If you are looking to be unnecessarily scrutinized and want to put your next medical at risk this is the place to come.,1,look unnecessarily scrutinize want medical risk place come,"['look', 'look unnecessarily', 'look unnecessarily scrutinize', 'look unnecessarily scrutinize want', 'look unnecessarily scrutinize want medical', 'look unnecessarily scrutinize want medical risk', 'look unnecessarily scrutinize want medical risk place', 'look unnecessarily scrutinize want medical risk place come', 'unnecessarily', 'unnecessarily scrutinize', 'unnecessarily scrutinize want', 'unnecessarily scrutinize want medical', 'unnecessarily scrutinize want medical risk', 'unnecessarily scrutinize want medical risk place', 'unnecessarily scrutinize want medical risk place come', 'scrutinize', 'scrutinize want', 'scrutinize want medical', 'scrutinize want medical risk', 'scrutinize want medical risk place', 'scrutinize want medical risk place come', 'want', 'want medical', 'want medical risk', 'want medical risk place', 'want medical risk place come', 'medical', 'medical risk', 'medical risk place', 'medical risk place come', 'risk', 'risk place', 'risk place come', 'place', 'place come', 'come']",0,0,0,0,0,0,0,1,0,0,0.0314465408805031,0.0
142482,"and the option to watch some TV while waiting in the exam room,",0,option watch wait examination room,"['option', 'option watch', 'option watch wait', 'option watch wait examination', 'option watch wait examination room', 'watch', 'watch wait', 'watch wait examination', 'watch wait examination room', 'wait', 'wait examination', 'wait examination room', 'examination', 'examination room', 'room']",0,0,0,0,0,1,0,0,0,0,0.0666666666666666,0.0
90545,"More afforadable then other surgeons I went to, offered a payment plan which was a huge help.",0,afforadable surgeon go offer payment plan huge help,"['afforadable', 'afforadable surgeon', 'afforadable surgeon go', 'afforadable surgeon go offer', 'afforadable surgeon go offer payment', 'afforadable surgeon go offer payment plan', 'afforadable surgeon go offer payment plan huge', 'afforadable surgeon go offer payment plan huge help', 'surgeon', 'surgeon go', 'surgeon go offer', 'surgeon go offer payment', 'surgeon go offer payment plan', 'surgeon go offer payment plan huge', 'surgeon go offer payment plan huge help', 'go', 'go offer', 'go offer payment', 'go offer payment plan', 'go offer payment plan huge', 'go offer payment plan huge help', 'offer', 'offer payment', 'offer payment plan', 'offer payment plan huge', 'offer payment plan huge help', 'payment', 'payment plan', 'payment plan huge', 'payment plan huge help', 'plan', 'plan huge', 'plan huge help', 'huge', 'huge help', 'help']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
140931,and him helping me get them under control has been life changing to say the least.,0,help control life change,"['help', 'help control', 'help control life', 'help control life change', 'control', 'control life', 'control life change', 'life', 'life change', 'change']",1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0
178427,You want the best of the best- he is your best option.,0,want good good good option,"['want', 'want good', 'want good good', 'want good good good', 'want good good good option', 'good', 'good good', 'good good good', 'good good good option', 'good', 'good good', 'good good option', 'good', 'good option', 'option']",0,0,0,0,0,1,0,0,0,0,0.0666666666666666,0.0
181993,and understood how hard it was at the prospect of losing my breasts,0,understand hard prospect lose breast,"['understand', 'understand hard', 'understand hard prospect', 'understand hard prospect lose', 'understand hard prospect lose breast', 'hard', 'hard prospect', 'hard prospect lose', 'hard prospect lose breast', 'prospect', 'prospect lose', 'prospect lose breast', 'lose', 'lose breast', 'breast']",0,0,0,1,0,0,0,0,0,0,0.0666666666666666,0.0
87180,I was always given the appropriate amount of time to ask questions to fully understand my shoulder issue.,0,give appropriate time ask question fully understand shoulder issue,"['give', 'give appropriate', 'give appropriate time', 'give appropriate time ask', 'give appropriate time ask question', 'give appropriate time ask question fully', 'give appropriate time ask question fully understand', 'give appropriate time ask question fully understand shoulder', 'give appropriate time ask question fully understand shoulder issue', 'appropriate', 'appropriate time', 'appropriate time ask', 'appropriate time ask question', 'appropriate time ask question fully', 'appropriate time ask question fully understand', 'appropriate time ask question fully understand shoulder', 'appropriate time ask question fully understand shoulder issue', 'time', 'time ask', 'time ask question', 'time ask question fully', 'time ask question fully understand', 'time ask question fully understand shoulder', 'time ask question fully understand shoulder issue', 'ask', 'ask question', 'ask question fully', 'ask question fully understand', 'ask question fully understand shoulder', 'ask question fully understand shoulder issue', 'question', 'question fully', 'question fully understand', 'question fully understand shoulder', 'question fully understand shoulder issue', 'fully', 'fully understand', 'fully understand shoulder', 'fully understand shoulder issue', 'understand', 'understand shoulder', 'understand shoulder issue', 'shoulder', 'shoulder issue', 'issue']",0,0,0,1,0,0,0,0,0,0,0.0256410256410256,0.0
84873,and helped clear up some ear trouble I was having.,0,help clear ear trouble have,"['help', 'help clear', 'help clear ear', 'help clear ear trouble', 'help clear ear trouble have', 'clear', 'clear ear', 'clear ear trouble', 'clear ear trouble have', 'ear', 'ear trouble', 'ear trouble have', 'trouble', 'trouble have', 'have']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
140733,Dr. Robinson is an experienced doctor who helped me immensely with my under eye dark circles.,0,experience doctor help vastly eye dark circle,"['experience', 'experience doctor', 'experience doctor help', 'experience doctor help vastly', 'experience doctor help vastly eye', 'experience doctor help vastly eye dark', 'experience doctor help vastly eye dark circle', 'doctor', 'doctor help', 'doctor help vastly', 'doctor help vastly eye', 'doctor help vastly eye dark', 'doctor help vastly eye dark circle', 'help', 'help vastly', 'help vastly eye', 'help vastly eye dark', 'help vastly eye dark circle', 'vastly', 'vastly eye', 'vastly eye dark', 'vastly eye dark circle', 'eye', 'eye dark', 'eye dark circle', 'dark', 'dark circle', 'circle']",1,0,0,0,0,0,0,0,0,0,0.0393700787401574,0.0
128239,"Words cannot describe how much this place and the people mean to us, helping us start a family.",0,word not describe place people mean help start family,"['word', 'word not', 'word not describe', 'word not describe place', 'word not describe place people', 'word not describe place people mean', 'word not describe place people mean help', 'word not describe place people mean help start', 'word not describe place people mean help start family', 'not', 'not describe', 'not describe place', 'not describe place people', 'not describe place people mean', 'not describe place people mean help', 'not describe place people mean help start', 'not describe place people mean help start family', 'describe', 'describe place', 'describe place people', 'describe place people mean', 'describe place people mean help', 'describe place people mean help start', 'describe place people mean help start family', 'place', 'place people', 'place people mean', 'place people mean help', 'place people mean help start', 'place people mean help start family', 'people', 'people mean', 'people mean help', 'people mean help start', 'people mean help start family', 'mean', 'mean help', 'mean help start', 'mean help start family', 'help', 'help start', 'help start family', 'start', 'start family', 'family']",1,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0
