commentId,comment,classification,comment_processed,word_phrase_list,join,healthy,healthy skin,healthy skin club,healthy skin club happy,skin,skin club,skin club happy,club,club happy,happy,happy result,result,similarity_score
73256,but when it's time for my appointment at Elite I'm more than happy to go.,0,time appointment elite m happy,"['time', 'time appointment', 'time appointment elite', 'time appointment elite m', 'time appointment elite m happy', 'appointment', 'appointment elite', 'appointment elite m', 'appointment elite m happy', 'elite', 'elite m', 'elite m happy', 'm', 'm happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
164217,and staff should really make this aware to patient because every office works differently Happy holidays!,1,staff aware patient office work differently happy holiday,"['staff', 'staff aware', 'staff aware patient', 'staff aware patient office', 'staff aware patient office work', 'staff aware patient office work differently', 'staff aware patient office work differently happy', 'staff aware patient office work differently happy holiday', 'aware', 'aware patient', 'aware patient office', 'aware patient office work', 'aware patient office work differently', 'aware patient office work differently happy', 'aware patient office work differently happy holiday', 'patient', 'patient office', 'patient office work', 'patient office work differently', 'patient office work differently happy', 'patient office work differently happy holiday', 'office', 'office work', 'office work differently', 'office work differently happy', 'office work differently happy holiday', 'work', 'work differently', 'work differently happy', 'work differently happy holiday', 'differently', 'differently happy', 'differently happy holiday', 'happy', 'happy holiday', 'holiday']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
128519,and can't explain how great my results are and how well the recovery went.,0,explain great result recovery go,"['explain', 'explain great', 'explain great result', 'explain great result recovery', 'explain great result recovery go', 'great', 'great result', 'great result recovery', 'great result recovery go', 'result', 'result recovery', 'result recovery go', 'recovery', 'recovery go', 'go']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
156166,No one should attend a doctor and walk away with worse results than they came.,1,attend doctor walk away bad result come,"['attend', 'attend doctor', 'attend doctor walk', 'attend doctor walk away', 'attend doctor walk away bad', 'attend doctor walk away bad result', 'attend doctor walk away bad result come', 'doctor', 'doctor walk', 'doctor walk away', 'doctor walk away bad', 'doctor walk away bad result', 'doctor walk away bad result come', 'walk', 'walk away', 'walk away bad', 'walk away bad result', 'walk away bad result come', 'away', 'away bad', 'away bad result', 'away bad result come', 'bad', 'bad result', 'bad result come', 'result', 'result come', 'come']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
113278,Paid over $2600 for fillers with very little results.,1,pay tiller little result,"['pay', 'pay tiller', 'pay tiller little', 'pay tiller little result', 'tiller', 'tiller little', 'tiller little result', 'little', 'little result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
89910,for my deviated septum and rhinoplasty and I am so happy that I got it fixed!,0,deviate septum nose job happy get fix,"['deviate', 'deviate septum', 'deviate septum nose', 'deviate septum nose job', 'deviate septum nose job happy', 'deviate septum nose job happy get', 'deviate septum nose job happy get fix', 'septum', 'septum nose', 'septum nose job', 'septum nose job happy', 'septum nose job happy get', 'septum nose job happy get fix', 'nose', 'nose job', 'nose job happy', 'nose job happy get', 'nose job happy get fix', 'job', 'job happy', 'job happy get', 'job happy get fix', 'happy', 'happy get', 'happy get fix', 'get', 'get fix', 'fix']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
92532,"While not all good news, I was confident about the course forward as a result of his 2nd opinion.",0,good news confident course forward result neodymium opinion,"['good', 'good news', 'good news confident', 'good news confident course', 'good news confident course forward', 'good news confident course forward result', 'good news confident course forward result neodymium', 'good news confident course forward result neodymium opinion', 'news', 'news confident', 'news confident course', 'news confident course forward', 'news confident course forward result', 'news confident course forward result neodymium', 'news confident course forward result neodymium opinion', 'confident', 'confident course', 'confident course forward', 'confident course forward result', 'confident course forward result neodymium', 'confident course forward result neodymium opinion', 'course', 'course forward', 'course forward result', 'course forward result neodymium', 'course forward result neodymium opinion', 'forward', 'forward result', 'forward result neodymium', 'forward result neodymium opinion', 'result', 'result neodymium', 'result neodymium opinion', 'neodymium', 'neodymium opinion', 'opinion']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
131261,I am always happy when I visit the Complete Women's Center.,0,happy visit complete woman center,"['happy', 'happy visit', 'happy visit complete', 'happy visit complete woman', 'happy visit complete woman center', 'visit', 'visit complete', 'visit complete woman', 'visit complete woman center', 'complete', 'complete woman', 'complete woman center', 'woman', 'woman center', 'center']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
76856,He is always very gentle and I never have had bad results.,0,gentle bad result,"['gentle', 'gentle bad', 'gentle bad result', 'bad', 'bad result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
183888,The outcome will be remarkable like mine.,0,result remarkable like,"['result', 'result remarkable', 'result remarkable like', 'remarkable', 'remarkable like', 'like']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
176506,It helped us keep a level head about our results from tests/procedures.,0,help level head result testsprocedures,"['help', 'help level', 'help level head', 'help level head result', 'help level head result testsprocedures', 'level', 'level head', 'level head result', 'level head result testsprocedures', 'head', 'head result', 'head result testsprocedures', 'result', 'result testsprocedures', 'testsprocedures']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
114338,I had an extended tummy tuck performed by Dr. White and I could not be happier with my results.,0,extend mummy tuck perform happy result,"['extend', 'extend mummy', 'extend mummy tuck', 'extend mummy tuck perform', 'extend mummy tuck perform happy', 'extend mummy tuck perform happy result', 'mummy', 'mummy tuck', 'mummy tuck perform', 'mummy tuck perform happy', 'mummy tuck perform happy result', 'tuck', 'tuck perform', 'tuck perform happy', 'tuck perform happy result', 'perform', 'perform happy', 'perform happy result', 'happy', 'happy result', 'result']",0,0,0,0,0,0,0,0,0,0,1,1,1,0.6
190505,and I will have to pay AGAIN to the results I want with real true professionals,1,pay result want real true professional,"['pay', 'pay result', 'pay result want', 'pay result want real', 'pay result want real true', 'pay result want real true professional', 'result', 'result want', 'result want real', 'result want real true', 'result want real true professional', 'want', 'want real', 'want real true', 'want real true professional', 'real', 'real true', 'real true professional', 'true', 'true professional', 'professional']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
126364,I'm completely satisfied with the results as the pain I had for several months has completely gone away.,0,m completely satisfy result pain completely go away,"['m', 'm completely', 'm completely satisfy', 'm completely satisfy result', 'm completely satisfy result pain', 'm completely satisfy result pain completely', 'm completely satisfy result pain completely go', 'm completely satisfy result pain completely go away', 'completely', 'completely satisfy', 'completely satisfy result', 'completely satisfy result pain', 'completely satisfy result pain completely', 'completely satisfy result pain completely go', 'completely satisfy result pain completely go away', 'satisfy', 'satisfy result', 'satisfy result pain', 'satisfy result pain completely', 'satisfy result pain completely go', 'satisfy result pain completely go away', 'result', 'result pain', 'result pain completely', 'result pain completely go', 'result pain completely go away', 'pain', 'pain completely', 'pain completely go', 'pain completely go away', 'completely', 'completely go', 'completely go away', 'go', 'go away', 'away']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
96691,"I'm was very happy to be seen by Patti, she is amazing.",0,m happy see patty amaze,"['m', 'm happy', 'm happy see', 'm happy see patty', 'm happy see patty amaze', 'happy', 'happy see', 'happy see patty', 'happy see patty amaze', 'see', 'see patty', 'see patty amaze', 'patty', 'patty amaze', 'amaze']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
154235,"However, I wasn't *absolutely* thrilled with the aesthetics of the final result.",1,absolutely thrill aesthetic final result,"['absolutely', 'absolutely thrill', 'absolutely thrill aesthetic', 'absolutely thrill aesthetic final', 'absolutely thrill aesthetic final result', 'thrill', 'thrill aesthetic', 'thrill aesthetic final', 'thrill aesthetic final result', 'aesthetic', 'aesthetic final', 'aesthetic final result', 'final', 'final result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
96408,and gall bladder at the same time with amazing results.,0,gall bladder time amaze result,"['gall', 'gall bladder', 'gall bladder time', 'gall bladder time amaze', 'gall bladder time amaze result', 'bladder', 'bladder time', 'bladder time amaze', 'bladder time amaze result', 'time', 'time amaze', 'time amaze result', 'amaze', 'amaze result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
148163,I got the surgery and I?m thoroughly impressed with the results only 11 days out and the best is yet to come.,0,get surgery m thoroughly impress result day good come,"['get', 'get surgery', 'get surgery m', 'get surgery m thoroughly', 'get surgery m thoroughly impress', 'get surgery m thoroughly impress result', 'get surgery m thoroughly impress result day', 'get surgery m thoroughly impress result day good', 'get surgery m thoroughly impress result day good come', 'surgery', 'surgery m', 'surgery m thoroughly', 'surgery m thoroughly impress', 'surgery m thoroughly impress result', 'surgery m thoroughly impress result day', 'surgery m thoroughly impress result day good', 'surgery m thoroughly impress result day good come', 'm', 'm thoroughly', 'm thoroughly impress', 'm thoroughly impress result', 'm thoroughly impress result day', 'm thoroughly impress result day good', 'm thoroughly impress result day good come', 'thoroughly', 'thoroughly impress', 'thoroughly impress result', 'thoroughly impress result day', 'thoroughly impress result day good', 'thoroughly impress result day good come', 'impress', 'impress result', 'impress result day', 'impress result day good', 'impress result day good come', 'result', 'result day', 'result day good', 'result day good come', 'day', 'day good', 'day good come', 'good', 'good come', 'come']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
150305,"We call, get put on hold,then told ""looks like we've had the results but for some reason failed to call"", the.",1,holdthen tell look like ve result reason fail,"['holdthen', 'holdthen tell', 'holdthen tell look', 'holdthen tell look like', 'holdthen tell look like ve', 'holdthen tell look like ve result', 'holdthen tell look like ve result reason', 'holdthen tell look like ve result reason fail', 'tell', 'tell look', 'tell look like', 'tell look like ve', 'tell look like ve result', 'tell look like ve result reason', 'tell look like ve result reason fail', 'look', 'look like', 'look like ve', 'look like ve result', 'look like ve result reason', 'look like ve result reason fail', 'like', 'like ve', 'like ve result', 'like ve result reason', 'like ve result reason fail', 've', 've result', 've result reason', 've result reason fail', 'result', 'result reason', 'result reason fail', 'reason', 'reason fail', 'fail']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
182019,didnt feel nervous and they gave me good insight and advice on my next steps towards a healthy dental plan,0,feel nervous give good insight advice step healthy dental plan,"['feel', 'feel nervous', 'feel nervous give', 'feel nervous give good', 'feel nervous give good insight', 'feel nervous give good insight advice', 'feel nervous give good insight advice step', 'feel nervous give good insight advice step healthy', 'feel nervous give good insight advice step healthy dental', 'feel nervous give good insight advice step healthy dental plan', 'nervous', 'nervous give', 'nervous give good', 'nervous give good insight', 'nervous give good insight advice', 'nervous give good insight advice step', 'nervous give good insight advice step healthy', 'nervous give good insight advice step healthy dental', 'nervous give good insight advice step healthy dental plan', 'give', 'give good', 'give good insight', 'give good insight advice', 'give good insight advice step', 'give good insight advice step healthy', 'give good insight advice step healthy dental', 'give good insight advice step healthy dental plan', 'good', 'good insight', 'good insight advice', 'good insight advice step', 'good insight advice step healthy', 'good insight advice step healthy dental', 'good insight advice step healthy dental plan', 'insight', 'insight advice', 'insight advice step', 'insight advice step healthy', 'insight advice step healthy dental', 'insight advice step healthy dental plan', 'advice', 'advice step', 'advice step healthy', 'advice step healthy dental', 'advice step healthy dental plan', 'step', 'step healthy', 'step healthy dental', 'step healthy dental plan', 'healthy', 'healthy dental', 'healthy dental plan', 'dental', 'dental plan', 'plan']",0,1,0,0,0,0,0,0,0,0,0,0,0,0.2
128905,They are able to give you blood work results that day so no waiting around wondering,0,able blood work result day wait wonder,"['able', 'able blood', 'able blood work', 'able blood work result', 'able blood work result day', 'able blood work result day wait', 'able blood work result day wait wonder', 'blood', 'blood work', 'blood work result', 'blood work result day', 'blood work result day wait', 'blood work result day wait wonder', 'work', 'work result', 'work result day', 'work result day wait', 'work result day wait wonder', 'result', 'result day', 'result day wait', 'result day wait wonder', 'day', 'day wait', 'day wait wonder', 'wait', 'wait wonder', 'wonder']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
148456,"that ""they didn't receive the results"" even when they have been sent multiple times over the course of multiple weeks.",1,receive result send multiple time course multiple,"['receive', 'receive result', 'receive result send', 'receive result send multiple', 'receive result send multiple time', 'receive result send multiple time course', 'receive result send multiple time course multiple', 'result', 'result send', 'result send multiple', 'result send multiple time', 'result send multiple time course', 'result send multiple time course multiple', 'send', 'send multiple', 'send multiple time', 'send multiple time course', 'send multiple time course multiple', 'multiple', 'multiple time', 'multiple time course', 'multiple time course multiple', 'time', 'time course', 'time course multiple', 'course', 'course multiple', 'multiple']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
126104,and tweak that will turn back time with excellent aesthetics results.,0,weak turn time excellent aesthetic result,"['weak', 'weak turn', 'weak turn time', 'weak turn time excellent', 'weak turn time excellent aesthetic', 'weak turn time excellent aesthetic result', 'turn', 'turn time', 'turn time excellent', 'turn time excellent aesthetic', 'turn time excellent aesthetic result', 'time', 'time excellent', 'time excellent aesthetic', 'time excellent aesthetic result', 'excellent', 'excellent aesthetic', 'excellent aesthetic result', 'aesthetic', 'aesthetic result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
85719,for helping his patients achieve fantastic plastic surgery results.,0,help patient achieve fantastic plastic surgery result,"['help', 'help patient', 'help patient achieve', 'help patient achieve fantastic', 'help patient achieve fantastic plastic', 'help patient achieve fantastic plastic surgery', 'help patient achieve fantastic plastic surgery result', 'patient', 'patient achieve', 'patient achieve fantastic', 'patient achieve fantastic plastic', 'patient achieve fantastic plastic surgery', 'patient achieve fantastic plastic surgery result', 'achieve', 'achieve fantastic', 'achieve fantastic plastic', 'achieve fantastic plastic surgery', 'achieve fantastic plastic surgery result', 'fantastic', 'fantastic plastic', 'fantastic plastic surgery', 'fantastic plastic surgery result', 'plastic', 'plastic surgery', 'plastic surgery result', 'surgery', 'surgery result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
63084,"No disappointments, very nice, I was very happy.",0,disappointment nice happy,"['disappointment', 'disappointment nice', 'disappointment nice happy', 'nice', 'nice happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
107623,I came back to have my ears repierced and I am so happy I came to this doctor to have them fixed.,0,come ear pierce happy come doctor fix,"['come', 'come ear', 'come ear pierce', 'come ear pierce happy', 'come ear pierce happy come', 'come ear pierce happy come doctor', 'come ear pierce happy come doctor fix', 'ear', 'ear pierce', 'ear pierce happy', 'ear pierce happy come', 'ear pierce happy come doctor', 'ear pierce happy come doctor fix', 'pierce', 'pierce happy', 'pierce happy come', 'pierce happy come doctor', 'pierce happy come doctor fix', 'happy', 'happy come', 'happy come doctor', 'happy come doctor fix', 'come', 'come doctor', 'come doctor fix', 'doctor', 'doctor fix', 'fix']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
108966,If you are looking for excellent care and results contact STC Plastic Surgery and book a consultation.,0,look excellent care result contact st plastic surgery book consultation,"['look', 'look excellent', 'look excellent care', 'look excellent care result', 'look excellent care result contact', 'look excellent care result contact st', 'look excellent care result contact st plastic', 'look excellent care result contact st plastic surgery', 'look excellent care result contact st plastic surgery book', 'look excellent care result contact st plastic surgery book consultation', 'excellent', 'excellent care', 'excellent care result', 'excellent care result contact', 'excellent care result contact st', 'excellent care result contact st plastic', 'excellent care result contact st plastic surgery', 'excellent care result contact st plastic surgery book', 'excellent care result contact st plastic surgery book consultation', 'care', 'care result', 'care result contact', 'care result contact st', 'care result contact st plastic', 'care result contact st plastic surgery', 'care result contact st plastic surgery book', 'care result contact st plastic surgery book consultation', 'result', 'result contact', 'result contact st', 'result contact st plastic', 'result contact st plastic surgery', 'result contact st plastic surgery book', 'result contact st plastic surgery book consultation', 'contact', 'contact st', 'contact st plastic', 'contact st plastic surgery', 'contact st plastic surgery book', 'contact st plastic surgery book consultation', 'st', 'st plastic', 'st plastic surgery', 'st plastic surgery book', 'st plastic surgery book consultation', 'plastic', 'plastic surgery', 'plastic surgery book', 'plastic surgery book consultation', 'surgery', 'surgery book', 'surgery book consultation', 'book', 'book consultation', 'consultation']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
119731,I was very happy he called to see how I was doing.,0,happy call,"['happy', 'happy call', 'call']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
110484,"If you are looking for a compassionate, caring and honest surgeon that will give you amazing results look no further.",0,look compassionate dare honest surgeon amaze result look,"['look', 'look compassionate', 'look compassionate dare', 'look compassionate dare honest', 'look compassionate dare honest surgeon', 'look compassionate dare honest surgeon amaze', 'look compassionate dare honest surgeon amaze result', 'look compassionate dare honest surgeon amaze result look', 'compassionate', 'compassionate dare', 'compassionate dare honest', 'compassionate dare honest surgeon', 'compassionate dare honest surgeon amaze', 'compassionate dare honest surgeon amaze result', 'compassionate dare honest surgeon amaze result look', 'dare', 'dare honest', 'dare honest surgeon', 'dare honest surgeon amaze', 'dare honest surgeon amaze result', 'dare honest surgeon amaze result look', 'honest', 'honest surgeon', 'honest surgeon amaze', 'honest surgeon amaze result', 'honest surgeon amaze result look', 'surgeon', 'surgeon amaze', 'surgeon amaze result', 'surgeon amaze result look', 'amaze', 'amaze result', 'amaze result look', 'result', 'result look', 'look']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
135991,"and expertise led him to recommend a different way forward, resulting in an absolutely natural result that still takes a decade off my appearance.",0,expertness lead recommend different way forward result absolutely natural result take decade appearance,"['expertness', 'expertness lead', 'expertness lead recommend', 'expertness lead recommend different', 'expertness lead recommend different way', 'expertness lead recommend different way forward', 'expertness lead recommend different way forward result', 'expertness lead recommend different way forward result absolutely', 'expertness lead recommend different way forward result absolutely natural', 'expertness lead recommend different way forward result absolutely natural result', 'expertness lead recommend different way forward result absolutely natural result take', 'expertness lead recommend different way forward result absolutely natural result take decade', 'expertness lead recommend different way forward result absolutely natural result take decade appearance', 'lead', 'lead recommend', 'lead recommend different', 'lead recommend different way', 'lead recommend different way forward', 'lead recommend different way forward result', 'lead recommend different way forward result absolutely', 'lead recommend different way forward result absolutely natural', 'lead recommend different way forward result absolutely natural result', 'lead recommend different way forward result absolutely natural result take', 'lead recommend different way forward result absolutely natural result take decade', 'lead recommend different way forward result absolutely natural result take decade appearance', 'recommend', 'recommend different', 'recommend different way', 'recommend different way forward', 'recommend different way forward result', 'recommend different way forward result absolutely', 'recommend different way forward result absolutely natural', 'recommend different way forward result absolutely natural result', 'recommend different way forward result absolutely natural result take', 'recommend different way forward result absolutely natural result take decade', 'recommend different way forward result absolutely natural result take decade appearance', 'different', 'different way', 'different way forward', 'different way forward result', 'different way forward result absolutely', 'different way forward result absolutely natural', 'different way forward result absolutely natural result', 'different way forward result absolutely natural result take', 'different way forward result absolutely natural result take decade', 'different way forward result absolutely natural result take decade appearance', 'way', 'way forward', 'way forward result', 'way forward result absolutely', 'way forward result absolutely natural', 'way forward result absolutely natural result', 'way forward result absolutely natural result take', 'way forward result absolutely natural result take decade', 'way forward result absolutely natural result take decade appearance', 'forward', 'forward result', 'forward result absolutely', 'forward result absolutely natural', 'forward result absolutely natural result', 'forward result absolutely natural result take', 'forward result absolutely natural result take decade', 'forward result absolutely natural result take decade appearance', 'result', 'result absolutely', 'result absolutely natural', 'result absolutely natural result', 'result absolutely natural result take', 'result absolutely natural result take decade', 'result absolutely natural result take decade appearance', 'absolutely', 'absolutely natural', 'absolutely natural result', 'absolutely natural result take', 'absolutely natural result take decade', 'absolutely natural result take decade appearance', 'natural', 'natural result', 'natural result take', 'natural result take decade', 'natural result take decade appearance', 'result', 'result take', 'result take decade', 'result take decade appearance', 'take', 'take decade', 'take decade appearance', 'decade', 'decade appearance', 'appearance']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
167832,"and healthy once again, Call NOW, it will be the best call you make toward your self care and healing.",0,healthy good self care heal,"['healthy', 'healthy good', 'healthy good self', 'healthy good self care', 'healthy good self care heal', 'good', 'good self', 'good self care', 'good self care heal', 'self', 'self care', 'self care heal', 'care', 'care heal', 'heal']",0,1,0,0,0,0,0,0,0,0,0,0,0,0.2
175212,that he didn't have time to discuss the options and possible results for me and my skin.,1,time discus option possible result skin,"['time', 'time discus', 'time discus option', 'time discus option possible', 'time discus option possible result', 'time discus option possible result skin', 'discus', 'discus option', 'discus option possible', 'discus option possible result', 'discus option possible result skin', 'option', 'option possible', 'option possible result', 'option possible result skin', 'possible', 'possible result', 'possible result skin', 'result', 'result skin', 'skin']",0,0,0,0,0,1,0,0,0,0,0,0,1,0.3999999999999999
164364,I had been happy with the office on my prior visits.,0,happy office prior visit,"['happy', 'happy office', 'happy office prior', 'happy office prior visit', 'office', 'office prior', 'office prior visit', 'prior', 'prior visit', 'visit']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
180313,I knew after 6 weeks I didn't see any results of having liposuction.,1,know result have liposuction,"['know', 'know result', 'know result have', 'know result have liposuction', 'result', 'result have', 'result have liposuction', 'have', 'have liposuction', 'liposuction']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
181902,Surgical results are everything I expected and more!,0,surgical result expect,"['surgical', 'surgical result', 'surgical result expect', 'result', 'result expect', 'expect']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
140702,"Additionally, Dr L performs a wide variety of procedures--all with truly outstanding outcomes.",0,perform wide variety proceduresall truly outstanding result,"['perform', 'perform wide', 'perform wide variety', 'perform wide variety proceduresall', 'perform wide variety proceduresall truly', 'perform wide variety proceduresall truly outstanding', 'perform wide variety proceduresall truly outstanding result', 'wide', 'wide variety', 'wide variety proceduresall', 'wide variety proceduresall truly', 'wide variety proceduresall truly outstanding', 'wide variety proceduresall truly outstanding result', 'variety', 'variety proceduresall', 'variety proceduresall truly', 'variety proceduresall truly outstanding', 'variety proceduresall truly outstanding result', 'proceduresall', 'proceduresall truly', 'proceduresall truly outstanding', 'proceduresall truly outstanding result', 'truly', 'truly outstanding', 'truly outstanding result', 'outstanding', 'outstanding result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
172931,My last procedure was out of this world with my results.,0,procedure world result,"['procedure', 'procedure world', 'procedure world result', 'world', 'world result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
92046,but never have I achieved the results that I have with Dr. Bomer.,0,achieve result dr boxer,"['achieve', 'achieve result', 'achieve result dr', 'achieve result dr boxer', 'result', 'result dr', 'result dr boxer', 'dr', 'dr boxer', 'boxer']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
148975,Always listen to my concerns with my skin issues.,0,listen concern skin issue,"['listen', 'listen concern', 'listen concern skin', 'listen concern skin issue', 'concern', 'concern skin', 'concern skin issue', 'skin', 'skin issue', 'issue']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
98334,"and now after 3 months, my test results have improved greatly.",0,test result improved greatly,"['test', 'test result', 'test result improved', 'test result improved greatly', 'result', 'result improved', 'result improved greatly', 'improved', 'improved greatly', 'greatly']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
142395,I am very happy with my experience so far.,0,happy experience far,"['happy', 'happy experience', 'happy experience far', 'experience', 'experience far', 'far']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
120422,"The doctor took time to talk with me, and explained the test results and the protocol for treatment.",0,doctor take time talk explain test result protocol treatment,"['doctor', 'doctor take', 'doctor take time', 'doctor take time talk', 'doctor take time talk explain', 'doctor take time talk explain test', 'doctor take time talk explain test result', 'doctor take time talk explain test result protocol', 'doctor take time talk explain test result protocol treatment', 'take', 'take time', 'take time talk', 'take time talk explain', 'take time talk explain test', 'take time talk explain test result', 'take time talk explain test result protocol', 'take time talk explain test result protocol treatment', 'time', 'time talk', 'time talk explain', 'time talk explain test', 'time talk explain test result', 'time talk explain test result protocol', 'time talk explain test result protocol treatment', 'talk', 'talk explain', 'talk explain test', 'talk explain test result', 'talk explain test result protocol', 'talk explain test result protocol treatment', 'explain', 'explain test', 'explain test result', 'explain test result protocol', 'explain test result protocol treatment', 'test', 'test result', 'test result protocol', 'test result protocol treatment', 'result', 'result protocol', 'result protocol treatment', 'protocol', 'protocol treatment', 'treatment']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
69436,"I am so happy, my expect is remove less fat,",0,happy expect remove fat,"['happy', 'happy expect', 'happy expect remove', 'happy expect remove fat', 'expect', 'expect remove', 'expect remove fat', 'remove', 'remove fat', 'fat']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
89946,"Happy Customer with Excellent Results!! - Cincinnati, OH.",0,happy customer excellent result ohio,"['happy', 'happy customer', 'happy customer excellent', 'happy customer excellent result', 'happy customer excellent result ohio', 'customer', 'customer excellent', 'customer excellent result', 'customer excellent result ohio', 'excellent', 'excellent result', 'excellent result ohio', 'result', 'result ohio', 'ohio']",0,0,0,0,0,0,0,0,0,0,1,0,1,0.3999999999999999
104664,"It took me 3 months and a visit to a different med spa in Auburn, CA to get my skin back to normal.",1,take visit different master of education sea fall skin normal,"['take', 'take visit', 'take visit different', 'take visit different master', 'take visit different master of', 'take visit different master of education', 'take visit different master of education sea', 'take visit different master of education sea fall', 'take visit different master of education sea fall skin', 'take visit different master of education sea fall skin normal', 'visit', 'visit different', 'visit different master', 'visit different master of', 'visit different master of education', 'visit different master of education sea', 'visit different master of education sea fall', 'visit different master of education sea fall skin', 'visit different master of education sea fall skin normal', 'different', 'different master', 'different master of', 'different master of education', 'different master of education sea', 'different master of education sea fall', 'different master of education sea fall skin', 'different master of education sea fall skin normal', 'master', 'master of', 'master of education', 'master of education sea', 'master of education sea fall', 'master of education sea fall skin', 'master of education sea fall skin normal', 'of', 'of education', 'of education sea', 'of education sea fall', 'of education sea fall skin', 'of education sea fall skin normal', 'education', 'education sea', 'education sea fall', 'education sea fall skin', 'education sea fall skin normal', 'sea', 'sea fall', 'sea fall skin', 'sea fall skin normal', 'fall', 'fall skin', 'fall skin normal', 'skin', 'skin normal', 'normal']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
86357,and the results are still very bad.,1,result bad,"['result', 'result bad', 'bad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
63395,I am usually quite happy with the service and the way I get treated there,0,normally happy service way treat,"['normally', 'normally happy', 'normally happy service', 'normally happy service way', 'normally happy service way treat', 'happy', 'happy service', 'happy service way', 'happy service way treat', 'service', 'service way', 'service way treat', 'way', 'way treat', 'treat']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
156389,I never have nerves or worry about the care I receive at Neinstein's and my skin is glowing every time I leave.They are the BEST,0,nerve worry care receive neinsteins skin glow time leavethey good,"['nerve', 'nerve worry', 'nerve worry care', 'nerve worry care receive', 'nerve worry care receive neinsteins', 'nerve worry care receive neinsteins skin', 'nerve worry care receive neinsteins skin glow', 'nerve worry care receive neinsteins skin glow time', 'nerve worry care receive neinsteins skin glow time leavethey', 'nerve worry care receive neinsteins skin glow time leavethey good', 'worry', 'worry care', 'worry care receive', 'worry care receive neinsteins', 'worry care receive neinsteins skin', 'worry care receive neinsteins skin glow', 'worry care receive neinsteins skin glow time', 'worry care receive neinsteins skin glow time leavethey', 'worry care receive neinsteins skin glow time leavethey good', 'care', 'care receive', 'care receive neinsteins', 'care receive neinsteins skin', 'care receive neinsteins skin glow', 'care receive neinsteins skin glow time', 'care receive neinsteins skin glow time leavethey', 'care receive neinsteins skin glow time leavethey good', 'receive', 'receive neinsteins', 'receive neinsteins skin', 'receive neinsteins skin glow', 'receive neinsteins skin glow time', 'receive neinsteins skin glow time leavethey', 'receive neinsteins skin glow time leavethey good', 'neinsteins', 'neinsteins skin', 'neinsteins skin glow', 'neinsteins skin glow time', 'neinsteins skin glow time leavethey', 'neinsteins skin glow time leavethey good', 'skin', 'skin glow', 'skin glow time', 'skin glow time leavethey', 'skin glow time leavethey good', 'glow', 'glow time', 'glow time leavethey', 'glow time leavethey good', 'time', 'time leavethey', 'time leavethey good', 'leavethey', 'leavethey good', 'good']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
